0.36672157,0.20602521,0.28407076,0.17629723,0.15136763,0.16992205,0.1441375,0.23617049,0.4938554,0.4001572,0.13687216,0.2146152,0.14526448,0.25661093,0.29415146,0.45426884,0.5503992,0.4687026,0.33289528,0.5160804,0.45778406,0.44907263,0.5953715,0.50675887,0.4453203,0.38531408,0.34702247,0.5129405,0.37491524,0.30312124,0.4292501,0.47676203,0.2560354,0.18211862,0.23960003,0.42594323,0.59269786,0.24221008,0.24952582,0.2535619,0.33668146,0.61541647,0.42146885,0.4464155,0.73903066,0.5841266,0.7933491,0.60937566,0.7435968,0.6808634,0.5825716,0.17214249,0.28664175,0.096884176,0.19943957,0.13347015,0.18848464,0.2822874,0.1338454,0.16911936,0.20275474,0.16895586,0.11906323,0.10471579,0.10918704,0.13361564,0.067094,0.67651606,0.06996886,0.26267675
0.37884766,0.25460425,0.29892308,0.1722159,0.26328683,0.3149807,0.2709075,0.26582772,0.24346809,0.33837393,0.2874259,0.2821588,0.2191566,0.3672355,0.37098914,0.36093464,0.40241954,0.4029398,0.28040847,0.33366686,0.33594388,0.40910363,0.31393087,0.4092613,0.367118,0.32062048,0.2742455,0.30147317,0.29579437,0.33092254,0.23660564,0.2607575,0.28616017,0.32492355,0.36134937,0.3673978,0.53802866,0.21745516,0.25446934,0.25573102,0.30225104,0.45913768,0.27977479,0.350743,0.47143868,0.4440049,0.47404617,0.3592856,0.3726452,0.3517933,0.34414998,0.20754823,0.47020006,0.1718518,0.25048974,0.2415202,0.29410762,0.2997392,0.17149416,0.28508747,0.32513067,0.2509629,0.22037646,0.2823941,0.24421751,0.18291783,0.10852473,0.35301626,0.17582068,0.2636942
0.5718255,0.53708255,0.3781972,0.5639282,0.3788483,0.40158498,0.34707192,0.2788858,0.30795765,0.42940977,0.34071448,0.5209076,0.3461369,0.3448101,0.39293852,0.5429177,0.53445673,0.5107627,0.5291968,0.43478417,0.42464304,0.5227444,0.46647075,0.48288605,0.45524412,0.56311786,0.48674563,0.48455623,0.42638662,0.51091677,0.49668816,0.5253467,0.3751329,0.3625656,0.30376545,0.40876934,0.54173803,0.4194718,0.30828184,0.3955642,0.34652656,0.5731793,0.5058952,0.56876683,0.6427399,0.51044714,0.68466955,0.33503774,0.6079235,0.6227278,0.58521104,0.32466826,0.43155363,0.34823084,0.3978722,0.27053624,0.37042373,0.3829722,0.26096737,0.29592744,0.3952394,0.34263125,0.22290742,0.27420443,0.36448532,0.27439934,0.17619939,0.3718341,0.21217768,0.4093743
0.61037374,0.428711,0.2851935,0.5632451,0.30559272,0.44599152,0.2938381,0.3339874,0.7938772,0.36253205,0.28568467,0.64871,0.6147142,0.517532,0.5337197,0.56043595,0.46699938,0.637228,0.23532891,0.42174816,0.48652884,0.5683725,0.42765516,0.4590863,0.4153309,0.35738608,0.29081672,0.38303098,0.27668664,0.31137374,0.20587717,0.26927802,0.22492824,0.50780815,0.4404279,0.3707438,0.7251766,0.2220031,0.28143027,0.24123918,0.26837197,0.78244585,0.45289823,0.46296942,0.5036593,0.5147285,0.5780864,0.8471877,0.53514755,0.5532669,0.52601606,0.4103595,0.5668937,0.1493486,0.6850058,0.39407706,0.43372142,0.31343663,0.16233517,0.31499374,0.435701,0.27416316,0.18047246,0.20287651,0.21890256,0.2658754,0.06695892,0.8543308,0.14584117,0.70607466
0.30302316,0.33605856,0.33857474,0.41671172,0.23164374,0.31363586,0.25645214,0.22793184,0.40917638,0.29609457,0.27970883,0.37843707,0.24215809,0.21598156,0.2734625,0.25925258,0.23552571,0.25947458,0.31086382,0.2829656,0.26219454,0.23113456,0.26549804,0.27196506,0.21276394,0.20116965,0.22380048,0.30726683,0.22967371,0.20532967,0.34153906,0.26489025,0.25252149,0.2907066,0.33446193,0.2639258,0.20867191,0.22249374,0.22739302,0.28086287,0.23420304,0.21178505,0.27576753,0.19740926,0.23965734,0.154762,0.20834945,0.4366288,0.26548415,0.22646338,0.2715086,0.2682621,0.24686046,0.5283217,0.25023913,0.28936738,0.2621144,0.23976828,0.18439877,0.17231287,0.1887524,0.19930212,0.21675263,0.1681263,0.14881873,0.19719237,0.29575717,0.43389672,0.20520754,0.2832093
0.1811968,0.13639355,0.17589632,0.12537152,0.23195769,0.20615295,0.18401743,0.21690421,0.21266039,0.19812277,0.17963617,0.2002643,0.1286932,0.24288972,0.22952464,0.19566742,0.19371054,0.21169169,0.20694296,0.20581824,0.21027839,0.21670868,0.23941645,0.2835412,0.22038093,0.2608973,0.24955091,0.26128292,0.23968208,0.23550308,0.20422977,0.21128736,0.31399107,0.24903528,0.22394353,0.2850861,0.3081818,0.13332528,0.1863738,0.20096797,0.22505915,0.2012359,0.21025048,0.20480078,0.2027577,0.20546307,0.21378133,0.21003348,0.19877678,0.25940785,0.25491652,0.2620508,0.32256937,0.25406432,0.19619961,0.18273596,0.20788626,0.21714963,0.19491951,0.25741324,0.21637486,0.2733482,0.23857038,0.2667877,0.17386079,0.18086945,0.21788181,0.14010915,0.18034966,0.19424388
0.0673815,0.11849763,0.0879098,0.08993622,0.06687822,0.07732956,0.048637442,0.06826336,0.0667133,0.05680198,0.03646813,0.05901484,0.038348127,0.03810909,0.03165415,0.07285571,0.06551518,0.052304547,0.06357112,0.06971771,0.057276096,0.060245875,0.051356226,0.07991749,0.06356872,0.060933605,0.045556244,0.06043236,0.05445557,0.086281486,0.108229354,0.09438795,0.10157594,0.07336473,0.051038492,0.055122394,0.07676661,0.03763918,0.04761772,0.045810647,0.027557522,0.059262842,0.0353706,0.041086987,0.047986295,0.07042675,0.13798401,0.100054026,0.17180997,0.13007095,0.11664843,0.06909531,0.03454809,0.07836204,0.05506454,0.04804824,0.035043567,0.05501777,0.045498285,0.05443115,0.05225832,0.06394326,0.08445979,0.09387573,0.06756258,0.082083955,0.05387559,0.04075024,0.07837145,0.06721376
0.08970994,0.11170576,0.16108376,0.08315631,0.176867,0.1818872,0.14956285,0.17467359,0.10370284,0.16427736,0.112984195,0.10367134,0.08888579,0.15943392,0.1445302,0.18952021,0.14103682,0.16348,0.21766405,0.11875154,0.13136542,0.18601534,0.16855949,0.16649455,0.19621804,0.18113497,0.2048236,0.16550107,0.16350915,0.19205491,0.18563913,0.21396822,0.17539239,0.11476177,0.12845734,0.17181544,0.16965993,0.17081957,0.16340652,0.13609819,0.11173747,0.17293833,0.19622384,0.1689839,0.17961517,0.16559315,0.25905767,0.09426435,0.29125556,0.24971735,0.1874004,0.13692155,0.13791755,0.3141615,0.09351555,0.07713948,0.09682074,0.11531627,0.11051962,0.11278988,0.15012386,0.20950183,0.16279778,0.15173334,0.11868211,0.11670431,0.11686538,0.06252726,0.11476081,0.098921984
0.116838,0.07662605,0.42704776,0.23131365,0.25915626,0.09721308,0.10719426,0.3361196,0.52433634,0.4342416,0.24972403,0.19389759,0.08456219,0.09775739,0.17368765,0.27747607,0.38094243,0.2452684,0.27867278,0.2866315,0.19832118,0.14833699,0.2374024,0.229241,0.15561445,0.28072628,0.30535132,0.44763228,0.42205,0.23690864,0.4063653,0.39998817,0.25442192,0.06371215,0.11606543,0.24172829,0.3538024,0.16923283,0.26950222,0.23811682,0.3592534,0.5452435,0.44485754,0.32655612,0.579591,0.5813298,0.74803746,0.6527985,0.67753315,0.44943294,0.33424094,0.12405595,0.061916586,0.090654865,0.052837856,0.19679064,0.2525936,0.17081474,0.120790444,0.14529885,0.15857477,0.13691959,0.17616081,0.123252444,0.05473126,0.1182853,0.08430024,0.5720833,0.062115543,0.21867369
0.9759536,0.94144267,0.5161482,0.9395262,0.47928473,0.46421546,0.390151,0.33188704,0.9109655,0.47608632,0.43873808,0.9188069,0.8570284,0.5323669,0.6541171,0.6823496,0.6063415,0.6737299,0.35318387,0.46563122,0.5737791,0.66963464,0.56183684,0.62135243,0.42287,0.51184916,0.43687502,0.44780895,0.39824283,0.48232684,0.408071,0.45193678,0.32091698,0.5983996,0.46303695,0.5922994,0.8632248,0.4134894,0.43637303,0.44690338,0.49046177,0.9148578,0.61843735,0.6387694,0.8306007,0.78163743,0.8292788,0.70031345,0.7419631,0.7714841,0.6924461,0.47256762,0.6213878,0.65414053,0.90089613,0.6393021,0.53717476,0.35750002,0.18508969,0.24079527,0.38331768,0.24783497,0.1479847,0.31874797,0.300406,0.3553782,0.09286136,0.5216335,0.11116902,0.76066524
