step,per_step_all,per_step_mid
0,0.13750075,0.1510879
1,0.13172978,0.13757877
2,0.08157671,0.075836316
3,0.10222183,0.110097736
4,0.12579459,0.1290393
5,0.14738858,0.15223747
6,0.15179604,0.15467688
7,0.1206567,0.12658867
8,0.10207387,0.096599646
9,0.11600755,0.12235882
10,0.097225584,0.09800922
11,0.10538158,0.10045395
12,0.11664446,0.12881191
13,0.11316709,0.12131498
14,0.14760856,0.16581236
15,0.11355183,0.11710165
16,0.10863937,0.11570086
17,0.097579546,0.10222187
18,0.08377497,0.077613086
19,0.085901275,0.07773947
20,0.08625672,0.0856348
21,0.10404165,0.10624821
22,0.1050375,0.10816133
23,0.106195174,0.10455045
24,0.107690506,0.11421602
25,0.10220956,0.09569153
26,0.114527486,0.11968258
27,0.11806605,0.12155636
28,0.100431316,0.1028601
29,0.096267834,0.095672734
30,0.10085765,0.10037744
31,0.10332337,0.1016213
32,0.09504728,0.089066535
33,0.080075495,0.07657471
34,0.08819743,0.09114479
35,0.09888069,0.09972584
36,0.09143354,0.09407424
37,0.09615877,0.09432382
38,0.14398792,0.16737603
39,0.16219242,0.18811987
40,0.19193578,0.20401591
41,0.21048263,0.22802292
42,0.1700352,0.16397294
43,0.15907301,0.16479316
44,0.15160581,0.16081364
45,0.12026306,0.11651709
46,0.10452105,0.10362042
47,0.10913137,0.110604405
48,0.0970854,0.08963833
49,0.08986685,0.08794626
50,0.08594845,0.07926237
51,0.10790516,0.112923175
52,0.1316537,0.14560407
