k,cum_mean_std_all,cum_mean_std_mid
1,0.13172978,0.13757877
2,0.10665324,0.10670754
3,0.10517611,0.10783761
4,0.11033073,0.113138035
5,0.1177423,0.120957926
6,0.12341792,0.12657775
7,0.12302346,0.12657931
8,0.120404765,0.12283185
9,0.119916186,0.12277929
10,0.11764713,0.12030228
11,0.11653208,0.11849789
12,0.116541445,0.1193574
13,0.116281874,0.11950798
14,0.11851949,0.12281544
15,0.118188314,0.12243452
16,0.117591515,0.12201366
17,0.116414346,0.12084944
18,0.114601046,0.11844742
19,0.11309053,0.1163049
20,0.11174884,0.11477139
21,0.11138183,0.11436552
22,0.11109345,0.114083506
23,0.11088048,0.11366902
24,0.11074757,0.113691814
25,0.11040605,0.112971805
26,0.11056456,0.11322991
27,0.1108424,0.113538295
28,0.11047057,0.11315693
29,0.10998082,0.11255403
30,0.10967672,0.11214814
31,0.109471776,0.11180857
32,0.109021,0.11109789
33,0.108143866,0.110051736
34,0.10755721,0.10949565
35,0.107309304,0.10921651
36,0.10686831,0.108795896
37,0.106578864,0.108404756
38,0.10756332,0.10995663
39,0.10896406,0.11196081
40,0.11103835,0.1142622
41,0.11346382,0.11703686
42,0.114810765,0.11815438
43,0.115840115,0.119238995
44,0.116652966,0.12018388
45,0.11673319,0.1201024
46,0.116467714,0.11974409
47,0.116311625,0.11954963
48,0.11591107,0.118926466
49,0.11537955,0.11829422
50,0.114790924,0.11751358
51,0.11465591,0.11742357
52,0.1149828,0.117965505
