k,cum_mean_std_all,cum_mean_std_mid
1,0.0783006,0.066120476
2,0.06444565,0.05428607
3,0.056283444,0.04671477
4,0.056459527,0.047846995
5,0.05724237,0.048792273
6,0.062367126,0.055523586
7,0.061737746,0.05447423
8,0.060992926,0.05390571
9,0.0613521,0.052806787
10,0.06049917,0.05220124
11,0.059859168,0.051608805
12,0.059254948,0.05086623
13,0.05914549,0.05109773
14,0.058376763,0.05060259
15,0.058342293,0.050539628
16,0.05806009,0.050281096
17,0.05752533,0.049791865
18,0.05737675,0.049685203
19,0.057631418,0.05011617
20,0.057268642,0.049873367
21,0.056875728,0.04957526
22,0.056223977,0.048983965
23,0.05869157,0.051485874
24,0.058473762,0.051464707
25,0.058228448,0.051337596
26,0.058036514,0.05121505
27,0.058445096,0.051843338
28,0.05933859,0.05283919
29,0.0594401,0.052850075
30,0.059116594,0.05255072
31,0.05868311,0.052187007
32,0.058222882,0.05182319
33,0.057917625,0.0516631
34,0.05746824,0.05128305
35,0.057007384,0.050874222
36,0.058792252,0.052941494
37,0.058593027,0.052917663
38,0.05874178,0.053228617
39,0.058744136,0.05329653
40,0.058773726,0.053376816
41,0.05869466,0.053363968
42,0.05848306,0.05325131
43,0.05841231,0.053265728
44,0.058378316,0.05323318
45,0.05827815,0.053118758
46,0.05850422,0.053538986
47,0.058759056,0.053950988
48,0.05887105,0.054069277
49,0.058813956,0.054096434
50,0.058635335,0.053897433
51,0.058462106,0.053775955
52,0.05814783,0.053510312
53,0.057890616,0.053262565
54,0.057766583,0.053217918
55,0.057511736,0.053027943
56,0.057287697,0.05281077
57,0.057037108,0.052541733
58,0.057010554,0.05259205
59,0.05699987,0.052646384
60,0.056943838,0.052515365
61,0.056805752,0.05239422
62,0.056661583,0.052310564
63,0.05661202,0.05234896
64,0.056962423,0.052781805
65,0.05724528,0.053015836
66,0.057440214,0.05323303
67,0.057482377,0.053254638
68,0.057551317,0.05338502
69,0.05749896,0.053308155
70,0.057528306,0.053385906
71,0.05745499,0.053372696
72,0.05759052,0.05356221
73,0.057712432,0.053637803
74,0.057701815,0.053585917
75,0.057638366,0.053560875
76,0.057584774,0.053533327
77,0.05746604,0.05339036
78,0.05758051,0.05359366
79,0.0584107,0.054735757
