0.050725598,0.0702845,0.0694461,0.06960593,0.06518163,0.076843664,0.0746065,0.07284627,0.08199002,0.07155517,0.071119726,0.071432814,0.075001694
0.034073442,0.045686856,0.024307946,0.0123805525,0.037760682,0.047679774,0.035994686,0.02592418,0.019524086,0.026421,0.019522332,0.02600009,0.039622933
0.036861137,0.045628756,0.022615291,0.009968253,0.04256214,0.06974219,0.06914749,0.03469313,0.054543983,0.045408517,0.052926853,0.023764532,0.038802367
0.036207598,0.053373624,0.03742546,0.011569072,0.03234646,0.026265923,0.02996318,0.027005607,0.023263685,0.013586622,0.011408029,0.01510915,0.022027232
0.05947972,0.058883224,0.06882976,0.028882923,0.04113721,0.035138354,0.09909854,0.045526706,0.06806347,0.032538764,0.024982072,0.053598534,0.05076514
0.050936546,0.09207621,0.06519015,0.053091604,0.09866728,0.12602025,0.16673742,0.08658646,0.12122261,0.05046658,0.036970593,0.044335388,0.039911557
0.04255709,0.08770955,0.06222371,0.073547155,0.09939918,0.10331469,0.09921844,0.06639539,0.056306615,0.046906352,0.048376888,0.039796717,0.049653012
0.109283224,0.13476612,0.057556443,0.055350542,0.28435165,0.17083836,0.1886288,0.133385,0.13249654,0.103255,0.1253691,0.108457595,0.17569646
0.112368055,0.1619688,0.133077,0.115656495,0.12470421,0.10825391,0.12790798,0.07818441,0.10874191,0.10359248,0.105611175,0.07232039,0.0779852
0.13685323,0.22327566,0.21376422,0.15362298,0.23114944,0.19380167,0.27053094,0.17908382,0.24515213,0.07765119,0.21164767,0.11429405,0.15413636
0.14845216,0.21946493,0.20689529,0.17138708,0.15992208,0.1324487,0.14545476,0.1190797,0.15423433,0.10130699,0.1345382,0.10843827,0.14118323
0.13882138,0.18000345,0.18819875,0.16082644,0.16768749,0.1760169,0.20272736,0.15787858,0.22202246,0.09065003,0.124472246,0.07966132,0.12408436
0.13464835,0.20898968,0.23623931,0.15565588,0.18399161,0.17924961,0.23832165,0.27058613,0.34310716,0.14575888,0.22858162,0.14182067,0.12188479
0.28737694,0.27908236,0.22093908,0.08538641,0.2287023,0.13220596,0.23533824,0.16130354,0.24427384,0.11714939,0.14505066,0.09252562,0.20622748
0.16749361,0.18627249,0.12676284,0.09887402,0.18310794,0.18018392,0.20636253,0.22008282,0.2943111,0.1167627,0.18358113,0.1221216,0.128622
0.17054671,0.23296842,0.15759888,0.09023543,0.25384846,0.2759362,0.22902682,0.17953366,0.24600977,0.045898184,0.13697363,0.1619968,0.20826036
0.19009899,0.20180696,0.15632609,0.1697594,0.31785,0.24591894,0.23132408,0.1608907,0.17618264,0.08293316,0.14773281,0.13566718,0.24759427
0.14350635,0.13180259,0.09329049,0.12652001,0.16967683,0.14679179,0.13350947,0.12809062,0.21026875,0.10438068,0.09894862,0.07638349,0.0702319
0.36929193,0.21701942,0.16445199,0.21797681,0.369618,0.30012822,0.31443313,0.28848875,0.29860693,0.1880439,0.14051165,0.1960404,0.0748292
0.32859212,0.14914279,0.10829208,0.19262055,0.39049816,0.29972172,0.22595039,0.11911732,0.13394532,0.060644317,0.096015856,0.09449655,0.10492931
0.22501186,0.109186135,0.10101044,0.18993823,0.27221236,0.14426328,0.18478896,0.14015599,0.20102805,0.12280538,0.13832551,0.13949972,0.046393078
0.17215621,0.07665928,0.05861125,0.15164025,0.18418995,0.12383805,0.12208424,0.04749119,0.08165092,0.053496554,0.09376828,0.094855405,0.041430965
0.16605495,0.059668217,0.042103507,0.06659588,0.09425845,0.08091132,0.08514065,0.060100235,0.10710925,0.07067918,0.052226488,0.04229515,0.04855337
0.09146595,0.0278695,0.023842648,0.048141755,0.069179624,0.060146604,0.05064573,0.036615193,0.062175743,0.027405646,0.035565488,0.019580863,0.022061134
0.11727241,0.045311175,0.036446422,0.09640943,0.12383367,0.09690066,0.09014131,0.05417555,0.14930633,0.057904456,0.038790137,0.03260517,0.048734598
0.09110234,0.031926036,0.03451553,0.0735862,0.13060445,0.110956736,0.124277435,0.08790123,0.14015378,0.06293328,0.06883918,0.07516893,0.05591582
0.11669466,0.041439317,0.06535372,0.08972392,0.11879665,0.08658004,0.10446295,0.10614907,0.07146998,0.090752706,0.10520981,0.111900136,0.08611101
0.10847927,0.036708094,0.05114712,0.058919914,0.061916534,0.06104417,0.05814753,0.057928838,0.051862102,0.03153324,0.037938483,0.02663232,0.078401886
0.22443844,0.08077106,0.109175205,0.11107583,0.19127524,0.13782161,0.15522905,0.19813964,0.18842518,0.11419548,0.15746573,0.060679875,0.08658227
0.20032543,0.104649335,0.064108655,0.0729568,0.12928024,0.13477953,0.10533288,0.13855514,0.15313293,0.17886928,0.10084492,0.026743867,0.06856867
0.17341322,0.10032694,0.11205068,0.12785353,0.24423319,0.26300082,0.30214733,0.38875467,0.26818275,0.33175796,0.24297996,0.13557483,0.09432778
0.26688242,0.10756567,0.109195285,0.13621557,0.20321268,0.18186578,0.24586964,0.27569833,0.2676865,0.32434708,0.2220338,0.08277367,0.12149442
