0.01688711,0.034665816,0.016693035,0.014671688,0.020237198,0.026367076,0.034563463,0.0131893875,0.017801179,0.028051559,0.015910877,0.01679387,0.020976594
0.14599217,0.1943162,0.08739386,0.04932503,0.16597465,0.12732098,0.08607701,0.0803835,0.10035813,0.09367529,0.07392332,0.0815617,0.17338558
0.013236003,0.023401566,0.009694394,0.00904725,0.011755769,0.009179184,0.010589703,0.016621687,0.009749064,0.019371515,0.0075228745,0.014998758,0.013313942
0.018287001,0.028139578,0.014153558,0.0059301932,0.015217719,0.014889732,0.036833,0.0131716775,0.0110689,0.014599751,0.024896894,0.027635489,0.020073783
0.026612798,0.031320207,0.026181323,0.020712847,0.021430243,0.045975562,0.037917383,0.021431334,0.027337097,0.03072753,0.018903319,0.034369577,0.047331274
0.31444484,0.44141322,0.17591272,0.07810723,0.2872755,0.21421818,0.19421248,0.08450708,0.104002334,0.14566468,0.09913226,0.10802227,0.19734833
0.030716557,0.06675508,0.020894846,0.0071549267,0.022438828,0.017651124,0.026470354,0.010667741,0.010656481,0.021821331,0.015059616,0.014496461,0.023773901
0.014514846,0.011582519,0.0068620075,0.007999808,0.011494456,0.021563668,0.0230665,0.017639533,0.015900616,0.033050854,0.018432556,0.017750325,0.03793448
0.01441047,0.019076057,0.0128889065,0.011517121,0.0075225933,0.010903721,0.009306315,0.016518759,0.007587256,0.016522653,0.0058350973,0.03408738,0.009566296
0.034114316,0.19560283,0.10271922,0.051661354,0.109564856,0.045805838,0.07770639,0.06148371,0.061411045,0.09737188,0.07848429,0.06782312,0.1065391
0.027088754,0.06925467,0.032464404,0.010184114,0.037684847,0.07087692,0.046580374,0.03155305,0.035691913,0.04719227,0.024140242,0.028865106,0.04293066
0.026833357,0.044371195,0.033919316,0.033217754,0.023166528,0.043853007,0.049716886,0.033237852,0.0370343,0.027396994,0.045032717,0.04212001,0.026925093
0.013474507,0.008320776,0.0043857424,0.004292813,0.007672446,0.00966129,0.019827092,0.005299736,0.008558123,0.0070895916,0.010150311,0.0051994184,0.016095
0.0038457366,0.0077752206,0.0044675027,0.0028741811,0.0019029313,0.009526837,0.009904627,0.010211513,0.009306108,0.012990295,0.011482127,0.0038676457,0.0027610266
0.016921569,0.019358799,0.014559623,0.009133518,0.0028991306,0.015337988,0.009178457,0.043888036,0.010535041,0.034431547,0.008539836,0.018419992,0.008300498
0.0011990672,0.015190217,0.010577061,0.015041234,0.014368453,0.007724898,0.014893853,0.016922917,0.012339195,0.022691961,0.024627512,0.032232646,0.007504974
0.015656004,0.0335483,0.056862462,0.025298066,0.007814267,0.012872324,0.035854865,0.02625642,0.012065253,0.026705252,0.043655097,0.04002403,0.008391711
0.021457324,0.026921209,0.033324383,0.018195864,0.02097597,0.022948703,0.01675129,0.02411571,0.01575795,0.010932481,0.006523724,0.014480801,0.02657159
0.022270883,0.05253168,0.02253902,0.005407003,0.018502256,0.32412603,0.022274109,0.012818892,0.01300905,0.022964038,0.047788996,0.012738564,0.25191242
0.010573837,0.08147439,0.059026774,0.03287164,0.019280246,0.03249559,0.095631145,0.038166594,0.017828582,0.061487466,0.026331484,0.025219223,0.013685987
0.0072070546,0.016895307,0.017996581,0.018865801,0.0023321249,0.009042401,0.023921931,0.009970498,0.018330049,0.013572808,0.016591027,0.011313667,0.004092552
0.0039855284,0.03164995,0.012131104,0.0051010116,0.01009928,0.010876474,0.009962003,0.02138109,0.008610591,0.014774136,0.0051523168,0.008830483,0.007658865
0.017785884,0.04472936,0.02858667,0.019533025,0.026357241,0.047171142,0.07008158,0.0148685975,0.013190434,0.02381187,0.023979029,0.0323578,0.024627006
0.007213791,0.057680123,0.009874705,0.008739089,0.0039685597,0.0065202797,0.0046987827,0.010268982,0.003154727,0.013419299,0.0052094315,0.03705598,0.012378332
0.07327498,0.05205972,0.052487697,0.048749197,0.036381166,0.0449586,0.06299109,0.053943288,0.0708639,0.05988462,0.05173758,0.07020481,0.039133012
0.06899993,0.07861365,0.050918095,0.050052196,0.060023367,0.09737784,0.08625135,0.058555447,0.07666866,0.076036215,0.06370058,0.07505619,0.079672575
0.042669658,0.09755365,0.048273772,0.03241522,0.036503077,0.042113665,0.03156471,0.034395907,0.038250517,0.060993236,0.029298376,0.051218513,0.022231914
0.017664634,0.037420902,0.018850377,0.012931991,0.0071900412,0.026295776,0.037282843,0.034428153,0.021907022,0.023047233,0.015819158,0.017140651,0.009606016
0.17713583,0.42450228,0.2742426,0.11550131,0.48956364,0.37708867,0.38176706,0.26341262,0.23540306,0.2718916,0.17707162,0.15723097,0.25479877
0.108441636,0.27733126,0.30889207,0.17422353,0.26629654,0.18730934,0.17088257,0.17844166,0.12264788,0.19460267,0.10818973,0.20495659,0.11698123
0.047000855,0.23735467,0.09312104,0.05447679,0.132871,0.11823289,0.13103352,0.08576083,0.061230905,0.11057099,0.06763038,0.06930593,0.099750005
0.16144916,0.15244195,0.09495119,0.02704533,0.09465338,0.13625209,0.06568803,0.051388092,0.039503735,0.07088115,0.06291123,0.07589387,0.14302224
