step,per_step_all,per_step_mid
0,0.1337729,0.14484082
1,0.11272305,0.115032054
2,0.069874436,0.065831155
3,0.07367794,0.07259085
4,0.077132866,0.07957853
5,0.07658183,0.07967089
6,0.05764138,0.04804704
7,0.060381833,0.058451023
8,0.06459017,0.062224958
9,0.07090771,0.07563934
10,0.13455635,0.15234825
11,0.07688012,0.0747282
12,0.07097555,0.06552479
13,0.08377909,0.08621817
14,0.06678152,0.06384974
15,0.06796903,0.06753334
16,0.062028307,0.059574436
17,0.058505002,0.054638628
18,0.05926878,0.057619963
19,0.053823177,0.05300734
20,0.055542942,0.055936065
21,0.062312096,0.059849586
22,0.063283786,0.059334766
23,0.05190829,0.047847938
24,0.058803968,0.060866356
25,0.11612281,0.1281259
26,0.11004043,0.11585837
27,0.054470163,0.05089533
28,0.060718615,0.060572587
29,0.04955148,0.047729038
30,0.049002178,0.04440244
31,0.055450488,0.055541445
32,0.054659236,0.048083667
33,0.05379668,0.04816395
34,0.06059092,0.058117166
35,0.055866495,0.055713378
36,0.055071585,0.049271382
37,0.057443924,0.05232811
38,0.046266865,0.041179404
39,0.06263546,0.0637657
40,0.08446098,0.08668386
