step,per_step_all,per_step_mid
0,0.1326426,0.1459414
1,0.13487092,0.13998958
2,0.0961541,0.07980016
3,0.10607985,0.10984917
4,0.106916614,0.11210771
5,0.09361647,0.09508074
6,0.123287916,0.13541569
7,0.11502265,0.12306699
8,0.10322223,0.10244598
9,0.0813609,0.07562486
10,0.079782054,0.07325183
11,0.078871936,0.074957475
12,0.08060913,0.07180502
13,0.09744008,0.10257718
14,0.1767686,0.20785294
15,0.18182844,0.21568704
16,0.18539238,0.21585259
17,0.19333903,0.20412183
18,0.1996782,0.21923326
19,0.16639718,0.1676427
20,0.10375314,0.10197056
21,0.08480314,0.07437059
22,0.10053769,0.09333024
23,0.08595538,0.07086794
24,0.094273925,0.08977913
25,0.08355779,0.080726735
26,0.082139485,0.0734021
27,0.08338163,0.07768486
28,0.09447415,0.099864036
29,0.10006707,0.09909933
30,0.090011105,0.08614876
31,0.08559402,0.0849638
32,0.08951239,0.090127245
33,0.09399193,0.09379911
34,0.0815993,0.08046022
35,0.10202944,0.1042353
36,0.09439177,0.09275749
37,0.10804979,0.11482641
38,0.110267244,0.11891606
39,0.11058194,0.11563478
40,0.11707221,0.12413816
41,0.11270237,0.1079556
42,0.10458862,0.105773136
43,0.107918054,0.11195569
44,0.117106296,0.12808946
45,0.118329726,0.12515894
46,0.10690618,0.10952502
47,0.10759004,0.11392036
48,0.10781932,0.11286941
49,0.088770375,0.08827049
50,0.10929695,0.11435781
51,0.1194808,0.13009796
52,0.11940595,0.1270965
53,0.10712046,0.110604316
54,0.106781214,0.113481306
55,0.106793664,0.11557116
56,0.116290644,0.12631024
57,0.123116575,0.1329614
58,0.08461694,0.08363402
59,0.09425929,0.093121774
60,0.08852853,0.08396243
61,0.07788982,0.07833379
62,0.082524665,0.08204365
63,0.08412452,0.08839583
64,0.08194625,0.08223332
65,0.10203285,0.11224746
66,0.10504286,0.11439329
67,0.12978818,0.14102767
68,0.10329292,0.11124129
69,0.1212279,0.13361269
70,0.11943955,0.13096036
71,0.10434775,0.1036141
72,0.10319954,0.10864531
73,0.11679722,0.122966126
74,0.101024516,0.10708776
75,0.08856478,0.07782643
76,0.097156465,0.09210825
77,0.11617415,0.104498595
78,0.089862965,0.08955172
79,0.10367175,0.11171651
80,0.08900335,0.09353049
81,0.082769446,0.08261073
82,0.10530528,0.11523004
83,0.09237585,0.09550252
84,0.090812705,0.09653616
85,0.09669851,0.10460963
86,0.07782281,0.07324317
87,0.07709618,0.07602005
88,0.08623786,0.092462234
89,0.08222255,0.08157394
90,0.095242396,0.10215581
91,0.104987435,0.11037457
92,0.119755335,0.13428964
93,0.12096493,0.13132109
94,0.10111403,0.11046361
95,0.10661992,0.118184
96,0.10038388,0.10389872
97,0.08636716,0.08841021
98,0.094826445,0.09695683
99,0.08571364,0.09073914
100,0.07733061,0.07771918
101,0.07219159,0.071153276
102,0.08244138,0.08291996
103,0.09551594,0.09885893
104,0.10216719,0.11051369
105,0.106191844,0.11167704
106,0.095194966,0.102774814
107,0.10137511,0.11175485
108,0.10072552,0.09925771
109,0.1023026,0.10189707
110,0.09894633,0.09914081
111,0.09776227,0.10160668
112,0.09464877,0.09296188
113,0.10364622,0.10351816
114,0.09410311,0.093965776
115,0.09631949,0.09331248
116,0.086231306,0.08431501
117,0.16217639,0.18158463
118,0.082204424,0.076804645
119,0.10226586,0.10556949
120,0.08133237,0.07847929
121,0.09128817,0.09530454
122,0.08205987,0.08332985
123,0.092883065,0.090897344
124,0.085745946,0.09010928
125,0.104020834,0.11254731
126,0.10037952,0.09951559
127,0.109872445,0.11791008
128,0.09646057,0.096974604
129,0.10088902,0.107674815
130,0.10387339,0.108416945
131,0.115691654,0.1311467
132,0.106251456,0.11973632
133,0.10827244,0.116775125
134,0.09571035,0.095442295
135,0.0907976,0.0987803
136,0.09846442,0.104807734
137,0.114021726,0.10573213
138,0.11148164,0.11880051
139,0.08502588,0.08654267
140,0.082653485,0.08069184
141,0.11629087,0.12231452
142,0.11282386,0.12176311
143,0.12542278,0.13897611
144,0.111932516,0.12534513
145,0.12113334,0.1349701
146,0.105830215,0.11587953
147,0.09825354,0.104416244
148,0.10226316,0.111886986
149,0.09662566,0.097985074
150,0.08528474,0.089656755
151,0.086650275,0.09269107
152,0.097873956,0.10316317
153,0.115555905,0.13115802
154,0.10339863,0.11470494
155,0.10584,0.11231375
156,0.10425618,0.11503129
157,0.10810304,0.12041135
158,0.09651142,0.10061972
159,0.1085893,0.11697521
