step,per_step_all,per_step_mid
0,0.11497203,0.11836186
1,0.075530455,0.06434974
2,0.07019153,0.06741711
3,0.12711361,0.12849034
4,0.044116046,0.039561376
5,0.068534076,0.06983928
6,0.060950175,0.056981493
7,0.052470796,0.046224035
8,0.06004801,0.061344028
9,0.059664052,0.05369694
10,0.058033284,0.056745414
11,0.05375659,0.049848367
12,0.061651215,0.058891427
13,0.053538807,0.046507344
14,0.071801394,0.076249056
15,0.06267411,0.063899845
16,0.06374532,0.058131393
17,0.062171955,0.060433496
18,0.060031727,0.059084132
19,0.06779942,0.06508606
20,0.06658592,0.06526404
21,0.062282823,0.059442855
22,0.062815554,0.062911235
23,0.05278844,0.05287048
24,0.07433677,0.07804418
25,0.111778736,0.12182433
