k,cum_mean_std_all,cum_mean_std_mid
1,0.09410926,0.09023525
2,0.083865374,0.07956658
3,0.081678994,0.07748457
4,0.08530385,0.082639515
5,0.076569185,0.073482886
6,0.0730736,0.070413195
7,0.06851149,0.06564526
8,0.06710743,0.06391059
9,0.069089614,0.06506349
10,0.06612545,0.062357128
11,0.06697686,0.064545825
12,0.06861856,0.06624882
13,0.07074667,0.068278365
14,0.07170235,0.06916172
15,0.07111355,0.06844858
16,0.07140721,0.06862139
17,0.071636595,0.06914991
18,0.07123181,0.06861193
19,0.070806414,0.0680459
20,0.06996115,0.06716609
21,0.069316775,0.066458955
22,0.06818313,0.06506543
23,0.06681336,0.06362851
24,0.066035055,0.06284806
25,0.06536064,0.062280655
26,0.06495051,0.06181453
27,0.06474865,0.06141335
28,0.066669986,0.064032234
29,0.06662298,0.06373135
30,0.066620685,0.06362119
31,0.0660428,0.06290967
32,0.065448284,0.06220255
33,0.06523207,0.06224014
34,0.06493458,0.061815295
35,0.06487815,0.061910104
36,0.06524133,0.062295716
37,0.065664776,0.062757745
38,0.06567041,0.06263902
39,0.06543447,0.062244713
40,0.065296836,0.062034167
41,0.06477517,0.061438445
42,0.06413489,0.060759634
43,0.06376198,0.060499486
44,0.06346231,0.060218994
45,0.06340576,0.060038324
46,0.06340154,0.059981946
47,0.063200034,0.05975942
48,0.062893994,0.059442777
49,0.062781416,0.05922628
50,0.06237755,0.05884086
51,0.06241702,0.059019785
52,0.06215978,0.058815584
53,0.061856188,0.05849494
54,0.06156291,0.058179207
55,0.061446268,0.058181155
56,0.061600983,0.058413286
57,0.06201738,0.058958884
58,0.0621437,0.059173588
59,0.06232623,0.059334848
60,0.062226377,0.059218142
61,0.062147427,0.059173834
62,0.062045693,0.059127472
63,0.06191455,0.05906889
64,0.061769575,0.05885666
65,0.06162898,0.05880228
66,0.061547678,0.058696046
67,0.061467763,0.058634322
68,0.06120714,0.0583758
69,0.060966562,0.058130443
70,0.060688514,0.057848033
71,0.06065775,0.057910047
72,0.060426816,0.05771637
73,0.060462736,0.057858553
74,0.060564693,0.05799366
75,0.060703926,0.058161628
76,0.060702235,0.058189623
77,0.060765937,0.058208436
78,0.06064909,0.05801093
79,0.060486395,0.05782203
80,0.060433507,0.057754237
81,0.060355622,0.057640795
82,0.0603188,0.0575629
83,0.060267743,0.057543047
84,0.06014641,0.057351068
85,0.060044564,0.05729424
86,0.059995357,0.05725471
87,0.05981123,0.05705024
88,0.059692632,0.056947675
89,0.059581466,0.056866243
90,0.059514962,0.056841727
91,0.05941641,0.05679431
92,0.05923784,0.056599494
93,0.059535976,0.05682556
94,0.059452955,0.056724716
95,0.05935293,0.056634452
96,0.059232175,0.05652788
97,0.05913624,0.056420498
98,0.05900852,0.056299005
99,0.059062973,0.056455996
100,0.059282217,0.056731764
101,0.05950631,0.05693226
102,0.059716206,0.05711929
103,0.059850156,0.057286255
104,0.05993004,0.057368577
105,0.05990625,0.05733256
106,0.05983929,0.057263162
107,0.059776552,0.05722334
108,0.0596028,0.057032254
109,0.05948938,0.056920376
110,0.059295565,0.05669816
111,0.059285212,0.056741845
112,0.059262294,0.056706972
113,0.059216645,0.05667566
114,0.059053894,0.056481607
115,0.05892245,0.05634292
116,0.05895315,0.05641441
117,0.05884016,0.056307673
118,0.058838326,0.056318797
119,0.058788132,0.05627281
120,0.058667496,0.0561579
121,0.058669098,0.056121875
122,0.058494207,0.0559174
123,0.058384817,0.055804003
124,0.05835335,0.05579857
125,0.058267925,0.0556999
126,0.058811266,0.056393515
127,0.0588662,0.05653918
128,0.058986627,0.056744117
129,0.05909877,0.056904964
130,0.059186283,0.05700617
131,0.059313077,0.05713566
132,0.059598353,0.05750942
133,0.059659004,0.057540026
134,0.059770145,0.05769617
135,0.059849422,0.057819564
136,0.059939202,0.057886142
137,0.060022675,0.057961017
138,0.059960283,0.057859123
139,0.0598766,0.05776395
140,0.0598617,0.057737827
141,0.059799857,0.057668578
142,0.059684284,0.05752871
143,0.059675537,0.05757013
144,0.059647422,0.057524785
145,0.059656486,0.057573635
146,0.059724793,0.057674747
147,0.05981035,0.057755258
148,0.05988255,0.057867847
149,0.0598985,0.057912495
150,0.059869494,0.05787496
151,0.059861783,0.05787261
152,0.059811693,0.057825767
153,0.05973508,0.057744395
154,0.05975077,0.057795882
155,0.060113635,0.058290396
