step,per_step_all,per_step_mid
0,0.13008974,0.1438155
1,0.09410926,0.09023525
2,0.07362148,0.06889791
3,0.07730623,0.073320545
4,0.096178405,0.09810435
5,0.04163053,0.036856346
6,0.055595674,0.05506475
7,0.041138858,0.0370377
8,0.057279002,0.051767822
9,0.084947065,0.07428673
10,0.039448015,0.037999872
11,0.075490944,0.086432785
12,0.08667717,0.084981754
13,0.09628395,0.0926329
14,0.084126264,0.080645405
15,0.0628703,0.058464658
16,0.075812146,0.07121345
17,0.07530677,0.07760619
18,0.06435066,0.05946629
19,0.06314923,0.05785736
20,0.05390115,0.050449684
21,0.05642911,0.052316234
22,0.044376574,0.03580139
23,0.03667828,0.032016423
24,0.048134215,0.044897676
25,0.049174856,0.048662864
26,0.05469707,0.050161526
27,0.059500407,0.050982557
28,0.11854589,0.134742
29,0.065306745,0.05530667
30,0.06655432,0.060426593
31,0.048706274,0.04156411
32,0.047018263,0.040281836
33,0.058313165,0.063443
34,0.055117678,0.04779556
35,0.062959366,0.06513351
36,0.07795271,0.075792186
37,0.0809087,0.079390675
38,0.06587879,0.05824635
39,0.056468625,0.047260955
40,0.05992915,0.05382282
41,0.043908644,0.037609518
42,0.037883237,0.032928556
43,0.048099853,0.04957323
44,0.050576665,0.04815804
45,0.06091731,0.052088786
46,0.063212015,0.05744512
47,0.053930596,0.04952308
48,0.048510008,0.04456031
49,0.05737779,0.04883438
50,0.042588107,0.039955307
51,0.064390674,0.067966
52,0.0490405,0.048401438
53,0.046069376,0.041821465
54,0.04601906,0.04144527
55,0.055147752,0.058286384
56,0.070110254,0.07118037
57,0.085335635,0.089512624
58,0.0693438,0.07141172
59,0.072913036,0.068687804
60,0.056335267,0.052332424
61,0.057410188,0.05651552
62,0.055840034,0.0562994
63,0.05378368,0.055436585
64,0.052635845,0.04548606
65,0.05263085,0.055322174
66,0.056262735,0.051790617
67,0.056193452,0.054560307
68,0.043745283,0.041054614
69,0.04460723,0.041446336
70,0.0415032,0.038361527
71,0.058504265,0.062250864
72,0.04403098,0.043966226
73,0.06304898,0.06809587
74,0.06800724,0.067856856
75,0.07100724,0.07059118
76,0.06057533,0.060289226
77,0.06560716,0.059638027
78,0.051652182,0.042802796
79,0.047796153,0.04308779
80,0.056255493,0.052398697
81,0.054124806,0.048565283
82,0.057336204,0.051253263
83,0.056080885,0.05591548
84,0.05007591,0.04141662
85,0.05148928,0.052520737
86,0.055812918,0.053894397
87,0.043976545,0.03946574
88,0.049374554,0.04802474
89,0.04979912,0.049700066
90,0.053596094,0.054659642
91,0.05054679,0.052527145
92,0.04298825,0.038870797
93,0.08696423,0.07762371
94,0.05173202,0.04734607
95,0.04995048,0.0481496
96,0.047759913,0.04640371
97,0.049926963,0.04611224
98,0.046619464,0.044514026
99,0.06439921,0.07184111
100,0.08098757,0.084032685
101,0.08191519,0.07698213
102,0.08091601,0.07600946
103,0.07351292,0.074316606
104,0.06815845,0.06584743
105,0.057432212,0.05358701
106,0.052808315,0.04997616
107,0.05312621,0.053002108
108,0.04101151,0.036586393
109,0.04724032,0.0448373
110,0.03816943,0.03247644
111,0.05814638,0.06154722
112,0.056717902,0.052836772
113,0.054103658,0.05316901
114,0.04066313,0.03455333
115,0.04393797,0.040532336
116,0.062483396,0.06463608
117,0.04573339,0.043926273
118,0.058623854,0.057619836
119,0.05286504,0.050846327
120,0.04431268,0.042483423
121,0.058861297,0.051798645
122,0.03733248,0.031175869
123,0.045039117,0.04196965
124,0.054482866,0.0551304
125,0.047675133,0.043464664
126,0.12672904,0.14309503
127,0.065788016,0.074893266
128,0.074280575,0.08277151
129,0.07345271,0.0774929
130,0.07047574,0.07006227
131,0.07579668,0.0739696
132,0.096969225,0.10647166
133,0.06766482,0.06158037
134,0.07455137,0.07846304
135,0.07047385,0.07435449
136,0.07205885,0.06687392
137,0.07137497,0.06814432
138,0.05141265,0.043899447
139,0.048328888,0.04462994
140,0.05779073,0.054107394
141,0.05114157,0.047973398
142,0.04338785,0.037807524
143,0.058433086,0.06345187
144,0.055627126,0.051039968
145,0.060961448,0.06460807
146,0.069630235,0.07233681
147,0.07230155,0.06950874
148,0.07049542,0.074418895
149,0.062259138,0.064521044
150,0.055547636,0.05228231
151,0.05870538,0.057519507
152,0.052247897,0.050752077
153,0.048090413,0.045375694
154,0.062150054,0.06567335
155,0.11599602,0.13444608
