step,per_step_all,per_step_mid
0,0.1306069,0.14149304
1,0.112662636,0.11888265
2,0.06521666,0.057590935
3,0.067199215,0.06850155
4,0.059251525,0.054325756
5,0.07109692,0.07350491
6,0.09793057,0.10462518
7,0.065589175,0.057000447
8,0.05472295,0.049407903
9,0.057703435,0.055424
10,0.070788644,0.071030095
11,0.1017862,0.11160498
12,0.06968706,0.068431266
13,0.06385482,0.061834898
14,0.05999823,0.058004912
15,0.05790388,0.052885436
16,0.06605826,0.071398206
17,0.0791085,0.08140371
18,0.070901915,0.069626786
19,0.057415377,0.05249023
20,0.048470803,0.040996548
21,0.053353723,0.046644006
22,0.048199426,0.041926805
23,0.044071387,0.034962956
24,0.07141561,0.07719152
25,0.14017962,0.16360189
