step,entropy
0,
1,0.464306
2,0.0011439346
3,0.00047668384
4,0.00021473331
5,0.0034991351
6,1.7250331e-05
7,1.5653592
8,0.0055089123
9,1.6783599
10,1.1387624
11,0.561619
12,0.16130638
13,0.027340926
14,0.15860158
15,0.0019305326
16,0.002950314
17,0.13384594
18,0.0013504927
19,1.0071399
20,0.6960082
21,0.83104515
22,0.7412633
23,0.0034488817
24,0.00016692762
25,2.8105584e-05
26,0.24190883
27,0.81121767
28,0.73991305
29,0.16346073
30,0.120242536
31,1.2502048e-05
32,0.025276618
33,1.3881883e-05
34,1.181879
35,0.023715775
36,1.3604473
37,1.3488889
38,0.8546436
39,0.4703928
40,0.19131777
41,0.027591217
42,0.1658552
43,5.7699013e-05
44,0.00045358154
45,0.6651907
46,0.4093851
47,0.58642495
48,0.13075794
49,0.0016299092
50,0.0001024149
51,0.2863888
52,0.04513438
53,0.32859823
54,0.5635095
55,0.00036542062
56,1.5521226e-05
57,0.0008254631
58,0.00045772683
59,0.020587752
60,1.3209372
61,0.44208753
62,7.8664816e-05
63,4.159645e-06
64,0.28179365
65,0.043643214
66,0.8416256
67,6.90315e-05
68,0.00051969686
69,0.1400868
70,1.7693489
71,4.282723e-05
72,0.303528
73,0.058775373
74,1.3454814
75,1.5242636
76,0.5304915
77,0.9874855
78,0.82781553
79,0.0010212989
80,1.874919e-05
81,0.009745454
82,0.06263102
83,1.1418427
84,0.00014939296
85,1.7320719
86,0.46513993
87,0.0003311793
88,0.00037675345
89,9.5236435e-05
90,0.012875127
91,0.001059349
92,0.005709246
93,0.19887912
94,0.016506549
95,0.003207485
96,0.00019308159
97,0.06437998
98,1.1372015
99,1.1644384
100,0.057489686
101,0.12886724
102,1.1643186
103,0.002067553
104,0.002696699
105,0.0014721341
106,1.1766485e-06
107,0.0017888361
108,1.2960355e-05
109,1.761689
110,0.000101802616
111,0.021957997
112,0.004799029
113,0.05670385
114,2.1112087
115,0.67303693
116,1.3349922
117,0.0007353982
118,0.95716274
119,0.0014380424
120,7.819134e-06
121,1.0444787
122,1.3616529
123,0.7840288
124,0.00030046704
125,0.802006
126,1.2692376
127,0.06350905
128,0.07845413
129,1.3242061
130,0.005151157
131,0.43956965
132,0.0015343443
133,0.8283693
134,0.12031928
135,5.467946e-06
136,0.0009769755
137,0.0003023984
138,1.1819675
139,0.00026135182
140,1.04824585e-05
141,0.9126601
142,1.727246
143,1.5147827
144,0.0085595865
145,3.403624e-05
146,0.00014617445
147,0.0002683858
148,0.6153574
149,0.006910664
150,5.1830353e-05
151,0.0018706523
152,6.747801e-05
153,0.019979842
154,0.7469388
155,0.037011806
156,5.643287e-05
157,5.363548e-05
158,0.002529115
159,0.35734153
