0.036902312,0.05023603,0.054335136,0.06113476,0.060916185,0.053867236,0.057053667,0.055181526,0.054808073,0.05319215,0.053983208,0.068760864,0.053593952,0.048238494,0.049098283,0.053097464
0.032565746,0.049110256,0.03325372,0.023914233,0.024184095,0.01892344,0.010751817,0.019421501,0.017820805,0.025455687,0.019562095,0.015264448,0.012270761,0.0113845,0.011850343,0.01945396
0.030471927,0.043839674,0.03344485,0.02001984,0.020122904,0.012100552,0.014477895,0.01594932,0.014262382,0.025261503,0.01763155,0.009580655,0.008602205,0.0077474313,0.010143711,0.011346137
0.04121092,0.04675994,0.035263352,0.026376553,0.02439141,0.020054873,0.013978605,0.021578781,0.027151886,0.021354254,0.025948372,0.017432634,0.028216038,0.017888658,0.020548206,0.016039155
0.06846753,0.07350585,0.052236054,0.03675205,0.039920926,0.03328696,0.03195077,0.051409103,0.036336727,0.039525572,0.045277845,0.03273134,0.056200482,0.038044993,0.029200185,0.035410907
0.07010742,0.09131939,0.09364178,0.03230052,0.0753194,0.04058482,0.039168168,0.05458691,0.06624119,0.05074408,0.06142793,0.047862925,0.029124469,0.03434641,0.034786757,0.037721332
0.044298057,0.050698653,0.047102597,0.03568521,0.048268437,0.03137842,0.026118396,0.048536908,0.0512228,0.062266413,0.043811604,0.038824823,0.042796224,0.038553707,0.0355938,0.03459288
0.09887946,0.111902654,0.13647403,0.0416032,0.112056546,0.042625666,0.074013315,0.07489123,0.08495815,0.12061295,0.08608009,0.06975697,0.05604437,0.06250725,0.068256974,0.051127993
0.10462878,0.09185315,0.10021406,0.044773437,0.095984265,0.04327785,0.088285014,0.11800504,0.08995359,0.11922247,0.080540806,0.07570475,0.08729611,0.08460954,0.10409908,0.076765284
0.12721108,0.09012844,0.10420953,0.064107046,0.093272075,0.042349167,0.04659257,0.117136516,0.052554056,0.21755594,0.12292409,0.07600227,0.07277415,0.059164762,0.07691501,0.04749819
0.13495639,0.116983786,0.12554494,0.045822352,0.09133598,0.06862476,0.08087308,0.111381724,0.06996229,0.13267435,0.12813091,0.07790096,0.067442894,0.06671214,0.0773475,0.07011219
0.18881495,0.087962694,0.081085086,0.03822767,0.10386264,0.05331336,0.085388154,0.1683825,0.061034966,0.11846108,0.08664651,0.07255808,0.06264244,0.061534956,0.088420294,0.066439785
0.12075356,0.10490384,0.07061529,0.020783257,0.04348866,0.05717911,0.06630879,0.11070943,0.039958104,0.097711265,0.052618064,0.032021843,0.040614344,0.04446228,0.059811562,0.05393704
0.2648635,0.2015776,0.12766594,0.037817568,0.09551215,0.06319958,0.10985492,0.15032291,0.16427475,0.106556855,0.09185157,0.06175887,0.049509123,0.042432807,0.077610776,0.09247513
0.2090907,0.10294799,0.08723941,0.024922736,0.067981824,0.058848843,0.08103952,0.078612,0.047824286,0.0592,0.07901958,0.04236597,0.023978855,0.035302486,0.048877306,0.060928315
0.28352767,0.11168349,0.091814965,0.028945703,0.048860647,0.08158604,0.12233074,0.09417979,0.03886474,0.09112563,0.1295948,0.03999529,0.010940928,0.03078874,0.065480225,0.05019478
0.29477102,0.13335325,0.117472656,0.022843445,0.063594095,0.10917769,0.1216196,0.069171384,0.026760466,0.047477886,0.048599936,0.02945992,0.010618374,0.020763341,0.0503062,0.047650743
0.16965987,0.074248314,0.06306012,0.020556573,0.039548326,0.038141795,0.05607542,0.03748361,0.03426718,0.045809135,0.044944488,0.031444386,0.022313267,0.020130906,0.03797334,0.037808895
0.2989151,0.09675932,0.08642676,0.02576181,0.04265342,0.044732638,0.06164352,0.04261654,0.048428714,0.031832755,0.03238282,0.03938847,0.013381885,0.01750241,0.05288148,0.050087824
0.23604958,0.09302461,0.08722742,0.012442162,0.050827198,0.03609775,0.09355682,0.02937476,0.052322604,0.027251858,0.040555112,0.043460015,0.013803074,0.021249797,0.054041676,0.07040838
0.14589052,0.07001674,0.067453854,0.0100617595,0.05642091,0.062512174,0.10365254,0.06174414,0.041530877,0.02839092,0.043986596,0.04703903,0.016416192,0.024727823,0.059871916,0.061692514
0.22335848,0.05310768,0.030718759,0.0101946015,0.024149515,0.032295126,0.08685812,0.040236,0.053090595,0.014741543,0.043370947,0.028016243,0.014455844,0.027693909,0.07181355,0.031775165
0.12503806,0.06535153,0.02791881,0.010801852,0.022641143,0.023266373,0.044199377,0.034016684,0.029327724,0.025382087,0.023703204,0.019450156,0.012256467,0.015237216,0.03879585,0.034361534
0.06362548,0.029983021,0.026257949,0.008281827,0.017827932,0.028313737,0.024074256,0.021142762,0.024836168,0.013926108,0.013883483,0.012029831,0.005745317,0.006790511,0.028851438,0.01997791
0.11976321,0.058378153,0.033175644,0.014110906,0.02277792,0.03900309,0.05459267,0.048632964,0.06326064,0.014756083,0.027726032,0.0143966675,0.014627866,0.012021394,0.08048292,0.07431042
0.101886615,0.032629073,0.024829702,0.012166461,0.021221293,0.029897116,0.051587537,0.045333203,0.053656768,0.019910734,0.0281793,0.019020962,0.0066359797,0.012546437,0.06899433,0.04758846
0.06091454,0.023598174,0.029872337,0.017242143,0.025900304,0.019888565,0.028421119,0.024220444,0.0253997,0.022214605,0.024722282,0.019190595,0.014616789,0.021397147,0.046861358,0.04575631
0.06183423,0.025266865,0.037905715,0.015973357,0.037041567,0.022365756,0.05216173,0.026095323,0.049678758,0.031788938,0.034418758,0.027728735,0.014451638,0.019280266,0.050189167,0.03772626
0.10890736,0.023959458,0.021192629,0.025177158,0.014879329,0.03651804,0.046036363,0.029826615,0.056874823,0.023254704,0.027036801,0.020260707,0.013629718,0.021825848,0.085485145,0.074097045
0.11004503,0.03444685,0.020860009,0.030911919,0.028171511,0.028395044,0.06013941,0.050180156,0.075333245,0.032192394,0.032071218,0.030386962,0.02675319,0.040450957,0.07710908,0.059158128
0.11014801,0.06496722,0.06238125,0.048099175,0.04626339,0.06666684,0.07169991,0.058590647,0.08438358,0.059841752,0.053409617,0.044758387,0.04597423,0.06356225,0.08291489,0.07575675
0.20444931,0.06998423,0.06426419,0.09109815,0.060941536,0.06669037,0.11795719,0.094391435,0.12329885,0.075359195,0.10716097,0.094214275,0.07231282,0.07204248,0.11051509,0.10481861
