0.3043761,0.33776838,0.31497806,0.36944142,0.36106384,0.37689635,0.35807645,0.35317066,0.35968804,0.3407595,0.38115528,0.50986713,0.3678369,0.39917833,0.3715048,0.3889933
0.049112204,0.08338264,0.07087593,0.10630849,0.05453964,0.06426205,0.03601602,0.04904991,0.042402394,0.053148273,0.058978457,0.04830006,0.05989467,0.050564345,0.048130844,0.048525292
0.049859803,0.07615256,0.059796665,0.10839205,0.03897677,0.044147845,0.06275383,0.041579787,0.03961409,0.056997027,0.060239878,0.047025375,0.08925235,0.067411765,0.091040306,0.04338502
0.058684018,0.076312065,0.07694215,0.11266668,0.055106107,0.055208225,0.04984245,0.06516042,0.068087734,0.06748415,0.08552962,0.06478239,0.08746142,0.07522715,0.08314768,0.04855176
0.047953494,0.108353294,0.091321304,0.1653357,0.07516627,0.079717636,0.07422112,0.06107871,0.05262606,0.05309409,0.097460866,0.08760013,0.14486636,0.14005011,0.12227108,0.0866637
0.09466046,0.13707879,0.086587295,0.21761253,0.08463544,0.07515889,0.07347805,0.049668994,0.057467066,0.044074666,0.06006947,0.081400745,0.10611603,0.130635,0.14194432,0.090918966
0.069191374,0.09380253,0.07200709,0.16991903,0.07499469,0.057378143,0.051619317,0.04999279,0.0587603,0.07304305,0.069116436,0.07395326,0.11931628,0.093389176,0.12751374,0.06515561
0.10786397,0.10383692,0.11008243,0.14309257,0.075060874,0.075586095,0.09786589,0.061290935,0.075055085,0.10156572,0.08924673,0.16370216,0.30359903,0.2739385,0.3558151,0.14585987
0.07653348,0.087322526,0.059541583,0.18068574,0.057326343,0.06175257,0.0856709,0.0800473,0.07668596,0.059811145,0.06333096,0.09143891,0.23016374,0.16330153,0.20443512,0.13734236
0.1588694,0.17724088,0.13526285,0.27499673,0.1520138,0.09943031,0.104752325,0.13860323,0.14354184,0.14288619,0.16194288,0.2712463,0.3967085,0.3469627,0.29184747,0.30037007
0.10490143,0.1571808,0.10462007,0.123524904,0.12075561,0.087765574,0.08202613,0.06544971,0.095004104,0.082973525,0.111393504,0.13055037,0.17285332,0.16586402,0.12357681,0.16499433
0.121653676,0.1500642,0.12520777,0.15495253,0.18467443,0.10658389,0.10779645,0.07430509,0.09565792,0.06362333,0.17128137,0.24278864,0.24246468,0.22154793,0.25319856,0.16771661
0.21032521,0.24306445,0.2572843,0.20066777,0.28970414,0.16853692,0.17652144,0.1584563,0.2321099,0.13657303,0.22255822,0.34338468,0.4467464,0.3405175,0.3303437,0.27892783
0.117983006,0.153399,0.1397222,0.18830436,0.20888622,0.107706904,0.13560124,0.11434852,0.19000775,0.10310107,0.14566356,0.22180326,0.3479791,0.22951777,0.25461063,0.19939432
0.14235301,0.22520268,0.23867579,0.2663573,0.3199905,0.19703266,0.17530477,0.15497015,0.31796294,0.23119976,0.30743766,0.3586303,0.43974018,0.4224535,0.32234144,0.28401667
0.26024622,0.36362785,0.3201211,0.20109595,0.5297775,0.27696547,0.27707922,0.21023126,0.42041442,0.33445328,0.3935587,0.49872184,0.5808767,0.50643486,0.40657207,0.4408341
0.2995432,0.39215228,0.33212796,0.13779493,0.40230116,0.2535146,0.303079,0.3045754,0.34723088,0.44715145,0.4688148,0.47538555,0.42212343,0.46074864,0.33095834,0.3637941
0.13133074,0.17003314,0.14826265,0.15304424,0.2028725,0.0966196,0.18191667,0.17709565,0.1990103,0.25139636,0.25940177,0.25748324,0.23374107,0.2510061,0.1795871,0.14665633
0.12688693,0.2581746,0.20843937,0.12911165,0.27320483,0.17955038,0.26374713,0.29438284,0.36648273,0.35568208,0.37475103,0.4534132,0.29723388,0.44341195,0.18766204,0.28023806
0.10968238,0.20256476,0.16560014,0.04929849,0.27010456,0.11066021,0.23493211,0.20801155,0.20339215,0.30982238,0.33243552,0.34293956,0.24189775,0.23326242,0.15081222,0.20271716
0.15366873,0.24657178,0.19875962,0.057935946,0.27320087,0.17599167,0.23713957,0.22663856,0.20950636,0.36821193,0.31405297,0.34457603,0.19940342,0.31713864,0.20270216,0.22761387
0.10860335,0.12498074,0.1112021,0.051477335,0.18871494,0.09949884,0.1896505,0.166878,0.12970327,0.13364667,0.21289183,0.27859336,0.18999873,0.33219498,0.14850233,0.103884906
0.13087851,0.16177326,0.11882223,0.083067596,0.19049454,0.08658488,0.13743305,0.15529454,0.101118445,0.18175635,0.15128352,0.19032212,0.101109274,0.18744588,0.08949013,0.10371851
0.06352919,0.07246161,0.09087131,0.06342146,0.11272345,0.11031609,0.10020365,0.138872,0.10767035,0.1320644,0.095205545,0.099214494,0.040485617,0.07924788,0.09410716,0.0794584
0.07673581,0.06293322,0.07298047,0.077180944,0.12130837,0.16829665,0.21632473,0.22533779,0.15064912,0.14574642,0.14041136,0.12355624,0.094274044,0.13794674,0.13380566,0.15240936
0.09908844,0.08146055,0.09478468,0.0823981,0.14535765,0.105913304,0.17363681,0.19053127,0.11835265,0.12166442,0.17745249,0.1649565,0.091072254,0.16946945,0.14311546,0.13463686
0.08509665,0.059475336,0.08955803,0.14005746,0.116143346,0.08367483,0.11462238,0.12401018,0.09136874,0.08879704,0.13341165,0.12332056,0.09099815,0.16776574,0.14678212,0.109341234
0.0786758,0.056686237,0.06489625,0.12411639,0.052450467,0.060756862,0.08892784,0.073443696,0.083997734,0.09172764,0.10014768,0.11502814,0.080977164,0.102861084,0.105383,0.0998903
0.12480006,0.10800837,0.17934823,0.15700436,0.18550217,0.15701315,0.18241388,0.19465594,0.1953355,0.16449872,0.24890615,0.2757499,0.18137026,0.28453183,0.24103719,0.2366413
0.113315575,0.07075677,0.07905397,0.0877825,0.12808743,0.07222966,0.15185563,0.13546172,0.11450688,0.10162591,0.14463061,0.14357159,0.12955312,0.21401791,0.16224763,0.107660726
0.124017686,0.15421927,0.2029382,0.18492283,0.2511108,0.24329951,0.2746224,0.23508708,0.2557335,0.24701934,0.3539013,0.2844614,0.33089414,0.3788607,0.2851994,0.22111817
0.1487839,0.15653917,0.20409675,0.2734788,0.2527404,0.18608852,0.22665706,0.24963424,0.24084795,0.20723413,0.27491826,0.25646275,0.32773817,0.28742382,0.25430787,0.19389056
