0.26747382,0.28753233,0.26064286,0.3083067,0.30014765,0.32302916,0.3010228,0.29798916,0.30487993,0.28756738,0.32717204,0.44110632,0.31424296,0.3509399,0.32240656,0.3358958
0.016546462,0.034272373,0.037622195,0.08239427,0.030355541,0.045338616,0.025264204,0.029628413,0.024581585,0.02769259,0.039416365,0.033035602,0.047623906,0.039179847,0.036280505,0.029071337
0.019387877,0.03231289,0.026351806,0.0883722,0.018853866,0.032047294,0.04827594,0.025630478,0.025351707,0.031735525,0.04260833,0.03744472,0.08065016,0.059664328,0.08089658,0.032038882
0.017473094,0.029552132,0.0416788,0.086290136,0.030714693,0.035153348,0.035863847,0.043581642,0.040935855,0.0461299,0.059581246,0.047349762,0.05924539,0.0573385,0.062599465,0.032512613
-0.020514041,0.03484744,0.03908525,0.12858367,0.035245344,0.046430677,0.042270347,0.009669606,0.016289327,0.013568517,0.05218303,0.054868788,0.088665865,0.102005124,0.09307091,0.051252794
0.024553046,0.045759402,-0.0070544854,0.18531202,0.009316027,0.034574058,0.034309883,-0.0049179196,-0.008774124,-0.0066694096,-0.0013584644,0.03353782,0.07699156,0.096288584,0.10715756,0.053197633
0.02489331,0.043103874,0.024904493,0.13423383,0.02672626,0.025999729,0.025500918,0.0014558807,0.007537499,0.010776635,0.025304839,0.035128433,0.07652005,0.05483546,0.09191992,0.030562729
0.008984499,-0.008065738,-0.026391596,0.10148936,-0.03699567,0.03296043,0.02385255,-0.013600301,-0.009903058,-0.019047245,0.0031666383,0.093945175,0.24755469,0.21143124,0.28755814,0.094731875
-0.028095298,-0.004530631,-0.04067247,0.13591236,-0.03865792,0.018474713,-0.0026140958,-0.037957743,-0.013267614,-0.059411317,-0.017209843,0.015734151,0.14286762,0.078692004,0.10033606,0.06057708
0.03165832,0.08711241,0.031053334,0.21088965,0.058741733,0.05708114,0.05815976,0.021466695,0.09098779,-0.07466978,0.03901881,0.19524398,0.32393435,0.28779793,0.21493246,0.2528719
-0.030054964,0.040197015,-0.020924881,0.07770256,0.02941963,0.019140817,0.0011530593,-0.045932017,0.025041804,-0.049700834,-0.016737409,0.05264941,0.10541043,0.099151894,0.046229318,0.09488217
-0.06716127,0.06210152,0.044122666,0.116724856,0.08081177,0.053270526,0.022408307,-0.09407741,0.03462295,-0.05483775,0.084634855,0.17023054,0.17982222,0.16001295,0.16477826,0.10127684
0.089571685,0.13816059,0.18666905,0.17988448,0.24621549,0.11135782,0.11021263,0.047746867,0.1921518,0.03886178,0.16994014,0.31136286,0.40613207,0.2960552,0.27053216,0.22499079
-0.14688048,-0.048178613,0.012056261,0.15048677,0.113374084,0.04450731,0.0257463,-0.035974383,0.025732994,-0.0034557953,0.053811975,0.1600444,0.29846996,0.18708497,0.17699985,0.106919155
-0.06673767,0.12225469,0.15143636,0.24143457,0.25200868,0.13818382,0.09426525,0.07635817,0.27013868,0.17199977,0.22841808,0.31626436,0.41576135,0.387151,0.27346414,0.2230883
-0.023281455,0.25194436,0.22830614,0.17215024,0.4809169,0.19537944,0.15474848,0.11605149,0.38154966,0.2433277,0.26396388,0.45872656,0.56993586,0.47564617,0.34109184,0.3906393
0.0047721267,0.25879908,0.21465528,0.114951484,0.3387071,0.1443369,0.18145941,0.235404,0.3204704,0.39967358,0.42021486,0.44592562,0.41150504,0.43998528,0.28065217,0.31614333
-0.038329124,0.09578484,0.085202515,0.13248765,0.16332422,0.05847782,0.12584126,0.13961205,0.16474313,0.20558722,0.2144573,0.2260388,0.21142781,0.23087522,0.14161377,0.108847454
