0.773359,0.16033912,0.164819,0.19645044,0.18572673,0.22380574,0.21996228,0.17044938,0.20497979,0.18121175,0.17528069,0.21892992,0.23108281,0.18521537,0.19463034,0.1899775,0.2111211,0.18838204,0.21099113,0.18598233,0.21303485,0.19278157,0.17954014,0.22454107,0.1727131,0.1796164,0.23421666,0.18919094,0.19053459,0.23538333,0.18401212,0.2768743,0.21371654,0.18114807,0.20478909,0.17707366,0.21580671,0.2219899,0.19120435,0.20341969,0.22116591,0.18633538,0.19549976,0.20608187,0.18322131,0.22679153,0.1797823,0.27589232,0.23034807,0.19697008,0.17856377,0.20741269,0.16901085,0.19164981,0.17234708,0.2053023,0.16862345,0.19801377,0.18412477,0.19545132,0.1923139,0.18578735,0.21827489,0.22986242,0.20063947,0.16703534,0.21937594,0.18197994,0.20860985,0.21198377,0.19973403,0.17249794,0.19361897,0.20244192,0.18008508,0.21421315,0.17898,0.18751606,0.17681745,0.17055076,0.2235816,0.17566936,0.18013428,0.17755279,0.21008804,0.16421779,0.18486132,0.2091802,0.20585512
0.03630443,0.006860532,0.017205179,0.025856707,0.024432972,0.015890263,0.036601536,0.021087188,0.01634005,0.025050718,0.021155532,0.031943463,0.024538685,0.023392987,0.027707275,0.02790832,0.028547635,0.034470037,0.036524333,0.02321694,0.03660085,0.03334651,0.032435592,0.03489533,0.04211639,0.056249928,0.04177943,0.039147057,0.03587865,0.036750436,0.029251937,0.029003702,0.04029432,0.028994199,0.026851889,0.032455653,0.02680768,0.031145852,0.04574235,0.042663522,0.036930677,0.034694172,0.038358513,0.039961196,0.026031367,0.035529263,0.027781054,0.02870464,0.03666793,0.043014996,0.035473358,0.028420594,0.04088321,0.021609588,0.025760291,0.028387005,0.028501214,0.021538021,0.034913335,0.03652846,0.03417169,0.036275193,0.030109774,0.02758624,0.0226299,0.035252355,0.032059234,0.0385146,0.027760323,0.029875536,0.047445018,0.04969368,0.0395737,0.0372543,0.030702595,0.033034757,0.025016613,0.02319485,0.03106474,0.028052904,0.031988725,0.027008962,0.02632029,0.031029046,0.030272126,0.027297344,0.031144144,0.036863998,0.02686567
0.10878344,0.12056819,0.09954791,0.116177514,0.14184706,0.13545315,0.14296766,0.11993626,0.08941139,0.12157171,0.12020372,0.14188175,0.1369479,0.12370471,0.13455157,0.14442545,0.13350512,0.13350876,0.14750709,0.1315971,0.13212386,0.1530242,0.14140588,0.14369315,0.13960195,0.15768605,0.13986008,0.1366514,0.13023204,0.14296772,0.15391824,0.1342468,0.1354305,0.1338276,0.13271336,0.14831363,0.11610663,0.14691049,0.13817294,0.1394743,0.15834561,0.15331139,0.14179856,0.12738651,0.13007304,0.15366845,0.14994346,0.1431315,0.13631615,0.13314003,0.14113809,0.14293706,0.14130956,0.12949993,0.12577662,0.12979089,0.12361245,0.13012715,0.13659453,0.13484599,0.13446893,0.15138216,0.14009638,0.12497946,0.13390683,0.15543582,0.14829709,0.1485806,0.13926424,0.14332551,0.15177494,0.17257261,0.1832719,0.17534141,0.14833327,0.17016922,0.14352046,0.16585355,0.13426189,0.1250913,0.16910607,0.15318666,0.14060935,0.14364938,0.1700796,0.136747,0.14141303,0.16782442,0.15356907
0.08952984,0.0830345,0.11507905,0.13674502,0.14422713,0.14798717,0.15180606,0.15222847,0.12747203,0.12932158,0.13711543,0.14077841,0.14472201,0.1380379,0.13276327,0.14009452,0.13596037,0.14433362,0.13446245,0.14839986,0.14023782,0.13447966,0.13447179,0.15381078,0.14998208,0.13105652,0.15485626,0.14590901,0.13402948,0.15643628,0.14758855,0.14919446,0.14750162,0.14695896,0.13606954,0.16446593,0.12613946,0.12791865,0.14540035,0.1474796,0.14273882,0.147922,0.14991026,0.1423514,0.1360535,0.15040691,0.14069135,0.1626613,0.14489324,0.1502009,0.14184292,0.1414776,0.14443608,0.14262539,0.1324072,0.1319014,0.13611999,0.13202052,0.12843607,0.14057915,0.13380754,0.15049584,0.14756055,0.14734921,0.15461382,0.1498786,0.15357147,0.1519343,0.13754818,0.12836951,0.14499265,0.13083263,0.1615239,0.14326212,0.13495834,0.15054731,0.12844393,0.1381355,0.13054106,0.1451396,0.14947052,0.13164607,0.13506657,0.13454728,0.14728501,0.14706029,0.12703477,0.15400743,0.12187907
0.12122585,0.1306043,0.061092354,0.09316996,0.10587059,0.113895,0.1268323,0.12684914,0.09382523,0.121393904,0.124993294,0.106358826,0.12582134,0.12340858,0.11214822,0.14282367,0.120877236,0.10854538,0.12942675,0.12579587,0.12608773,0.12632298,0.11783092,0.113957986,0.09246303,0.101475805,0.122168794,0.11435642,0.14032933,0.1613251,0.1262636,0.13388728,0.1341155,0.12572809,0.09810344,0.12167777,0.10230984,0.106996186,0.12266738,0.110240325,0.12020069,0.12501462,0.12816034,0.111674584,0.1082545,0.12851833,0.11175932,0.13070343,0.13601756,0.12801903,0.123322845,0.10932663,0.10664909,0.106248744,0.12651095,0.10125016,0.10688892,0.11167886,0.12941012,0.12790579,0.12633799,0.12025673,0.11142633,0.11296681,0.121586725,0.12645,0.12989937,0.1231751,0.12962413,0.12626946,0.12470509,0.15681992,0.17264886,0.20034567,0.18114142,0.16055726,0.12634602,0.11323431,0.121824116,0.16374235,0.15945661,0.14318939,0.17847127,0.14281426,0.15406266,0.13546309,0.13337676,0.177003,0.14010651
0.15199284,0.07567741,0.06899354,0.09240401,0.0987989,0.0744734,0.08417386,0.12317571,0.09343422,0.109376565,0.12144485,0.12170246,0.1281872,0.1394215,0.13982826,0.16048667,0.1411498,0.12279049,0.17802304,0.1567423,0.1398041,0.15120806,0.14515787,0.14085072,0.11618044,0.13851546,0.14352936,0.13937603,0.16932946,0.16902281,0.15402563,0.12575296,0.14208575,0.15881537,0.1387023,0.1629394,0.1415714,0.11175678,0.121103436,0.115503006,0.12038022,0.13041463,0.13737783,0.11317304,0.1182697,0.1277814,0.13502537,0.13367343,0.1547125,0.1600005,0.14921589,0.13955335,0.15821071,0.15800795,0.16535333,0.15195921,0.15934391,0.1528112,0.14982332,0.1328692,0.13803676,0.14119793,0.1417892,0.1403003,0.13566393,0.15107082,0.13625783,0.13309047,0.13821334,0.13152052,0.12230584,0.16519123,0.20494866,0.20996715,0.17688984,0.15886244,0.16998157,0.14825554,0.12546462,0.14633928,0.16649403,0.14269987,0.1574707,0.15262422,0.15910979,0.1541155,0.13554671,0.20087439,0.15167
0.1826768,0.083739035,0.05559522,0.080805406,0.10256061,0.10151146,0.0818969,0.08009653,0.08657025,0.09041204,0.11120087,0.102727324,0.094516225,0.1037938,0.10064791,0.121572785,0.09763886,0.09011101,0.10927908,0.10145644,0.1101536,0.10402743,0.13465975,0.11274037,0.09132522,0.09781685,0.09703615,0.10298461,0.1128625,0.13279329,0.11345752,0.09893413,0.12313436,0.12617575,0.10346162,0.12595126,0.09830345,0.104471706,0.13780737,0.113658234,0.10187958,0.10178976,0.11875438,0.09501381,0.10283608,0.11482906,0.10142156,0.11809245,0.11406324,0.10362914,0.11534926,0.10642096,0.1158992,0.108418256,0.1209398,0.1204399,0.11264966,0.11858249,0.10457231,0.1271561,0.12566905,0.12312698,0.111057736,0.11513859,0.10927628,0.1071692,0.12377744,0.111274034,0.10522839,0.109200835,0.14427185,0.18687537,0.16498345,0.19451782,0.19279422,0.15153772,0.12530635,0.1355187,0.14406046,0.12687296,0.13790706,0.14416696,0.16114724,0.12618561,0.1663684,0.14334624,0.12663493,0.14207512,0.14117856
0.22998424,0.022975594,-0.08334935,0.025788382,0.048594713,0.03193398,0.08061303,0.08605859,0.0028291047,0.04915802,0.077850975,0.07894872,0.10223311,0.11220546,0.108350664,0.10607343,0.10395448,0.093174234,0.15063295,0.15371704,0.16106308,0.17144337,0.14686935,0.09939167,0.09460676,0.12253752,0.098889984,0.13872854,0.13201174,0.15743741,0.13189211,0.07090798,0.11136253,0.0952048,0.10840308,0.1426622,0.09893006,0.07246529,0.078736804,0.09811046,0.08907963,0.09786366,0.11584243,0.07768659,0.08314689,0.10513107,0.08117558,0.11421256,0.08236766,0.15367353,0.13136277,0.10704169,0.12600747,0.12808639,0.13089499,0.117531076,0.13372964,0.14487663,0.109789446,0.12553895,0.13032094,0.13106534,0.10381754,0.102811724,0.11332667,0.09814946,0.11163025,0.11937411,0.11433013,0.08019053,0.08596794,0.32449424,0.37951407,0.33398953,0.23447055,0.24305043,0.2173906,0.22540542,0.30328852,0.24152099,0.14834896,0.20049152,0.22601455,0.20973128,0.2927016,0.2783898,0.18606935,0.24392223,0.24011946
0.12383185,0.0155958235,0.036683425,0.05435484,0.033455603,0.03436181,0.07466559,0.061804995,0.060312808,0.04701004,0.07946508,0.093526766,0.109093875,0.09736799,0.13226417,0.09129186,0.105416045,0.09715105,0.15769586,0.17046508,0.16442823,0.11933236,0.11667864,0.11238307,0.11112034,0.13364673,0.1330698,0.14143015,0.114913926,0.1157194,0.13028114,0.10354269,0.10869606,0.11968371,0.13910592,0.14891398,0.13148206,0.061124235,0.071509495,0.1005515,0.09410134,0.10841887,0.109344125,0.056788832,0.07980694,0.093687735,0.11234772,0.11028769,0.052902818,0.17089465,0.12986699,0.09170331,0.14205444,0.14946514,0.12729786,0.13859914,0.14495769,0.14082491,0.09699111,0.11383146,0.11142808,0.120724194,0.09858619,0.087340236,0.11236791,0.12743247,0.116640896,0.11644466,0.109293014,0.07177588,0.077269435,0.23294476,0.23375508,0.26180023,0.17036973,0.17913897,0.15481777,0.13379575,0.17560756,0.1607472,0.15858552,0.18072629,0.1831028,0.1871673,0.22161825,0.18929216,0.105645366,0.11562869,0.215388
0.21211746,0.078314915,-0.032657534,0.02056542,0.015708014,-0.073565364,-0.036764503,-0.05332032,0.0076859146,0.032474756,0.062055722,0.06675656,0.077494845,0.12621084,0.05115083,0.04574108,0.11428209,0.12022932,0.13060784,0.1571841,0.15856439,0.058133885,0.11127801,0.12941639,0.1456685,0.17473277,0.12369866,0.14720759,0.1724075,0.10698635,0.13468185,0.0763877,0.032314777,0.087291956,0.13533634,0.06552446,0.039841592,0.09445728,0.009496719,0.05165726,0.02256643,0.0672937,0.049152642,-0.017208919,0.015677318,0.04208131,0.072905615,0.07957874,0.022454381,0.1554221,0.1096437,0.11762114,0.18409768,0.17228656,0.14962994,0.14734994,0.16854407,0.15015453,0.0918445,0.12400612,0.070175946,0.07896517,0.06992297,0.06936544,0.080841005,0.11886926,0.08722421,0.108859226,0.11620748,0.06236437,0.03180112,0.39262444,0.41230324,0.39768946,0.3778599,0.36632246,0.33030307,0.28887883,0.36373258,0.28045735,0.29477865,0.4128632,0.3883549,0.33777887,0.42203918,0.3510368,0.19982901,0.25940597,0.4088358
