0.0943172,0.21993552,0.15366812,0.19676338,0.096061975,0.054382276,0.13531987,0.24316943,0.114320055,0.12345999,0.09562237,0.09246627,0.24916537,0.14517945,0.1285935,0.07826332,0.0972275,0.07604172,0.10451289,0.16098313,0.02643194,0.08729676,0.09051978,0.061877653,0.12398337,0.13759816,0.047386274,0.08837024,0.15521869,0.10906424,0.0781892,0.06453938,0.07113444,0.17030653,0.09132101,0.11477883,0.17959909,0.19016717,0.06720938,0.23173793,0.111718774,0.20368448,0.16091678,0.13747787,0.14227654,0.25310582,0.19548711,0.17264539,0.11816164,0.07745099,0.06406523,0.09754417,0.1163004,0.19685969,0.15987343,0.07578256,0.12842537,0.09220899,0.07421793,0.2940872,0.27522886,0.26086,0.10740952,0.39758563,0.2018273,0.2468907,0.15719624,0.11018222,0.04725856,0.039778043,0.07596942,0.15443902,0.18690038,0.11928932,0.14769699,0.3830053,0.08008543,0.08179837,0.121686004,0.013105416,0.059350327,0.06507499,0.11433285,0.09302899,0.03203542,0.14558996,0.14543292,0.14674282,0.5067537,0.14932173,0.06841795,0.2568283
0.102639124,0.083288014,0.02616796,0.074252374,0.028516175,0.042915806,0.020775152,0.033495445,0.046943575,0.016322738,0.010757579,0.03659449,0.06028387,0.020134544,0.021363404,0.015201506,0.026468135,0.015663385,0.008939425,0.019765835,0.003989874,0.023332285,0.014175067,0.021111934,0.02430004,0.015736738,0.02580733,0.015519339,0.020613626,0.01596734,0.013638389,0.009996328,0.008427508,0.02777179,0.02213285,0.036657967,0.052544855,0.0203274,0.010449683,0.09238694,0.0070241415,0.046061,0.025562005,0.018494451,0.01979968,0.065484166,0.0248444,0.09118568,0.026387831,0.013136109,0.07153572,0.009841283,0.017539447,0.030787412,0.009647453,0.0051570605,0.028032735,0.0034464933,0.007148848,0.090933494,0.060073994,0.02970699,0.01771,0.0998731,0.007280541,0.03911815,0.020709576,0.009262269,0.0073146997,0.0048100264,0.012854122,0.04105244,0.034828767,0.01018111,0.023219079,0.20119002,0.014608576,0.010188549,0.03851,0.004650761,0.01571899,0.023986017,0.0073588057,0.014571922,0.0035460778,0.023453383,0.008850189,0.009447345,0.13557552,0.009718381,0.0063573914,0.043607783
0.15515041,0.30337405,0.055512536,0.07314951,0.042416193,0.030298859,0.059320915,0.03182,0.024717474,0.04923769,0.036746193,0.017554138,0.1543253,0.035163358,0.052422464,0.039322965,0.028836861,0.019654876,0.015958022,0.022977855,0.00862951,0.015976327,0.011079957,0.017947566,0.012565073,0.010615308,0.021115012,0.020761931,0.08384636,0.06341882,0.023300499,0.013189402,0.041632827,0.022388585,0.034045737,0.024476668,0.04925742,0.043501686,0.07990964,0.20627448,0.021749038,0.037913818,0.04846497,0.11154662,0.039346296,0.055500254,0.017923312,0.027386561,0.024481412,0.015317202,0.061599694,0.018062947,0.013294231,0.04813597,0.04652491,0.086539045,0.028985076,0.061528016,0.097946204,0.23845066,0.21859774,0.24367747,0.31941774,0.32494575,0.13473888,0.076017864,0.09304295,0.0478869,0.024141204,0.034441125,0.08411298,0.0832043,0.04950972,0.04311934,0.026756056,0.1174148,0.016534036,0.031047944,0.08677321,0.0101394495,0.033020753,0.02476582,0.03291774,0.052919336,0.040702913,0.31667283,0.14853397,0.09264376,0.08475465,0.047335234,0.10830349,0.23624557
0.03467544,0.11443122,0.03713326,0.021321898,0.02621658,0.03523741,0.022771169,0.018428924,0.007736324,0.008439652,0.005804702,0.011420211,0.024678724,0.025996555,0.023824334,0.01856169,0.015918696,0.015102426,0.017224884,0.0075933933,0.01439627,0.0041986764,0.007322256,0.0130429715,0.011418304,0.010028653,0.012238743,0.005273329,0.014600878,0.022021303,0.021582888,0.020692373,0.008338242,0.0056913057,0.0074806493,0.008488978,0.034815785,0.010974227,0.011777215,0.02472701,0.01589865,0.028443146,0.031802952,0.044641115,0.0058262753,0.010871732,0.0018588202,0.0056442684,0.009631716,0.024608778,0.023818849,0.008410883,0.004814373,0.0060109496,0.014144886,0.013695962,0.0028929035,0.010858706,0.0065399692,0.013270817,0.0074269674,0.01257316,0.020685282,0.012951628,0.057447936,0.024154615,0.048816793,0.01044678,0.010320284,0.010337977,0.02105703,0.0149184065,0.015133359,0.019487942,0.005064895,0.042840745,0.0040062005,0.003241395,0.006108933,0.0017169903,0.0030297663,0.0019626783,0.007886192,0.016796598,0.015939118,0.037460998,0.023254557,0.022170886,0.06544438,0.021837816,0.010328455,0.020039957
0.023747463,0.009096517,0.022225145,0.015153396,0.011150289,0.034940038,0.0059499377,0.00977158,0.015958816,0.011536367,0.008482943,0.019287637,0.045169592,0.0071137096,0.004255842,0.009343856,0.00818374,0.017172068,0.008562347,0.008342702,0.013543957,0.01281531,0.008839617,0.014520131,0.005379916,0.007891171,0.00818384,0.012115959,0.0120187905,0.014245682,0.007922228,0.0040333965,0.0133613935,0.008577707,0.008834804,0.009212439,0.009351311,0.012072061,0.01976397,0.061323114,0.0033527424,0.009667228,0.006605483,0.008678985,0.0069375606,0.0143579,0.006659103,0.008698083,0.009912812,0.005716786,0.0699434,0.0147237005,0.007459548,0.0052893204,0.0069170156,0.015279804,0.021494584,0.015459372,0.014529452,0.06289066,0.006404006,0.010501024,0.028302671,0.026990306,0.016543332,0.022797216,0.026232518,0.013865534,0.009631331,0.012041186,0.01590083,0.0155817885,0.02177884,0.010777586,0.008682483,0.13446136,0.009920266,0.0069888853,0.009870491,0.00821901,0.00764842,0.007671684,0.025367675,0.013331915,0.01836975,0.0239963,0.014816487,0.0070104385,0.07676726,0.015532106,0.024212524,0.031290617
0.011125055,0.011855432,0.011576272,0.006694275,0.00516143,0.022586346,0.0075145513,0.011847733,0.0046261,0.0032176732,0.0065109986,0.004571807,0.003836511,0.0032262518,0.0030352648,0.01109156,0.0041562994,0.0076372214,0.0023791709,0.0071545867,0.008042156,0.0020881114,0.0017526903,0.005924594,0.004469467,0.0032752424,0.0018908111,0.004013213,0.0058580507,0.0693045,0.0047605354,0.0054646004,0.010668321,0.0020248906,0.057574905,0.0057784324,0.0073869727,0.0071144053,0.0067379507,0.004503239,0.002546654,0.0031681743,0.001092713,0.0034273781,0.0037558386,0.0022018452,0.0018700365,0.0021896297,0.0033370994,0.0017363443,0.03295989,0.0019282735,0.003235788,0.0013673259,0.0007438987,0.0037562174,0.0025941632,0.0016454047,0.0038570995,0.0077212458,0.0070199855,0.09569662,0.0023384225,0.009114264,0.0045657638,0.0024030404,0.0024323072,0.002411893,0.002410319,0.0019901418,0.010303006,0.004101128,0.0048198756,0.0055611,0.0029299255,0.019397262,0.003619105,0.0042896704,0.0034740558,0.0026201664,0.0037621562,0.0018242488,0.0036007178,0.002300902,0.0019991477,0.0023852326,0.030530816,0.003322039,0.020272827,0.0019347195,0.0048650946,0.0066689304
0.03479515,0.03874833,0.011329036,0.0125459535,0.023265759,0.011433466,0.008513549,0.0115602985,0.007978269,0.0076246387,0.007779063,0.0065591163,0.04037593,0.0082482565,0.0040535084,0.013283534,0.012493092,0.022752786,0.006366515,0.00795906,0.0030771557,0.00242813,0.0047471547,0.018335704,0.005090416,0.008690647,0.0024879447,0.0038831525,0.007039969,0.010234103,0.0063914917,0.0025006144,0.01980694,0.0063933567,0.009114074,0.003882751,0.007928353,0.005487535,0.01848104,0.051767852,0.0027567951,0.014736856,0.007700631,0.004992044,0.005604219,0.01131855,0.007625935,0.009277625,0.0064427378,0.0021630197,0.08105259,0.015732065,0.007057333,0.0051720524,0.004967736,0.019650228,0.011968876,0.009562336,0.013589238,0.063026406,0.008121586,0.011462865,0.008143477,0.019964376,0.008920256,0.028134193,0.030168768,0.00420432,0.003183468,0.008353092,0.008485887,0.0143722445,0.019276608,0.0093767075,0.0066236374,0.16487889,0.009988295,0.007174553,0.011475379,0.0054958607,0.013982809,0.0061694095,0.016427737,0.015530367,0.009854648,0.016539471,0.017644776,0.009886422,0.14086431,0.020162707,0.017864699,0.042574484
0.024300802,0.03731151,0.020690596,0.0138582485,0.018804803,0.011103849,0.0068230755,0.016461525,0.010108513,0.015158827,0.02031369,0.022902448,0.018304978,0.013113159,0.0059565883,0.008552176,0.018050397,0.03155707,0.008417035,0.011357268,0.0049189073,0.005747985,0.0086373,0.024138492,0.011201352,0.0072931256,0.007922731,0.010203952,0.024147328,0.027172374,0.014744597,0.004926469,0.020181427,0.015720598,0.020468552,0.0079217255,0.014632333,0.012816609,0.017635992,0.024809461,0.004032035,0.02028985,0.008002861,0.007371841,0.0042450996,0.021130078,0.0058128363,0.015972583,0.009365448,0.013722472,0.06320623,0.017667374,0.009141398,0.010795245,0.004636911,0.011302607,0.018785324,0.008937556,0.015951816,0.029937034,0.015707755,0.01144238,0.00877015,0.018794341,0.015547233,0.013685932,0.013978104,0.007899353,0.0064251632,0.009965049,0.01223929,0.02051637,0.01582996,0.009594942,0.009705698,0.07510899,0.014772218,0.009441043,0.017833922,0.012260242,0.011243982,0.01620148,0.019750156,0.014360149,0.012683793,0.0195089,0.022070164,0.011376967,0.06564721,0.019732391,0.010826073,0.022844238
0.13316563,0.16301112,0.15717399,0.07454527,0.051302616,0.026606329,0.05308743,0.057554375,0.036139797,0.11381356,0.069834426,0.01869556,0.10012119,0.07653168,0.10070827,0.06749546,0.04031484,0.042285115,0.01489026,0.06419744,0.003661227,0.031418186,0.033027824,0.042742815,0.05914337,0.06693366,0.06893674,0.024408309,0.058334414,0.028631488,0.012484213,0.018968659,0.0397841,0.06111717,0.03534835,0.017735096,0.017269589,0.030158667,0.093196936,0.086813286,0.054641087,0.039258875,0.059318207,0.20859005,0.07664747,0.12593882,0.036971785,0.09468204,0.0735669,0.026563866,0.062867716,0.03576835,0.0210905,0.036558643,0.023503415,0.06154811,0.094937325,0.087434314,0.19640426,0.16480736,0.098717675,0.05115928,0.08913607,0.14321162,0.07614868,0.10308242,0.04585077,0.06682389,0.09802239,0.104565136,0.07935904,0.13091101,0.09295852,0.088107705,0.032196667,0.31585363,0.038589787,0.05264622,0.102080576,0.015624405,0.036172505,0.042655006,0.03290203,0.058870353,0.025494097,0.12488329,0.068053626,0.101598404,0.21605802,0.10564689,0.055410825,0.13869962
0.1912191,0.15084895,0.08653045,0.071391545,0.035467066,0.030306857,0.032310184,0.07050164,0.03697243,0.111477725,0.06736409,0.07371935,0.27531743,0.058852173,0.052123584,0.069037855,0.037401114,0.05010146,0.027904425,0.060487196,0.022107076,0.025939766,0.021289827,0.031753827,0.037022356,0.023688816,0.020060034,0.03013899,0.07133728,0.02782927,0.0077025853,0.017916782,0.0402562,0.02443019,0.027306197,0.013013331,0.011505524,0.03347221,0.06619937,0.21615599,0.07704603,0.13334036,0.052092656,0.12338448,0.09764059,0.18806918,0.06302895,0.09960962,0.06939802,0.044227768,0.12768987,0.07002156,0.03467655,0.045547813,0.05279945,0.049334124,0.078556895,0.06366474,0.14795569,0.2787451,0.11823004,0.12582335,0.33144468,0.23064293,0.12570469,0.21395387,0.106511585,0.07995211,0.078154355,0.11636658,0.08041805,0.19896437,0.10943106,0.02682064,0.05502477,0.16455027,0.037576087,0.05323128,0.05777969,0.022127679,0.03809296,0.03146955,0.090147264,0.10387436,0.1339021,0.11566368,0.088168204,0.08559447,0.24626188,0.090626255,0.11225916,0.24622105
