0.022292448,0.0041472213,0.0064148176,0.002738089,0.00545033,0.002110528,0.0043062135,0.00045781193,0.0012632491,0.0018401204,0.003044016,0.004873818,0.0017782045,0.007288155,0.0042714295,0.0054129623,0.00064452627,0.0014038907,0.0017694067,0.0013612416,0.0003194998,0.0006989239,0.00054850697,0.00035858384,0.0019393427,0.0018148362,0.010141954,0.0036991728,0.001281848,0.0007565715,0.0020366928,0.0021477432,0.0009292299,0.009400377,0.011130368,0.009587529,0.0087239845,0.0023281109,0.0022037146,0.00060540345,0.001022991,0.001277702,0.002691002,0.0033094457,0.000656789,0.0027449569,0.0023447638,0.0024030965,0.0004979302,0.0011301227,0.0034059728,0.00057412277,0.0024247763,0.0028235265,0.0042875144,0.006320158,0.0009413087,0.0016604634,0.0052867797,0.008942493,0.007934037,0.0058080205
0.26950392,0.061724454,0.119616754,0.07634488,0.037280798,0.022386547,0.20028636,0.07024648,0.052973107,0.09707519,0.07119533,0.15576969,0.065009065,0.050057203,0.21548785,0.16642815,0.031288918,0.02706055,0.006555534,0.12481472,0.05191399,0.06801382,0.10889503,0.03195238,0.21541122,0.057361305,0.0053509027,0.28493154,0.15167135,0.07589729,0.042011533,0.090211205,0.028436363,0.15905116,0.10545094,0.01039294,0.26314658,0.2681951,0.0966613,0.068674356,0.04430792,0.023818364,0.0587385,0.33506393,0.029468464,0.27679995,0.23899928,0.120083496,0.036219075,0.030868674,0.093616165,0.022463406,0.0069625624,0.07186551,0.06310307,0.31648216,0.04577572,0.040283617,0.0051953765,0.02009212,0.43421978,0.31117702
0.06561812,0.019149063,0.046127755,0.011134308,0.01095595,0.009256617,0.03331608,0.0063434634,0.00476287,0.008633984,0.008098029,0.04171964,0.0076355156,0.015016213,0.08469694,0.0586784,0.019982595,0.0117885135,0.0032634977,0.020349363,0.0034912901,0.0032673015,0.005343281,0.0015970286,0.031318784,0.004320412,0.0022877161,0.023209492,0.0017625815,0.0018765344,0.0019348239,0.0036727793,0.001954048,0.02028747,0.007907061,0.001956767,0.05685751,0.044215646,0.004834208,0.006393647,0.0060362555,0.0027789867,0.0064026318,0.025442384,0.0011519095,0.07105853,0.049358744,0.00217732,0.0049062143,0.0030540216,0.0039912565,0.0016535237,0.00169269,0.0070463223,0.006273146,0.018533159,0.0029768783,0.0025067132,0.0016787074,0.0063857175,0.0375374,0.04938337
0.017344283,0.004417365,0.025229486,0.0052843397,0.0052428725,0.0036934586,0.008645712,0.0009588192,0.0017398001,0.0020258238,0.0026736339,0.017698934,0.006970053,0.03212109,0.012761235,0.0091037145,0.0018401834,0.0014718265,0.0008516936,0.0040982044,0.00059571455,0.002057366,0.002234335,0.00056617154,0.011603564,0.0034656485,0.0027898578,0.0098004285,0.0005433733,0.00038156795,0.0009793949,0.0018939141,0.0027153038,0.0076575954,0.0041519925,0.0011979043,0.0046177665,0.0054712403,0.0033433356,0.0024155183,0.0010628847,0.0012904714,0.0022023772,0.006712896,0.0010344215,0.0054864557,0.004853027,0.000966696,0.0010337536,0.0012544682,0.006963183,0.0010140267,0.001434559,0.0063546416,0.003708094,0.0064005996,0.0013904565,0.0022153112,0.00081051444,0.0075140954,0.019679084,0.022950683
0.048543744,0.07391008,0.1202041,0.045866333,0.12542567,0.120937146,0.036681965,0.030123437,0.046605796,0.036979068,0.05060455,0.032844767,0.14830664,0.32929385,0.042024236,0.03423297,0.017951427,0.060420144,0.032559335,0.038840182,0.077884726,0.096987955,0.034217488,0.059782427,0.15973683,0.09715925,0.1763234,0.046244625,0.07205983,0.0643817,0.09297215,0.099765845,0.20301543,0.07936131,0.11894168,0.061568115,0.08578511,0.055737518,0.041923303,0.029003527,0.06559254,0.05282375,0.119800106,0.09301925,0.09067901,0.0753297,0.09843142,0.05177574,0.01806142,0.038660895,0.2135972,0.011253216,0.03049703,0.04461956,0.11650693,0.0500142,0.05556173,0.02882676,0.07061856,0.10626356,0.026617872,0.015431024
0.06738897,0.026633315,0.30070746,0.06340286,0.19845456,0.1500232,0.07680852,0.021461928,0.018046519,0.014140892,0.01987052,0.031856984,0.026516158,0.20140317,0.03267499,0.009297409,0.040884368,0.0450401,0.09024459,0.06217675,0.026998727,0.0040095476,0.008639064,0.005793823,0.004792309,0.011811382,0.17395309,0.035510253,0.01342631,0.030578969,0.009120516,0.0129047595,0.015559817,0.0156045025,0.025127938,0.097061515,0.0125324875,0.0044954694,0.004912847,0.06128879,0.06580739,0.058896393,0.084644906,0.07513319,0.0066337264,0.07204998,0.04555499,0.028186832,0.08889477,0.058436453,0.14426668,0.0064219,0.10820202,0.04630254,0.05693787,0.03204589,0.04672781,0.0033938806,0.09826164,0.046887852,0.014499591,0.0053645754
0.43461615,0.035178512,0.237258,0.116222896,0.008279511,0.0021706338,0.068852164,0.175503,0.015951637,0.0064136316,0.0030358492,0.07424382,0.03889496,0.018384766,0.10847308,0.07542857,0.23045364,0.19871244,0.0060997773,0.087833166,0.3171517,0.013420915,0.07361615,0.24231483,0.13913085,0.014672643,0.002826394,0.09102228,0.115113884,0.13457851,0.0071444847,0.09274277,0.012475973,0.03450756,0.012646322,0.001105748,0.03131065,0.16407421,0.03076052,0.16551225,0.2697834,0.008339607,0.006068014,0.07936007,0.004767711,0.04363207,0.17643166,0.07464856,0.19851036,0.14033948,0.048522256,0.007668834,0.0062128617,0.004964005,0.004941659,0.07547824,0.25204617,0.0018306392,0.0012696099,0.0019251584,0.019141495,0.05118408
0.16177833,0.068703525,0.040890355,0.07631564,0.01743658,0.013683258,0.019200614,0.018565308,0.046358217,0.099373415,0.011195841,0.010430612,0.21575694,0.03949714,0.0100410255,0.10178744,0.05616785,0.019301511,0.006871968,0.03383022,0.027798796,0.14558928,0.01615158,0.007361797,0.010445209,0.29105112,0.009290499,0.011362456,0.0073959692,0.012359356,0.04489224,0.009300784,0.11166655,0.0069563277,0.14409493,0.0063052936,0.0032584185,0.096849136,0.03038452,0.010392706,0.00972559,0.006151681,0.00494901,0.007289579,0.081706144,0.009402901,0.00284375,0.06978529,0.07294357,0.015893774,0.05320221,0.038815472,0.00830398,0.006283404,0.0065415367,0.016755378,0.02772208,0.08645576,0.004974701,0.005189969,0.011259486,0.10480618
0.1061324,0.05864077,0.060627796,0.026384972,0.028270863,0.012800217,0.009481161,0.015925074,0.006697696,0.009254149,0.011198174,0.022468338,0.025345515,0.027617516,0.023924014,0.017058855,0.016940614,0.017748011,0.009164808,0.008381768,0.01802466,0.0062544784,0.007881618,0.008600534,0.01646906,0.022578089,0.040304855,0.017571997,0.010165349,0.019236162,0.008957113,0.004608187,0.014133533,0.011910006,0.032196723,0.016468626,0.0069618127,0.033895824,0.06370093,0.032071415,0.026506016,0.021289479,0.014158065,0.008410006,0.013574777,0.008744693,0.00839565,0.05736249,0.016227715,0.02118832,0.010506341,0.005628118,0.013928835,0.010911302,0.018640283,0.0034267239,0.0076584932,0.0072318087,0.015983662,0.009832721,0.0035377098,0.02488482
0.1503081,0.050666958,0.079848304,0.03828497,0.005384675,0.002680029,0.0032840664,0.0011430619,0.0094591575,0.0023809026,0.0017133249,0.0016126606,0.00694289,0.058446195,0.0019238378,0.015135352,0.0097365435,0.013977662,0.0030715105,0.006280816,0.0027572399,0.0018927741,0.0008159981,0.0017864066,0.004773253,0.0059073954,0.020888446,0.0071069184,0.0064772936,0.0034514456,0.0033370908,0.004102917,0.0021329955,0.0029305678,0.0065854816,0.012266177,0.01825615,0.035415467,0.042597923,0.009235981,0.019957004,0.004765371,0.0024911754,0.0044413656,0.0013688742,0.012938818,0.011024649,0.005065274,0.0063769096,0.009847048,0.010780286,0.0028770806,0.005555606,0.0019727773,0.0055161,0.0060091317,0.002083667,0.00095545163,0.0007925185,0.0009850838,0.03768808,0.04667601
