step,per_step_all,per_step_mid
0,0.12840863,0.14084627
1,0.12759508,0.13357955
2,0.111181,0.11673765
3,0.10787593,0.11617994
4,0.104559466,0.10653996
5,0.0857137,0.07984453
6,0.10191231,0.107678555
7,0.09474457,0.097289056
8,0.117076494,0.1232749
9,0.09587451,0.093303435
10,0.08767408,0.080374196
11,0.09322052,0.09089691
12,0.09301642,0.092673995
13,0.103654444,0.10691948
14,0.100006714,0.103240974
15,0.1062785,0.11089415
16,0.11193613,0.11776979
17,0.10356504,0.11034589
18,0.09461131,0.09436024
19,0.10776264,0.11252721
20,0.10103168,0.10355613
21,0.109573394,0.11547277
22,0.10062561,0.10434661
23,0.10986325,0.11558068
24,0.10696092,0.11188385
25,0.09504567,0.092776924
26,0.10234953,0.1101686
27,0.10491385,0.108344674
28,0.089455694,0.08630591
29,0.08167642,0.07515835
30,0.10068482,0.09691917
31,0.104081534,0.10292638
32,0.09046853,0.088827826
33,0.09524981,0.10039453
34,0.09298461,0.09537905
35,0.12137209,0.13158649
36,0.104150616,0.10441497
37,0.10043437,0.10688135
38,0.07598044,0.072096094
39,0.073538326,0.07149685
40,0.09261881,0.09285762
41,0.06833375,0.062312964
42,0.07200951,0.06321888
43,0.06446957,0.061523136
44,0.070006505,0.06532782
45,0.083951294,0.084080316
46,0.13818161,0.16501744
