0.0176938,0.037959654,0.020306543,0.015677076,0.017286334,0.024844712,0.026737772,0.02102839,0.022179637,0.017662643,0.02368487,0.020774428,0.023887405,0.042145755,0.017014911,0.015989725,0.026029069,0.036023054,0.01735652,0.013994181,0.017779801,0.016594347,0.01732713,0.016543094,0.021405885,0.017618252,0.016489195,0.010998397,0.01525168,0.026010713,0.022968095,0.013316404,0.011799851,0.010958303,0.009893857,0.011270429,0.017046684,0.02222568,0.014710863,0.0108183995,0.017042102,0.014948389,0.008045163,0.007984661,0.011106104,0.028331911,0.011419792,0.011004553,0.01733533
0.15025125,0.18819354,0.10011959,0.07009128,0.09316318,0.115983814,0.17692159,0.14943434,0.07514473,0.07401414,0.1080053,0.08242831,0.11453588,0.09113109,0.08192154,0.13447917,0.21675448,0.063545845,0.048409745,0.0688541,0.071992435,0.09286279,0.08250219,0.047985896,0.11960059,0.08638324,0.08586416,0.11150805,0.13485345,0.07759791,0.096297696,0.08058922,0.054245234,0.053624615,0.0598516,0.07907686,0.0931901,0.06729695,0.06995399,0.10059168,0.12975274,0.05258578,0.06882128,0.09989123,0.11222277,0.094334684,0.06752723,0.07856698,0.1728
0.014317165,0.020515539,0.014219869,0.014973123,0.012047721,0.014510818,0.01700024,0.013368159,0.011091438,0.01476188,0.015518391,0.019661069,0.018455742,0.026012033,0.017984645,0.009611136,0.01344527,0.011633438,0.011056555,0.011318448,0.009875667,0.010201509,0.010011889,0.007831496,0.014769894,0.0069111777,0.025221502,0.0103793135,0.009903329,0.01087883,0.012487967,0.01048604,0.006157882,0.010648856,0.0051201186,0.0065668486,0.01014695,0.009352296,0.009129629,0.007724832,0.007856907,0.010578467,0.0041191657,0.0050108014,0.0065254327,0.015902264,0.0135307135,0.008080966,0.007803432
0.019401034,0.027946187,0.018032469,0.016009144,0.022963943,0.015904687,0.018449187,0.022937337,0.04489214,0.021026824,0.01675311,0.015776187,0.016382592,0.031220892,0.022361714,0.025836727,0.027128667,0.010698806,0.017279852,0.014925796,0.01835985,0.013169102,0.020666843,0.024235101,0.016477086,0.014123622,0.017542876,0.011370634,0.013651399,0.017603861,0.017947504,0.016791958,0.017811075,0.018058045,0.01279529,0.00931814,0.014224401,0.021979036,0.010128535,0.010868622,0.012848558,0.01021909,0.007647612,0.010042451,0.010959769,0.02801211,0.013965319,0.0132471565,0.016376901
0.028103713,0.036941335,0.0271517,0.026730873,0.029293308,0.028526703,0.024872864,0.042790033,0.04422165,0.01897984,0.04405968,0.026363673,0.038265154,0.04719448,0.029027643,0.02910646,0.068100415,0.035754107,0.028979778,0.02504114,0.021700324,0.023869172,0.021625824,0.024780236,0.01991986,0.023316042,0.02664316,0.01711366,0.037957434,0.0319597,0.020383451,0.020638447,0.019556133,0.01421635,0.01178229,0.016346205,0.023492849,0.03007973,0.020558503,0.01826249,0.031094735,0.020442078,0.010700952,0.015352284,0.027116517,0.04747932,0.021059548,0.017299883,0.050949227
0.3256785,0.4371368,0.25594583,0.22865957,0.16926008,0.15660127,0.18064335,0.22068101,0.16464315,0.14676715,0.13446094,0.15216221,0.11266156,0.118080504,0.17995039,0.12870692,0.16792437,0.20334196,0.14911553,0.12154682,0.12314244,0.11218382,0.13693863,0.07883733,0.12217382,0.08958874,0.11304663,0.08935433,0.0986686,0.12707017,0.13153034,0.082955815,0.06267576,0.13077687,0.0923599,0.13149767,0.13002701,0.087807074,0.11512035,0.092944235,0.08724836,0.13095412,0.080250524,0.09563215,0.08929149,0.13625555,0.13513945,0.09359344,0.14502706
0.034257546,0.07704026,0.037500087,0.030961145,0.026499957,0.014475746,0.012682211,0.020120496,0.023168204,0.026050579,0.020280221,0.029308708,0.018220892,0.025599724,0.03735611,0.03217505,0.034751866,0.032436837,0.043116696,0.025725741,0.023735544,0.023318063,0.029122755,0.021366246,0.023292508,0.019204551,0.0246669,0.014758986,0.03127492,0.04384558,0.022568217,0.016690098,0.019439047,0.028077504,0.022457099,0.02382021,0.04452793,0.032284148,0.016937576,0.013246721,0.029371025,0.034369208,0.014193486,0.011618019,0.02684844,0.043012656,0.03463281,0.0159075,0.052162837
0.015241784,0.014624726,0.0108341,0.013843665,0.015643297,0.012916433,0.016710486,0.032033175,0.031163769,0.021654608,0.034880217,0.020443713,0.033512566,0.03688722,0.02048328,0.026129114,0.042997204,0.028772129,0.019367117,0.018718684,0.01734277,0.019697404,0.021352617,0.015213076,0.022391412,0.019546445,0.019261764,0.020060064,0.02953506,0.028772825,0.018896867,0.01282549,0.014638486,0.018907493,0.013240709,0.018278176,0.020127287,0.022458745,0.01340077,0.01216801,0.022642726,0.01892808,0.009661609,0.011250714,0.020152165,0.025653347,0.018090535,0.015008933,0.026671564
0.013500352,0.019121775,0.0138023775,0.012758725,0.0082631875,0.009449581,0.010496764,0.0106103085,0.0131062735,0.011108404,0.009383295,0.009048281,0.010422243,0.016233401,0.008255861,0.011010319,0.014978254,0.011486377,0.011642991,0.01001576,0.0071714437,0.0076404978,0.013509904,0.010626496,0.009549872,0.007915317,0.011773143,0.010071893,0.01033337,0.008185663,0.017220031,0.011520419,0.010506677,0.009295079,0.0060849506,0.010415181,0.009319136,0.010857631,0.01040881,0.014054042,0.011056731,0.008704743,0.0038048963,0.008538744,0.007966592,0.017015224,0.007821417,0.009319913,0.01175445
0.03547813,0.21180947,0.061444927,0.10311473,0.10542407,0.06197706,0.048658606,0.11023589,0.10572441,0.121232376,0.08030995,0.088131085,0.10388781,0.11918046,0.115391605,0.09581688,0.079040155,0.14466134,0.117721505,0.0816655,0.08157988,0.05422123,0.13227478,0.06555528,0.07517447,0.09073241,0.07742567,0.08835105,0.068510875,0.08070421,0.08268813,0.06592625,0.060397048,0.11525455,0.08181411,0.12692209,0.07106279,0.08414643,0.10510347,0.08066506,0.061742548,0.103878915,0.071219794,0.088229,0.060368832,0.15881784,0.09588217,0.12282111,0.068891734
