0.30433854,0.4007826,0.36958167,0.3891544,0.36753106,0.31728497,0.35482517,0.3809825,0.34014422,0.3778815,0.32921687,0.350176,0.3910958,0.3790598,0.38373312
0.05053366,0.071564674,0.10085988,0.08768758,0.09035121,0.052776244,0.06652298,0.086457215,0.06224245,0.06982199,0.047803566,0.06190615,0.08053274,0.059910662,0.0691842
0.050673574,0.05222944,0.052413892,0.05415975,0.06299308,0.061052755,0.034215506,0.040949855,0.043814782,0.047146186,0.059846655,0.032031715,0.048946552,0.05701864,0.044544
0.061988834,0.04875024,0.07962676,0.07235834,0.06836769,0.074648045,0.0531253,0.064622276,0.06460343,0.048366293,0.082848094,0.04914166,0.07682443,0.06273714,0.07047347
0.05089777,0.058036126,0.07440774,0.06962233,0.080466405,0.07593123,0.060321216,0.05894573,0.061745223,0.064765535,0.066868745,0.057759263,0.06153146,0.046812095,0.07725879
0.08118945,0.07982014,0.07758476,0.07165968,0.06583276,0.060485315,0.058833133,0.074957944,0.06393131,0.054988947,0.12572525,0.06637639,0.084174596,0.059882507,0.06119894
0.052372035,0.060920093,0.046665896,0.10053306,0.07309263,0.048597004,0.056516744,0.05973235,0.08089055,0.061162297,0.12661967,0.046273686,0.05292787,0.09870732,0.06949692
0.12827522,0.067947395,0.080129124,0.10072961,0.06838132,0.07150869,0.05921576,0.067776114,0.13896462,0.04618172,0.16751733,0.05105959,0.05384213,0.108536236,0.06476495
0.07197661,0.06110498,0.07050686,0.08278182,0.06628704,0.065020524,0.050191697,0.052745268,0.078252524,0.067196816,0.13402554,0.06980795,0.058341946,0.06369374,0.074310005
0.16434355,0.103852645,0.10185821,0.09331721,0.07605749,0.15843728,0.08386382,0.07960084,0.076229826,0.043628305,0.12840375,0.07565815,0.06162052,0.08905829,0.059289347
0.10440699,0.06223749,0.0889808,0.07483284,0.07146448,0.14893785,0.07514785,0.09757049,0.061726917,0.050436564,0.08699757,0.09209261,0.07570672,0.05776787,0.07277604
0.11318224,0.0808464,0.07030732,0.063541725,0.044623673,0.10647637,0.081887886,0.07244657,0.06677724,0.054554895,0.10894259,0.0772451,0.06456094,0.053192668,0.056681972
0.20741314,0.18834703,0.117097,0.05201968,0.04332697,0.22874786,0.14371228,0.066894315,0.06143817,0.05356798,0.1677819,0.14050178,0.06976124,0.0509283,0.055158343
0.092228144,0.09979767,0.072832994,0.045446254,0.0500988,0.11450352,0.089829765,0.0662123,0.051881786,0.04519778,0.080147535,0.07676411,0.047771502,0.0508499,0.052377287
0.1770709,0.19503976,0.10936602,0.06678837,0.06298819,0.21006756,0.15975216,0.07185366,0.067497715,0.05862658,0.1262906,0.15736161,0.058552515,0.054567814,0.07359545
0.2901489,0.37748554,0.13591783,0.07365159,0.043586876,0.28279567,0.24670461,0.07194213,0.048582345,0.04030483,0.13346751,0.31301734,0.06924177,0.05478649,0.063748345
0.33324048,0.33898187,0.12045587,0.06493875,0.052854124,0.26692006,0.27600345,0.07536406,0.041621607,0.05264273,0.13977881,0.3844577,0.065981515,0.05137172,0.08015069
0.11339943,0.13539407,0.05699554,0.037024967,0.03591919,0.07309893,0.09223747,0.058550738,0.03453403,0.035510466,0.06942703,0.13972114,0.03917313,0.036686994,0.046943907
0.16165501,0.16379392,0.10664977,0.05899357,0.07105496,0.08738254,0.12062349,0.07809706,0.06229936,0.062689066,0.10773583,0.20941192,0.07773775,0.06721914,0.073673986
0.11905043,0.07983589,0.08535513,0.04310671,0.033001292,0.054667614,0.043532312,0.062204495,0.028342476,0.025906587,0.06136929,0.12198549,0.046656184,0.040210534,0.033300918
0.1715997,0.116773054,0.08856514,0.04670083,0.03892727,0.07603062,0.036364537,0.05403881,0.023219716,0.028084708,0.060870487,0.107579924,0.054475382,0.034775462,0.028999578
0.08961765,0.06103962,0.06670281,0.036655836,0.041304134,0.052359704,0.036868434,0.044835065,0.024873769,0.027686274,0.081194736,0.06440404,0.05025525,0.030000182,0.04256379
0.13029236,0.081946954,0.051080167,0.026383761,0.03494614,0.070859954,0.052756056,0.039686352,0.022709956,0.033310108,0.10489861,0.081116125,0.03975223,0.024083704,0.035129517
0.09557416,0.079527505,0.039680578,0.022877373,0.030258799,0.055024456,0.03238873,0.028076408,0.014365778,0.022672543,0.050336555,0.04546463,0.026858773,0.017450863,0.026099991
0.07976117,0.042158496,0.052234173,0.026410969,0.03925535,0.06255455,0.036533684,0.031599507,0.024733193,0.030924354,0.076008566,0.043073718,0.029670592,0.025057761,0.059154414
0.0851412,0.062650494,0.070778996,0.023617115,0.052845955,0.1180603,0.059547957,0.029093849,0.016922733,0.024591856,0.10881598,0.09148775,0.029966276,0.018398147,0.06704994
0.07773811,0.074578345,0.07966577,0.02915765,0.09009728,0.16001569,0.07860567,0.03803609,0.024495415,0.04947571,0.13849911,0.07722599,0.03741577,0.028231058,0.100607045
0.08008359,0.06463484,0.061777297,0.024203585,0.06716584,0.14550343,0.064927556,0.026958402,0.027056744,0.046140064,0.07955696,0.094165094,0.032299943,0.04131088,0.102761544
0.1471947,0.1144725,0.11254707,0.03637354,0.09702045,0.119977444,0.090955175,0.033898942,0.02946243,0.0806345,0.1371775,0.16450499,0.04875539,0.03392567,0.14776716
0.13653202,0.065274194,0.097779065,0.04714207,0.04940749,0.099141136,0.07705988,0.055435397,0.03271185,0.047016032,0.10671615,0.0656863,0.069687925,0.036196295,0.045834295
0.1384861,0.110263355,0.15399387,0.054046586,0.12898633,0.12410865,0.13932602,0.09460924,0.055623956,0.11910066,0.15302339,0.13160118,0.112150714,0.055561766,0.13666561
0.20041335,0.13753356,0.13425289,0.08610831,0.1302789,0.13038994,0.13766006,0.09089346,0.09778103,0.1097518,0.13280214,0.14818443,0.12141167,0.08683716,0.11969539
