step,per_step_all,per_step_mid
0,0.1332887,0.14628442
1,0.13748953,0.14298223
2,0.09753763,0.081021674
3,0.11161035,0.11704484
4,0.11050655,0.11620905
5,0.095689505,0.097111255
6,0.122747324,0.13336939
7,0.11209766,0.115956016
8,0.10709185,0.11166258
9,0.109850205,0.11124652
10,0.09535157,0.09767296
11,0.08752232,0.08263105
12,0.11078937,0.115880944
13,0.14783049,0.16929923
14,0.18126588,0.20955053
15,0.15377322,0.16349775
16,0.18260047,0.21145736
17,0.19184063,0.21202797
18,0.19700173,0.20856209
19,0.18476951,0.18336917
20,0.20068657,0.21519361
21,0.16291545,0.1555224
22,0.11456886,0.106501944
23,0.080515064,0.07027704
24,0.06864025,0.060084466
25,0.11076941,0.088952094
26,0.073803954,0.07162807
27,0.10442886,0.10804551
28,0.08697423,0.07812213
29,0.10465078,0.10374964
30,0.08986632,0.09056199
31,0.10948683,0.104576595
32,0.10655944,0.103701614
33,0.102068104,0.097313195
34,0.11243282,0.11007318
35,0.09601055,0.09744246
36,0.101178534,0.09477454
37,0.09008356,0.08022619
38,0.09477162,0.08956358
39,0.17020917,0.17273247
40,0.08861447,0.088064924
41,0.09689389,0.08874189
42,0.09623077,0.096317604
43,0.09472283,0.09277804
44,0.08928119,0.08097241
45,0.07987657,0.078395315
46,0.096989624,0.09344544
47,0.09246313,0.08938211
48,0.093840376,0.0923501
49,0.088130295,0.08182421
50,0.0747964,0.073393635
51,0.09957133,0.09758694
52,0.09668074,0.097735375
53,0.09730512,0.09737218
54,0.09844501,0.09785883
55,0.08427113,0.07834857
56,0.07308299,0.071227156
57,0.0980324,0.096132755
58,0.09555156,0.094265826
59,0.083649844,0.08170848
60,0.08248021,0.07641986
61,0.078230135,0.07039274
62,0.07151967,0.06889898
63,0.0940021,0.08962183
64,0.08622509,0.083329946
65,0.08213034,0.07722909
66,0.07837392,0.07267707
67,0.06901218,0.06648164
68,0.09432629,0.09163641
69,0.09960733,0.10218499
70,0.09514256,0.09675443
71,0.08728379,0.088136636
72,0.06913962,0.066635065
73,0.09929077,0.09889156
74,0.08974571,0.08886847
75,0.07997779,0.077099174
76,0.08174293,0.07836965
77,0.07386728,0.0661013
78,0.11629181,0.11441412
79,0.063884296,0.059116997
80,0.09429536,0.09326574
81,0.09899272,0.105586484
82,0.08331482,0.08097071
83,0.08447771,0.08334135
84,0.08189114,0.07714743
85,0.086854555,0.087812185
86,0.124483146,0.13662055
87,0.14967266,0.15439385
88,0.1330591,0.12419787
89,0.110875204,0.10589748
90,0.102280706,0.10137126
91,0.09430255,0.09036419
92,0.101182766,0.105643064
93,0.08716077,0.086539164
94,0.11229725,0.1102623
95,0.11166347,0.11290614
96,0.13059035,0.12029729
97,0.09193823,0.09262566
98,0.11217409,0.115000956
99,0.107811056,0.11280277
100,0.122881055,0.14123598
101,0.114311226,0.11765361
102,0.09087475,0.07033617
103,0.096006855,0.09790392
104,0.07403374,0.070910975
105,0.097057484,0.09954293
106,0.10717628,0.11301281
107,0.124643,0.14331794
