0.065104194,0.30798072,0.373996,0.30533996,0.22347772,0.28654647,0.26574847,0.32277364,0.3665648,0.30759302,0.24020633,0.232775,0.2972419,0.35712352,0.25764158,0.20033498,0.38597736,0.29857963,0.36734626,0.32881808,0.20515852,0.31244022,0.26940313,0.36506358,0.36555278,0.19961303,0.27652854,0.3787588,0.16878259,0.20759174,0.28589723,0.2675901,0.2774891,0.359279,0.21420914,0.24594605,0.21223019,0.22201434,0.2020321,0.28103656,0.38826123,0.35531512,0.2538609,0.3278099,0.2709349,0.34125718,0.27813044,0.27614036,0.28722647,0.18618743,0.27402967,0.3894266,0.22154385,0.32029963,0.20494126,0.18942209,0.24506204,0.30894572,0.2523652,0.19123253,0.39480436,0.17876396,0.24967246,0.24847679,0.19003104,0.38430178,0.2272983,0.30833483,0.30906242,0.25655967,0.24254535,0.32446826,0.22783644,0.22377132,0.21005242,0.5698062,0.17519951,0.26346445,0.37375998,0.15723914,0.2256993,0.15546638,0.3658848,0.2073859,0.19687991,0.45261508,0.26665857,0.20931943,0.21689273,0.2740143,0.1690343,0.15536915,0.3625689,0.1978027,0.18707359,0.21030374,0.16824777,0.18832941,0.2886395,0.1685861,0.36093193,0.1983146,0.13811824,0.16055089,0.23953323,0.18570742,0.23461795,0.17128642,0.18576331,0.25438082,0.26097262,0.35533655,0.21497278,0.14974676,0.16389288,0.35538194,0.19926327,0.20375827,0.17602101,0.20281938,0.3580782,0.1723576,0.28869894
0.2787214,0.41911295,0.42555967,0.29777852,0.265222,0.2932106,0.22474673,0.28865078,0.38427642,0.29139858,0.1859003,0.1904866,0.22099227,0.37212116,0.20897987,0.16148184,0.45708045,0.20883276,0.37999296,0.3580632,0.18362013,0.36541933,0.24229495,0.42913073,0.39214498,0.16263081,0.18935224,0.6870589,0.12833224,0.24748893,0.23051505,0.22976546,0.30202264,0.39478078,0.19270228,0.2566238,0.23071074,0.2090854,0.131647,0.22217761,0.47080663,0.4550304,0.17985862,0.34941703,0.30805397,0.37875432,0.2443778,0.21601601,0.22028095,0.17162342,0.36081046,0.4431485,0.15260798,0.33833775,0.2158959,0.15659018,0.16168593,0.37504467,0.15264164,0.2284898,0.45703608,0.1610644,0.19327794,0.3046869,0.13653071,0.44222388,0.15275791,0.38829756,0.38853744,0.2724155,0.19447921,0.6297159,0.22741926,0.15924792,0.2748326,0.37760416,0.14068586,0.35701334,0.4517764,0.1504539,0.17618088,0.1339991,0.43694016,0.14914136,0.26591408,0.37689325,0.23411691,0.23784737,0.175512,0.3195958,0.21879132,0.15678322,0.4403123,0.1510148,0.16918176,0.262259,0.11634187,0.16719839,0.6114263,0.18336496,0.43638784,0.14372653,0.17999236,0.15892708,0.34335777,0.22529402,0.3355772,0.18395492,0.17972568,0.39700335,0.30488187,0.43574384,0.16539702,0.12448507,0.12416252,0.42312402,0.13712288,0.26661056,0.14791712,0.3082423,0.42818794,0.10782664,0.5927341
0.20704235,0.0142189395,0.29849735,0.2883185,0.22693606,0.2683954,0.20806414,0.257573,0.2793774,0.26731887,0.19393386,0.18190075,0.25657415,0.2895413,0.22855395,0.14031945,0.2658384,0.23315361,0.28528813,0.25904053,0.19068749,0.2702447,0.24202989,0.2678782,0.31701478,0.16158667,0.19266109,0.4039742,0.17930967,0.2009715,0.24723049,0.21233259,0.21609926,0.32734194,0.22664955,0.29214296,0.1794096,0.29064718,0.17163032,0.22701578,0.46284676,0.2542996,0.19481745,0.27276272,0.25259405,0.29511648,0.24221526,0.19244839,0.21244687,0.16732877,0.21142848,0.3912231,0.16874945,0.2664864,0.17276536,0.15361372,0.16684389,0.21363075,0.17390226,0.16764438,0.41108152,0.13732943,0.21513794,0.24093416,0.14269605,0.36776426,0.1526007,0.22172928,0.21987835,0.20584625,0.17584546,0.3928772,0.2131128,0.1542158,0.42650604,0.23604298,0.13185816,0.2207567,0.38958305,0.119005024,0.1848767,0.12901628,0.3462102,0.14016941,0.39844736,0.22931993,0.18518473,0.14503667,0.17811157,0.22613774,0.15470548,0.118962795,0.37293595,0.1409812,0.13974884,0.19854312,0.120007716,0.1608889,0.37762833,0.18497008,0.3719715,0.14331143,0.13631535,0.13408841,0.19259387,0.16511998,0.18181638,0.17559865,0.17377828,0.54675406,0.2240189,0.37544584,0.15800846,0.124269366,0.12881291,0.34745008,0.1348002,0.19655381,0.14541948,0.16984189,0.36349332,0.14392376,0.3694283
0.16511819,0.04841301,0.25863448,0.26713374,0.31627113,0.29640695,0.23481157,0.20167963,0.27755255,0.2765607,0.18498795,0.17053705,0.21297774,0.25710917,0.20403942,0.15941663,0.48640305,0.21992756,0.29398063,0.3181022,0.19844264,0.5463978,0.22597484,0.40346745,0.35882917,0.15551952,0.16922629,0.34703103,0.18660301,0.32143727,0.22936474,0.20008051,0.36293897,0.3811161,0.22601378,0.22961354,0.28385508,0.15901245,0.15177178,0.18730618,0.44762585,0.5040044,0.17415431,0.29311696,0.3158465,0.37449864,0.2320296,0.2099428,0.21066937,0.20704345,0.5637078,0.45102367,0.1696184,0.28819048,0.18936267,0.15448631,0.17637728,0.31679857,0.15447529,0.24151637,0.45879614,0.14090763,0.17737916,0.27199814,0.13398728,0.41677105,0.14198187,0.33181727,0.32459706,0.19176945,0.1490501,0.32638332,0.27617383,0.14659685,0.16452374,0.50349045,0.15284406,0.30399504,0.44697842,0.12961327,0.16373558,0.12253572,0.40593466,0.13344213,0.16287062,0.43389264,0.182425,0.2744376,0.16034514,0.21945453,0.24694504,0.15516256,0.44464183,0.13788164,0.13081288,0.22167732,0.1291177,0.150524,0.30786717,0.17029382,0.43625316,0.13130309,0.22063811,0.13469402,0.34634554,0.16707273,0.35010767,0.1631532,0.17524026,0.5239751,0.25651523,0.43742156,0.13637513,0.10945236,0.12663142,0.39410228,0.13090688,0.242027,0.15210424,0.50640607,0.40636498,0.11682667,0.25697193
0.48949185,0.29131186,0.35046133,0.31420246,0.32714182,0.38177466,0.34133974,0.3279511,0.33902958,0.38242525,0.34614572,0.30946478,0.3319838,0.37145245,0.37844515,0.32716566,0.3518915,0.36862075,0.3457232,0.34259158,0.22325324,0.2640435,0.2839586,0.31695396,0.35817614,0.30351895,0.2945507,0.3339826,0.16001983,0.26310033,0.34249017,0.2898318,0.26242992,0.35992786,0.28047454,0.289186,0.26511377,0.25100532,0.25398397,0.3024891,0.27483094,0.30250093,0.29929847,0.31233194,0.31191263,0.33772504,0.31818977,0.307229,0.2844861,0.21380295,0.25837988,0.38354367,0.2574484,0.31714958,0.279399,0.27603653,0.29345936,0.30140635,0.28382686,0.21738443,0.39381826,0.23806652,0.26407945,0.32186505,0.30095768,0.4071091,0.2928494,0.29041287,0.28718245,0.27731013,0.24967842,0.31269327,0.22984657,0.27164045,0.31077284,0.26057538,0.19930962,0.23640926,0.3742563,0.20861325,0.23174043,0.22526953,0.38805646,0.28373176,0.32241184,0.26673496,0.31604365,0.21171643,0.2845981,0.2937024,0.22904274,0.2464911,0.38201725,0.27328613,0.28774494,0.30142337,0.23786198,0.23764943,0.3012993,0.24500357,0.37533772,0.26794484,0.23019157,0.23012184,0.26919192,0.22659959,0.2545351,0.20130914,0.21012168,0.21248272,0.27758723,0.3640041,0.25826642,0.20968948,0.17875457,0.36547515,0.2393317,0.25827706,0.2454685,0.2259781,0.3676005,0.19884555,0.29979494
0.26087445,0.30438966,0.25006288,0.33037388,0.17780237,0.26485676,0.31549647,0.32854965,0.19136247,0.2623078,0.34786183,0.3085162,0.2986777,0.108684786,0.2620704,0.24281292,0.2753795,0.3339776,0.10492165,0.13746032,0.13780852,0.27305198,0.2929103,0.23029265,0.2882018,0.2351403,0.32314864,0.1528986,0.1542454,0.16818698,0.31393304,0.3571172,0.2466292,0.28594053,0.27581328,0.27977833,0.15726893,0.17067209,0.19340874,0.32747218,0.35829598,0.2605895,0.3284158,0.09775073,0.12612446,0.28052112,0.38817522,0.35777378,0.33627656,0.246688,0.3158507,0.35807446,0.27393708,0.093045734,0.25678617,0.32557496,0.29917505,0.21590807,0.31733564,0.2337555,0.35575834,0.28316045,0.27688122,0.12060269,0.30284896,0.3527966,0.3162396,0.2096039,0.20807125,0.32695353,0.31706983,0.13144968,0.13297905,0.31245548,0.28438318,0.32429817,0.26344797,0.15894948,0.34968305,0.2762742,0.27135643,0.2891865,0.34766126,0.30873883,0.279367,0.3203912,0.42295077,0.22331375,0.33641788,0.08386397,0.12985641,0.21975504,0.34186906,0.3013527,0.2798867,0.10569936,0.25506267,0.255628,0.11977125,0.18798184,0.3378225,0.29540074,0.13877346,0.26949072,0.1899412,0.2246162,0.18970235,0.15356736,0.26068807,0.31901217,0.07858426,0.33522552,0.29536703,0.2690225,0.18977441,0.33303738,0.26512703,0.1010858,0.29800895,0.26705807,0.33051583,0.213216,0.114439815
0.8794038,0.39012668,0.32335818,0.35412258,0.23102488,0.47721753,0.38252985,0.29765084,0.30636016,0.47365394,0.5042922,0.40055367,0.3226051,0.3240687,0.32051098,0.39304936,0.31586602,0.37413087,0.31604427,0.32549083,0.17132851,0.16562267,0.25771996,0.2945828,0.4387847,0.2819449,0.3661549,0.33508334,0.1501882,0.21238805,0.3521031,0.46636534,0.21130082,0.43227133,0.38139233,0.32904956,0.17844933,0.17240997,0.17277366,0.4189122,0.28072143,0.2857081,0.3818452,0.28515252,0.30887598,0.42504144,0.44180652,0.3289275,0.31695992,0.27357367,0.25287643,0.5575484,0.26966706,0.27663317,0.31116468,0.45430684,0.36886266,0.25707033,0.27464548,0.27620757,0.5535487,0.34888187,0.2833236,0.2838629,0.3424562,0.5508474,0.36176556,0.24774839,0.24649425,0.3063563,0.35846636,0.2782059,0.21798734,0.35830534,0.19691557,0.21906707,0.3310259,0.23673877,0.54876363,0.33957666,0.27581376,0.25687405,0.5474282,0.34968445,0.18728192,0.21365167,0.47256523,0.18196441,0.40269968,0.24775268,0.14596456,0.30654052,0.5446485,0.3454962,0.28328088,0.26358023,0.28072646,0.21327725,0.26395294,0.3131798,0.5434051,0.3424293,0.1646238,0.4098633,0.2275127,0.2532008,0.22689821,0.17278467,0.34554124,0.20825577,0.23607682,0.5409139,0.2724407,0.23998125,0.165218,0.54014564,0.33569592,0.25528952,0.46948212,0.20945197,0.5387855,0.21553633,0.2508567
0.5008011,0.3092237,0.37033924,0.35087246,0.32594034,0.38000336,0.34542677,0.32840678,0.30219296,0.37212712,0.29257345,0.2364767,0.36141938,0.3238906,0.3271767,0.24052678,0.3708491,0.30934998,0.34841177,0.2473268,0.25125822,0.29949215,0.3182234,0.3594359,0.4121316,0.33095178,0.27124605,0.3306491,0.23177679,0.33231652,0.35304916,0.30889672,0.30920053,0.39660746,0.27801627,0.328465,0.25252146,0.2613699,0.2523827,0.2519471,0.29960388,0.36245918,0.2940597,0.32520893,0.27825585,0.39418265,0.33661696,0.3038034,0.41850394,0.38999534,0.32414386,0.456363,0.3079011,0.32482558,0.31607842,0.26562077,0.38054675,0.30815637,0.35490125,0.2730229,0.43006074,0.20955288,0.32535076,0.23512307,0.25777504,0.40237156,0.2570662,0.29097652,0.2989653,0.19853383,0.29575032,0.30275416,0.35252374,0.27297148,0.74065006,0.2555956,0.28380728,0.28077987,0.43053302,0.21090376,0.33183277,0.31464404,0.40631443,0.25001296,0.7452612,0.23120941,0.2985424,0.2508948,0.2989036,0.29718125,0.21973152,0.23840119,0.40649265,0.24820106,0.29682478,0.22886968,0.24467039,0.24295647,0.29470867,0.32068518,0.4054629,0.24549353,0.22930741,0.22532761,0.27181563,0.19172621,0.29059047,0.33417252,0.21937908,0.25647604,0.29372603,0.40851572,0.24084784,0.29685837,0.23317999,0.40519774,0.35654256,0.251064,0.28919435,0.21891466,0.39727008,0.2909644,0.2628289
0.3489289,0.4475896,0.43017134,0.40261614,0.41433403,0.50680584,0.5421393,0.40002933,0.37837043,0.5036638,0.5159405,0.44171083,0.52876467,0.31183064,0.46856156,0.40361595,0.4260272,0.50463474,0.3091915,0.36706445,0.3939568,0.3966286,0.4445055,0.42767707,0.58846533,0.445779,0.49746197,0.36386493,0.44236463,0.40426198,0.5521435,0.5433923,0.4288175,0.5801422,0.5326212,0.40418437,0.37637806,0.40083215,0.39896157,0.5447647,0.43162927,0.41894743,0.5062906,0.30969566,0.35148957,0.5865741,0.5718906,0.56019473,0.5661862,0.4977885,0.4047458,0.6352106,0.48059997,0.30745873,0.4674294,0.51656103,0.48901746,0.41817203,0.5070482,0.37746242,0.6391859,0.4355528,0.52640873,0.3527097,0.4654842,0.63967633,0.5115007,0.42183724,0.42144054,0.4257506,0.5169472,0.37145597,0.426993,0.5119196,0.44628376,0.4624225,0.4421809,0.37291935,0.6380728,0.437198,0.5270205,0.5120704,0.63778526,0.5058472,0.44303605,0.4615217,0.59508014,0.42371556,0.5598506,0.3114511,0.41238448,0.42919853,0.6395582,0.5122449,0.5048427,0.3541572,0.48469934,0.430257,0.37648764,0.4286952,0.64318085,0.5175725,0.40402642,0.56908524,0.42472056,0.37761948,0.42367595,0.44425723,0.5668707,0.4366282,0.3168658,0.6482135,0.55685806,0.52333087,0.40505993,0.6439213,0.49715716,0.35667652,0.5116769,0.39145514,0.64289355,0.44503626,0.3777505
0.47170815,0.52326685,0.43098962,0.5150314,0.44409442,0.56310606,0.57411283,0.4740481,0.418235,0.56659746,0.5882228,0.4880617,0.53556406,0.47750327,0.487668,0.468726,0.40252185,0.5641029,0.48888403,0.47425884,0.43909255,0.4167993,0.4794016,0.43813354,0.62694585,0.4892276,0.5143019,0.5635406,0.50585246,0.45418304,0.57039005,0.6012258,0.4660058,0.6315609,0.59459525,0.46908376,0.39785284,0.44695023,0.40574348,0.5992631,0.4685488,0.40695843,0.5631877,0.4892949,0.47628316,0.6272571,0.6047553,0.5839284,0.5726946,0.5044964,0.46823034,0.7017997,0.4955917,0.4785599,0.46688235,0.58385694,0.48977596,0.4276341,0.52814096,0.4059333,0.70007354,0.4888389,0.5362263,0.46458915,0.5354364,0.69910395,0.5489921,0.42744985,0.42838782,0.51894593,0.53489953,0.53620636,0.47981972,0.5457204,0.55516195,0.44145107,0.4616,0.41479692,0.6962144,0.480558,0.5278259,0.50346583,0.6958457,0.5473978,0.55902046,0.44157782,0.630938,0.45900968,0.6164685,0.4801885,0.4512878,0.5008017,0.70319295,0.5570367,0.50157017,0.47207123,0.54021025,0.47882393,0.5458589,0.49806023,0.6994545,0.5501731,0.44401556,0.58098924,0.42832142,0.49256784,0.4297661,0.5002531,0.5890748,0.44777423,0.4777531,0.6994794,0.5504753,0.51074094,0.46600106,0.7012571,0.49900755,0.47488374,0.61023796,0.46474838,0.7036071,0.50077,0.5466276
