0.2969928,0.30413654,0.41317838,0.3365224,0.3369543,0.32599753,0.4815062,0.347406,0.36347273,0.34276074,0.36800623
0.048651773,0.08222078,0.06382184,0.0666531,0.042902455,0.04363949,0.050056376,0.05949934,0.044669077,0.041494504,0.047941357
0.049685027,0.062328696,0.058131233,0.039571367,0.030923141,0.053726755,0.0510332,0.065080866,0.049176887,0.07365677,0.039634112
0.05164036,0.061756015,0.057928506,0.06092569,0.054927096,0.07031801,0.06219003,0.07209471,0.057946067,0.06639392,0.06325966
0.05887785,0.06591837,0.08344142,0.059481822,0.0795817,0.1291026,0.117891684,0.12476197,0.11697759,0.101536095,0.10209517
0.09287883,0.09987626,0.08341046,0.08790381,0.07019534,0.14165658,0.1060195,0.20248418,0.07655301,0.067431726,0.109916784
0.05707089,0.08762087,0.08249288,0.090635665,0.075567074,0.100600585,0.10071403,0.2747147,0.08185893,0.12169237,0.06405115
0.12528959,0.10037956,0.12231174,0.14565319,0.08812899,0.16198184,0.17805779,0.38943273,0.2510302,0.22505134,0.15685083
0.086908706,0.07408233,0.06636433,0.08223107,0.062660076,0.093317226,0.0975848,0.3134055,0.13902602,0.12394072,0.068934284
0.17130287,0.15400517,0.15659936,0.14391318,0.10465512,0.16470191,0.22143716,0.404615,0.25276393,0.22017574,0.18291211
0.11696107,0.09039813,0.11179862,0.12031893,0.087797694,0.13453066,0.14335017,0.2609877,0.18760397,0.124565005,0.124922656
0.16432555,0.10021016,0.12751105,0.119782686,0.12132211,0.13633865,0.19380867,0.21503937,0.23983231,0.25776014,0.15699373
0.2338484,0.15176171,0.12992644,0.16430897,0.19826508,0.21104278,0.35056153,0.3514575,0.38366318,0.40048927,0.21773516
0.1408291,0.09366718,0.10033751,0.0925301,0.10122448,0.104248986,0.16446567,0.25026655,0.18785712,0.20929758,0.10704291
0.21661115,0.1687335,0.20167637,0.14652565,0.20342568,0.1900532,0.33656272,0.36104193,0.3715796,0.34194452,0.26004952
0.2553134,0.26229733,0.26587147,0.15114293,0.28171366,0.32507804,0.5447327,0.27340198,0.42673403,0.40594164,0.26244837
0.23622084,0.14251149,0.1758484,0.11670523,0.23088804,0.3207479,0.31389773,0.19645652,0.30202237,0.27393055,0.1455962
0.13298321,0.10149418,0.10308999,0.062349427,0.10582182,0.18551789,0.13179538,0.13349867,0.15878415,0.16300847,0.09611587
0.19687515,0.21880516,0.17004684,0.11998765,0.15478197,0.29678196,0.2719411,0.15759414,0.18559197,0.14089143,0.12602451
0.1857987,0.21117872,0.119135834,0.096796006,0.11854322,0.2611257,0.27186084,0.13242625,0.14398766,0.12704518,0.086425036
0.25463036,0.22934707,0.18866622,0.1207788,0.17021431,0.23334265,0.21512136,0.16740678,0.19689241,0.1418174,0.117346026
0.14161858,0.1360851,0.11799228,0.09234006,0.1011378,0.20287755,0.2158621,0.15179329,0.17549057,0.09879787,0.07506014
0.1230254,0.1364484,0.08626534,0.083315134,0.116936535,0.16408312,0.16501826,0.12635164,0.12781838,0.08369757,0.06313059
0.07988488,0.060724538,0.06438571,0.063281626,0.083712846,0.083493814,0.087975785,0.061370045,0.058898006,0.06869435,0.04861123
0.11232126,0.09722078,0.08610041,0.100023896,0.16326109,0.12973055,0.124687605,0.1550543,0.11083085,0.095221445,0.106167376
0.13561587,0.1320613,0.10286744,0.108348414,0.13909337,0.19395965,0.16232476,0.113974884,0.10418539,0.10009668,0.081465684
0.1417076,0.11492687,0.09311311,0.121363916,0.14369272,0.1781275,0.13533562,0.12379646,0.1366652,0.13685256,0.15127487
0.11865291,0.11387452,0.079899535,0.09975141,0.11241083,0.12612426,0.114818424,0.08868049,0.07698412,0.11341889,0.09428112
0.27111208,0.2145541,0.10761221,0.18604282,0.24742284,0.28922415,0.24928461,0.17907858,0.25214908,0.2233885,0.23466429
0.16771033,0.1588341,0.09047383,0.12818497,0.14401014,0.1874901,0.1686709,0.15257923,0.18756254,0.138373,0.1514253
0.18988208,0.205803,0.15875691,0.21203896,0.24289387,0.40637493,0.26985794,0.3229822,0.25713122,0.29888272,0.21755159
0.23565495,0.15105206,0.10858452,0.2109816,0.22247335,0.29543298,0.23939306,0.22061077,0.20549059,0.18853976,0.16111732
