0.05903111,0.09691993,0.09991442,0.10696338,0.09536392,0.102097765,0.1070064,0.097372964,0.11165787,0.110189736,0.09678185
0.03629365,0.0629964,0.036710896,0.040850904,0.022089599,0.04285953,0.024349766,0.022515353,0.016424919,0.01558936,0.02502415
0.042392213,0.08534237,0.06917035,0.049677722,0.033953164,0.044583343,0.036687877,0.040602505,0.023984341,0.016856352,0.016845617
0.033245064,0.06388906,0.035895802,0.03628371,0.025318142,0.030531693,0.023436286,0.03295584,0.021283895,0.022238187,0.02616515
0.068114065,0.07666406,0.070831984,0.051903863,0.06747304,0.04291254,0.060877454,0.08156341,0.05231055,0.038438004,0.05434262
0.09304506,0.1411283,0.1345751,0.069917984,0.09641865,0.087930456,0.097297564,0.07126363,0.06682135,0.04080828,0.052169763
0.03956434,0.07243964,0.06833905,0.06385432,0.05167144,0.062696174,0.0627574,0.083498985,0.06509405,0.061972238,0.03343395
0.08314261,0.14186594,0.13940346,0.1499844,0.113788396,0.1727068,0.18032941,0.061334327,0.14941266,0.09691022,0.13814011
0.08616178,0.0856486,0.075378984,0.09333436,0.08270617,0.1277312,0.14427966,0.08316616,0.1267822,0.17402795,0.09954317
0.15954211,0.17109013,0.15586835,0.17282167,0.117919,0.16005236,0.19695054,0.10626897,0.20081772,0.15819022,0.13443244
0.16976786,0.13329485,0.14834787,0.18485674,0.09668996,0.17583638,0.1516498,0.07965744,0.15160102,0.16631572,0.15298949
0.18098673,0.2176596,0.20948768,0.18629539,0.16679072,0.1726031,0.16989666,0.05468761,0.16567272,0.17796385,0.1574974
0.14375669,0.14932725,0.14126587,0.17179993,0.15782182,0.17454953,0.16272427,0.09555805,0.12241857,0.11649133,0.121091306
0.2637527,0.17674065,0.15973856,0.13257861,0.17628488,0.15874052,0.16767111,0.067920804,0.120436296,0.16923726,0.1486885
0.17341895,0.13591436,0.17739604,0.14417215,0.15194744,0.1656563,0.13359621,0.047840245,0.114206135,0.10924892,0.12254491
0.275723,0.25116432,0.22955814,0.13821645,0.17406353,0.1374325,0.066617884,0.06368426,0.089327306,0.11109773,0.15787283
0.1957508,0.23019058,0.18457463,0.10922943,0.25258327,0.2206477,0.11924565,0.059682626,0.10293348,0.14083964,0.16795634
0.117691875,0.09049797,0.11025989,0.08230884,0.13701671,0.13369234,0.124779984,0.026813846,0.100313835,0.10092202,0.07707344
0.15687427,0.18426353,0.22540478,0.20591488,0.26041502,0.15678428,0.13536514,0.06331638,0.16080359,0.15228944,0.09363324
0.16322309,0.18937187,0.19346167,0.124356985,0.17337716,0.06400381,0.104128316,0.03896997,0.0831248,0.083831914,0.10081118
0.13074782,0.15970886,0.15045577,0.0847221,0.1537016,0.13144284,0.13004753,0.036157466,0.118681274,0.10105573,0.07772459
0.09709423,0.10610723,0.14050916,0.11635339,0.14660716,0.07732489,0.13669533,0.033167522,0.15566611,0.04871715,0.03953637
0.077791214,0.083779626,0.08354905,0.07037237,0.10393529,0.055503275,0.06796665,0.029802768,0.044914655,0.026802495,0.018397518
0.047606,0.05484695,0.07134058,0.05912493,0.07742205,0.024689883,0.045827948,0.011613613,0.022488967,0.022681914,0.016007353
0.050979245,0.0610473,0.11993949,0.042827155,0.0856172,0.04370404,0.06336489,0.016855918,0.038865298,0.037745822,0.031202318
0.06724906,0.06952936,0.079419956,0.056787398,0.07972705,0.07007771,0.08087296,0.03920005,0.059072904,0.06892237,0.04584954
0.058240093,0.04985836,0.05223271,0.060002767,0.053606406,0.033417236,0.032587968,0.019180052,0.03687247,0.049396556,0.050566126
0.044314843,0.044174742,0.024869213,0.039455675,0.0436273,0.031805832,0.035494894,0.016932849,0.024575338,0.026829295,0.031179974
0.091699965,0.14423795,0.13606101,0.15383999,0.112735346,0.08382445,0.06514205,0.060816806,0.06498562,0.05419059,0.057593822
0.07248863,0.11431621,0.117004864,0.07270229,0.06874011,0.06693553,0.08139192,0.046064287,0.10206605,0.055477425,0.05269152
0.07704644,0.104504034,0.12459994,0.13547085,0.105672576,0.12383578,0.088135414,0.109427646,0.16911465,0.11845546,0.06707653
0.11701697,0.13047324,0.14626458,0.13520807,0.16779985,0.14738229,0.13451493,0.142524,0.16000217,0.09765895,0.084143355
