0.188279,0.101416096,0.076325744,0.09673342,0.07801526,0.099362634,0.09383548,0.100752346,0.07028531,0.10330954,0.1173989,0.10594366,0.078452736,0.112127185,0.08564149,0.0864058,0.095132396,0.09765399,0.12853166,0.108997084,0.12603137,0.1109146,0.09575081,0.101687685,0.08981849,0.09870088,0.10023553,0.10968587,0.10239557,0.1179083,0.11879697,0.08416371,0.07277183,0.08813716,0.14668848,0.081202,0.10405037,0.10552265,0.118370146,0.07538866,0.13310935,0.09302315,0.09190888,0.10432878,0.09380966,0.08444487,0.08620013,0.121124335,0.08350673,0.097867794,0.1339699,0.094661206,0.09177769,0.090206146,0.12090578,0.08539281,0.10186855,0.1198065,0.122206114,0.11219165,0.102809235,0.12200976,0.08410811,0.09272748,0.10615179,0.114005074,0.11309276,0.10953589,0.102338634,0.11739813,0.085454084,0.10145066,0.08718006,0.10682978,0.11200128,0.10747837,0.09773384,0.11114173,0.13001826,0.09931032,0.12946065,0.11000239,0.103361726,0.10961898,0.09273937,0.075073995,0.09879729,0.1233651,0.06935401,0.07449567,0.14654078,0.06739839,0.07133345,0.07162063,0.06337862,0.06712274,0.072011344,0.06687864,0.07143527,0.097569205,0.072750665,0.08278633,0.06349489,0.056105006,0.07364993,0.07021882,0.059553526,0.08204467,0.07883433,0.1104826,0.062479142,0.06963349,0.08091163,0.06780456,0.06778313,0.05973076,0.07169605,0.10136606,0.08271152,0.14308484
0.17228775,0.29250908,0.09422645,0.0980174,0.16423836,0.10369223,0.105146885,0.113607936,0.09529391,0.12085587,0.10018032,0.14259385,0.085058734,0.09259905,0.08269033,0.08698294,0.10167417,0.08824652,0.10788822,0.08925312,0.087657996,0.08685212,0.094137765,0.08878664,0.08630245,0.09186963,0.09118294,0.10877729,0.105874576,0.078219876,0.1124634,0.12155544,0.1480397,0.103675924,0.11929346,0.121054985,0.08792159,0.08440704,0.08581523,0.06445089,0.10557898,0.08682135,0.079086736,0.09000377,0.08052887,0.10388446,0.092412844,0.113413155,0.10544385,0.081821114,0.10278197,0.09326301,0.07117248,0.070444144,0.08017266,0.07654995,0.07619207,0.08663472,0.0817826,0.08501495,0.06752259,0.12521285,0.10641851,0.0924862,0.08594838,0.094498426,0.10600884,0.108409934,0.08822259,0.08405479,0.07911714,0.06455581,0.092918284,0.09189737,0.08167039,0.07538346,0.060419213,0.070963226,0.09771748,0.081367984,0.07747782,0.075438514,0.100550845,0.12943222,0.0965367,0.13410209,0.08347357,0.09619992,0.10241479,0.06158433,0.13209656,0.0887768,0.06955852,0.10821021,0.13998264,0.07170481,0.07034165,0.07958619,0.06708473,0.11137789,0.05692144,0.06914997,0.07017651,0.11531944,0.0777357,0.07993159,0.10538217,0.12779994,0.082647525,0.09503709,0.19584453,0.08628253,0.09231805,0.07266716,0.07382468,0.08849166,0.0695538,0.10247385,0.073673874,0.09168992
0.17330797,0.13289423,0.08805155,0.11259402,0.08929086,0.09809693,0.11414882,0.11099577,0.11999406,0.096812084,0.14266124,0.12529542,0.08612392,0.1100801,0.088829875,0.07767763,0.10287746,0.07215351,0.11128467,0.11638834,0.11855649,0.08875033,0.107389346,0.12935063,0.10874721,0.09667948,0.10746993,0.096314326,0.10214004,0.10033925,0.10693906,0.10116449,0.08860893,0.1047939,0.113842115,0.09795987,0.0820421,0.11855167,0.1300035,0.08422456,0.0970245,0.13300627,0.1015163,0.09944537,0.10677679,0.10749265,0.07557775,0.07631197,0.06569647,0.07252728,0.10074924,0.0760831,0.10804846,0.08116151,0.10916394,0.10603217,0.096992865,0.1020251,0.102943614,0.09132151,0.109712794,0.113514766,0.08926201,0.08976378,0.106849566,0.10695421,0.100351624,0.087908395,0.094422795,0.09194627,0.08373823,0.088469855,0.08843726,0.10505768,0.09584757,0.092058174,0.10265828,0.09699651,0.21751794,0.07438752,0.1262535,0.17244956,0.09306875,0.09109534,0.081190884,0.08542887,0.068037316,0.074117154,0.07194376,0.08126118,0.09238167,0.06840211,0.06683173,0.078037664,0.07196181,0.07015266,0.080896445,0.07164053,0.059041988,0.089935966,0.06805022,0.074846156,0.07044418,0.07648064,0.074867554,0.082195975,0.07548279,0.07891781,0.07751743,0.061557814,0.08198101,0.077378556,0.076428175,0.05458007,0.064237684,0.07333636,0.07192026,0.074320115,0.05306525,0.082315065
0.14053425,0.08861414,0.09394266,0.09439611,0.07730785,0.10470962,0.09325,0.10639933,0.08863475,0.09696117,0.105723925,0.08557285,0.086440764,0.09303073,0.095443316,0.07254635,0.0880661,0.09956314,0.12820458,0.10486892,0.11821287,0.08151354,0.09719162,0.11649501,0.12710544,0.118051715,0.10165689,0.1174316,0.09523471,0.08984784,0.1051528,0.09651371,0.086449735,0.12053201,0.1605859,0.083794445,0.081261575,0.098267995,0.10583388,0.084956326,0.1086444,0.08852697,0.07280151,0.10012576,0.06340304,0.06501172,0.089678146,0.06664723,0.06859617,0.093370944,0.08531654,0.07829489,0.064806856,0.085082255,0.10600784,0.06770086,0.08142498,0.09745657,0.111348,0.10301871,0.11893751,0.10680263,0.09759279,0.11428822,0.103763655,0.094235726,0.10920706,0.12995578,0.09247755,0.10860277,0.07961916,0.09906013,0.10036718,0.09821934,0.08337965,0.0812755,0.089234166,0.11241031,0.10868212,0.09649026,0.0972288,0.0923935,0.07411491,0.08764431,0.07653028,0.07245752,0.0825154,0.09351546,0.06581125,0.073256694,0.12481158,0.06613463,0.06555281,0.068624035,0.07129727,0.07982667,0.08239054,0.083192766,0.08593539,0.08389758,0.07206406,0.07841442,0.080214106,0.0765453,0.07771263,0.06798231,0.06760044,0.08098199,0.09061681,0.07483814,0.06964445,0.07971196,0.120552324,0.27779016,0.13703828,0.092369586,0.08377007,0.07477868,0.074340746,0.09092157
0.015273952,0.11500684,0.1031739,0.10169749,0.11488578,0.13721955,0.12782022,0.12361183,0.108736284,0.13260011,0.11877878,0.10676977,0.12558484,0.1079955,0.10972425,0.10092649,0.09385686,0.11210436,0.10374666,0.1230388,0.1602567,0.113813385,0.12040249,0.13077824,0.14962089,0.14195305,0.1339381,0.13467355,0.1426224,0.13755861,0.12881896,0.12622996,0.11033519,0.16463408,0.15918888,0.11731021,0.11865226,0.12145709,0.11495049,0.09778679,0.12178623,0.11307338,0.12050598,0.08904564,0.10579117,0.10937994,0.09340741,0.10904088,0.09585127,0.0995358,0.09819885,0.12773064,0.10480111,0.105088994,0.1161905,0.100748144,0.11617263,0.16275793,0.12739445,0.11833469,0.09831452,0.13888332,0.12189091,0.12853007,0.10261492,0.13866669,0.13002166,0.12191738,0.11354008,0.11209508,0.10293701,0.23399381,0.11024391,0.14831057,0.111740746,0.12813698,0.11675232,0.122410275,0.1004541,0.119672775,0.11980045,0.09602221,0.11933711,0.10644841,0.09698191,0.10189329,0.14193389,0.3786914,0.08131873,0.12949571,0.1419704,0.12010868,0.1100742,0.11215904,0.11077014,0.09874586,0.09377879,0.07692327,0.08225273,0.09401693,0.097236,0.09657752,0.07927712,0.08238261,0.10163978,0.086646765,0.08539887,0.08989129,0.09692498,0.28598133,0.07651608,0.0880655,0.101350255,0.09111584,0.09636712,0.10903767,0.122788414,0.11312576,0.11352443,0.30631492
0.31762716,0.24487145,0.26681158,0.21570653,0.21747158,0.2972692,0.26183268,0.26712874,0.36823282,0.26504147,0.23840205,0.26837987,0.2744488,0.1939673,0.19788276,0.21048883,0.19780327,0.22589344,0.3734501,0.27876788,0.2329708,0.31242326,0.26800117,0.24237064,0.25747085,0.24767344,0.18158533,0.18249547,0.21298693,0.2851866,0.22966735,0.1753385,0.1849148,0.22856644,0.34355256,0.18557034,0.23930511,0.21444173,0.2228516,0.20702165,0.23395608,0.17798775,0.1929833,0.17877604,0.18625835,0.15154105,0.20576766,0.17754148,0.16612452,0.21806173,0.26058304,0.27036265,0.18306167,0.1538784,0.19691144,0.19473314,0.2377712,0.27621183,0.18285356,0.21366292,0.16075823,0.18941398,0.20354521,0.21216357,0.20891161,0.22255717,0.16873984,0.15722,0.17544647,0.15769328,0.20110133,0.29440868,0.2255594,0.20822002,0.16985023,0.2280787,0.21321586,0.23487946,0.28455162,0.23221982,0.19565873,0.1953576,0.19212851,0.2116458,0.17889796,0.19159468,0.29726866,0.32816958,0.19072102,0.20636211,0.34909984,0.14975362,0.19645211,0.16693261,0.19158223,0.22160207,0.22728921,0.1852408,0.18267414,0.19536647,0.24049227,0.23227665,0.21545988,0.2050062,0.24303299,0.19113992,0.1876949,0.21323223,0.31099015,0.32638344,0.24287505,0.27233365,0.28576106,0.2471067,0.23561305,0.21923989,0.21061498,0.25210637,0.29153654,0.32014662
0.13496043,0.10847929,0.08808744,0.0958551,0.10548337,0.118143864,0.09807336,0.14149289,0.10230463,0.10226195,0.10974443,0.13521439,0.12057646,0.09608402,0.11076629,0.12278684,0.118716866,0.12864944,0.12827905,0.122662656,0.15594766,0.12287502,0.12427661,0.12215777,0.12220343,0.113351144,0.11185993,0.119861126,0.13851184,0.1343279,0.1288025,0.12092264,0.11407617,0.13804966,0.14758475,0.12522608,0.12325845,0.12256535,0.12069863,0.12781456,0.14568996,0.13537873,0.14621387,0.14707552,0.12954494,0.14358069,0.13385867,0.099182665,0.086361475,0.15221258,0.1220928,0.09658517,0.11221631,0.10655776,0.13914907,0.10069148,0.1215129,0.12059497,0.11367369,0.10497432,0.093455546,0.18603168,0.14271429,0.13347134,0.1315108,0.139585,0.11166813,0.12491273,0.0983978,0.10414778,0.1625117,0.11512013,0.088319376,0.09842657,0.10511396,0.10175688,0.10402846,0.10633212,0.1101736,0.13513634,0.107424445,0.10468586,0.12275837,0.2070284,0.12790872,0.13039134,0.2402385,0.16009136,0.10470426,0.13530122,0.14411119,0.11196257,0.13209634,0.14035608,0.1269122,0.1485863,0.11756257,0.09852265,0.12007381,0.12963374,0.13962628,0.10935693,0.096238784,0.09022565,0.12753482,0.10466096,0.08338299,0.106554866,0.15921223,0.15134779,0.11182559,0.11338965,0.09937501,0.10153344,0.1007595,0.10682088,0.13397571,0.14733598,0.27719092,0.1495009
0.11290299,0.116426304,0.10965719,0.13494766,0.12732488,0.10944682,0.11992433,0.11400429,0.08946893,0.103074156,0.13477145,0.12703769,0.12638281,0.14251833,0.14967912,0.12072793,0.13657115,0.09662053,0.16609296,0.13461858,0.13360488,0.15096751,0.14688222,0.1539407,0.10298387,0.111502394,0.12779081,0.10978845,0.09899289,0.14920436,0.12342684,0.11532902,0.11441916,0.14210388,0.10075943,0.12586509,0.08867889,0.14433098,0.15523893,0.10226207,0.13545175,0.12642182,0.118901156,0.11069369,0.16091208,0.12635759,0.12619166,0.11917788,0.109416544,0.0884426,0.20091572,0.110866,0.13350521,0.10538715,0.13603874,0.21949972,0.11439388,0.14535059,0.13193233,0.11898986,0.12565492,0.16525657,0.11906007,0.13046958,0.13660331,0.12608825,0.13498563,0.11336661,0.15316248,0.10726997,0.086240225,0.1610626,0.12025118,0.13517176,0.12066365,0.12650406,0.14471135,0.11441597,0.15327288,0.09947776,0.13403364,0.11733015,0.10012082,0.09546322,0.09902131,0.11534609,0.10031362,0.19004856,0.0974656,0.1171281,0.10713129,0.108416885,0.109126665,0.09269075,0.10575732,0.07891208,0.1375912,0.110380344,0.10758101,0.11291671,0.0759649,0.08552193,0.09807568,0.09679635,0.082103625,0.09559885,0.09981653,0.0948422,0.08779409,0.15258113,0.083719015,0.088131465,0.08702367,0.08261598,0.090984486,0.07948645,0.091127574,0.11361514,0.09043705,0.13603295
0.45018235,0.4562163,0.11123662,0.3475031,0.481895,0.2567012,0.28742716,0.29554307,0.18354389,0.19656242,0.34951726,0.28592318,0.11583314,0.41499734,0.22280048,0.16008297,0.25443628,0.2207278,0.47258556,0.56376743,0.41935953,0.34596625,0.24185419,0.30488244,0.30624425,0.24722016,0.30499637,0.29824758,0.32490018,0.39873585,0.2608567,0.37289068,0.3929325,0.1707359,0.055435687,0.39698756,0.3075698,0.49522138,0.35545182,0.29492533,0.2729281,0.40279153,0.37589476,0.32158813,0.33142057,0.248116,0.16748554,0.36751425,0.38972905,0.22597627,0.44931874,0.53041667,0.5498182,0.30421254,0.34660986,0.56764305,0.46225563,0.5861387,0.29542714,0.34584162,0.4686477,0.48889092,0.51899403,0.239108,0.27339214,0.4428552,0.45968875,0.387399,0.63090074,0.44403014,0.23866473,0.56816494,0.56248325,0.50838596,0.2951165,0.4454936,0.47518525,0.3110969,0.48916388,0.32134482,0.3560208,0.27916703,0.3137886,0.25649032,0.42021713,0.508505,0.37465638,0.44537684,0.36411902,0.19010353,0.34496608,0.38022956,0.111266494,0.23431273,0.29105064,0.13866052,0.16206715,0.18897854,0.12206235,0.21072736,0.14527868,0.17572637,0.16744575,0.24144773,0.1604416,0.30356663,0.3241563,0.21356027,0.16432562,0.35743457,0.6596397,0.5187117,0.16689646,0.553835,0.33521473,0.18033065,0.1479191,0.36378515,0.28068593,0.40373304
0.44227472,0.413262,0.062140442,0.18968019,0.19717607,0.11113398,0.15462546,0.15581214,0.14985499,0.19457893,0.16324663,0.20334196,0.15195721,0.14861336,0.13422963,0.08656127,0.13123325,0.13058135,0.54062974,0.39134675,0.20669605,0.26314363,0.19885449,0.39399028,0.34879178,0.33899298,0.43921244,0.3418883,0.3712795,0.27025205,0.1457904,0.17986073,0.1707987,0.08200577,0.0698055,0.1853123,0.18202458,0.57646435,0.20076345,0.2241608,0.24328114,0.34882566,0.1742615,0.19435664,0.30151722,0.3476458,0.14814699,0.15338711,0.16828132,0.2092861,0.23583755,0.43092915,0.32280704,0.12156701,0.1649054,0.28020874,0.2606419,0.6764179,0.23379701,0.25979927,0.30513975,0.40590042,0.4324386,0.40611058,0.18703286,0.27112034,0.45606712,0.5025056,0.5543125,0.50886387,0.24917568,0.48846465,0.40101403,0.44490185,0.23531976,0.16945298,0.2528971,0.12070578,0.43471262,0.11000485,0.1892747,0.13137579,0.11809353,0.15757737,0.2270215,0.33483237,0.18294382,0.4275103,0.31470567,0.1534143,0.29010075,0.38844463,0.122243695,0.1505322,0.20746076,0.085446276,0.21548928,0.18659215,0.13040094,0.28682947,0.14159824,0.107816935,0.16171487,0.15545678,0.120291986,0.23597692,0.2811935,0.13562195,0.052920703,0.4884965,0.853162,0.50519735,0.16223389,0.76231194,0.8420704,0.88749474,0.98522,0.82475966,0.43414018,0.49067932
