0.1616705,0.13976096,0.1330857,0.1633961,0.13488154,0.18219732,0.1793511,0.15228076,0.18238543,0.15595654,0.14489792,0.13877642,0.16447268,0.18774799,0.15732707,0.14762123,0.13512658,0.15489098,0.12223796,0.11945432,0.14424123,0.15581402,0.15316305,0.19905947,0.16442324,0.17181134,0.16883768,0.22035317,0.16521518,0.1454811,0.18228978,0.12722322,0.13408786,0.13680583,0.14802368,0.13424519,0.13716106,0.17752056,0.14431731,0.1706677,0.16471674,0.15078688,0.17626415,0.16181868,0.16361934,0.13761015,0.13138863,0.16487506,0.14424405,0.13953564,0.140761,0.14080042,0.14157557,0.1304561,0.13613698,0.119092055,0.14306557,0.1687066,0.14035475,0.13582186,0.12286286,0.13834311,0.1353284,0.1360856,0.1375917,0.14181386,0.13089156,0.15074724,0.11276158,0.113215506
0.31083465,0.27059817,0.17515041,0.34269562,0.16189446,0.6799887,0.5590101,0.3870806,0.52268064,0.40657777,0.31991944,0.1739352,0.41986236,0.3792487,0.30388921,0.25564602,0.40068787,0.4348481,0.47698554,0.22602224,0.14566004,0.31253514,0.32855633,0.3182206,0.15810823,0.45474896,0.57624066,0.35048282,0.21166189,0.27394813,0.27386758,0.21661775,0.09347153,0.19198476,0.33882663,0.14405343,0.17316276,0.17271543,0.35542622,0.3777238,0.29394263,0.38686284,0.38127765,0.18223552,0.18887725,0.13249615,0.11802694,0.17006558,0.5004954,0.3298047,0.22475393,0.13262348,0.26233685,0.2595529,0.30762336,0.10671753,0.18183173,0.20300129,0.15213661,0.21049608,0.12822606,0.21904463,0.19874838,0.2278263,0.19842456,0.29215747,0.27697155,0.37363905,0.3169146,0.21454705
0.13914855,0.13197856,0.14045726,0.21371323,0.13932475,0.32363907,0.264519,0.16019034,0.31760934,0.24443308,0.15162094,0.13811544,0.265909,0.2960998,0.14064978,0.118918516,0.13627529,0.19009817,0.18091856,0.11058064,0.1324584,0.22771995,0.17986181,0.2397849,0.18955053,0.22289856,0.31822655,0.19392134,0.13252737,0.16619754,0.18758206,0.13344362,0.109382436,0.14241607,0.15196851,0.14687966,0.13570352,0.13297786,0.15792635,0.16139841,0.21143827,0.11343331,0.13666956,0.12700237,0.13867763,0.14284886,0.12809642,0.16164272,0.12580648,0.13733,0.1357519,0.12600087,0.098746546,0.1470394,0.17206296,0.16222344,0.17638275,0.20795153,0.12486001,0.12744087,0.114364415,0.13167731,0.13431221,0.13405547,0.14610156,0.15823197,0.12156093,0.1858303,0.1449377,0.12465382
0.18523417,0.3402672,0.39832062,0.24638909,0.15002745,0.5307292,0.32797435,0.2590037,0.36399356,0.3621284,0.21807082,0.16815408,0.28383285,0.19994769,0.22910818,0.19042341,0.36971712,0.22289658,0.3281717,0.16252272,0.14432359,0.1643721,0.16522683,0.18616146,0.14099438,0.25940725,0.37406853,0.32895595,0.14673477,0.22397159,0.46118292,0.19819988,0.12500653,0.19939524,0.25731376,0.14590013,0.12315802,0.1445862,0.26750523,0.32218042,0.35776427,0.2969223,0.6071809,0.26945934,0.39548957,0.22535743,0.1658,0.30090344,0.4424267,0.35603648,0.32017705,0.1717501,0.4489466,0.28381577,0.19244052,0.10994865,0.117894255,0.15432931,0.11497414,0.15529695,0.11022647,0.124074586,0.14389648,0.13188195,0.13203344,0.13254476,0.20240946,0.18037981,0.15743232,0.19536442
0.068061665,0.08014907,0.11324882,0.11920209,0.13388927,0.09593875,0.11460188,0.13981637,0.112321146,0.08493427,0.0794106,0.12092962,0.057467695,0.06657276,0.098054506,0.12986207,0.080453865,0.08343461,0.09285548,0.1600351,0.15369408,0.121171325,0.09047176,0.09476882,0.11260712,0.05035929,0.070538536,0.082856975,0.1147229,0.110580936,0.06647918,0.11018083,0.108280726,0.11353361,0.10626701,0.13152707,0.12039967,0.14720257,0.12425686,0.07442053,0.117753856,0.083398014,0.07899578,0.052108716,0.07032163,0.0740192,0.059658274,0.07578165,0.08883142,0.18696482,0.05999151,0.05548053,0.13491449,0.110016756,0.1012377,0.14774531,0.13659576,0.14266269,0.12410184,0.11339938,0.12914427,0.12704477,0.12956123,0.11741515,0.12154368,0.1072749,0.06762703,0.07663929,0.096008055,0.122271754
0.11073581,0.1235613,0.08909514,0.081979975,0.116206065,0.087642774,0.10951306,0.15582225,0.09329141,0.07667345,0.10051325,0.13679741,0.07088391,0.07688212,0.118445985,0.12589706,0.10008184,0.09176901,0.10628561,0.18409927,0.17177491,0.13741228,0.09129801,0.09803561,0.11049211,0.07827862,0.07314113,0.08395107,0.14024194,0.11559028,0.09024987,0.18411495,0.1660749,0.14068605,0.13230255,0.12441805,0.107982226,0.13680486,0.10276348,0.076617986,0.109730214,0.10058573,0.09521855,0.06871651,0.090773806,0.0994669,0.08232278,0.13819222,0.11606817,0.13702886,0.05932154,0.07689066,0.12508728,0.18168448,0.09634329,0.1181727,0.0866805,0.11607163,0.13720359,0.13606702,0.13313474,0.119691126,0.09870502,0.11748134,0.10258234,0.09500797,0.09515238,0.08781031,0.117377356,0.19761884
0.114720546,0.1101509,0.111460745,0.12699443,0.12525292,0.099216536,0.11337441,0.11197251,0.12182247,0.102240495,0.07871694,0.12299435,0.09539323,0.0876963,0.12387787,0.12426142,0.077326626,0.08821226,0.073482335,0.13293919,0.22348878,0.1654124,0.10922514,0.13683109,0.126012,0.08108371,0.08190129,0.07800267,0.11233247,0.11132987,0.07765856,0.15884234,0.17208499,0.19043534,0.1289315,0.19061337,0.152278,0.1886232,0.14261442,0.08960631,0.10326854,0.068309136,0.07664448,0.050514665,0.06154463,0.059564177,0.047673795,0.07123206,0.0852129,0.13242903,0.053315215,0.05340377,0.13525926,0.17441635,0.16812715,0.18160938,0.15866476,0.13643868,0.15593912,0.1488488,0.16309012,0.15726864,0.12365053,0.11661341,0.10326915,0.09270001,0.06748991,0.08161311,0.08140717,0.16475354
0.05506195,0.06610873,0.07865962,0.08856243,0.09149304,0.10532366,0.11967433,0.12202185,0.115286164,0.11163661,0.13317296,0.16685423,0.10299633,0.09821727,0.108028516,0.116394475,0.10607082,0.12470204,0.13051386,0.109706014,0.1158276,0.1562603,0.13997008,0.1400915,0.13227195,0.09347752,0.10491309,0.14288285,0.20610772,0.2174534,0.13740706,0.07733839,0.07560142,0.08914115,0.0818482,0.09476408,0.086205214,0.09128903,0.11039736,0.10675237,0.12541156,0.12552014,0.1027823,0.06534374,0.098717,0.07569755,0.06413499,0.08976277,0.13110735,0.10337412,0.057989858,0.07864364,0.089111626,0.095471196,0.13666376,0.10878226,0.1085032,0.10522392,0.12326038,0.12858921,0.12153221,0.11905375,0.12909967,0.13477361,0.117889374,0.124452375,0.10977202,0.11842496,0.13659908,0.09126271
0.16986066,0.15919659,0.12733667,0.12197829,0.10913497,0.12628844,0.12548468,0.11973089,0.12433754,0.10069916,0.10671665,0.13459003,0.0881838,0.098085016,0.1027177,0.121369906,0.1091133,0.12143369,0.09993591,0.11601577,0.12056365,0.12727709,0.14704855,0.12887469,0.11289803,0.105428085,0.10192588,0.11310043,0.13478461,0.13075875,0.121765755,0.11093114,0.1403903,0.1126914,0.17445764,0.113803975,0.10163704,0.1337958,0.16109069,0.1245993,0.12507738,0.13480367,0.12256263,0.0978872,0.10614953,0.09029212,0.07897528,0.10413146,0.12768157,0.124580376,0.09581639,0.086122304,0.11374529,0.17319429,0.120689176,0.12810588,0.101726316,0.12573169,0.12014116,0.1326113,0.11787399,0.10128469,0.12198053,0.11864645,0.11875588,0.11724561,0.1085035,0.11317353,0.09912365,0.117695495
0.20858291,0.1572597,0.10616124,0.12043416,0.11124113,0.12896854,0.11248042,0.108432375,0.1206204,0.104070805,0.10267295,0.120062545,0.101144925,0.10997754,0.11064547,0.11214424,0.12515521,0.113217145,0.10585805,0.10860408,0.13130271,0.12757489,0.13215484,0.11738491,0.12532134,0.11313078,0.094213545,0.107580416,0.13284564,0.12221384,0.12003629,0.11396733,0.120529205,0.11885652,0.13452193,0.11160209,0.099286675,0.13655421,0.12580538,0.10034633,0.11482064,0.11316498,0.121533945,0.09339169,0.126747,0.10283331,0.100132175,0.105367,0.13546726,0.13352478,0.109491065,0.08772833,0.14565846,0.14838442,0.122463726,0.123294964,0.10885796,0.111424446,0.12108645,0.12883534,0.11018243,0.107232876,0.1135597,0.11168301,0.11132404,0.10608491,0.11979062,0.10944284,0.0927522,0.13152337
