step,per_step_all,per_step_mid
0,0.13860844,0.15693955
1,0.13554963,0.14983775
2,0.11913582,0.13204199
3,0.13937503,0.15126246
4,0.18338197,0.22264113
5,0.17432462,0.1760624
6,0.19989124,0.22636484
7,0.20929506,0.23543233
8,0.19759384,0.21327966
9,0.16744503,0.17792535
10,0.20378739,0.23067747
11,0.20219555,0.23321334
12,0.16283184,0.16312538
13,0.19262041,0.21221295
14,0.2038483,0.2331244
15,0.18801814,0.21323754
16,0.20028372,0.2203266
17,0.20378223,0.22781597
18,0.15979367,0.16165978
19,0.15525511,0.16387619
20,0.15109375,0.16648561
21,0.15537044,0.17244856
22,0.13317977,0.14256053
23,0.12875888,0.13125622
24,0.11925465,0.12837175
25,0.13448328,0.12941903
26,0.13152356,0.12756203
27,0.1018896,0.099894404
28,0.1317848,0.13749608
29,0.093651876,0.09678043
30,0.107769154,0.11319805
31,0.11926253,0.12000614
32,0.10338249,0.10365692
33,0.11110818,0.10824835
34,0.10541328,0.10203601
35,0.13231468,0.13984737
36,0.095523655,0.09884898
37,0.08155117,0.07911966
38,0.097950496,0.09643665
39,0.08722364,0.082049504
40,0.064357094,0.054807857
41,0.07313975,0.06598235
42,0.08455732,0.07592664
43,0.07584182,0.0738689
44,0.08767947,0.084021665
45,0.09825748,0.10212162
46,0.08473177,0.08731665
47,0.06717091,0.06577644
48,0.121065125,0.1327446
49,0.10783718,0.11509037
50,0.06755107,0.06223522
51,0.0645848,0.06565868
52,0.11851418,0.12857874
53,0.12765929,0.14279623
54,0.117737696,0.12624806
55,0.1325134,0.15242575
56,0.113680884,0.12060814
57,0.0969263,0.1009167
58,0.15073298,0.17978431
59,0.12407172,0.1335203
60,0.17362554,0.2097381
61,0.17701869,0.21881913
62,0.18395284,0.22082497
63,0.15510722,0.18027128
64,0.18296927,0.22011755
65,0.19292177,0.22544993
66,0.17907791,0.19345194
67,0.19700155,0.22241765
68,0.17030501,0.17982832
69,0.11726237,0.12597279
