0.8196556,0.19938985,0.19276667,0.23459725,0.21154238,0.1881989,0.20728016,0.24094245,0.20135887,0.22449836,0.24390337,0.21704853,0.2329559,0.20286256,0.22695717,0.27192423,0.23410249,0.22031522,0.21792857,0.24347077,0.30939776,0.23238003,0.20899682,0.23335825,0.23654422,0.22199118,0.2033658,0.21753323,0.23356904,0.21423578,0.22112292,0.21119528,0.19593942,0.22533298,0.23190486,0.20065281,0.21742488,0.23761278,0.23345888,0.23389052,0.17993268,0.2421649,0.24257134,0.18482974,0.20734122,0.1896529,0.1929066,0.21135785,0.22155441,0.22682221,0.20696461,0.21350458,0.22005506,0.21579576,0.20333505,0.2147272,0.20092908,0.1863123,0.2102823,0.19500917,0.23988709,0.20752709,0.18556288,0.18373539,0.19788997,0.19985685,0.19558759,0.22243835,0.21137917,0.2034625,0.21377066,0.19629373,0.22922996,0.20564446,0.19804633,0.2301967,0.21696773,0.20994747,0.21358536,0.18007642,0.23020151,0.2124315,0.19933207,0.17125313,0.17464381,0.22061974,0.2161301,0.2113667,0.15943503,0.21925044,0.24424958,0.17793114,0.18440896,0.20767896,0.16695392,0.19731954,0.23031211,0.22438581,0.21196024,0.19528577,0.2031778,0.21390948,0.22707354,0.16338,0.175636,0.20217037,0.20930633,0.18750146,0.20004131,0.23343827,0.21465692,0.20850185,0.1751852,0.22604387,0.17259978,0.22079709,0.22834477,0.20256269,0.17372628,0.19774796,0.21513672,0.20032252,0.19149289,0.2235054,0.19842082,0.22331989,0.20497362,0.18810861,0.16945298,0.21186766,0.2085972,0.16661367,0.2259084,0.2101075,0.22285232,0.22431959,0.22020802,0.16960554,0.18888447,0.20381388,0.18066587,0.17557523,0.2240195,0.16746198,0.19045469,0.20043275,0.21131302
0.06132792,0.0032819062,0.002167996,0.007081859,0.04549054,0.073858194,0.06184343,0.031707704,0.03126397,0.023548048,0.022836577,0.022049757,0.02469845,0.028260896,0.034070294,0.02958003,0.03909434,0.028122662,0.033426512,0.03324227,0.025927301,0.03266658,0.028882109,0.029732058,0.02805475,0.042616405,0.03505175,0.03388916,0.024335228,0.032483973,0.03196939,0.030249834,0.03909717,0.034001723,0.027585011,0.033755545,0.028064968,0.03200651,0.056733232,0.050001554,0.041848578,0.06504343,0.047594015,0.050601564,0.03102761,0.044996068,0.021370552,0.0405389,0.039061744,0.029623386,0.03574988,0.02911119,0.024125252,0.02224956,0.028029501,0.023875337,0.026698433,0.028554745,0.024390958,0.027151436,0.028739965,0.024574421,0.02094372,0.015178132,0.028107122,0.03337642,0.028032761,0.027750513,0.023324987,0.02916447,0.02367487,0.019975996,0.028644286,0.030518765,0.03471721,0.03175169,0.03481455,0.025621217,0.020815542,0.023175726,0.030998053,0.022198873,0.033262804,0.017769229,0.018981043,0.028211452,0.04527104,0.036392886,0.028148659,0.05087864,0.036721963,0.038580425,0.023543084,0.022301069,0.028483193,0.031225232,0.025947034,0.02299567,0.015776267,0.025897587,0.025948105,0.022947218,0.01738331,0.0242121,0.01835996,0.0197547,0.015910257,0.021445695,0.02560715,0.020383984,0.015035752,0.01746907,0.020076293,0.024115372,0.018083084,0.024890224,0.021542734,0.020088557,0.017000886,0.017037392,0.019552264,0.029248185,0.029535811,0.025174368,0.028163143,0.022152277,0.021079674,0.021899696,0.019515272,0.024007462,0.015727842,0.015926378,0.021760957,0.017210383,0.033400413,0.029914504,0.034812395,0.03771842,0.03111477,0.02474851,0.017969698,0.028154325,0.022640716,0.019334704,0.02101914,0.021375353,0.01570954
0.10761104,0.14527398,0.11514846,0.10846465,0.15117097,0.147851,0.13504902,0.13851735,0.15126021,0.1270347,0.09150277,0.08716003,0.13009363,0.15191288,0.1438137,0.15500648,0.15509342,0.13057598,0.14230758,0.13612273,0.14334533,0.13633619,0.13647813,0.15990818,0.13182406,0.12441257,0.14101455,0.13586044,0.12870114,0.15583494,0.13960257,0.15127246,0.17182757,0.13886632,0.12530614,0.12861381,0.14491874,0.14964561,0.18887988,0.13760607,0.12954843,0.13625604,0.14892957,0.16931313,0.15251699,0.14786623,0.16327621,0.1787554,0.15539671,0.11670606,0.14434917,0.15141924,0.1520029,0.14000079,0.15097155,0.14257842,0.15234035,0.16382591,0.13281764,0.13871199,0.13660523,0.13962953,0.13290061,0.14493549,0.14881478,0.13034143,0.13370527,0.14072023,0.13586983,0.1370648,0.12759218,0.11574709,0.14245738,0.14902923,0.13960728,0.13827242,0.141547,0.13503085,0.12029572,0.1288048,0.13612859,0.13632593,0.12475024,0.14250442,0.120111756,0.1380158,0.1818577,0.14212498,0.09958717,0.13291685,0.13846764,0.13058746,0.13934672,0.13648555,0.13958748,0.16318429,0.1077729,0.13292217,0.13801062,0.13771336,0.14163339,0.1387448,0.13497548,0.13607363,0.13997573,0.12450197,0.11731594,0.15713148,0.14056349,0.13375182,0.11464799,0.1172693,0.12685436,0.13791402,0.12857458,0.13531025,0.12519412,0.12773967,0.11611535,0.12701967,0.15228888,0.14592153,0.13933389,0.13165909,0.14176908,0.13997659,0.13078982,0.12470904,0.12717676,0.13689852,0.124395385,0.13188018,0.12459018,0.13898522,0.18047372,0.145191,0.15485302,0.1819191,0.18989816,0.17497799,0.1445821,0.14210479,0.15390812,0.14761777,0.14154704,0.16110305,0.13859208
0.09931478,0.11424049,0.12260565,0.13492416,0.15060084,0.17074096,0.14462708,0.14576273,0.15285198,0.1649265,0.1360978,0.15202944,0.15181056,0.16375615,0.14938816,0.15308143,0.1387143,0.14601307,0.14207241,0.1499675,0.15691692,0.13373429,0.139996,0.1457119,0.13881679,0.15212537,0.14696014,0.13690965,0.14217679,0.14193745,0.14204144,0.14721166,0.1416034,0.14873546,0.14890209,0.1409987,0.1357247,0.12679353,0.14468287,0.13351554,0.13066334,0.13459322,0.16733685,0.17161658,0.16547948,0.15680537,0.15042578,0.14632486,0.16250162,0.15236714,0.1553159,0.14385168,0.15100439,0.14158106,0.13887826,0.13361834,0.14814828,0.145114,0.13701822,0.1488761,0.1556683,0.15689504,0.13538587,0.12768799,0.14020324,0.14511928,0.13724522,0.14079113,0.13997589,0.13447526,0.13589817,0.14438334,0.12729464,0.16058622,0.14277443,0.14157934,0.16016296,0.13554652,0.13979693,0.14262976,0.14281003,0.15468632,0.15802151,0.14576533,0.13537891,0.13557683,0.14901829,0.1343991,0.12709883,0.1398353,0.15695523,0.16008312,0.13360797,0.14502515,0.14544362,0.14478552,0.1393443,0.1295253,0.14372991,0.14438389,0.14952922,0.15349348,0.15321538,0.16181722,0.14745872,0.13380511,0.14514337,0.13702187,0.1541004,0.13825983,0.13366415,0.13857204,0.1402104,0.13366278,0.13317464,0.14534596,0.13758545,0.13822849,0.15292403,0.13894801,0.1313415,0.15149806,0.13925146,0.13590261,0.143755,0.1486925,0.14832601,0.16184746,0.14469497,0.14942789,0.14513034,0.13869983,0.1543323,0.13766369,0.15774535,0.13774277,0.16742072,0.13817611,0.16773787,0.1413151,0.14187188,0.16029243,0.1478079,0.1611615,0.13748403,0.14580865,0.132499
0.1356645,0.12203377,0.095535986,0.100366846,0.11801293,0.13940571,0.10805941,0.12609978,0.11053893,0.10839504,0.10719669,0.10850324,0.11827413,0.13122691,0.12013327,0.12095173,0.11001797,0.12762022,0.14814119,0.11961854,0.12762552,0.11717184,0.11080053,0.11930061,0.12496482,0.14153267,0.13058494,0.12135386,0.113732085,0.14385627,0.12154083,0.13405475,0.12432913,0.13043591,0.12299366,0.11704839,0.119264774,0.12628742,0.12497745,0.11201274,0.10681292,0.10771881,0.16293572,0.12981567,0.15372452,0.14054756,0.1276582,0.13378294,0.16158995,0.13406487,0.14208981,0.1388441,0.12601809,0.11985136,0.1490317,0.12234737,0.13992487,0.13497567,0.11690676,0.15716067,0.13577521,0.14627334,0.12939014,0.11144915,0.15764333,0.13607779,0.116636895,0.11889608,0.10973339,0.11505912,0.12544927,0.11999693,0.14251408,0.128233,0.12652147,0.12324354,0.12507041,0.12615435,0.12441375,0.13949397,0.122152016,0.1310197,0.11969979,0.13010885,0.11924636,0.12964909,0.12962967,0.12120897,0.121904954,0.119931504,0.15958923,0.12231096,0.1635941,0.15208046,0.128985,0.1393443,0.11960287,0.11488127,0.12902117,0.1295108,0.1338517,0.12720498,0.120391786,0.11379121,0.13772513,0.14684555,0.13163802,0.16340911,0.12906292,0.11742993,0.11740399,0.12632826,0.13183315,0.13229875,0.14476798,0.1272859,0.1281184,0.12608637,0.13495412,0.13288215,0.14034198,0.13839535,0.12934025,0.11793138,0.122603595,0.12521447,0.12316346,0.1304186,0.1387103,0.13210396,0.12540723,0.13232589,0.14360133,0.13718197,0.1290125,0.12339524,0.13548136,0.17478906,0.18171567,0.19886155,0.15650703,0.15060215,0.11593939,0.13492522,0.13934658,0.13384806,0.14695781
0.11776025,0.11526279,0.101799585,0.056907564,0.085290015,0.11082796,0.08573348,0.09547572,0.063172475,0.08341743,0.07591374,0.10263036,0.12930767,0.14035222,0.14240035,0.14282489,0.12779337,0.14183076,0.1464755,0.15796909,0.16281438,0.1490479,0.15351237,0.13452978,0.1376861,0.14798675,0.16238394,0.15104741,0.14654344,0.1673973,0.13673455,0.16036397,0.14606887,0.14624538,0.14439063,0.14740118,0.14679092,0.11221187,0.11770855,0.09254888,0.08317152,0.07326707,0.16510488,0.13167545,0.1642552,0.13558526,0.12482353,0.12244029,0.1630875,0.13688964,0.14337915,0.15039949,0.15046845,0.15264155,0.1775989,0.160538,0.16627496,0.16329402,0.15578908,0.17288865,0.17545295,0.16976371,0.14111221,0.14903799,0.17010444,0.15555319,0.1402745,0.15985613,0.142602,0.1378125,0.1450619,0.16494948,0.16091105,0.15648353,0.14119636,0.14233133,0.14073126,0.1482183,0.13279355,0.16088383,0.15099221,0.15983881,0.15426692,0.14694017,0.14173046,0.13219497,0.16716337,0.1085141,0.08777766,0.104243666,0.20000005,0.1387926,0.13709441,0.14988886,0.14837234,0.14438596,0.12017797,0.13385239,0.1290744,0.14142969,0.15113795,0.15411064,0.15429737,0.14480244,0.18080457,0.16410296,0.15384604,0.19123778,0.15942544,0.13900258,0.14658767,0.16435365,0.18539488,0.16549942,0.18316655,0.16766152,0.15071234,0.14772423,0.13722068,0.13810876,0.1412206,0.17462517,0.14024855,0.14208283,0.14643018,0.15321055,0.13664189,0.1703369,0.16475357,0.15570667,0.16364734,0.17368272,0.1658679,0.13826153,0.15854952,0.12066847,0.12990935,0.1758872,0.19856963,0.20215201,0.14268419,0.1466201,0.1284338,0.14430933,0.1438279,0.15238908,0.13698806
0.17285776,0.12599772,0.09397519,0.06709804,0.08583715,0.100864574,0.088229686,0.051982276,0.045466647,0.071412645,0.101313725,0.076223984,0.10786389,0.14915591,0.122197494,0.13231052,0.112885594,0.108344205,0.12747288,0.116948895,0.14962742,0.117038116,0.11451034,0.11440007,0.115675546,0.12950937,0.12723388,0.13594013,0.12235196,0.12201185,0.12688953,0.13020335,0.13418277,0.1325636,0.1264346,0.12953116,0.11697956,0.093766235,0.18297574,0.08845845,0.097232655,0.083792195,0.11197813,0.12351057,0.1366306,0.11446854,0.1000727,0.116436586,0.11517059,0.1034718,0.121355206,0.12040863,0.12079611,0.13114417,0.13027015,0.12620316,0.1339318,0.13634996,0.11149703,0.12610501,0.13397777,0.15605922,0.10992554,0.12172688,0.122271106,0.124600664,0.1370865,0.12150991,0.11892271,0.12160897,0.10974429,0.112326324,0.12407331,0.12743555,0.13691612,0.12744313,0.12514138,0.123156816,0.117084846,0.1371447,0.12647505,0.14225556,0.13784751,0.117071435,0.11446518,0.123090655,0.23648798,0.09135331,0.0924342,0.104286626,0.14395644,0.112901084,0.11636156,0.12513489,0.11387902,0.110349014,0.116528235,0.12449263,0.10471517,0.12872718,0.12606311,0.12899715,0.11755933,0.11387042,0.14091869,0.12605911,0.12843694,0.12316856,0.14593181,0.11503193,0.12912247,0.12573214,0.12595794,0.11693472,0.12980603,0.135149,0.12488005,0.12574838,0.11761899,0.109764144,0.12041334,0.12353438,0.13515668,0.13298309,0.12434894,0.12143527,0.117166206,0.12174463,0.13556826,0.14511581,0.15876079,0.1752149,0.13680388,0.14173992,0.24115176,0.10239541,0.15854017,0.19394158,0.16545548,0.19298363,0.16430417,0.13128278,0.107177615,0.11390656,0.12970074,0.13584495,0.14121377
0.2388553,0.09742479,0.050541878,-0.05700238,0.008320689,0.06826392,0.036769338,0.054152638,0.07120179,0.029042438,-0.006313294,0.028326407,0.08721556,0.10208634,0.1121185,0.12501052,0.11787882,0.10150721,0.10284276,0.08880867,0.11714748,0.10129768,0.08611502,0.10598403,0.11382097,0.124999866,0.12329575,0.09833697,0.120133,0.10036069,0.13569993,0.11414391,0.11461555,0.11226463,0.1285053,0.10651685,0.10535731,0.0783716,0.07931237,0.040300697,0.06503935,0.003971532,0.06572098,0.068581805,0.076747596,0.098615795,0.08709469,0.05974993,0.029027238,0.054067895,0.11418783,0.11917618,0.13964131,0.12282102,0.14276862,0.11626423,0.11949019,0.11915703,0.11056158,0.120199904,0.13676113,0.16702795,0.11167049,0.1419173,0.17744501,0.14860095,0.13045524,0.14061414,0.11845605,0.13527401,0.121366784,0.13447808,0.123083904,0.10835623,0.12065309,0.121346384,0.09664596,0.12699659,0.13279785,0.1253406,0.11383725,0.15902624,0.14165905,0.1184376,0.12394848,0.10866912,0.112885416,0.035459906,0.046789438,0.023056075,0.10877932,0.08597052,0.08713528,0.111883715,0.09881884,0.065420404,0.06419904,0.110156834,0.0880214,0.11505823,0.11924487,0.1362163,0.13996017,0.14711614,0.1470132,0.115673624,0.14165436,0.13340116,0.13791145,0.13729794,0.14850777,0.1408718,0.14301345,0.15069877,0.15679531,0.11815581,0.12601963,0.123820566,0.11967616,0.1120303,0.12959635,0.13029292,0.13012986,0.12814622,0.1152794,0.11635271,0.114455864,0.12615076,0.124008715,0.108286105,0.11816345,0.12179655,0.11962374,0.12334493,0.109039284,0.06444757,0.14959037,0.33268476,0.38660055,0.34976918,0.25782767,0.24392483,0.1938731,0.22937833,0.19049317,0.16492271,0.21208869
0.075490534,0.06814052,0.02655682,-0.013236925,0.060745716,0.12717068,0.09715274,0.09589085,0.12915802,0.03481748,0.10392213,0.10496625,0.08540178,0.13724738,0.15948746,0.14992006,0.16295847,0.128633,0.13499013,0.17599706,0.1727586,0.14386684,0.14745045,0.14158551,0.15083128,0.11208163,0.14701225,0.13202041,0.16579619,0.12654355,0.16845177,0.16081503,0.13406283,0.1570081,0.15207832,0.15426917,0.14409606,0.10299067,0.12841475,0.034815088,0.04084854,0.090206936,0.11781948,0.12322892,0.12316084,0.11456385,0.13405438,0.112562746,0.12687695,0.13444054,0.13066839,0.14650105,0.18486796,0.14924708,0.15980378,0.14630574,0.16732472,0.16076788,0.15065835,0.16549619,0.19215271,0.18448976,0.14175506,0.15311521,0.17082934,0.19061765,0.18567105,0.1630801,0.14991602,0.14640126,0.14411134,0.16972989,0.13048837,0.14610285,0.14873761,0.16276567,0.1626944,0.15333605,0.15500277,0.1500965,0.15734357,0.14999157,0.16409323,0.1630707,0.16268043,0.112917915,0.14425585,0.067509085,0.05012153,0.08644083,0.16909531,0.11257467,0.15104337,0.16464148,0.13541138,0.10003598,0.12992626,0.12787151,0.13150597,0.121171385,0.14944111,0.18429114,0.1633292,0.15513235,0.17086162,0.15884146,0.16479279,0.15104929,0.16563666,0.15530612,0.16046321,0.1806107,0.19583446,0.1909503,0.18138711,0.17285807,0.15819615,0.1772272,0.15471065,0.150106,0.1235937,0.15125881,0.14473926,0.16123515,0.16032527,0.16276285,0.14746562,0.15270649,0.16576967,0.17582256,0.1851769,0.15721571,0.16025487,0.15165459,0.14337039,0.082820565,0.11168899,0.23177019,0.25078744,0.2924797,0.17858784,0.16857037,0.171897,0.17997275,0.109965876,0.11614534,0.11714554
0.15376353,0.14360711,0.011989221,0.06890564,0.07404375,0.078496285,0.036708668,0.05392915,0.069085315,0.03319791,-0.03341037,0.061601773,0.009534478,0.0896418,0.10535635,0.074102536,0.13858008,0.13925087,0.0652163,0.15444435,0.14272976,0.13139765,0.14437015,0.16896985,0.12420817,0.09866669,0.15753916,0.142811,0.15955505,0.122263774,0.16638531,0.14452404,0.148327,0.17664738,0.1976731,0.16305214,0.17968763,0.06342505,0.21251234,0.055040017,0.0057887286,0.07195377,0.02500239,0.06504331,0.069909826,0.10780871,0.1082588,0.07953794,0.023367971,0.10788769,0.13311218,0.14021884,0.15805934,0.14228438,0.13824454,0.15637827,0.16135646,0.15504737,0.1496289,0.16138563,0.15994728,0.1379248,0.14111716,0.14008462,0.15647641,0.15685962,0.18035336,0.16036648,0.1377494,0.144841,0.09885976,0.14398019,0.08110187,0.09432815,0.119634666,0.12767181,0.1477164,0.14660352,0.15124704,0.13435104,0.14629546,0.12183303,0.1398755,0.13742247,0.12900496,0.080069795,0.22869633,0.024261773,-0.046089604,0.016242757,0.14718357,0.078851774,0.0987602,0.1194291,0.09639159,0.06065625,0.07137865,0.106203586,0.10370983,0.112301536,0.121462755,0.16508901,0.21130452,0.17502737,0.16172695,0.17764251,0.1516429,0.102194354,0.11457512,0.13810143,0.14900729,0.16940732,0.19588013,0.16466355,0.14926699,0.15340269,0.13737078,0.1505953,0.11465735,0.10093814,0.102578565,0.109291464,0.11006726,0.12463683,0.14115512,0.13380544,0.19208136,0.16691275,0.15844737,0.14865148,0.16875567,0.1593538,0.15565848,0.10649607,0.18128633,0.032116733,0.13006626,0.4474331,0.39559668,0.42854616,0.3964213,0.37178534,0.38010457,0.35412848,0.25576824,0.28147757,0.34158152
