k,cum_mean_std_all,cum_mean_std_mid
1,0.096368074,0.092838794
2,0.08516002,0.07997828
3,0.083883785,0.07874751
4,0.08133516,0.077187374
5,0.07997037,0.07529337
6,0.090629585,0.08695937
7,0.08864355,0.08482949
8,0.086791694,0.08303208
9,0.086309284,0.08251506
10,0.08597523,0.082801886
11,0.0845797,0.08172951
12,0.08394758,0.081084184
13,0.08343642,0.08058428
14,0.08469264,0.0811755
15,0.08465978,0.081351675
16,0.08450025,0.08139495
17,0.08423406,0.08134192
18,0.084490925,0.08143928
19,0.0844297,0.08135614
20,0.08429597,0.08120965
21,0.08399136,0.080911666
22,0.08357486,0.08031435
23,0.08367234,0.08057619
24,0.08392727,0.08079594
25,0.0836429,0.080282144
26,0.083206706,0.07972638
27,0.08258357,0.07905658
28,0.08229301,0.078546636
29,0.08161709,0.077787
30,0.0815202,0.0776779
31,0.081487924,0.077612385
32,0.08343253,0.07964049
33,0.083658315,0.08009681
34,0.08357142,0.08005754
35,0.08355443,0.07996205
36,0.083735555,0.080324195
37,0.08369386,0.08033116
38,0.08353208,0.080209054
39,0.08358312,0.08022349
40,0.083561316,0.08031621
41,0.083357915,0.08017626
42,0.08329976,0.08014272
43,0.083213516,0.080085665
44,0.08315227,0.08005582
45,0.082941785,0.079602934
46,0.0826714,0.07924882
47,0.08233481,0.07889019
48,0.08203437,0.07856518
49,0.08176981,0.07824054
50,0.08150009,0.077987574
51,0.08119239,0.07760476
52,0.081069775,0.07742611
53,0.08089784,0.07726714
54,0.08066203,0.07696176
55,0.08031855,0.076566525
56,0.079986654,0.07624151
57,0.079650275,0.07588239
58,0.07928539,0.07551603
59,0.07899974,0.075183496
60,0.07869159,0.07487643
61,0.078428306,0.07462303
62,0.07877684,0.07518437
63,0.07944906,0.07618176
64,0.080465585,0.07754074
65,0.08122289,0.07860301
66,0.08123338,0.078550205
67,0.08126217,0.07853915
68,0.08116258,0.07842018
69,0.08119914,0.07848362
70,0.0810311,0.07829488
71,0.08093886,0.0781837
72,0.080886185,0.07815597
73,0.08108462,0.078412384
74,0.08142537,0.078907534
75,0.081699826,0.07930023
76,0.081666715,0.07932544
77,0.081702456,0.07940173
78,0.08159522,0.07930508
79,0.08164638,0.07940176
80,0.082324505,0.080410525
81,0.083318725,0.08180928
82,0.08456167,0.08320324
83,0.08602243,0.084887885
84,0.08689436,0.08568293
85,0.08764763,0.08650212
86,0.0882763,0.08723011
87,0.08850477,0.08740719
88,0.088625014,0.08753543
89,0.08877286,0.087790824
90,0.088971116,0.08794028
91,0.08940055,0.08849613
