0.13759641,0.042799104,0.04031813,0.029087067,0.05752346,0.04784427,0.06525925,0.092467755,0.05051582,0.079769015,0.093385555,0.16950114,0.11131415,0.074881755,0.059464045,0.09111881,0.046890084,0.049355794,0.070440926,0.03655187,0.029419465,0.02750644,0.047425706,0.050957717,0.04202513,0.032479983,0.055876713,0.04316514,0.036802724,0.09217377,0.08933157,0.055207122,0.07618807,0.03551042,0.0431247,0.06409463,0.025097797,0.067866385,0.053713836,0.03785074,0.06560924,0.051612984,0.025652105,0.050762933,0.18846075,0.15459521,0.114259675,0.09215325,0.03798692,0.06245742,0.05477825,0.56860864,0.098624155,0.07400737,0.097439535,0.05300618,0.10246579,0.074007295,0.026113274,0.02511028,0.05358026,0.07117382,0.10773404,0.058959212,0.071993016,0.11472456,0.3773347,0.2808627,0.16860518,0.035313237,0.039178815,0.060104776,0.058825735,0.016797211,0.055627268,0.07892177,0.04241332,0.046004355,0.05692086,0.101754814,0.04976026,0.06548594,0.04838869,0.0515833,0.044361696,0.04556991,0.039791625,0.03279448,0.05285727,0.042046946,0.063852996,0.018862642,0.030552896,0.044626903,0.028664222,0.041993357,0.061615605,0.056137126,0.06367175,0.08233864,0.05168086,0.07439468,0.06986284,0.07466724,0.14422308,0.12666261,0.06073981,0.036273547,0.032449294,0.06519304,0.07917819,0.057796814,0.1600263,0.10797962,0.10442496,0.10043967,0.07208998,0.054255914,0.0777271,0.07975174,0.076876245,0.0409927,0.059073176,0.07086303,0.06396254,0.12168955,0.05105818,0.1162023,0.099323556,0.053930588,0.07189058,0.07223624,0.06778836,0.06352991,0.049587302,0.06513801,0.07570782,0.07134058,0.03135248,0.046366435,0.038290936,0.050205663,0.07343402,0.054547828,0.035069704,0.049388245,0.08667733,0.08728867,0.05259048,0.10197878,0.036606614,0.040271755,0.050056897,0.037431054,0.048028838,0.035951193,0.043438863,0.17140922,0.061449204,0.06686383
0.08077926,0.047190547,0.031827226,0.022288533,0.023530126,0.03217645,0.046454232,0.04321372,0.036662713,0.06502936,0.049306896,0.047325317,0.03832493,0.028914735,0.01803545,0.04516521,0.031691905,0.020954002,0.019370696,0.03908598,0.022552993,0.053438973,0.05541891,0.01884209,0.024811119,0.015289533,0.031163443,0.02566638,0.02522189,0.06011554,0.046900827,0.059535265,0.022033907,0.052063506,0.049623076,0.08961728,0.048414856,0.03245406,0.101211466,0.110709615,0.030221896,0.0829693,0.04016955,0.043190144,0.075324684,0.07516838,0.15392734,0.035996918,0.009552549,0.032981366,0.05169733,0.44870284,0.060361378,0.030192358,0.09088667,0.049114704,0.0783688,0.07552185,0.012654002,0.023400871,0.033159282,0.035332076,0.027873823,0.037788495,0.054558706,0.051447958,0.1866039,0.24965312,0.16976358,0.03636503,0.029376838,0.040989503,0.024764072,0.01825633,0.028955404,0.05692157,0.039451078,0.020321172,0.020774424,0.021581082,0.02651614,0.025943967,0.027824072,0.03546535,0.02888497,0.03230215,0.031124959,0.03473528,0.02786705,0.021060288,0.01990823,0.009518957,0.014914875,0.022733672,0.024090786,0.01660005,0.02468125,0.025724089,0.034107327,0.027927306,0.02023494,0.022078732,0.030711653,0.04258555,0.02867377,0.030671792,0.017771743,0.016142469,0.014859124,0.02621183,0.013139149,0.01819348,0.038199607,0.030997772,0.038955484,0.024281835,0.029344087,0.040788505,0.05671798,0.064666145,0.028639507,0.03854854,0.027531918,0.046830762,0.02178426,0.05513586,0.03783303,0.04463762,0.03603854,0.021586187,0.047243863,0.041027263,0.0624308,0.07903583,0.06667939,0.067343086,0.07230998,0.023452071,0.054275457,0.017721776,0.023072721,0.03824466,0.037845682,0.026781008,0.03472422,0.028434383,0.041826125,0.05923241,0.048433673,0.11024774,0.028479194,0.017956516,0.014900234,0.01956335,0.033438053,0.013622708,0.055835877,0.100744516,0.046707053,0.04704969
0.15376097,0.18113069,0.15532377,0.1274873,0.14002542,0.20064658,0.1388022,0.15468583,0.11638538,0.14931186,0.116635814,0.18114556,0.19714275,0.120974235,0.12965924,0.13191368,0.07173488,0.06329709,0.09162492,0.104366355,0.045056053,0.07935487,0.13716418,0.11103582,0.07120468,0.052811567,0.072690256,0.06491193,0.05527865,0.09985406,0.09406888,0.08626253,0.07212785,0.07319155,0.08116835,0.05609858,0.0796395,0.07579648,0.057063833,0.036670767,0.2891526,0.078839086,0.07371383,0.14589377,0.075910784,0.123931915,0.076285675,0.08051193,0.05152063,0.060444273,0.04221418,0.18442869,0.05353053,0.046743963,0.07888047,0.038070817,0.093708724,0.06610255,0.06096313,0.069868095,0.08572659,0.13694489,0.32421726,0.24424252,0.14348342,0.13090612,0.28563714,0.17257257,0.14007103,0.07668659,0.14269634,0.22461052,0.07505294,0.1428473,0.16662146,0.1562396,0.124175146,0.09956206,0.08736388,0.10747969,0.11445375,0.093940966,0.09430918,0.0738522,0.07133738,0.057933357,0.08004179,0.07822441,0.16514947,0.06708344,0.042450897,0.04785067,0.06309863,0.11709026,0.10760759,0.06352701,0.11388449,0.085604124,0.1514821,0.13934521,0.11886504,0.07437517,0.13262522,0.108222045,0.089304455,0.10399105,0.09147624,0.11534164,0.14664651,0.097403735,0.1435802,0.19205743,0.2891352,0.19703922,0.26249424,0.1278216,0.08066177,0.18922126,0.13986017,0.17724255,0.18227674,0.1627374,0.11180739,0.16415295,0.14508875,0.13282834,0.10820321,0.2546235,0.10960111,0.0728438,0.13647135,0.11566056,0.11154037,0.077188954,0.108941734,0.06570723,0.0636974,0.06958325,0.053186614,0.08885846,0.04237433,0.07670253,0.10778908,0.035356827,0.06786754,0.12153434,0.0746204,0.0621908,0.16547863,0.13247782,0.059849653,0.069660716,0.05911412,0.04140245,0.07522187,0.094622575,0.037247326,0.096544914,0.04559797,0.0587058
0.4466757,0.060284745,0.043345053,0.08131854,0.016091105,0.035363633,0.08308698,0.20462121,0.060133718,0.16432886,0.10152485,0.17480768,0.0814559,0.129048,0.024753213,0.04223328,0.0386647,0.043114606,0.033739947,0.06657081,0.053351697,0.042217523,0.04409594,0.04630687,0.10018871,0.05973362,0.023050332,0.04154783,0.049588192,0.0815685,0.020633953,0.05440435,0.07571154,0.033791307,0.051211637,0.062566616,0.028542478,0.056529157,0.054073498,0.06318898,0.067625776,0.0712636,0.03323627,0.07126633,0.09355043,0.043249626,0.08074231,0.052705634,0.020547496,0.031634845,0.05000238,0.9294903,0.08357738,0.04231165,0.02518927,0.036864493,0.14247651,0.08617014,0.03024862,0.032576736,0.05365609,0.14391957,0.3250179,0.17930606,0.25529072,0.3161615,0.68431973,0.39761528,0.3133186,0.043867815,0.019656304,0.0896447,0.047152486,0.030489575,0.0804626,0.0650666,0.039158043,0.012460054,0.042670656,0.03742898,0.04191594,0.030571118,0.028834805,0.029896526,0.04051424,0.032071583,0.044619795,0.032121163,0.06765196,0.05417436,0.03126159,0.011124626,0.014256972,0.05729268,0.022195369,0.03398023,0.19080573,0.09921881,0.050610267,0.060356475,0.026236875,0.0373487,0.04652702,0.055624824,0.041134402,0.13429269,0.07832126,0.086657725,0.054334983,0.07912608,0.10984128,0.07595636,0.109810464,0.115761094,0.08956098,0.10468638,0.11560192,0.20492673,0.28751495,0.2694375,0.10617103,0.13529958,0.06654801,0.13735807,0.06199119,0.11114475,0.11293891,0.093378946,0.07772487,0.048816513,0.22873059,0.086846724,0.06855974,0.08642778,0.047007997,0.052759677,0.03713177,0.02402143,0.03756562,0.10544686,0.06402714,0.16012275,0.05654855,0.10052173,0.05017851,0.12018434,0.14774345,0.12684783,0.10840488,0.10069204,0.082590625,0.06245929,0.10004012,0.051598225,0.062184703,0.04287491,0.07366951,0.09719117,0.048582118,0.055963967
0.1839443,0.3651302,0.26069823,0.19180468,0.17973845,0.23207167,0.20403245,0.40289533,0.21358018,0.2338486,0.19852616,0.12107703,0.1644165,0.16892405,0.15205769,0.15825386,0.09402138,0.10829928,0.19969706,0.37355155,0.22680922,0.14082402,0.20940822,0.15222962,0.13846684,0.113494724,0.24080554,0.1943442,0.11910612,0.13835372,0.158579,0.17632154,0.18530981,0.09963604,0.0696536,0.07926647,0.047695648,0.09787918,0.08349795,0.073856845,0.5770841,0.104546934,0.17553227,0.21812116,0.13648267,0.16466773,0.15303418,0.095337376,0.21440573,0.047801916,0.06961752,0.6502435,0.13724975,0.13500886,0.11747198,0.08062588,0.26046136,0.20165226,0.10204027,0.14339353,0.13885543,0.3565191,0.61730766,0.48584685,0.20915517,0.14075801,0.22747436,0.14251281,0.132782,0.14657702,0.1202931,0.22733667,0.13275559,0.089538716,0.087879024,0.19095229,0.07065327,0.07519019,0.071259,0.13202581,0.12296504,0.073481955,0.12378851,0.07742489,0.14279135,0.07859161,0.27570823,0.14922848,0.10379804,0.07422647,0.055579495,0.05932139,0.055894393,0.080893226,0.092296615,0.22111107,0.2318631,0.08292719,0.14057635,0.16479795,0.08521807,0.11377156,0.11922236,0.10030181,0.06364992,0.16749847,0.10291123,0.08369118,0.09139519,0.08711631,0.24467161,0.11891254,0.07566824,0.06866193,0.14714888,0.3510505,0.70061564,0.41731912,0.20519339,0.1341359,0.082680084,0.11275892,0.17517535,0.08534943,0.10839071,0.07084045,0.11936887,0.5177537,0.38305932,0.33594242,0.08672518,0.073887676,0.17693889,0.108087964,0.1299354,0.051406596,0.042093094,0.31589028,0.04335092,0.04529886,0.060172174,0.06057448,0.13870838,0.0689379,0.0345761,0.08244703,0.04801701,0.08547922,0.046930734,0.12123636,0.12477978,0.14008725,0.23520868,0.05803003,0.06636789,0.467457,0.076617256,0.12503912,0.075335294,0.05831779
0.2690098,0.08887562,0.09193186,0.049008373,0.018746838,0.033003498,0.10641903,0.20191996,0.04646088,0.08290476,0.04806605,0.056525916,0.027119868,0.042360604,0.02424894,0.02704161,0.02974479,0.027902732,0.026845997,0.09962741,0.027606122,0.01791293,0.052107837,0.02285288,0.032073345,0.032666616,0.020934878,0.021728776,0.027249875,0.024947604,0.010536043,0.02894413,0.02203822,0.037887387,0.032503836,0.0369804,0.014833323,0.02468805,0.019062443,0.022321817,0.13907975,0.02701184,0.034601662,0.017685022,0.025970547,0.012751357,0.020317819,0.029313602,0.01595378,0.012160545,0.01414784,0.7474607,0.02984938,0.010752591,0.012335778,0.008061735,0.09497422,0.074731395,0.017141946,0.026523178,0.05671737,0.17738779,0.20785648,0.14637469,0.083985396,0.109477974,0.33799586,0.43523774,0.22177115,0.04252232,0.0149299875,0.062687166,0.028093232,0.011843563,0.03751292,0.055087343,0.01582144,0.008881248,0.0122126,0.022015102,0.02582181,0.013645123,0.0074931365,0.013334013,0.010066554,0.0069616097,0.016423902,0.011894708,0.012271759,0.018945621,0.019011244,0.010667313,0.008979473,0.008475454,0.013528125,0.05817316,0.031905357,0.021393584,0.023027318,0.030574635,0.013176239,0.017254224,0.0050196704,0.010162284,0.01827806,0.021538218,0.01236454,0.011050317,0.019556247,0.020321742,0.04556334,0.024139944,0.025772307,0.02714907,0.027685003,0.07370093,0.20789349,0.15546493,0.053769793,0.07441819,0.051931154,0.05927748,0.029852822,0.02842032,0.026662996,0.024551515,0.030620228,0.114521824,0.06817296,0.03693446,0.022766512,0.011759598,0.012619435,0.020466974,0.018962469,0.018860482,0.0066124843,0.027347682,0.008476923,0.0066221245,0.038328953,0.014939857,0.028300479,0.010289122,0.0078388015,0.023291707,0.023183309,0.025712864,0.031239735,0.08005059,0.024548916,0.010122999,0.0225469,0.0051963404,0.0063333437,0.10087644,0.009376869,0.012384408,0.0081661055,0.0049630366
0.28447524,0.1768333,0.19853564,0.06054375,0.014326401,0.05074071,0.23098549,0.2015076,0.029861793,0.06955631,0.10275481,0.14487138,0.054606605,0.0465448,0.029321617,0.057395183,0.049132403,0.050132874,0.026162384,0.08128256,0.015882924,0.05444662,0.044162355,0.07191082,0.03568837,0.045007497,0.014978443,0.03196543,0.024072433,0.056061067,0.028474381,0.059609056,0.10088265,0.04984669,0.060505126,0.05686813,0.03699806,0.07645866,0.03328055,0.036452737,0.2698922,0.029696578,0.031434573,0.016368138,0.05477801,0.018760271,0.021948654,0.07538503,0.055252243,0.02187825,0.042571243,0.5939808,0.019850591,0.032815944,0.011780376,0.015279367,0.043891903,0.034109656,0.012292787,0.01970866,0.04222742,0.18348457,0.31289396,0.08599013,0.1205586,0.087208614,0.49765727,0.18330602,0.1458767,0.03980508,0.0101600755,0.09535426,0.035700195,0.023084069,0.075814396,0.053441953,0.017383814,0.023723235,0.051345207,0.072351955,0.04593805,0.009771398,0.00860611,0.020768937,0.025018068,0.010596773,0.004102477,0.025403388,0.041306205,0.03979696,0.03113635,0.01978688,0.013093883,0.02318025,0.0147310225,0.058875926,0.03876264,0.035761535,0.06571326,0.051601175,0.017392175,0.02060813,0.014277266,0.029791607,0.019346947,0.022043467,0.013492545,0.015899682,0.027689882,0.061984796,0.12879714,0.044022348,0.06615598,0.053179685,0.078361616,0.103261486,0.3901564,0.17613445,0.06571587,0.057859987,0.06926961,0.05304066,0.03757902,0.023440165,0.01809347,0.036874846,0.027126804,0.14408682,0.07393057,0.04932089,0.019295402,0.00913205,0.0049615093,0.008633287,0.016074352,0.0115938205,0.0046657054,0.0023921486,0.0068080816,0.032626618,0.020019788,0.02256001,0.02576126,0.037005268,0.013241571,0.044420723,0.039264336,0.039253645,0.0325553,0.060360454,0.021837572,0.010941541,0.027737953,0.01242421,0.012501685,0.01173041,0.006704447,0.022159204,0.010671475,0.0038250634
0.34087542,0.3864063,0.28687993,0.32990387,0.050794404,0.2220804,0.33453894,0.40492752,0.15441227,0.29615763,0.25169066,0.30689955,0.23372021,0.22512046,0.1533529,0.2725088,0.17087486,0.18611068,0.15807761,0.34570086,0.22602123,0.26582742,0.31654418,0.21997064,0.17632098,0.26268795,0.051895887,0.20922454,0.18362606,0.3873787,0.09730817,0.2905846,0.36887613,0.26544455,0.40706798,0.40348518,0.323374,0.3365296,0.23682056,0.17823452,0.6725173,0.18145001,0.20336483,0.19824083,0.28162447,0.13206078,0.1985555,0.21503235,0.38346228,0.19884175,0.17408623,0.5818353,0.12526737,0.1442192,0.104620375,0.086495265,0.16672175,0.18796809,0.088998705,0.14030592,0.2174788,0.31876028,0.3477874,0.088808864,0.18338409,0.15514544,0.1610632,0.1368977,0.116524145,0.12577978,0.114289135,0.31918716,0.22448477,0.116167136,0.10506658,0.15925716,0.057246957,0.15674464,0.1818593,0.21326704,0.19369152,0.12435726,0.0840901,0.1495088,0.07500821,0.14281163,0.021750676,0.1129373,0.09223552,0.07724266,0.09944303,0.12915973,0.13119954,0.14128157,0.12220855,0.14631674,0.108274736,0.13185607,0.12890846,0.17127505,0.12043028,0.17712657,0.101147704,0.22626309,0.12411077,0.15011075,0.10395074,0.24949752,0.12124524,0.17319323,0.2994111,0.13456553,0.13418761,0.10026288,0.16935524,0.20713046,0.78526807,0.16625538,0.14018291,0.139208,0.094212405,0.089676395,0.14007689,0.07143408,0.098762885,0.16726927,0.08804092,0.29075414,0.16483323,0.13765399,0.06463522,0.08219767,0.035363864,0.10543981,0.0619644,0.04844519,0.07365319,0.016143616,0.11214773,0.06889476,0.053843405,0.06691401,0.09194164,0.06382544,0.07154997,0.058527965,0.040923577,0.038102407,0.06731742,0.1535586,0.058813184,0.054904785,0.1288643,0.0442121,0.051542982,0.07314048,0.053736385,0.053790588,0.038685385,0.03430344
0.15511604,0.050978348,0.05845677,0.039081134,0.0040092487,0.007347137,0.06985865,0.10647041,0.017056597,0.07219843,0.07643443,0.08509509,0.04593096,0.044089574,0.005209458,0.014554064,0.015913693,0.0065121558,0.0079316655,0.05224834,0.03777331,0.020638863,0.031928968,0.011648803,0.008435773,0.018024987,0.005869196,0.020202013,0.06577755,0.024453733,0.00795443,0.012101498,0.017073346,0.0051535163,0.006156117,0.016497808,0.0039035317,0.014955288,0.015397907,0.006211609,0.020657033,0.0053929607,0.0057854503,0.008895972,0.03284199,0.020392602,0.037349563,0.015662435,0.0052467594,0.004994611,0.005964361,0.8378418,0.011846771,0.008129178,0.003985444,0.0054218466,0.030991048,0.021051675,0.0127726365,0.032240957,0.03327917,0.11247854,0.20452087,0.23118477,0.19380543,0.20576882,0.61508745,0.3649018,0.34484503,0.02280566,0.013140582,0.07929149,0.01656416,0.004835371,0.021242023,0.024995878,0.016633054,0.021612026,0.03051107,0.04941609,0.013393249,0.007594889,0.009378763,0.036900166,0.013006367,0.0040145535,0.0118888095,0.013374287,0.017399935,0.012096074,0.010147548,0.015573169,0.004950555,0.025868682,0.005531495,0.011795967,0.06386166,0.022664428,0.038268335,0.028625326,0.014429154,0.016949771,0.011100365,0.024157267,0.06704002,0.060862288,0.05175212,0.035374183,0.029257242,0.05205713,0.0858194,0.042539697,0.07221639,0.05483664,0.021501418,0.062150232,0.041538037,0.11964228,0.066385254,0.041465003,0.03620975,0.029325219,0.03512965,0.023326706,0.014341086,0.021063678,0.010531609,0.13279085,0.03803531,0.01682042,0.011588045,0.009219721,0.0075499504,0.01175456,0.006862361,0.015108639,0.008446431,0.0034999305,0.008412623,0.012309641,0.0055033527,0.009065831,0.00865241,0.01602013,0.009183966,0.023601232,0.018641107,0.044904772,0.018483115,0.05794316,0.020576073,0.007429755,0.029406093,0.010217901,0.010655115,0.004851148,0.008097373,0.0132037345,0.004765811,0.00518771
0.8031838,0.056039702,0.08152098,0.039774697,0.009669995,0.020216435,0.12040361,0.12078266,0.05081527,0.10275165,0.06642617,0.21390189,0.046778783,0.02626164,0.012430193,0.041114938,0.01881168,0.029148903,0.01584261,0.039998982,0.03790909,0.033414997,0.03446916,0.035581023,0.021616826,0.010889644,0.014644101,0.027059335,0.02466021,0.03542565,0.011284578,0.022019895,0.02226591,0.01983783,0.014061069,0.027898462,0.0053874888,0.032961164,0.007105773,0.010834016,0.08977656,0.007028637,0.015354133,0.040239684,0.028802734,0.010461967,0.021461366,0.037656397,0.009698238,0.01685101,0.01453997,0.95431674,0.024608426,0.016960884,0.008003602,0.019710733,0.050611004,0.034054622,0.017240401,0.037049692,0.047779366,0.11032128,0.6464929,0.16402718,0.13463256,0.13653126,0.29062235,0.09992163,0.09820345,0.026407523,0.017241439,0.08975536,0.06775055,0.02401077,0.056296162,0.024765654,0.018136032,0.011133506,0.015382415,0.023138922,0.05955073,0.012351541,0.0088187875,0.014571681,0.037612848,0.006178261,0.028779937,0.025272926,0.058149107,0.031383533,0.018657325,0.008017893,0.020189064,0.042895444,0.016026054,0.028469685,0.10126145,0.03739461,0.047066305,0.027139656,0.022543851,0.05495361,0.03249564,0.09480514,0.061770916,0.012084672,0.015996303,0.041015774,0.032758277,0.03571973,0.08449274,0.024543561,0.061030306,0.041015126,0.029546758,0.08490408,0.13448267,0.08010123,0.0958833,0.038207423,0.040878754,0.02878686,0.0325423,0.019534402,0.015655778,0.022604002,0.0519135,0.3254798,0.048653368,0.06273526,0.12086364,0.017690284,0.057979915,0.021779628,0.028008673,0.027071401,0.009308044,0.019235253,0.015261328,0.026116876,0.015643692,0.022983752,0.017920397,0.017149497,0.013271649,0.032904893,0.034766994,0.04411188,0.040559273,0.042329863,0.014846094,0.025787743,0.053075705,0.0094800005,0.012697146,0.02415862,0.016034514,0.019750716,0.016691959,0.007491125
