step,per_step_all,per_step_mid
0,0.12697163,0.13624991
1,0.102517545,0.10007258
2,0.07425896,0.063606635
3,0.062038,0.05518621
4,0.047523104,0.038289133
5,0.06840564,0.07079374
6,0.08252592,0.081795126
7,0.077965714,0.07558114
8,0.057481594,0.048910454
9,0.061535608,0.0565269
10,0.06480464,0.051083125
11,0.06476794,0.059485998
12,0.060320035,0.05459231
13,0.056115307,0.051105913
14,0.053500943,0.045122392
15,0.057188533,0.05466341
16,0.051914927,0.048216667
17,0.047653884,0.043825038
18,0.053153187,0.050351843
19,0.077271454,0.07662577
20,0.08134019,0.08044708
21,0.04960213,0.042351723
22,0.050798222,0.041984294
23,0.049896788,0.04251417
24,0.04446097,0.041974034
25,0.047005698,0.043362748
26,0.040643293,0.0343748
27,0.048090123,0.04582345
28,0.048968516,0.046437133
29,0.050388094,0.050638128
30,0.047876585,0.04221544
31,0.05225858,0.051167075
32,0.06037006,0.057519212
33,0.053512737,0.050538775
34,0.049999624,0.045523725
35,0.05204621,0.04840913
36,0.051999,0.05109943
37,0.055904202,0.05373557
38,0.049619008,0.047724105
39,0.046203103,0.043582786
40,0.079335675,0.07894094
41,0.055049516,0.05905516
42,0.053811893,0.052131414
43,0.056023687,0.05650426
44,0.05773902,0.05645686
45,0.054114208,0.051592175
46,0.062063754,0.06533697
47,0.050932623,0.050620187
48,0.05606118,0.047329865
49,0.04560121,0.04054663
50,0.04430194,0.039919928
51,0.11930986,0.1350355
52,0.047157116,0.046421945
53,0.05051437,0.046351407
54,0.041832455,0.03755647
55,0.043271303,0.03925021
56,0.05828702,0.06160839
57,0.05928857,0.06161737
58,0.05113292,0.049259104
59,0.050382264,0.047247805
60,0.051481128,0.04554288
61,0.08909419,0.09384396
62,0.1479914,0.15863967
63,0.0996604,0.097715825
64,0.08537785,0.08439178
65,0.08316716,0.08677939
66,0.1322955,0.14258827
67,0.102511905,0.115722425
68,0.08928627,0.09728125
69,0.06133337,0.050370768
70,0.056745663,0.054034114
71,0.06579027,0.064390704
72,0.062193673,0.05412986
73,0.052838877,0.042544547
74,0.05242434,0.046533223
75,0.055379115,0.04855132
76,0.051144585,0.046587076
77,0.0606398,0.050048575
78,0.052173954,0.041512355
79,0.06098183,0.054189827
80,0.051944174,0.044084713
81,0.04299553,0.0343371
82,0.039838772,0.033158798
83,0.04344591,0.04025357
84,0.047062095,0.039662674
85,0.041263722,0.03654842
86,0.053739905,0.051248703
87,0.052593485,0.054479264
88,0.054787572,0.048909422
89,0.05109058,0.039185286
90,0.04672969,0.03959672
91,0.046238445,0.04336352
92,0.04799925,0.044269957
93,0.04275964,0.03250427
94,0.048702043,0.046516836
95,0.06567761,0.06222532
96,0.049676042,0.044720672
97,0.050696775,0.048695125
98,0.058104075,0.050393537
99,0.05379206,0.050536875
100,0.05518209,0.055619087
101,0.05804336,0.058962427
102,0.047579173,0.04133356
103,0.062030956,0.06520577
104,0.054584082,0.056810725
105,0.05293054,0.04612066
106,0.060502604,0.059067145
107,0.071021095,0.07365268
108,0.054334786,0.04650599
109,0.065479055,0.06572901
110,0.077126674,0.07228503
111,0.059955984,0.053238653
112,0.06332466,0.05554068
113,0.049969338,0.04330912
114,0.069265686,0.061598077
115,0.077792645,0.079449065
116,0.11431806,0.10679445
117,0.09868389,0.10299859
118,0.10517379,0.10430432
119,0.075608626,0.07109318
120,0.059874646,0.051175416
121,0.0617141,0.057271324
122,0.058251526,0.054698087
123,0.057508834,0.05360705
124,0.053624798,0.048527062
125,0.0639575,0.06103274
126,0.057562053,0.049460087
127,0.08896136,0.0823717
128,0.07508013,0.07031792
129,0.06340374,0.060469497
130,0.054676343,0.046294454
131,0.04841156,0.0451833
132,0.04962669,0.045913413
133,0.047288768,0.04324397
134,0.04796576,0.03717411
135,0.048841566,0.042902917
136,0.03935959,0.033474464
137,0.06075804,0.056915782
138,0.055325534,0.05742475
139,0.066064864,0.06716193
140,0.04722223,0.044896964
141,0.04635592,0.044405956
142,0.04723659,0.040310573
143,0.05562824,0.056955967
144,0.06003453,0.064835094
145,0.06518482,0.066227496
146,0.062034287,0.06487162
147,0.058838915,0.056137946
148,0.05647381,0.058295265
149,0.06386895,0.061026156
150,0.06095101,0.064212985
151,0.06752971,0.067618154
152,0.055114377,0.04957057
153,0.045838397,0.037545063
154,0.03716086,0.029514879
155,0.07790769,0.068654865
156,0.044207986,0.03915829
157,0.050778553,0.04428753
158,0.041503105,0.033744153
159,0.033262145,0.024240756
