k,cum_mean_std_all,cum_mean_std_mid
1,0.12984519,0.13657957
2,0.11212827,0.10809548
3,0.11024817,0.11038046
4,0.108834326,0.11135614
5,0.104526736,0.10713427
6,0.1063393,0.110491544
7,0.10556789,0.10942567
8,0.10530998,0.109299354
9,0.102399886,0.105441794
10,0.10317959,0.10701971
11,0.10143891,0.10513771
12,0.101704836,0.105344445
13,0.10464219,0.109488845
14,0.11018489,0.1167417
15,0.112941414,0.119702175
16,0.11739597,0.12580907
17,0.12162077,0.13143814
18,0.12572818,0.13549478
19,0.12978314,0.13997185
20,0.1315433,0.14119157
21,0.13060044,0.13971844
22,0.12792422,0.13622043
23,0.12554452,0.13308127
24,0.12338356,0.13049132
25,0.12189985,0.12871292
26,0.12067214,0.12705791
27,0.11931805,0.12541863
28,0.11798891,0.12380356
29,0.11653222,0.12191526
30,0.115365915,0.12051754
31,0.11485965,0.11996694
32,0.11406522,0.11894857
33,0.113364026,0.118255325
34,0.112675115,0.11743769
35,0.11201443,0.11674802
36,0.11115011,0.11570842
37,0.110358834,0.1146464
38,0.109492086,0.11368252
39,0.10914179,0.1132279
40,0.1085328,0.11243196
41,0.108218126,0.112007454
42,0.10780875,0.11152367
43,0.1079781,0.111698486
44,0.10761687,0.11105829
45,0.10734488,0.110819064
46,0.107551396,0.11103863
47,0.10780973,0.111320645
48,0.10773655,0.11121998
49,0.107802466,0.1114095
50,0.107838996,0.111561805
51,0.10761295,0.111346535
52,0.107573666,0.111257434
53,0.10722379,0.11093362
54,0.10697807,0.11065583
55,0.106863916,0.11038895
56,0.10649378,0.11002844
57,0.105963446,0.109543994
58,0.10541068,0.10892186
59,0.10520734,0.108773835
60,0.10522197,0.10879965
61,0.10548747,0.10918336
62,0.1057753,0.10956485
63,0.10590864,0.10977017
64,0.10580683,0.10964085
65,0.10558285,0.109379336
66,0.105384044,0.10918114
67,0.105456375,0.10919467
68,0.10534642,0.109045155
69,0.1051488,0.10883168
70,0.10475015,0.10838952
71,0.10432261,0.10792835
72,0.10389462,0.10749212
73,0.103434056,0.10697954
74,0.10327576,0.10682275
75,0.1033191,0.10691898
76,0.10361717,0.107129246
77,0.103401765,0.10690614
78,0.10304703,0.106382385
79,0.10295391,0.10604593
80,0.10254775,0.10555555
81,0.102225035,0.10521393
82,0.10238894,0.10524984
83,0.102995135,0.105960734
84,0.10251186,0.10537392
85,0.102189325,0.105044276
86,0.10213988,0.10507942
