step,per_step_all,per_step_mid
0,0.13682961,0.1527876
1,0.12984519,0.13657957
2,0.094411366,0.07961139
3,0.10648797,0.114950426
4,0.10459279,0.114283174
5,0.0872964,0.09024683
6,0.115402125,0.12727791
7,0.10093943,0.103030436
8,0.10350455,0.1084151
9,0.07911915,0.07458132
10,0.11019694,0.12122095
11,0.08403217,0.08631775
12,0.10463005,0.10761842
13,0.13989046,0.15922162
14,0.18224007,0.2110288
15,0.15153272,0.16114882
16,0.18421406,0.21741249
17,0.1892175,0.22150293
18,0.19555394,0.20445801
19,0.20277263,0.22055902
20,0.16498607,0.1643661
21,0.1117435,0.11025584
22,0.07172382,0.062762074
23,0.07319099,0.06401985
24,0.07368156,0.07092273
25,0.08629086,0.08603144
26,0.08997927,0.08568268
27,0.08411198,0.08279728
28,0.082102165,0.08019697
29,0.07574493,0.06904258
30,0.081543274,0.079983704
31,0.09967156,0.103448816
32,0.0894375,0.087379225
33,0.09092579,0.09607137
34,0.08994102,0.09045575
35,0.08955131,0.09329914
36,0.080898985,0.07932226
37,0.08187289,0.076413624
38,0.07742242,0.0780191
39,0.09583032,0.09595203
40,0.08478205,0.081390806
41,0.09563117,0.09502736
42,0.0910243,0.091688864
43,0.11509065,0.11904032
44,0.09208399,0.08352987
45,0.09537746,0.10029332
46,0.11684449,0.12091908
47,0.11969261,0.12429335
48,0.104298025,0.10648847
49,0.11096662,0.12050609
50,0.10962865,0.11902487
51,0.09631116,0.10058312
52,0.105570056,0.10671341
53,0.08903044,0.09409504
54,0.09395521,0.09593286
55,0.10069947,0.09597745
56,0.086135246,0.09020039
57,0.07626495,0.08241517
58,0.073902935,0.073460355
59,0.09341339,0.100188345
60,0.106085435,0.11032228
61,0.12141748,0.13220654
62,0.123332344,0.1328352
63,0.11417556,0.12250018
64,0.09939372,0.101494625
65,0.09124808,0.092642516
66,0.09246215,0.096298546
67,0.110230096,0.110087305
68,0.09797949,0.09902783
69,0.09171036,0.09431539
70,0.077243514,0.077880345
71,0.074395336,0.07564647
72,0.0735063,0.07651909
73,0.07027409,0.07007405
74,0.091720104,0.095377535
75,0.10652598,0.11403952
76,0.12597261,0.122898936
77,0.087030664,0.08994967
78,0.07573217,0.066053316
79,0.09569046,0.07980228
80,0.07046137,0.066815585
81,0.07640784,0.07788482
82,0.11566539,0.10815788
83,0.15270312,0.16425371
84,0.062399782,0.056668345
85,0.075095914,0.07735454
86,0.097938046,0.10806654
