0.21674724,0.21504259,0.21901365,0.19645236,0.20769988,0.20324115,0.20739533,0.21094787,0.2180483,0.21324123,0.19002353,0.21975562,0.19200577,0.19286767,0.2036235,0.21299037,0.22183613,0.21233393,0.22281091,0.20380211
0.06737904,0.109121166,0.16290979,0.089567706,0.08529007,0.04950089,0.06999935,0.07116895,0.07335,0.1355067,0.06261473,0.08429315,0.03619506,0.06475566,0.048026748,0.09814999,0.07043249,0.06517685,0.08064474,0.04724494
0.049127188,0.06852698,0.071125865,0.054348346,0.041345745,0.047726862,0.018562473,0.030473234,0.016631624,0.05700064,0.01396075,0.036034584,0.04206697,0.021639567,0.033785496,0.05686074,0.052360214,0.058057785,0.07925663,0.03104771
0.07244575,0.070814684,0.099310085,0.09050294,0.09614019,0.086401545,0.047947496,0.038576562,0.054494478,0.08561139,0.044771057,0.053784933,0.045736525,0.05201001,0.06953575,0.10932561,0.08021932,0.06564814,0.060928386,0.04811009
0.056573212,0.090395,0.12016778,0.10455759,0.11222357,0.09103463,0.062495425,0.05725509,0.048678212,0.19303,0.042842947,0.08157617,0.08240278,0.07240269,0.07763723,0.10547443,0.077516295,0.08937302,0.14951307,0.09271642
0.101051316,0.12139517,0.14025249,0.101391524,0.11250825,0.12807164,0.07901098,0.0864953,0.058017194,0.21731775,0.0727961,0.10174216,0.084947124,0.050007757,0.0933105,0.114252925,0.11206063,0.10428892,0.14698918,0.09691954
0.07511343,0.09867119,0.12044531,0.06816368,0.08194879,0.069280714,0.053935964,0.060197,0.06730478,0.18800497,0.073571324,0.061795965,0.06210867,0.054670658,0.09213824,0.07574892,0.07739643,0.073469445,0.14009224,0.07240831
0.10955423,0.10350605,0.12932773,0.07739382,0.08580421,0.08864888,0.09970391,0.12335691,0.13995086,0.20812826,0.078791186,0.08632773,0.09041171,0.09602624,0.12638135,0.07311844,0.07208032,0.080336474,0.17663231,0.10905263
0.08286585,0.0934407,0.16892578,0.06323261,0.092844106,0.09703462,0.1016644,0.10837254,0.10145106,0.19522622,0.083319314,0.087299325,0.09970595,0.116025776,0.113189004,0.09939696,0.121624604,0.0984023,0.1310516,0.108015046
0.14112337,0.17997175,0.17506906,0.11338839,0.10665412,0.10918076,0.07952167,0.123530604,0.13367303,0.21000855,0.09074816,0.08997248,0.09551411,0.10720949,0.11663022,0.085412934,0.10986378,0.10975197,0.10910704,0.09183711
0.098662294,0.1590185,0.12290187,0.1190166,0.14069371,0.15045008,0.11601463,0.13412419,0.11330929,0.20147629,0.11537004,0.100638054,0.106491864,0.10040215,0.17037086,0.1285207,0.11949581,0.13514657,0.091951214,0.123789676
0.10231814,0.16548736,0.14022334,0.1263667,0.12081164,0.1230228,0.1436453,0.16249326,0.15684979,0.18794134,0.14375962,0.13110507,0.1420678,0.10085825,0.15216267,0.12341753,0.13770592,0.12847468,0.14255494,0.10581023
0.20760836,0.2573332,0.15009542,0.25387144,0.20782363,0.23966204,0.21708551,0.23854268,0.22528592,0.21372275,0.23975772,0.16828233,0.19787818,0.20261385,0.23809221,0.1806562,0.12773399,0.15047744,0.15846887,0.115301915
0.08528997,0.114030086,0.15999283,0.11410144,0.10674906,0.11819651,0.11255029,0.11353213,0.13739091,0.16666234,0.1299967,0.0771847,0.12818724,0.10468055,0.12839752,0.12087941,0.12367361,0.12310058,0.13196771,0.08346955
0.1477626,0.22134286,0.18863077,0.21391466,0.20345089,0.21057846,0.21590182,0.23303798,0.22863527,0.18883179,0.23393686,0.17933221,0.1887096,0.1965961,0.2323892,0.11766531,0.12147407,0.1394343,0.12325194,0.14249398
0.22230439,0.23096742,0.14271368,0.23965383,0.23100433,0.28499523,0.28103167,0.23921639,0.24501619,0.20690964,0.23338695,0.15966612,0.21040487,0.23111401,0.25158092,0.19822587,0.18470013,0.18985865,0.18862984,0.18830742
0.14216015,0.1950412,0.0729885,0.22368841,0.15322363,0.23966895,0.2231568,0.22019233,0.20053552,0.1910656,0.1720742,0.10944876,0.15364635,0.19621384,0.20401992,0.21136816,0.17630187,0.14824362,0.17619658,0.17318194
0.11640091,0.14509626,0.14556679,0.16236338,0.094104186,0.17277403,0.18126087,0.16740313,0.1624026,0.1640889,0.15039662,0.07868085,0.1442976,0.14959778,0.20151566,0.22134449,0.1744702,0.14657086,0.14706185,0.17114384
0.2143155,0.21370777,0.12608002,0.20325744,0.16837059,0.21391033,0.23597483,0.22485277,0.17860623,0.15183719,0.21820796,0.1327026,0.22386451,0.2172883,0.24702062,0.19845356,0.16802652,0.1609662,0.20215608,0.19297844
