0.30478123,0.40564862,0.3726694,0.3757208,0.3846135,0.3793095,0.43280986,0.38731256,0.36640468,0.39196914,0.36277017,0.32581598,0.36859247,0.39431655,0.42489317,0.39032647,0.4244934,0.36887735,0.36663124,0.37539652,0.39706084,0.36328813,0.3232271,0.35504192,0.3948038,0.39274496,0.39837027,0.39319417,0.3980575,0.37271434,0.4252504,0.39366454,0.39593577
0.04989049,0.068796076,0.09920333,0.07438518,0.08024282,0.06245561,0.15581453,0.04353405,0.04845448,0.050666418,0.049398944,0.05687115,0.059111964,0.08074805,0.066285126,0.075524874,0.055126153,0.04787404,0.048864808,0.07063658,0.04858048,0.050147727,0.05746682,0.054906413,0.07444215,0.07710178,0.10097575,0.087521575,0.057506733,0.042441864,0.047443915,0.05070472,0.044809803
0.0479541,0.04879822,0.049236994,0.05452916,0.086749405,0.062367957,0.08227575,0.05037205,0.039100833,0.049864523,0.053059515,0.07629212,0.027924089,0.050805777,0.048296683,0.039367754,0.0501478,0.042051382,0.035467803,0.034921125,0.03761363,0.04449469,0.07270464,0.026191402,0.05906615,0.0525338,0.05913153,0.0596974,0.0440275,0.048032787,0.036169615,0.038764544,0.04120678
0.054600738,0.046714403,0.083517276,0.0656905,0.09627433,0.08078019,0.16860238,0.06693215,0.046722338,0.060392894,0.052535243,0.068554774,0.043922924,0.05183906,0.07201299,0.079590224,0.053977266,0.047850262,0.039844677,0.0443937,0.040902372,0.06619052,0.066134565,0.046684016,0.04990969,0.06307895,0.064559296,0.06986845,0.057637736,0.043365274,0.067780755,0.048263393,0.04644462
0.048415933,0.06128773,0.06644334,0.0967602,0.07310015,0.078504905,0.18340702,0.09099744,0.09278147,0.08352473,0.06615734,0.06853491,0.045055345,0.054501913,0.11362588,0.05429953,0.055204473,0.04480761,0.05203993,0.053453494,0.052060384,0.12785295,0.053182825,0.052073643,0.052376222,0.05279909,0.076352656,0.06841404,0.06307244,0.046600126,0.036051873,0.04762402,0.04171715
0.08406948,0.0778694,0.085181564,0.07009198,0.041968163,0.07139186,0.20477562,0.07058233,0.029491859,0.038349476,0.08027114,0.05664205,0.053703666,0.05489053,0.11934469,0.03734998,0.050325066,0.035917535,0.045337643,0.026192537,0.030161573,0.22957183,0.03308782,0.053628165,0.049908426,0.058453716,0.056772888,0.03534622,0.038196124,0.03336918,0.033134777,0.052421864,0.03335344
0.063071884,0.06728716,0.07171251,0.101383284,0.06616162,0.07198568,0.1931167,0.053064197,0.03830637,0.047235277,0.111938,0.09317864,0.054486312,0.07156022,0.08320071,0.046600796,0.047409363,0.052589577,0.115477614,0.03817149,0.05162408,0.11447904,0.0698018,0.04877203,0.06382131,0.061628498,0.0547937,0.050834663,0.061433025,0.054251485,0.041085493,0.04928376,0.057980146
0.12940028,0.0572991,0.06950059,0.085309975,0.048519675,0.050507076,0.15687305,0.03790126,0.03919897,0.03792049,0.07351869,0.067485474,0.046930943,0.05696542,0.0824427,0.03749637,0.04304423,0.035674177,0.17887387,0.038026568,0.04505467,0.1168751,0.04346456,0.046021897,0.051545218,0.063970074,0.050120804,0.049126722,0.03366807,0.03766879,0.047858443,0.051799066,0.0861773
0.07452871,0.06363412,0.056244787,0.07792148,0.064395115,0.049738415,0.18435088,0.034451615,0.04890729,0.046126116,0.06945822,0.052335437,0.043500718,0.050598215,0.057898767,0.051261336,0.049389284,0.050334167,0.06580931,0.032533444,0.061608683,0.07039383,0.06988002,0.05562494,0.05217113,0.06406426,0.06058969,0.06288544,0.039759446,0.044342797,0.055277277,0.03810795,0.07184812
0.16003995,0.1060146,0.08596453,0.13375491,0.084721364,0.07968071,0.29418832,0.039882332,0.06385509,0.0732552,0.11645585,0.07982205,0.0630701,0.041107763,0.08619961,0.054570846,0.039549932,0.04245491,0.17027761,0.033295758,0.07457391,0.08341758,0.07323575,0.052258637,0.04536467,0.086796135,0.08301503,0.059729554,0.07608425,0.0577637,0.056904186,0.06138757,0.077303916
0.10626572,0.067093715,0.0792787,0.0910803,0.07223697,0.087909676,0.15341713,0.058030587,0.056625705,0.05620787,0.08482767,0.061514493,0.0494858,0.05099997,0.052576263,0.055951454,0.04866731,0.040683508,0.09884969,0.036641028,0.05718011,0.05213035,0.0819657,0.061860792,0.047877483,0.067780904,0.05412146,0.04641534,0.059004128,0.041148786,0.059712883,0.053339355,0.061269097
0.11092237,0.08336905,0.060703717,0.06099,0.046931963,0.042984538,0.15690503,0.02131927,0.039959066,0.039704673,0.093132325,0.07325732,0.066029005,0.052514933,0.046351343,0.042672664,0.03366761,0.030295767,0.0931993,0.019648546,0.057570446,0.03848247,0.083767295,0.069948666,0.05384522,0.05083089,0.056957614,0.060661864,0.049927607,0.033921253,0.047411475,0.037545618,0.08050107
0.12629025,0.13067171,0.08291357,0.07371271,0.046864405,0.03899953,0.13652597,0.022583446,0.039576758,0.05353565,0.16242257,0.10196248,0.08255997,0.051697943,0.051084835,0.03964278,0.031122597,0.03195221,0.2079145,0.023798598,0.046103314,0.06814743,0.11393054,0.081555136,0.054716475,0.05886183,0.044427637,0.04501226,0.04752355,0.037671745,0.055459827,0.054053225,0.09173823
0.07411995,0.07244852,0.08691058,0.055924032,0.047236882,0.034876525,0.15069221,0.027732247,0.049545527,0.07140201,0.10137487,0.061208256,0.06611857,0.0749806,0.043426566,0.052933536,0.030192453,0.03668692,0.13238597,0.026896916,0.05945957,0.044389475,0.06412753,0.04984748,0.04319995,0.04971323,0.039824266,0.053373635,0.043266032,0.04130021,0.072457604,0.046069764,0.06775251
0.1181773,0.14395651,0.09278179,0.098811164,0.06349355,0.042930353,0.21969467,0.037595335,0.049271468,0.09123356,0.17226985,0.08403989,0.0800266,0.049688432,0.061612234,0.047538545,0.045072585,0.05123015,0.18544929,0.049342386,0.08313152,0.046286795,0.11769463,0.06824075,0.037120156,0.050098274,0.06422384,0.054739073,0.06298727,0.061164092,0.08170253,0.05460783,0.10013728
0.15424114,0.25892648,0.075798616,0.068936035,0.041191395,0.027806336,0.12620178,0.023335041,0.032273643,0.11268553,0.22002737,0.096455604,0.11600131,0.03520701,0.04112079,0.032024242,0.015716678,0.019218206,0.18451566,0.01659339,0.09300976,0.0391187,0.19190024,0.17109285,0.03665046,0.035105392,0.028483028,0.03159247,0.031469915,0.03517068,0.05217215,0.0523946,0.15474223
0.11277455,0.3291948,0.06278359,0.053820714,0.050153084,0.03605964,0.08429124,0.03660684,0.056875557,0.1378677,0.22840033,0.06266575,0.09770825,0.03968981,0.03141134,0.04083784,0.021495756,0.026962934,0.16187058,0.02104655,0.13794172,0.042663604,0.22215189,0.18184857,0.06903185,0.032256845,0.02678209,0.040347826,0.030220952,0.042911604,0.036422774,0.048913844,0.22505315
0.06886723,0.13870122,0.037488945,0.0324004,0.050009742,0.02270487,0.14552395,0.043949477,0.022937823,0.034040906,0.06870227,0.0329115,0.035262637,0.03860164,0.029677922,0.041316286,0.02561245,0.021560768,0.09100073,0.030205008,0.04182984,0.031626303,0.08424437,0.050355956,0.04601892,0.037304986,0.031105071,0.039294004,0.031015517,0.029331243,0.04187464,0.03759575,0.10284941
0.1302078,0.15703335,0.075415045,0.07085829,0.06863032,0.06215305,0.124208786,0.05311845,0.06099448,0.07760931,0.1010531,0.04553777,0.05312682,0.04454485,0.034706715,0.0493592,0.03792785,0.0502061,0.076667,0.046444688,0.061258283,0.03682139,0.13804121,0.082046494,0.046461783,0.04655358,0.04684811,0.051221564,0.057273287,0.07824454,0.094249696,0.0649343,0.17619033
0.08258764,0.1007125,0.045351345,0.041258473,0.049728442,0.03529919,0.04879738,0.03976788,0.057063676,0.042906027,0.05393077,0.024141848,0.02251102,0.021008495,0.013726534,0.027010787,0.020162746,0.03562719,0.034901313,0.027926987,0.03581515,0.041403186,0.14334433,0.04441735,0.022919137,0.025407137,0.028856715,0.037145324,0.0395096,0.062985584,0.05745809,0.039137438,0.12034902
0.101435415,0.08228647,0.057545386,0.031939138,0.036419116,0.063191965,0.05963509,0.040643193,0.03931223,0.052680362,0.05202927,0.040771786,0.013609288,0.03306689,0.022393018,0.030504396,0.038546998,0.03583335,0.041521266,0.02972557,0.039410207,0.0450131,0.1485775,0.0310995,0.028471157,0.027026242,0.019996652,0.032633767,0.043568984,0.045204233,0.04650476,0.03653429,0.10563759
0.07793722,0.053723507,0.04003293,0.021861482,0.03472569,0.056975074,0.052164957,0.042554196,0.03331042,0.03935933,0.037158433,0.048203655,0.01440808,0.03207484,0.01934232,0.027569951,0.03998902,0.037025444,0.037319526,0.033882197,0.033356007,0.036851324,0.085189804,0.024702922,0.028946029,0.023756232,0.019407254,0.033670813,0.050058194,0.042934757,0.047244012,0.05356607,0.05304254
0.109231904,0.09895846,0.058093715,0.03298044,0.05750128,0.059526883,0.08749226,0.04217374,0.028104726,0.050988913,0.040004794,0.04689189,0.032386858,0.03651896,0.031897537,0.036555924,0.033730436,0.03053695,0.028381724,0.03280823,0.022830432,0.025710577,0.0783891,0.031596042,0.03922352,0.029395632,0.022768928,0.04513969,0.052867245,0.03031066,0.04153652,0.03743578,0.052907135
0.085562825,0.07786746,0.04459651,0.025552204,0.038170755,0.0455808,0.06483054,0.032338914,0.04208733,0.053747527,0.057023972,0.051164154,0.01990235,0.024386775,0.025587354,0.029350562,0.030025925,0.031048004,0.038921997,0.038760662,0.03302562,0.024771009,0.06382798,0.018524254,0.020158276,0.019430725,0.019369699,0.03984244,0.059948843,0.028338172,0.043843944,0.06434377,0.046841033
0.062895454,0.0460192,0.041261815,0.018748995,0.048783876,0.041785095,0.07608524,0.03137243,0.06619508,0.07163782,0.079561524,0.050452236,0.032979827,0.019018406,0.014967275,0.020901322,0.037802048,0.033066705,0.021499919,0.05318933,0.059085123,0.039634194,0.06778831,0.028123612,0.019260494,0.016329473,0.013542035,0.02850853,0.04981687,0.026793921,0.036319323,0.07111494,0.09536474
0.07729949,0.065578766,0.0495369,0.028995011,0.049934182,0.04736053,0.08791707,0.02915627,0.063790396,0.08211979,0.065850146,0.06523662,0.038618527,0.01771406,0.014779796,0.02364989,0.02391838,0.031070935,0.01848578,0.051929213,0.064689666,0.053469162,0.09059893,0.03390529,0.014871443,0.011168699,0.009805633,0.025770675,0.03545497,0.023622664,0.030624844,0.0521399,0.0901717
0.07055591,0.10510316,0.087425336,0.061071474,0.07971175,0.060323812,0.14516318,0.06633985,0.124152645,0.13150492,0.08704561,0.13907453,0.08027948,0.045042407,0.037760697,0.04873919,0.04975907,0.055887327,0.04474479,0.12295496,0.13266881,0.08226995,0.10936782,0.06892746,0.04623797,0.038705047,0.0374473,0.05097091,0.071782514,0.059292812,0.051755156,0.09713952,0.14523807
0.06577556,0.09120392,0.065180436,0.040747233,0.06627247,0.048513222,0.108932585,0.04517862,0.084386244,0.07417142,0.0754725,0.10800381,0.049758554,0.028010542,0.019199846,0.03596917,0.052950796,0.04659271,0.03313645,0.102726,0.07631958,0.055456936,0.07284802,0.04972379,0.027508156,0.013887666,0.021534834,0.043901153,0.04476149,0.044169787,0.046039563,0.06800442,0.10365843
0.08787079,0.13000116,0.12546262,0.057899505,0.07381846,0.054462478,0.15439454,0.10663382,0.1607827,0.15082465,0.11752253,0.11167255,0.08562122,0.056924768,0.02857563,0.042768065,0.07396812,0.061421428,0.051916737,0.136065,0.13719766,0.06958954,0.13021027,0.09025761,0.052775644,0.021177793,0.044637345,0.050757695,0.10492666,0.06850801,0.074610025,0.15949711,0.19237247
0.07691094,0.06573264,0.06610332,0.030301431,0.05394309,0.04706285,0.09076228,0.06152205,0.046967607,0.08589898,0.10337346,0.09792094,0.05557984,0.036375716,0.015028936,0.031117786,0.03519022,0.03331225,0.030194059,0.036454543,0.053563487,0.03248457,0.087015174,0.050857753,0.030737257,0.009443377,0.01907167,0.028273292,0.024102915,0.041575134,0.037358634,0.036285333,0.07958287
0.10146052,0.12392633,0.13080283,0.0812405,0.13525897,0.09725958,0.16582581,0.1379906,0.20165077,0.15187486,0.18538256,0.113600574,0.1188129,0.08927363,0.053208057,0.10666437,0.18191493,0.11053166,0.06855707,0.18986496,0.17250173,0.122277245,0.12342245,0.11120437,0.09481686,0.042501207,0.05196126,0.09581442,0.17803967,0.1185669,0.10571466,0.16736057,0.19852965
0.12758356,0.13306509,0.15382847,0.08079315,0.0946644,0.09177083,0.15523985,0.10457047,0.17464964,0.12145493,0.13172068,0.12500988,0.13938461,0.102856025,0.063926995,0.094584435,0.13636015,0.0905847,0.093514904,0.15337719,0.13468927,0.139684,0.12991151,0.14929764,0.1165787,0.098877564,0.07534957,0.07676667,0.148078,0.09283109,0.104181,0.14831479,0.17634843
