0.03952978,0.015002704,0.009801825,0.005448625,0.011128987,0.018661093,0.011944942,0.009774988,0.017985605,0.018579038,0.024924597,0.01219034,0.008066925,0.019341057,0.010285034,0.002847122,0.006992195,0.0040415875,0.0076345177,0.14036584,0.0040389313,0.009436113,0.008770185,0.005743814,0.005735138,0.0073086554,0.006327604,0.011405426,0.012056469,0.0091249775,0.00892299,0.015201792,0.0031075128,0.0028603224,0.0048992825,0.0031162607,0.010119525,0.004936616,0.008261027,0.009652174,0.008598269,0.007612446,0.007979439,0.008601591,0.010973625,0.011457929,0.009669998,0.041454248,0.017373592,0.011581712,0.016138034,0.011187559,0.017147627,0.0037466148,0.013704512,0.0068048756,0.009541624,0.012831878,0.006463435,0.0096091265,0.007646908,0.007970268,0.0067905737,0.0073354025,0.010677294,0.012707368
0.045016564,0.03119544,0.021569937,0.013712471,0.012757515,0.018242365,0.019088967,0.022862937,0.047372516,0.036632895,0.019011749,0.010034246,0.008397763,0.013682728,0.009795691,0.014961212,0.011154304,0.01610166,0.015456704,0.13798954,0.0072778286,0.015487657,0.02283786,0.019256735,0.013689463,0.022211617,0.021347983,0.013660124,0.012305934,0.0093010105,0.012419218,0.021165326,0.0083916215,0.010539042,0.014504034,0.0076306663,0.013464064,0.00823916,0.010618909,0.014478896,0.01167386,0.021440024,0.026557954,0.009739947,0.012550942,0.0109533,0.010147381,0.027472753,0.040828776,0.012470739,0.009350844,0.0073895347,0.0147167975,0.006488411,0.014253326,0.007401868,0.013351989,0.02349321,0.015071448,0.011044291,0.02977121,0.013694285,0.018826762,0.018161187,0.013201701,0.00859436
0.29767638,0.10963602,0.0052706585,0.028991157,0.005157568,0.12227305,0.025990352,0.053445615,0.043995373,0.16380858,0.020321667,0.007090233,0.0027905367,0.013608103,0.11926895,0.017465504,0.005441717,0.0077645103,0.007554428,0.57168067,0.0034264892,0.004886092,0.023040567,0.0041826856,0.008372187,0.0167533,0.010900082,0.018001394,0.012757648,0.015787937,0.025297068,0.03368721,0.037652075,0.016744256,0.0036917937,0.009074227,0.006579411,0.001991807,0.0023935628,0.008926601,0.003636232,0.007208872,0.009731407,0.015083051,0.00677405,0.015199052,0.0026105864,0.02866403,0.38661796,0.003077331,0.0038802451,0.0056720925,0.04399832,0.039195687,0.026001982,0.060352843,0.04311857,0.050870672,0.026350247,0.022953762,0.0061763697,0.017351318,0.013098746,0.008894623,0.0066650985,0.082082525
0.09803165,0.012701188,0.017586393,0.024296548,0.011124825,0.07101226,0.023404874,0.04495749,0.046431236,0.024877282,0.033873606,0.015183222,0.0063394867,0.018998383,0.03730225,0.009341678,0.01001686,0.0069815475,0.010941936,0.124602854,0.004500758,0.009161533,0.014986689,0.009628747,0.01450227,0.020914402,0.009894926,0.016150082,0.010330566,0.016681494,0.019709717,0.015164644,0.009747185,0.0065160166,0.0073286747,0.008090801,0.013593942,0.0059303762,0.008170199,0.0152528435,0.005061766,0.00737616,0.010589775,0.00797247,0.0072442354,0.003862018,0.0054333657,0.04328021,0.022108624,0.006535675,0.009063697,0.009399918,0.014869794,0.006648928,0.009809523,0.011540181,0.012682408,0.040173713,0.016774686,0.010142335,0.010988708,0.010399572,0.02970519,0.017436566,0.009912616,0.015571829
0.6685173,0.23219632,0.012628101,0.023432756,0.009923036,0.11340507,0.007201616,0.036204007,0.026329817,0.033919614,0.026875483,0.017302524,0.016663505,0.015254363,0.035378832,0.02198777,0.011022499,0.0050123255,0.006084816,0.38989356,0.0049086595,0.008303815,0.008859051,0.007892475,0.012065424,0.025920486,0.017452618,0.01954102,0.007761297,0.009869235,0.0236791,0.014651555,0.020897958,0.008390205,0.04522063,0.042890828,0.024774445,0.01768781,0.015440395,0.015491021,0.016455447,0.030767642,0.019320456,0.054757215,0.03858177,0.024506245,0.046158172,0.024034252,0.2435434,0.02091886,0.028445264,0.024102122,0.019336358,0.01839415,0.023864003,0.034452025,0.029421544,0.023639334,0.022076044,0.022580726,0.014417466,0.021343423,0.046151694,0.052470278,0.017979339,0.021543717
0.35869828,0.056189273,0.0070623574,0.037583463,0.007265347,0.11155582,0.0042726565,0.022311192,0.039576534,0.054706603,0.018286986,0.012666385,0.014610628,0.008399186,0.049187012,0.0048290966,0.008350583,0.018788444,0.0063850055,0.3419127,0.010359205,0.0045202947,0.008747281,0.018082948,0.008555899,0.04228168,0.03723069,0.010718354,0.017052623,0.018189738,0.027396798,0.034304477,0.026622565,0.004786189,0.038668893,0.0673677,0.00919537,0.035293426,0.0114684235,0.01681007,0.023103608,0.016349008,0.01235717,0.06647367,0.040804822,0.028287321,0.048763808,0.009776343,0.17417024,0.036911435,0.037260488,0.034545776,0.02514568,0.01741372,0.042157236,0.042282946,0.018894542,0.02941528,0.036924012,0.01825523,0.009584732,0.019858098,0.04748803,0.028110102,0.01308427,0.069563
0.16451655,0.055699963,0.014326396,0.036976054,0.013678649,0.118493505,0.022470927,0.03769553,0.055567805,0.077721596,0.027800497,0.030707126,0.020217223,0.021002626,0.078830704,0.023364417,0.009488887,0.011327667,0.016345352,0.1720744,0.011011373,0.017372562,0.019758433,0.023918958,0.026909608,0.025835441,0.021013817,0.022777084,0.015247437,0.016207151,0.018261036,0.019158779,0.021436336,0.027566377,0.040790997,0.030879555,0.06625336,0.02494438,0.026699398,0.033166826,0.029827954,0.032465857,0.01934187,0.030781092,0.043117996,0.021185001,0.017736971,0.042476073,0.10333282,0.020104855,0.03739148,0.036453567,0.06577389,0.02440634,0.035189908,0.039089512,0.052352883,0.10670242,0.06408388,0.023817034,0.012626205,0.033196777,0.062757164,0.039163157,0.016864303,0.04825906
0.74016374,0.5533739,0.20636952,0.13828342,0.06941799,0.3230178,0.05710332,0.2392483,0.31042573,0.60220206,0.21372183,0.10283535,0.0233216,0.05087342,0.6169524,0.054093745,0.0355208,0.013106853,0.02280933,0.4665819,0.026802955,0.01719332,0.018648086,0.017454373,0.037398845,0.030789189,0.02411094,0.08308775,0.013202842,0.0078070224,0.031979732,0.025180968,0.024243806,0.021921078,0.048904125,0.047374073,0.15359472,0.046496615,0.03464687,0.04092527,0.024337515,0.015134821,0.030931279,0.04298188,0.03547171,0.06967634,0.06636695,0.20581193,0.5299726,0.045914568,0.070514046,0.042706866,0.06618322,0.04876731,0.06784494,0.10302564,0.12494996,0.04217144,0.01993326,0.037671126,0.05294132,0.025034888,0.050798688,0.049585763,0.043902993,0.18737231
0.17493592,0.22118126,0.10908087,0.11840919,0.08645501,0.38404724,0.12303107,0.1863461,0.14962052,0.3121015,0.21581687,0.10051458,0.059640653,0.089085326,0.32536227,0.27216908,0.06355174,0.08252291,0.11470525,0.7189117,0.09612935,0.07334422,0.19403292,0.10943147,0.13903026,0.18328215,0.09849508,0.18064462,0.07048815,0.12081248,0.1304509,0.20654707,0.18976152,0.118880875,0.12812075,0.1001501,0.14244862,0.07820554,0.08776967,0.118517384,0.077748165,0.12384196,0.07018952,0.14966808,0.1550009,0.07952205,0.13877086,0.23364955,0.28677368,0.13395654,0.09924432,0.10631331,0.2960696,0.17650041,0.14079055,0.15455818,0.19910775,0.1695182,0.0797526,0.08754716,0.054432582,0.10997296,0.15547541,0.09268928,0.06136448,0.356601
0.11063735,0.0966454,0.04536757,0.17341866,0.045056615,0.45017976,0.11883695,0.26079297,0.26880732,0.16473664,0.13091493,0.046454605,0.02553915,0.03381133,0.19192941,0.1510686,0.0547285,0.033552658,0.085538104,0.3411885,0.06471136,0.06296088,0.079479225,0.0891034,0.082434334,0.10336523,0.04617924,0.14612208,0.07472547,0.06455331,0.13346753,0.11050307,0.113925844,0.09180887,0.09191899,0.16482845,0.11668737,0.08093396,0.06303572,0.06913635,0.07278981,0.07849099,0.028040795,0.120331004,0.08958697,0.066319466,0.10885183,0.31335348,0.12027247,0.12572202,0.14888206,0.053791102,0.20470203,0.11116911,0.096887335,0.094814025,0.06683895,0.14279845,0.090171926,0.08292789,0.01961146,0.0452187,0.31018874,0.14621365,0.03170005,0.20497482
