0.052923456,0.07727456,0.07400481,0.07750801,0.07757677,0.07755923,0.08024509,0.07305491,0.0775827,0.07981375,0.07811595,0.07893592,0.07548982,0.078413546,0.07755812,0.08032134,0.075362,0.076851726,0.07514988,0.07552214,0.07620251,0.07091537,0.07468842,0.07572393,0.07079509,0.07100548,0.06845264,0.068152875,0.06967669,0.07173729,0.0688339,0.082035445,0.065158114,0.07298625,0.07267915,0.07652697,0.06569941,0.06606472,0.06520206,0.06277595,0.06656547,0.064492166,0.069864705,0.06308773,0.062470146,0.070865355,0.07426567,0.064708784,0.06759289,0.06672906,0.078695916,0.06078445,0.061373137,0.075917624,0.06544556,0.062051915,0.06230799,0.062329337,0.060619414,0.06430064,0.06470628,0.06070994,0.060039908,0.061052933,0.07411912,0.05755737,0.06484309,0.076126866,0.05802416,0.058941573,0.05459068,0.05682629,0.05405625,0.05432174,0.05818305,0.062144477,0.05633036,0.058664694,0.056835845,0.06342779,0.063955605,0.054896325,0.071830586,0.055225868,0.057922184,0.061386712,0.05757731,0.05773743,0.05581872,0.058677677,0.058974158,0.05591066,0.06992939,0.060196787,0.062138878,0.054064803,0.051331654,0.053079337,0.058240607,0.057710737,0.056708448,0.06720375,0.056685295,0.05318559,0.05545171,0.052979734,0.057621427,0.05805403,0.054869488,0.056155976,0.060193956,0.05747588,0.059724014,0.05332816,0.051265933,0.052430574,0.064035,0.055384926,0.05037586,0.04995461,0.06648211,0.048879165,0.054014143,0.05845117,0.05541025,0.052389093,0.052916147,0.052748166,0.05163639,0.05075458,0.051786467,0.068886384,0.055120647,0.051054843,0.056154393,0.05414559,0.05582134,0.048283376,0.044984274,0.051047176,0.04944068,0.049023874
0.03038749,0.045502894,0.033902697,0.019192258,0.016430184,0.014086569,0.026272517,0.020223886,0.026738122,0.027921712,0.017008597,0.01139945,0.0110025555,0.0075316923,0.008878045,0.007015874,0.0127846915,0.010781034,0.009557938,0.013028571,0.012135503,0.01102822,0.014787599,0.012393596,0.010813292,0.022145953,0.010527477,0.011186527,0.019189466,0.01185208,0.006871783,0.010747235,0.009362498,0.009766342,0.01278316,0.014406487,0.010011713,0.012961816,0.009975551,0.010412715,0.011169331,0.014576653,0.007396405,0.011762925,0.013996113,0.011352427,0.008922006,0.009508479,0.0069437833,0.0063008196,0.008138465,0.016418908,0.0056864102,0.0075534494,0.008005254,0.0063710827,0.010051838,0.012782271,0.004865686,0.005212903,0.0054006036,0.009916402,0.0067776935,0.005285891,0.0072434703,0.0071611283,0.008179704,0.007355319,0.0073172934,0.0064762877,0.00615169,0.009830819,0.010197148,0.0058146003,0.0061949007,0.0047203773,0.009219049,0.014872037,0.017592754,0.008287956,0.008938255,0.007342721,0.006927349,0.0067142444,0.017511362,0.008071106,0.007940428,0.0052564805,0.005413818,0.005004986,0.0046044625,0.0066186977,0.006571386,0.010176975,0.0066587757,0.0044064773,0.006666771,0.012109838,0.007976422,0.0043064766,0.004588767,0.004734002,0.005968057,0.0038880936,0.0043925405,0.006815591,0.004614857,0.0039679217,0.004867406,0.00663791,0.005997202,0.0049991687,0.005264338,0.003679791,0.0056676627,0.007510259,0.0040366203,0.0047920947,0.009228095,0.0031233313,0.004955659,0.004966779,0.014503056,0.0066639064,0.0053456514,0.004117335,0.006538066,0.004790202,0.007957499,0.0062614703,0.006331468,0.0047359695,0.004250033,0.0027931784,0.0043519866,0.006645862,0.006262362,0.0048967046,0.005641822,0.004703994,0.004763674,0.004696036
0.035633575,0.0640901,0.059444115,0.03356701,0.015181282,0.009412299,0.024731778,0.011882586,0.012061916,0.013444567,0.018757101,0.017320497,0.012972059,0.01079895,0.008691441,0.0054967906,0.0067887367,0.0061877705,0.0055719395,0.0067775985,0.00837231,0.004411633,0.0063430956,0.0050738603,0.0049691685,0.012762052,0.0076059094,0.0051348275,0.0064909747,0.00862571,0.0065490482,0.011161087,0.008111678,0.008196628,0.018939,0.0058429874,0.0046983976,0.004882684,0.0070005176,0.005756248,0.0055328663,0.0110377455,0.0045571635,0.007168793,0.011263816,0.008287685,0.0052975034,0.0051175994,0.006342591,0.006289563,0.011534961,0.01789006,0.0064335507,0.0072734524,0.006385255,0.0047958223,0.0051251687,0.0057963952,0.004498963,0.0031329698,0.0029810912,0.0028895705,0.0037202756,0.0023403303,0.0061207954,0.0065915324,0.0038218163,0.0076666865,0.0052236416,0.0027276336,0.0050496445,0.004432526,0.004080478,0.003441925,0.0028869645,0.0033971686,0.0055794846,0.014456984,0.021674432,0.010818538,0.004436462,0.0048896363,0.006034567,0.00449672,0.017086543,0.00532576,0.0027070763,0.0037507522,0.002958418,0.003241031,0.0026515932,0.0031247977,0.004650173,0.0043385355,0.0029993034,0.0029713484,0.0048716976,0.009445343,0.0057390314,0.0047518737,0.0042915405,0.0036393884,0.003591831,0.0033280924,0.0021994035,0.004669439,0.0051183226,0.0038595698,0.0036236604,0.0043919226,0.004240826,0.0034825227,0.0030852817,0.0036975672,0.0049601346,0.006326488,0.005192102,0.006497116,0.016313154,0.007358383,0.011135342,0.0046573943,0.011254024,0.0052896636,0.0027828538,0.0030175103,0.0030327863,0.0024291943,0.0053924103,0.0048220214,0.0036407628,0.0046918457,0.0037073588,0.0026417011,0.002436399,0.012263662,0.0025827568,0.0033640899,0.0033268062,0.0032187905,0.0032160296,0.003637252
0.045631967,0.07796916,0.03122244,0.033782683,0.020251356,0.01920347,0.023177937,0.020621773,0.03757514,0.028227342,0.034800753,0.018974088,0.03697999,0.02527162,0.014515862,0.007094734,0.012420628,0.010914629,0.010274444,0.014689671,0.009135429,0.009004068,0.01572448,0.011425782,0.011740304,0.014731434,0.015259829,0.012117568,0.013630323,0.010535288,0.013587231,0.01595433,0.013698098,0.012070034,0.039154194,0.009059971,0.009137952,0.010147972,0.012581465,0.010482962,0.012623975,0.011326475,0.00932622,0.020295758,0.019276597,0.010172205,0.0053408244,0.008180403,0.012800443,0.009933873,0.011019035,0.010706055,0.0061624423,0.009715781,0.0072082304,0.0069380505,0.013184194,0.009334729,0.0059861885,0.0053317826,0.004242696,0.006533092,0.008874841,0.005194349,0.006513194,0.005696482,0.0060450714,0.0077095334,0.00722689,0.0059093502,0.0060226666,0.008410886,0.010304003,0.0057429005,0.0059093954,0.005849054,0.009210693,0.015036272,0.012216739,0.010830435,0.01049708,0.008468403,0.008788578,0.0075461986,0.031233408,0.010103409,0.0042703543,0.0055222996,0.005716748,0.004678719,0.004946482,0.008549627,0.0067303935,0.0071978667,0.0044196974,0.0042674704,0.007108055,0.012072712,0.0069966717,0.0041910005,0.0071687414,0.005635495,0.0072134314,0.0048477515,0.0074104723,0.0057294667,0.00765715,0.0053432505,0.0044596354,0.012212809,0.0074081216,0.007510716,0.004060522,0.0052276338,0.0064693373,0.010983738,0.009441622,0.005205578,0.005222261,0.0059443945,0.0067083417,0.0056806044,0.029575028,0.0097977575,0.0034266768,0.004230258,0.0077730953,0.005225254,0.006679489,0.0076221344,0.004737286,0.0036861554,0.0038054867,0.0036051832,0.0038449506,0.024765296,0.0024031764,0.005443829,0.0054563307,0.0056854133,0.0032677248,0.005684144
0.06726736,0.10908593,0.039014213,0.073267594,0.03690148,0.026347805,0.041134465,0.04385409,0.029592805,0.033557437,0.034683034,0.03801796,0.028065126,0.031053022,0.026655134,0.019172452,0.020144887,0.026032705,0.0135348495,0.0177406,0.012016023,0.017123936,0.05125929,0.016523315,0.013459647,0.021522805,0.0145216575,0.019979203,0.01906928,0.012577256,0.011916422,0.016142588,0.012794659,0.01571934,0.054793246,0.013018219,0.014283821,0.0131781325,0.016095852,0.009207878,0.012845846,0.007084327,0.0073012924,0.028826607,0.021353409,0.010588458,0.00878768,0.0062401528,0.020142004,0.012755517,0.01623709,0.0102929585,0.018607153,0.01142234,0.0063877157,0.011789727,0.014250769,0.008726034,0.008116582,0.0050354237,0.00641098,0.003914129,0.010748482,0.0075914045,0.0069874157,0.004651105,0.0047318176,0.010366708,0.0064354623,0.005958372,0.007699531,0.0054263184,0.007256761,0.0045636604,0.003809949,0.0061147166,0.016118653,0.022288153,0.009387079,0.024011394,0.008830417,0.01036145,0.010250088,0.006896426,0.04359352,0.0066211503,0.00379015,0.005361912,0.007939183,0.004205792,0.0060765026,0.0038966076,0.0045641847,0.0049875192,0.004718782,0.0052322485,0.013801201,0.019479847,0.0060325568,0.0077988394,0.010809213,0.0075400574,0.0061813574,0.010039323,0.0060080513,0.005657082,0.007682631,0.0056866696,0.006573185,0.0090399375,0.005292281,0.0041628024,0.0043053804,0.003686408,0.013510582,0.010623975,0.008913975,0.0047230674,0.0056751524,0.01152681,0.013772233,0.0051006307,0.015191548,0.005140645,0.0042805322,0.00386749,0.013294541,0.0038238494,0.009309838,0.005328942,0.004424215,0.006459563,0.0034192416,0.004295881,0.006261262,0.030552262,0.0046603447,0.0064362013,0.0054045054,0.005208426,0.0039813793,0.011478864
0.063756816,0.17059132,0.03420727,0.108960114,0.060105633,0.04298204,0.047818653,0.053347036,0.025682557,0.03226502,0.025770279,0.060726315,0.041196465,0.0318348,0.046905026,0.034047477,0.026025001,0.029128993,0.018346855,0.021287538,0.0119155515,0.011741996,0.07199583,0.0121007245,0.010286047,0.019928817,0.0140651185,0.016607836,0.015405978,0.007365405,0.012318853,0.020074368,0.013105975,0.024994489,0.049758382,0.013543641,0.010297021,0.020912278,0.0112146055,0.008639884,0.015473034,0.0073672608,0.0047888057,0.026965758,0.019791514,0.013617919,0.009661293,0.0103136245,0.018853797,0.012503492,0.015188409,0.005012341,0.006435739,0.010100367,0.0056092376,0.006845028,0.0056366213,0.014351445,0.0046800463,0.005812116,0.0058081364,0.0056067584,0.00793534,0.004349959,0.006415761,0.006283076,0.0040536057,0.007787484,0.0047197687,0.0056902226,0.0065610083,0.008203484,0.00862455,0.0044988776,0.0035608353,0.005075751,0.014843168,0.02986288,0.00553036,0.018447652,0.021901067,0.01782308,0.012170643,0.008321312,0.033456147,0.0068361587,0.004172687,0.0059261397,0.0074469657,0.0050194687,0.005203585,0.007398567,0.005436738,0.0038289097,0.0039176857,0.0028228033,0.009512514,0.017586933,0.009676948,0.009142922,0.00866339,0.004420704,0.008832591,0.012636345,0.0038229767,0.008856602,0.0057094675,0.004112363,0.003376281,0.005997111,0.007002963,0.005490216,0.0030677146,0.0028609713,0.008237456,0.015244492,0.016054707,0.016337186,0.0044956254,0.009916867,0.018408597,0.0078824945,0.021531977,0.0074831364,0.0059455303,0.0074400464,0.029727893,0.0030194744,0.0064645936,0.0036554653,0.0047145113,0.0076529644,0.003544045,0.0033104285,0.00481891,0.026525807,0.0030196297,0.0038916382,0.0035515018,0.0032553824,0.0023921807,0.008806678
0.04435868,0.08332823,0.038283706,0.04382437,0.033982374,0.036924254,0.041512314,0.038905792,0.023452926,0.025945047,0.02298602,0.030310404,0.034205776,0.02456934,0.029039241,0.031326834,0.025366908,0.021162052,0.020440314,0.02161566,0.014885129,0.01759142,0.08254359,0.012129048,0.014877047,0.031656686,0.017166408,0.019029194,0.0162386,0.008495682,0.011115669,0.027287666,0.0139763625,0.020757627,0.043474704,0.0143418675,0.012387522,0.016286155,0.013688523,0.012855236,0.018420026,0.011681069,0.008438543,0.021719895,0.033243828,0.012386062,0.014281263,0.015993547,0.014523809,0.015861373,0.029008461,0.0109928,0.009362076,0.014958773,0.007527645,0.0105299335,0.011847513,0.012658675,0.004627909,0.005441238,0.0059521245,0.008882137,0.009271996,0.008269975,0.015828786,0.006112583,0.0070534004,0.016561437,0.010566996,0.009906022,0.010732024,0.007091048,0.0055769114,0.009898255,0.0055795563,0.008461679,0.018107736,0.034237478,0.010757631,0.020343978,0.011079498,0.01774747,0.023479804,0.009460527,0.044530682,0.0116406735,0.00766402,0.0084643755,0.009663463,0.0079793185,0.0054468,0.008317301,0.009540439,0.007645506,0.006586065,0.004089712,0.01598721,0.021252047,0.006385676,0.0063912636,0.0059902966,0.0070398506,0.010492349,0.0060767946,0.0050845607,0.021017808,0.012199795,0.005041386,0.006075262,0.008171726,0.00935822,0.0055432175,0.005812563,0.0034561562,0.017147027,0.01576084,0.017917167,0.012632614,0.008161014,0.013920945,0.010116788,0.008545376,0.028745372,0.0069165025,0.010302445,0.0066851955,0.03365194,0.005614997,0.009525726,0.008405761,0.0063025174,0.010351861,0.006440828,0.0046118908,0.007292188,0.021777645,0.0054319743,0.006000315,0.00681327,0.0076404912,0.005806829,0.011035405
0.08369373,0.15703772,0.11880247,0.12865302,0.07588146,0.055066295,0.11274651,0.08804329,0.0478351,0.064237475,0.042969383,0.059879772,0.028364582,0.025280468,0.040840033,0.032614283,0.040774696,0.035572466,0.034820013,0.03615079,0.018596118,0.02783354,0.12261124,0.024032801,0.019083276,0.038090408,0.018737962,0.043881107,0.026325904,0.013237321,0.015075445,0.035466954,0.013456349,0.021860879,0.07138138,0.015337727,0.019820478,0.020099476,0.01176458,0.011142824,0.022297898,0.0135320965,0.012742635,0.059847895,0.03736204,0.03202724,0.0316611,0.04295087,0.029100735,0.02842006,0.04655898,0.036797054,0.021123853,0.029135656,0.014171248,0.01862038,0.016403127,0.025021324,0.014199177,0.015731946,0.016094724,0.022398757,0.012894566,0.012752742,0.020852858,0.008668731,0.0065186466,0.022184333,0.01106846,0.014375636,0.01548499,0.017346576,0.010945661,0.017484797,0.011614704,0.012466984,0.035128977,0.059152342,0.05027759,0.042683978,0.023445964,0.024492338,0.029176228,0.017457139,0.046985112,0.018786073,0.014691471,0.011598066,0.016855761,0.013943525,0.015692981,0.012287008,0.016361877,0.012919761,0.012324002,0.009606363,0.021290261,0.029471453,0.019807916,0.02520489,0.016119514,0.016551612,0.021417512,0.010996914,0.009973431,0.023963034,0.016353518,0.0117292795,0.015085235,0.013943223,0.011785269,0.0072444817,0.0059746313,0.008368614,0.023349129,0.038410224,0.0410865,0.03542678,0.029420417,0.032916978,0.023095971,0.014069559,0.06556834,0.014911834,0.008416522,0.009780379,0.077907175,0.008674806,0.014461564,0.011653585,0.013063611,0.019433621,0.010905564,0.010483319,0.009502796,0.042024985,0.0075474177,0.006034067,0.0066004875,0.00856353,0.005612982,0.015846174
0.11190479,0.12129582,0.046774097,0.074725576,0.084079474,0.07600538,0.050950088,0.10969848,0.03721257,0.044751853,0.049792215,0.04098311,0.026103307,0.031394172,0.023772802,0.019503877,0.02387352,0.024328344,0.019387404,0.03263344,0.014530871,0.04196932,0.10861562,0.016280506,0.020478703,0.037750475,0.017821277,0.041715346,0.033286735,0.019250628,0.018404748,0.015807077,0.014185337,0.011015616,0.07585235,0.0099661555,0.015241276,0.010647623,0.010305265,0.014430035,0.016175678,0.014511506,0.017788136,0.06965335,0.0409429,0.018356055,0.019370826,0.023460543,0.019461522,0.019282037,0.024034053,0.01796044,0.015798027,0.015082462,0.01116376,0.028053248,0.030189361,0.014878847,0.01381222,0.011162268,0.011430111,0.013544438,0.009436704,0.009013198,0.012242561,0.011641296,0.0139131155,0.017455868,0.010617144,0.013679021,0.01628378,0.013465332,0.0107580405,0.03667399,0.009335617,0.01222688,0.037094045,0.041070372,0.018686606,0.025926884,0.014617222,0.02198291,0.020519596,0.016410036,0.05223929,0.015744079,0.011007451,0.008168049,0.039955482,0.007446046,0.012340918,0.011030771,0.013166251,0.008902744,0.014471013,0.017519396,0.04739801,0.034138937,0.012775093,0.010843527,0.012326862,0.015421018,0.019838337,0.0070186667,0.009224845,0.028871465,0.00970852,0.008751331,0.017383412,0.012466904,0.010964677,0.010230047,0.0130145885,0.009369037,0.041740138,0.037489116,0.032505594,0.029181426,0.014426944,0.027498301,0.016210917,0.013702878,0.086865686,0.0154779805,0.009215573,0.010538311,0.10361833,0.006405876,0.014005571,0.010524597,0.0054834466,0.0082478,0.0064886315,0.0075949677,0.0038781327,0.049153257,0.004410512,0.006980182,0.005664668,0.007260806,0.007668034,0.033395745
0.10131487,0.15344247,0.092562675,0.09559426,0.12149379,0.12524922,0.09008516,0.1117156,0.04009829,0.06520593,0.06401825,0.04868467,0.031646974,0.03686312,0.030231263,0.026340839,0.04677756,0.038718827,0.03911946,0.03075021,0.014409169,0.044613298,0.18112579,0.017942734,0.022018567,0.0960291,0.03299952,0.06940389,0.02813131,0.02088663,0.013408203,0.018675726,0.0136498725,0.013337865,0.100949265,0.010137515,0.010924701,0.015770607,0.01051526,0.013979364,0.016300479,0.019615987,0.0195567,0.08156209,0.049171902,0.02188942,0.022965454,0.020453438,0.021997212,0.017097224,0.03720163,0.01915966,0.023452653,0.032435015,0.011013538,0.026422136,0.02098733,0.02564245,0.02856878,0.016540302,0.021390598,0.022718638,0.011738654,0.016662208,0.028936483,0.013865349,0.010622697,0.021795023,0.017611746,0.02075361,0.018031148,0.018312488,0.011567084,0.13100673,0.010428694,0.012317767,0.035167642,0.06187971,0.026385078,0.05156687,0.035904996,0.03696315,0.034899425,0.036818177,0.07799161,0.018166536,0.021574542,0.033212487,0.022946432,0.014733875,0.028517265,0.020026557,0.043036748,0.020853413,0.030662488,0.03928061,0.064720295,0.07015238,0.02800597,0.028626569,0.026053153,0.043774925,0.039626986,0.010489429,0.01235369,0.059061162,0.020608854,0.0077966424,0.01838269,0.016542917,0.025760245,0.015424411,0.018464677,0.014795274,0.06439398,0.059465118,0.072239645,0.055240817,0.041639008,0.033982717,0.02458479,0.021322545,0.1351053,0.01518306,0.011087704,0.012405853,0.07348532,0.00844346,0.01922469,0.012356287,0.008431564,0.013695359,0.0072300634,0.0059121395,0.003365701,0.033894617,0.0051108776,0.005784477,0.0049058115,0.0063782004,0.0069219945,0.057373606
