0.22965223,0.21905357,0.20201012,0.22708742,0.20668106,0.21128689,0.21244043,0.20883259,0.207517,0.18752085,0.19810498,0.19130825,0.20395277,0.19873284,0.20795651,0.19949642,0.19743776,0.16157575,0.21182923,0.19238313,0.2214944,0.21198691
0.07141493,0.13705711,0.112044744,0.09535318,0.083727665,0.057811905,0.07083614,0.04953891,0.07462289,0.08070496,0.036377415,0.047212392,0.05364365,0.069564685,0.06701531,0.057919506,0.05240766,0.06068424,0.075089805,0.054067973,0.06789439,0.05236775
0.0453314,0.06805973,0.07511254,0.05642494,0.04420678,0.04455045,0.034480117,0.051989302,0.040918607,0.086069,0.034652196,0.045274697,0.04455656,0.08418545,0.023673754,0.023799524,0.020037655,0.0404861,0.041733235,0.02141828,0.02607653,0.03764216
0.07548282,0.069505446,0.048688155,0.062692106,0.06520133,0.049110934,0.040724505,0.045413505,0.06480531,0.1415794,0.07995977,0.060447644,0.044441577,0.09278793,0.059642725,0.049544025,0.059924617,0.07857633,0.04580617,0.041380275,0.057489827,0.07102883
0.04170225,0.09763183,0.09185487,0.084099665,0.08506276,0.06873984,0.047948588,0.050423134,0.07000221,0.22230858,0.085058786,0.06168263,0.055452667,0.07831319,0.07456574,0.061857145,0.05305895,0.058601588,0.060772445,0.04061265,0.061081227,0.07002819
0.11218657,0.10141059,0.060263254,0.07833537,0.049650628,0.09248006,0.0458332,0.07327516,0.05829271,0.19409864,0.06726846,0.039004285,0.11272362,0.1375408,0.072818965,0.034858193,0.04715523,0.06748974,0.05028317,0.061191488,0.028864479,0.10944659
0.084859215,0.09171348,0.06510812,0.060976062,0.05932828,0.073979616,0.061886102,0.080517724,0.05143056,0.1514155,0.04717943,0.042208575,0.06657667,0.095072724,0.047042947,0.043622784,0.047465812,0.057671368,0.060533043,0.06986985,0.050972182,0.08707894
0.12788635,0.10676384,0.08750266,0.076724485,0.09483582,0.09261662,0.067553945,0.077837475,0.0444811,0.18012305,0.030977635,0.033188697,0.061025575,0.054128084,0.050025903,0.04037815,0.051901706,0.07356115,0.048593782,0.052538536,0.07101519,0.098438144
0.08377501,0.075964354,0.042400155,0.052404854,0.05463234,0.06839756,0.05107733,0.07267392,0.04940142,0.19506478,0.052462477,0.045770288,0.056119222,0.055298835,0.03728878,0.050897583,0.048316166,0.051648494,0.051111452,0.07853175,0.048753794,0.10343842
0.18562701,0.1564803,0.05021578,0.1015448,0.044809178,0.08272211,0.04637249,0.07059272,0.045471292,0.14908533,0.0381287,0.034645308,0.06991033,0.06578195,0.03960028,0.042620737,0.030693784,0.05195491,0.044344854,0.06995181,0.05146557,0.13016811
0.13394083,0.07818793,0.046878193,0.06170142,0.05824225,0.05440908,0.051971566,0.060156416,0.05909341,0.1326775,0.05746323,0.051903255,0.059079133,0.056046788,0.057968795,0.05276228,0.07609699,0.0595143,0.045529705,0.06306034,0.05207305,0.08918616
0.13601011,0.108341865,0.046261217,0.07224201,0.03796982,0.08280439,0.051604427,0.06066692,0.045276493,0.17560667,0.023269773,0.048956327,0.0616575,0.0720815,0.051537447,0.05510746,0.04228192,0.048836462,0.04455649,0.083507486,0.0389925,0.10359972
0.26840848,0.2092461,0.058047235,0.10396612,0.044686433,0.12779644,0.039927375,0.07687037,0.035738185,0.12325726,0.014485788,0.031393193,0.04738918,0.08610552,0.030203179,0.036235634,0.032308165,0.034579154,0.03705545,0.058001984,0.06898634,0.22072712
0.1102436,0.1008889,0.053200256,0.08330757,0.040321752,0.058766715,0.036366712,0.065329656,0.04826654,0.1506568,0.026652498,0.046613786,0.05999764,0.068714716,0.035588615,0.03750106,0.031053735,0.03969401,0.032941274,0.065287225,0.041603584,0.1456728
0.18522932,0.12830217,0.0766304,0.08618878,0.05689163,0.08242958,0.053516902,0.0657282,0.05152762,0.20935224,0.0342936,0.0748241,0.07046299,0.0842179,0.043978497,0.058685753,0.04973813,0.04688418,0.04936831,0.07666442,0.07662023,0.16045706
0.3030977,0.2243508,0.07570058,0.15129754,0.056498397,0.089922816,0.048588492,0.06843461,0.053359423,0.14303546,0.025412807,0.060442477,0.06826774,0.07090715,0.026357913,0.041939024,0.036796942,0.042415664,0.06428991,0.047762845,0.09403802,0.22927298
0.242599,0.118394926,0.069490835,0.16209744,0.08114375,0.078077994,0.058761366,0.06934751,0.03828472,0.07941065,0.030472657,0.07876383,0.05728085,0.053371634,0.033055626,0.07367487,0.032696936,0.039234027,0.0778151,0.104529366,0.09366909,0.2439263
0.17600518,0.09118342,0.061150376,0.0897241,0.05676446,0.072873496,0.039078828,0.047200765,0.024393748,0.14407723,0.028987112,0.032754973,0.044381775,0.037977614,0.03671053,0.03847779,0.03896536,0.03761105,0.034578104,0.041626126,0.03287116,0.1829356
0.16668253,0.13731594,0.10673448,0.13857532,0.10132806,0.12021495,0.09582907,0.10749482,0.09274334,0.13662569,0.07057948,0.11617053,0.06626098,0.07662946,0.076524526,0.08938243,0.11289899,0.11557975,0.099804915,0.13081998,0.10866917,0.22256388
0.13499254,0.0803747,0.050433896,0.11230661,0.036483433,0.059382096,0.032117866,0.05065607,0.040901754,0.06562512,0.02845646,0.023451913,0.022950111,0.041376866,0.018163063,0.041126452,0.0431237,0.042127248,0.06324003,0.04912986,0.056556508,0.22806221
0.1523724,0.055493217,0.05682413,0.107772574,0.055314004,0.07490159,0.04188144,0.059022024,0.046963047,0.07406533,0.05558623,0.060038954,0.04928111,0.06381213,0.027172722,0.037848674,0.051655,0.048239518,0.06512267,0.07727168,0.09237071,0.19238728
0.071826406,0.033013955,0.041202113,0.047898047,0.039948042,0.028823256,0.049931526,0.034445144,0.028210036,0.044439923,0.027440887,0.027067816,0.03889985,0.033770543,0.032187846,0.04026401,0.03943938,0.034604587,0.040289357,0.0352186,0.024870131,0.107010104
0.11563434,0.062426034,0.055128254,0.1047263,0.04382606,0.09106532,0.12857544,0.08042287,0.026481068,0.112832926,0.033608425,0.12782153,0.050817817,0.057453018,0.034754068,0.030288441,0.05396006,0.05108489,0.03846086,0.037990972,0.07005533,0.08341778
0.07602304,0.0417452,0.084213555,0.07603843,0.060149457,0.040109254,0.09822878,0.040974274,0.039246365,0.06702204,0.02701803,0.065337956,0.04332125,0.038469248,0.03807263,0.050462723,0.043633826,0.061912473,0.089211576,0.038794767,0.05233321,0.07634272
