k,cum_mean_std_all,cum_mean_std_mid
1,0.13011533,0.13314368
2,0.107582055,0.103276506
3,0.096958525,0.091779806
4,0.0951181,0.090636894
5,0.09253012,0.08792358
6,0.090746276,0.08614976
7,0.08974658,0.08545924
8,0.08871897,0.084195584
9,0.08907178,0.08494142
10,0.09003036,0.08565805
11,0.09048303,0.08622808
12,0.09073767,0.08640006
13,0.09281773,0.08974388
14,0.09313214,0.0905981
15,0.09326322,0.09070052
16,0.0917829,0.08904492
17,0.09186743,0.08949186
18,0.091694385,0.08941848
19,0.09165763,0.08927942
20,0.09188883,0.089311644
21,0.09274639,0.090443216
22,0.09291816,0.09058302
23,0.09298419,0.09070209
24,0.09312427,0.09108302
25,0.09337031,0.09083013
26,0.093183294,0.090859294
27,0.09364831,0.09161326
28,0.094762124,0.093134
29,0.095600635,0.09421523
30,0.09655499,0.09510192
31,0.0972094,0.095978014
32,0.097690344,0.09659895
33,0.09782413,0.096811354
34,0.098196544,0.097432904
35,0.09889346,0.09842281
36,0.09930327,0.09904442
37,0.09937439,0.09929291
38,0.0997191,0.09987744
39,0.099964395,0.10028604
40,0.09997742,0.1004009
41,0.10018065,0.100761555
42,0.10070842,0.101606324
43,0.1013467,0.102446266
44,0.10218478,0.10345657
45,0.102314726,0.103738084
46,0.10286981,0.1045291
47,0.103116676,0.10491288
48,0.103545584,0.105508186
49,0.103917845,0.10604475
50,0.10421552,0.10643751
51,0.10452003,0.10688646
52,0.10502433,0.10742353
53,0.10488514,0.10730487
54,0.10514458,0.10774433
55,0.10553503,0.108287685
56,0.10581352,0.108688936
57,0.10604199,0.10897111
58,0.10618363,0.10921642
59,0.10652581,0.10974283
60,0.106783755,0.110175386
61,0.10692449,0.110451646
62,0.106852256,0.11048176
63,0.10714535,0.111014746
64,0.10724121,0.11125398
65,0.107554264,0.111820884
66,0.10779396,0.11216982
67,0.10826265,0.11274813
68,0.10860724,0.113222145
69,0.10892557,0.11366181
70,0.10911317,0.113964565
71,0.10933239,0.11423972
72,0.10956006,0.11455774
73,0.109633155,0.11462463
74,0.10977245,0.11482509
75,0.10985704,0.11489627
76,0.10975391,0.11479083
77,0.10979956,0.11487667
78,0.10973284,0.114801064
79,0.109637454,0.11468794
80,0.109632805,0.11467397
81,0.10969553,0.114820465
82,0.1097392,0.11496741
83,0.10974082,0.11500272
84,0.10959348,0.11481454
85,0.1093072,0.114455335
86,0.109059624,0.114143215
87,0.108827725,0.113816254
88,0.10856431,0.113464266
89,0.10826282,0.11302648
90,0.10792902,0.11262739
91,0.10761119,0.11221747
92,0.10726919,0.11175423
93,0.1069544,0.11138772
94,0.107151955,0.11171308
95,0.10743305,0.1121234
96,0.107779115,0.11253723
97,0.10817632,0.113104455
98,0.10894873,0.11388155
99,0.10990785,0.11497428
100,0.11047001,0.115421385
101,0.11097236,0.11594539
102,0.111375116,0.11641393
103,0.11139755,0.11632233
104,0.11124862,0.11609198
105,0.1111993,0.116091885
106,0.11114797,0.11599782
107,0.1113115,0.11619278
108,0.11169663,0.11676685
109,0.11195983,0.11716702
110,0.11214767,0.117426835
111,0.11236192,0.11768185
112,0.11274944,0.11820316
113,0.11326211,0.11893219
114,0.1135879,0.119296186
115,0.1137197,0.11944923
