0.23875475,0.2688017,0.2854591,0.24761972,0.3492972,0.29211727,0.27837953,0.32308257,0.29435948,0.2910408,0.3413331,0.31456006,0.2786355,0.34597236,0.31148696,0.29133743,0.34292868,0.27180558,0.3701232,0.33200258,0.29371524,0.33319253,0.33580065,0.30084142,0.3760278,0.30833316,0.2990691,0.29395735,0.3160303,0.33433864,0.30769065,0.30618614,0.2805219,0.26000744,0.2770566,0.30372414,0.3285999,0.30352896,0.38502833,0.3070132,0.3512168,0.27699727,0.29361066,0.3787093,0.31114605,0.32977384,0.30410108,0.29537383,0.3384464,0.33137172,0.3228704,0.31361985,0.27555442,0.27820373,0.31991357,0.3322249,0.3041605,0.3834762,0.35297334,0.2842005,0.2672865,0.280963,0.32330036,0.267377,0.33308262,0.29576895,0.30211055,0.29106802,0.38142857,0.2954386,0.2809754,0.29588693,0.3060252,0.310552,0.3002104,0.31085968,0.33226037,0.27152252,0.31346568,0.2921578,0.3762988,0.30512208,0.28357732,0.2763424,0.28380877,0.33906573,0.28318483,0.3006597,0.3009133,0.2988166,0.2698225,0.28158185,0.42701524,0.25520837,0.3005935,0.2903357,0.30163494,0.28382656,0.29856378,0.2707889,0.304838,0.2593017,0.26779076,0.3292704,0.3251692,0.29099447,0.30973446,0.2912562,0.28325033,0.2733716,0.31429946,0.27508593,0.37100852,0.29116654,0.28384554,0.2853899,0.28300992,0.2985668,0.293692,0.26813287,0.27275422,0.3006672,0.27363747,0.42394915,0.33999753,0.28166428,0.30121812,0.32946262,0.2996077
0.017217994,0.035439394,0.023471408,0.034205098,0.02844161,0.036821485,0.03495478,0.036336005,0.032326028,0.023955297,0.041533086,0.047551364,0.023880685,0.03280236,0.03909771,0.029025787,0.03610494,0.030785022,0.024984643,0.04281555,0.028806396,0.03470669,0.03914968,0.028444503,0.027548604,0.047208298,0.03504224,0.026679847,0.035808895,0.030959535,0.031776384,0.03016711,0.040571354,0.032203708,0.035749972,0.033519868,0.039797712,0.028688733,0.02814149,0.04022301,0.032468617,0.047331043,0.033993285,0.032302298,0.044182055,0.032505114,0.028256936,0.042485382,0.05287895,0.042025607,0.03267287,0.03318499,0.04546307,0.040138736,0.044827696,0.034831565,0.028322391,0.026809461,0.043186285,0.039085083,0.03586323,0.037619364,0.03800281,0.025661038,0.03258262,0.015627626,0.023680013,0.038897555,0.032745894,0.04752396,0.029558202,0.024674192,0.034481715,0.03233273,0.036280002,0.031428993,0.045214005,0.03268778,0.037355304,0.024030693,0.029111527,0.030647106,0.036435064,0.023165338,0.03267105,0.021667168,0.024900245,0.021091111,0.031094022,0.03285393,0.037300587,0.023646155,0.027003003,0.03487134,0.038243163,0.021709995,0.027037874,0.029017046,0.039314725,0.039578445,0.03464722,0.042860605,0.051200114,0.052538138,0.03274345,0.026072826,0.031666096,0.036347006,0.024833888,0.03309048,0.031881485,0.01873719,0.025489276,0.03945894,0.029516734,0.028078668,0.024728997,0.043403536,0.032066867,0.019883178,0.032845136,0.045974784,0.026101986,0.026041226,0.04199763,0.021638626,0.03125838,0.028179726,0.027728552
0.012028895,-0.0044375733,-0.027670048,-0.008821387,0.01065046,0.013565622,0.025005616,0.023754906,0.019668939,0.021059023,0.02590996,0.014588412,0.013301277,0.020738339,0.018739639,0.026867954,0.023552757,0.027608026,0.014674868,0.021763481,0.016076377,0.013254391,0.009328522,0.020619538,0.011698422,0.015893355,0.014400205,0.014540859,0.019475177,0.024891127,0.02532155,0.015340814,0.0148443505,0.01939549,0.022749968,0.023922022,0.026656615,0.028615545,0.021720894,0.021823643,0.024252005,0.016268395,0.014219598,0.013267661,0.014990057,0.019916343,0.01869217,0.028972039,0.02499637,0.019419774,0.01043993,0.022459678,0.021564275,0.017830938,0.02238787,0.0147777125,0.017325953,0.012100132,0.014364313,0.017053368,0.01983602,0.026019812,0.02507092,0.030727254,0.02394481,0.02933791,0.023416236,0.02387939,0.015639812,0.017718006,0.023824437,0.018415086,0.023400554,0.017068498,0.014433581,0.019358676,0.026880095,0.028874746,0.02168557,0.022714043,0.017225066,0.0029735155,0.026976768,0.017957248,0.020130387,0.011431119,0.014947355,0.021023706,0.021562347,0.022168342,0.017147038,0.016321307,0.025559029,0.021984508,0.01913346,0.030079912,0.02047484,0.019015249,0.02140059,0.01868895,0.022993054,0.021778066,0.018158942,0.023661228,0.020516958,0.023040492,0.01704859,0.016757026,0.018879393,0.02512663,0.017868282,0.020300888,0.017514177,0.02322421,0.019254291,0.019987347,0.024783386,0.027105795,0.021928916,0.01569599,0.02503134,0.011971653,0.018636405,0.03143856,0.019099,0.017694889,0.016855057,0.013911414,0.025913503
0.020618808,0.023639947,0.022382759,0.028999628,0.034084164,0.023608867,0.027045142,0.032184027,0.024812901,0.029520052,0.032063175,0.024499862,0.033456746,0.023356488,0.026273753,0.025553204,0.035394475,0.033127446,0.026373819,0.023214705,0.018223207,0.024416696,0.02399653,0.022221662,0.021948472,0.02592161,0.019854954,0.02524123,0.026901094,0.03398442,0.03398141,0.029053252,0.023712097,0.027492646,0.025161665,0.023544688,0.020712005,0.025326397,0.025898956,0.025762374,0.02948101,0.03684223,0.022609543,0.026814308,0.02329333,0.025183415,0.023996038,0.035123907,0.023210393,0.04081993,0.026994549,0.028604161,0.03497968,0.026930997,0.023980074,0.019769305,0.0177472,0.023083478,0.027916254,0.020373028,0.022824353,0.023750436,0.023864705,0.021375015,0.023929369,0.031888418,0.021838075,0.030317418,0.01957385,0.027099703,0.023597676,0.020390214,0.022396378,0.035062887,0.028990386,0.024223134,0.03348314,0.025235176,0.036466535,0.017472994,0.025162533,0.034243736,0.030468844,0.03557828,0.022097936,0.015932575,0.021857176,0.025221596,0.023497574,0.022668598,0.04019948,0.025973879,0.035781648,0.023622515,0.05207659,0.025224008,0.02261085,0.021126382,0.03910425,0.035456266,0.029255005,0.030104013,0.0232055,0.029070739,0.027055074,0.017543862,0.02539811,0.017884832,0.026003024,0.029693605,0.028650133,0.018826488,0.020022644,0.040743902,0.029348621,0.023943761,0.02647671,0.049284384,0.025186129,0.018416077,0.022582803,0.035189573,0.02223492,0.03602674,0.027735021,0.021567797,0.01992796,0.026925275,0.025787262
-0.012204621,0.006552309,-0.044192627,0.0032645464,0.01575078,0.016727533,0.013371132,0.0188312,0.013244804,0.015994452,0.017148696,0.013646796,0.022950798,0.009592477,0.019628884,0.013897028,0.009890987,0.018711727,0.015536791,0.0051655285,0.0069440734,-0.0004998632,0.0064713806,0.011319799,0.009138475,0.006943512,0.0044890763,0.00694344,0.005538718,0.0035341447,0.008343238,0.008451845,0.0066907434,0.008287668,0.009448089,0.0075868666,0.0074748993,0.0063173827,0.007976806,0.010580486,0.005863661,0.007691414,0.0052924007,0.012615063,0.006939821,0.0058533065,0.006244039,0.008039663,0.009226982,0.008439278,0.00473986,0.0012856796,-0.00026304647,0.012455959,0.01161867,0.0023856685,0.007699237,0.0060893865,0.005213877,0.014143167,0.013745533,0.01564781,0.010802317,0.013095574,0.012319887,0.010121681,0.014553735,0.01224404,0.0087096,0.010689932,0.013586951,0.007032471,0.009925211,0.0053949356,0.008922253,0.0050916113,0.018897511,0.02127394,0.019580606,0.0142172035,0.008653309,0.003269069,0.011232753,0.008409538,0.012803412,0.010621657,0.012166034,0.01767398,0.016207531,0.014019791,0.014468411,0.008723004,0.009811768,0.0160195,0.012295604,0.012837374,0.021576207,0.013851872,0.076936424,0.029291179,0.012037652,0.016485645,0.020643644,0.020308226,0.012554102,0.018260598,0.020126339,0.013526758,0.0136741735,0.015534148,0.01821322,0.012928972,0.009674013,0.019467378,0.024009578,0.02549035,0.020243686,0.011037763,0.014979032,0.01108716,0.008735855,0.015082258,0.013172379,0.014192604,0.017200783,0.011971896,0.013405831,0.016045302,0.019036075
0.0075979754,0.012481578,-0.022991952,0.0066503733,-0.017708115,0.0132811405,0.0061611123,0.002622351,-0.009208307,-0.0030132066,0.0014986657,-0.011007674,0.0035484247,0.002059333,0.0088963825,0.032082528,0.020657137,0.0059466176,0.002237955,-0.007198969,0.011765659,-0.00973673,-0.010175669,0.018109048,0.01983083,-0.009509549,-0.007092174,0.006388679,-0.0073147416,-0.009918135,-0.006113546,-0.01760935,0.01097176,0.0027295947,0.0026313849,0.0021192338,-0.0053066183,0.012849161,0.014827926,-0.011005874,-0.01080035,-0.009190388,0.0025706254,-0.00042327493,-0.0048847655,-0.016501956,0.011170369,0.025680963,-0.00022318028,-0.01449695,-0.029546086,0.018486293,-0.011327095,-0.009694777,-0.009453192,-0.013428466,0.01215071,0.0066567296,-0.028604023,0.007837826,0.0050725676,0.005454788,0.00025840662,0.012271306,-0.0023372918,-0.0059440974,0.0076083997,0.013356797,-0.004943395,-0.01895197,-0.008994732,0.0109508755,0.0025347006,0.0038882662,-0.0009241756,0.014838838,0.0082658995,0.015181171,0.004809171,0.01319875,0.00892842,0.0055577084,-0.00110952,0.0011050012,0.006865767,0.0033392115,0.009942234,0.013297694,0.002418857,0.0042980975,0.00012939516,0.0092453305,0.016373131,0.009272034,0.00407468,0.008984518,0.01588723,0.0038796607,0.083012074,0.0031460812,0.017625192,0.0002946481,0.00042453967,0.0069364514,0.013700394,0.012622924,0.0098265335,0.0014195377,0.015661074,0.018589715,0.0074319365,0.008286001,0.0100408625,0.0035127737,-0.0007085707,0.008013797,0.014964464,0.008119044,0.010497195,0.0066613406,0.0053455248,0.002252251,0.010334039,0.022511832,0.0064070746,0.011398329,0.006401757,0.00091782585,0.014011003
0.014409136,0.01974617,-0.023981351,-0.0054953843,9.532273e-05,0.006187387,0.010238532,0.024453837,0.0035767704,0.002194982,0.0032625347,0.003964387,-0.00272483,0.0070719086,0.001201734,0.015475821,0.022926142,0.010015292,0.014069565,0.009182962,0.013599766,0.006736825,0.0129485205,0.017943088,0.02317787,0.006928034,0.008833694,0.012153362,0.0032245098,0.0036867075,0.0035582264,0.006529512,0.01147403,0.008939724,0.015219197,0.013010878,0.01368334,0.013185605,0.021860436,0.012767935,0.0068337526,0.0050800033,0.012824841,0.014372172,0.005896583,0.0057596443,0.0056369305,0.023941068,0.011034232,0.008687852,0.0058995094,0.009187274,-0.0002847761,0.004281882,0.00788077,0.0055202832,0.007487893,0.010784685,0.005543066,0.009769956,0.010136485,0.019478045,0.0061584665,0.016170453,0.008546719,0.0070708385,0.009120258,0.023800842,0.009885734,0.015381804,0.0042264806,0.010093947,0.012653887,-0.017256197,0.008910086,0.020526372,0.011954909,0.013299845,0.013791569,0.01634748,0.02103948,0.013202209,0.013676229,0.016910382,0.016159542,0.008689085,0.016846985,0.013334811,0.012713734,0.023574907,0.013027201,0.018648293,0.025003348,0.028607285,0.009884489,0.01008437,0.016309993,0.01094635,0.12030715,0.01139939,0.02425196,0.016894022,0.010500375,0.018876512,0.0115834065,0.0106413625,0.029172767,0.0141940955,0.019008195,0.018740641,0.02127196,0.020168245,0.048104044,0.028632063,0.016265532,0.01343525,0.024000406,0.02151757,0.019056663,0.021222442,0.011816771,0.021065015,0.019346416,0.029476,0.017290603,0.017789777,0.01771659,0.015845912,0.020483723
0.009758465,-0.022968583,-0.08646418,-0.04819811,-0.022387922,-0.021837018,-0.018131971,-0.010378342,-0.022508034,-0.012697462,-0.0026123375,-0.004112087,-0.0033531412,-0.0020453762,-0.0022167377,0.006055303,0.008278606,-0.008598676,-0.03546448,-0.022221215,-0.007705964,-0.0020616204,-0.02312422,-0.008891113,-0.016031586,-0.008564983,-0.005786122,-0.010534091,-0.0067907274,-0.0062759053,0.0019651838,0.00062915124,-0.0072934367,-0.007992715,-0.0072404407,0.006321419,-0.019636814,0.0011341143,-0.025221467,-0.0034409333,-0.0022619907,-0.0048915744,0.0016119201,-0.024341643,-0.0068693087,-0.00405218,0.0016962737,0.0066874307,-0.010836886,-0.0025213417,-0.0028522592,0.0011032596,-0.0172056,-0.010717625,-0.0133919045,-0.009630451,-0.0058540627,-0.002732277,-0.0058295596,0.006224798,-0.0006116852,-0.0031954683,0.0023257677,0.018606696,0.0019397046,0.0016256766,0.00988701,0.013021061,-0.006087195,-0.011155445,-0.004292501,-0.005317319,-0.0007137023,-0.015862375,-0.0068101883,0.013813138,-0.0028778538,-0.004312964,-0.0019989386,0.009260464,-0.0052101463,-0.029396331,0.008713521,0.01789555,0.01787481,0.010238924,0.027102455,0.033269603,0.01834785,0.002235625,0.010261362,0.02015552,0.011662504,0.019846428,0.0071712825,0.02049309,0.017699203,0.00808762,0.014568478,0.011340386,0.028975148,-0.000671763,-0.0010253042,-0.0048703067,-0.0039537437,-0.002089996,0.0055625923,0.005314745,0.0061879903,0.008308865,0.0076283887,0.0065942667,0.0073704273,0.010778755,0.0057920013,0.020275908,0.019584801,0.0058197305,0.027787693,0.005658146,0.00031742826,-0.00037892535,0.01763853,0.032898955,0.011234883,0.019225782,0.0069256388,0.0068536922,0.020221382
-0.028320074,-0.042071536,-0.010840412,-0.040104825,-0.02362509,-0.016741965,-0.031088017,0.0053222254,-0.0053214803,-0.0094581805,0.013054404,0.0050096884,-0.006687138,-0.0025361553,-0.02290653,-0.04031262,0.005981397,-0.003249975,-0.0035999585,-0.0011818744,-0.0077826437,0.0039966367,-0.0021426044,-0.005604401,0.005208239,0.0058391737,0.0065420363,-0.00026648864,0.0041143578,0.009058487,0.011278408,0.01065452,-0.0024938043,0.0011057518,0.0048403386,0.020109972,0.02168198,0.02160275,0.0062147137,0.010167405,0.0062010437,0.010050744,0.006805294,0.004198689,0.006773509,0.005981477,0.006972544,0.0024426319,0.014330506,0.01024705,0.00692782,-0.02954857,-0.02881442,0.0034126192,0.005244729,0.0050377324,0.0059264936,0.0057402886,0.0013566865,0.010530788,0.011518195,0.008624926,0.008157577,0.015692413,0.010230135,0.0069435835,0.01628022,0.019923491,0.0042178854,0.0039029457,0.005461326,0.0022707544,0.0022070184,0.0030201059,-6.172806e-05,0.001801081,-0.0034362897,-0.0038252734,0.0006213989,0.0025688037,0.014508113,0.0052093156,0.008142136,0.01207673,0.012185469,0.008257812,0.008692658,0.012573995,0.014056206,0.004255105,0.01123822,0.013792856,0.007796835,0.012378272,0.0076108715,0.016460408,0.010436213,0.01018436,-0.040962994,0.013030581,0.018597528,-0.0013183746,0.013717346,0.014549274,0.004547893,0.0050243232,0.009822074,0.008802398,-0.0021887943,0.005716499,0.006765103,0.011731241,0.005812034,0.021644298,0.010095028,0.024063028,0.009944413,0.022670975,0.01620481,0.011576866,0.01315809,0.020855404,0.022336368,0.022851277,0.010129506,0.011174465,0.023980502,0.015926495,0.00974112
-0.017606303,-0.152459,-0.08784347,-0.09336822,-0.07630019,-0.087845996,-0.07045974,-0.08230736,-0.07740174,-0.06244338,-0.017967418,-0.010446209,-0.062073685,-0.023259766,-0.06879846,-0.026338287,-0.00368708,-0.027168274,-0.027690824,-0.023043018,-0.023867983,-0.019938104,-0.02096714,-0.0193482,-0.006129427,-0.016209934,-0.017892823,-0.00809831,-0.018991891,-0.014261663,-0.001833491,-0.022270264,-0.02617081,-0.011513084,-0.014348861,0.00041551515,-0.02531153,-0.045427606,-0.017884616,-0.011252597,-0.007429663,-0.008310277,0.0016897619,-0.020165466,-0.0015723668,-0.0138721,-0.048135787,-0.0041870326,0.0030883886,-0.00596885,-0.013602078,-0.033397034,-0.10288594,-0.027248856,-0.012743048,-0.017139515,-0.024504893,-0.014564373,-0.0355589,-0.007933356,0.008479154,-0.00012153573,-0.0022173151,0.011039617,-0.006724663,-0.0026074313,-0.015954748,-0.007059589,-0.027992483,-0.05583582,-0.018273909,-0.01875381,-0.029606543,-0.057144526,-0.04031115,-0.035979196,-0.026058607,-0.029525269,-0.034491614,-0.011517022,-0.044894442,-0.02281284,-0.0138488,-0.014869479,-0.005610224,-0.0010012239,0.0034755748,0.008152207,0.0020781234,-0.05908816,0.0020291908,0.010404186,0.007319906,0.008066021,0.0044779214,0.01602948,0.0060654446,0.006554936,-0.10739569,0.0033442397,-0.016277134,-0.019070428,-0.017995823,-0.021393951,-0.010529907,-0.009004753,-0.020880103,-0.033840653,-0.034971036,-0.009046903,-0.018629093,-0.019658443,-0.034011036,-0.012261465,-0.0044643506,-0.0079046,-0.044897567,-0.005662851,-0.004661437,-0.004306454,-0.009790987,-0.012779377,0.0076135434,-0.0030273944,-0.020777136,-0.007939918,-0.006423451,-0.019906007,-0.052341245
