k,cum_mean_std_all,cum_mean_std_mid
1,0.08757333,0.077661864
2,0.0794453,0.07306762
3,0.077603005,0.07387597
4,0.08172168,0.07877634
5,0.079061985,0.07549736
6,0.07694068,0.072562695
7,0.073585704,0.068183094
8,0.07041815,0.06531578
9,0.069199026,0.06414029
10,0.06771918,0.06266219
11,0.07353299,0.0680496
12,0.07095846,0.06542469
13,0.06966249,0.06456285
14,0.0689924,0.06402937
15,0.06821852,0.06330403
16,0.06727365,0.062392257
17,0.06599026,0.061229944
18,0.06499228,0.06020184
19,0.06486219,0.060308017
20,0.06563113,0.06120473
21,0.065816775,0.06121563
22,0.06543842,0.060963336
23,0.0648928,0.06043009
24,0.06426316,0.05980678
25,0.063794024,0.05954219
26,0.06328573,0.059109323
27,0.06293415,0.05887778
28,0.06290165,0.05897879
29,0.06268309,0.05872564
30,0.062332105,0.058414117
31,0.06186492,0.05802409
32,0.06154986,0.057826772
33,0.061336495,0.057559367
34,0.061171994,0.05747873
35,0.060987398,0.057262108
36,0.060849097,0.0571842
37,0.060791317,0.05718842
38,0.06074788,0.057256967
39,0.06072747,0.05720003
40,0.060472332,0.056983314
41,0.060313378,0.05689082
42,0.060100585,0.056695405
43,0.06004681,0.05667186
44,0.060929,0.057829168
45,0.06139884,0.058263462
46,0.061385464,0.058253318
47,0.061262887,0.058098808
48,0.0608718,0.057641968
49,0.06302949,0.06030597
50,0.062926814,0.0602905
51,0.06285872,0.060261402
52,0.06266318,0.060062706
53,0.06242229,0.059788343
54,0.062214438,0.05963003
55,0.061913446,0.059325255
56,0.061528295,0.058879666
57,0.0612393,0.058516532
58,0.06101719,0.058301136
59,0.060786963,0.058071274
60,0.06053314,0.05779865
61,0.060394336,0.057705257
62,0.060127124,0.057438377
63,0.05979275,0.057099655
64,0.059748344,0.057130948
65,0.05977342,0.057245336
66,0.0597514,0.05718334
67,0.059641276,0.057106733
68,0.05950669,0.056921996
69,0.05940254,0.056857485
70,0.059298374,0.056794386
71,0.059136808,0.056630425
72,0.05898474,0.05647838
73,0.05883635,0.05632226
74,0.058855332,0.056455392
75,0.0591322,0.056792118
76,0.05924612,0.056864902
77,0.059155162,0.056789808
78,0.05914457,0.0568254
79,0.059016366,0.056681838
80,0.05887431,0.05649991
81,0.05869485,0.056286648
82,0.059447426,0.056945283
83,0.059384853,0.056923516
84,0.059288286,0.056843717
85,0.05922594,0.056803968
86,0.05917314,0.05672112
87,0.059080597,0.056643844
88,0.05894804,0.05650362
89,0.058718145,0.05623974
90,0.059100375,0.05664296
91,0.059047174,0.056630533
92,0.058988303,0.056587547
93,0.058885492,0.056479122
94,0.058819037,0.056423143
95,0.058763675,0.056401744
96,0.058646124,0.0562972
97,0.058748495,0.05650473
98,0.058874387,0.05671476
99,0.05884565,0.056669597
100,0.058859028,0.05673659
101,0.058817618,0.05670532
102,0.05880215,0.05673233
103,0.058738366,0.05668748
104,0.059491035,0.05774774
105,0.059463758,0.057732526
106,0.059593443,0.057979997
107,0.059922848,0.05839524
