0.20816009,0.4043079,0.1744583,0.095683075,0.21458553,0.2006342,0.14163737,0.35312295,0.29412758,0.21726333,0.3411998,0.268334,0.32076463,0.32049736,0.3458315,0.29283136,0.23046471,0.17663777,0.16106732,0.18150157,0.16354328,0.31089148,0.2610411,0.2124042,0.20608683,0.1804277,0.24061206,0.25934225,0.20043802,0.22466409,0.2759759,0.23291713,0.19733414,0.23460647,0.24116985,0.19783846,0.23241858,0.2618007,0.3086383,0.23178981,0.2225611,0.16275711,0.2096139,0.23311386,0.2211591,0.29273343,0.27067596,0.35124594,0.13666968,0.24303009,0.23786527,0.12263322,0.103862114,0.18779632,0.09987184,0.08887394,0.22175923,0.18978024,0.2558963,0.15427065,0.3380535,0.37223744,0.28241384,0.33753774,0.20664456,0.15399054,0.35128143,0.53257316,0.33674422,0.3464085,0.2434102,0.27939722,0.18485104,0.15897736,0.13927224,0.08045984,0.0887529,0.12568681,0.3271394,0.34524804,0.25412852,0.3008002,0.25963145,0.2579024,0.31821543,0.34298143,0.24014564,0.19974406,0.31053117,0.30343953,0.148008,0.2409331,0.09224617,0.133626,0.09149785,0.107405394,0.08561119,0.13287655,0.088405855,0.09183058,0.10151511,0.27384588
0.15434694,0.12449205,0.18362853,0.16323794,0.13563731,0.114901684,0.1901342,0.1346596,0.11134004,0.078001015,0.18704244,0.13280246,0.1889868,0.14815155,0.2366483,0.22189088,0.15366216,0.10266206,0.088126265,0.14430681,0.111655444,0.1345654,0.16772765,0.12301393,0.12335046,0.17470625,0.14869642,0.17711519,0.15637942,0.125508,0.13013774,0.1304003,0.17230445,0.16192694,0.16723947,0.20218578,0.16415223,0.13478781,0.12633012,0.15050468,0.15700252,0.117562965,0.16756871,0.10453032,0.20884271,0.114880286,0.17937355,0.10471759,0.088515215,0.0899181,0.102183945,0.100356996,0.083349235,0.07316178,0.047024496,0.062529825,0.09060151,0.11271435,0.08644298,0.094700426,0.091132365,0.093488194,0.109124064,0.09259548,0.083953634,0.07513494,0.12875225,0.2570516,0.2180105,0.15166268,0.16058923,0.16263217,0.06750281,0.06287912,0.05096957,0.049992163,0.045920692,0.046579354,0.08107673,0.1029441,0.109832056,0.079586245,0.11397625,0.09738944,0.08084678,0.066159904,0.11093476,0.13730615,0.10205799,0.08757647,0.06959944,0.06380708,0.06449263,0.12774613,0.075750135,0.06353279,0.06789927,0.05786532,0.04609693,0.051441453,0.04822316,0.102489136
0.15087652,0.18252458,0.08896294,0.5109858,0.14611192,0.10413438,0.13103357,0.17819797,0.18708152,0.18422835,0.17210338,0.09349785,0.12392137,0.30039725,0.19684228,0.119253404,0.10299343,0.09906257,0.08449517,0.11932244,0.0718438,0.11161606,0.2973067,0.124393284,0.092387296,0.15908946,0.16294916,0.1721252,0.1543557,0.17255372,0.13783671,0.1543436,0.11003901,0.112171896,0.09953385,0.1096381,0.11238995,0.116573274,0.15377729,0.100834146,0.11143375,0.08929586,0.12863429,0.16421574,0.09063512,0.14221893,0.19185756,0.20259602,0.18700461,0.29206684,0.15569365,0.09247317,0.15980777,0.18316567,0.05368885,0.20977393,0.3466983,0.15649801,0.42511508,0.2649335,0.5476083,0.6815422,0.5791852,0.5710148,0.6075762,0.28950185,0.6782314,0.5497047,0.57201785,0.3577104,0.6102828,0.50835353,0.30953228,0.17259245,0.2682992,0.072850965,0.17752114,0.07481938,0.21647036,0.20180908,0.21193346,0.14474893,0.14489721,0.17148936,0.15237814,0.1513222,0.11865298,0.11803159,0.07646782,0.18460809,0.12989415,0.10871152,0.052994974,0.072090514,0.060641922,0.058720443,0.04618589,0.11165374,0.13371788,0.17275894,0.12719171,0.20152755
0.104385495,0.059007227,0.05534034,0.3023602,0.086806215,0.08186863,0.12875001,0.08539187,0.07667232,0.07119921,0.08190848,0.07621375,0.14431062,0.090163775,0.13782775,0.06821473,0.06369155,0.05354505,0.054147482,0.07532097,0.045987796,0.06471267,0.09573463,0.060980435,0.06217315,0.1354947,0.091533564,0.10801096,0.07940616,0.06857665,0.086822405,0.074874416,0.11958431,0.07269105,0.05765264,0.07391056,0.09497909,0.06807401,0.060375456,0.04926497,0.052989632,0.055750072,0.061189607,0.07792836,0.054102447,0.058776315,0.06824992,0.06822444,0.04984361,0.07953005,0.043050487,0.05513137,0.056612294,0.05642106,0.041677818,0.0540498,0.091447696,0.05185962,0.07612528,0.07208121,0.08425736,0.109732054,0.07807171,0.0721721,0.059982143,0.052783318,0.09771728,0.123896725,0.14207602,0.11959236,0.12937374,0.08319794,0.05200609,0.073143505,0.040227972,0.03253075,0.06493613,0.055155028,0.06542265,0.050784316,0.064372085,0.07060799,0.051479295,0.07096869,0.06421522,0.052100733,0.049900383,0.114423096,0.06359877,0.067674056,0.054197785,0.091726296,0.06572471,0.111039594,0.07913512,0.06566836,0.07225112,0.049272723,0.049237855,0.060948547,0.05510908,0.07332663
0.0834673,0.01885061,0.035450187,0.084247164,0.090008885,0.06845668,0.12373881,0.1132451,0.07040248,0.05284382,0.056805,0.066381015,0.050574467,0.08104919,0.10562041,0.067321785,0.051762417,0.055917997,0.052153997,0.07197384,0.03890044,0.06255841,0.048587896,0.046633407,0.04577892,0.041924417,0.071377486,0.063874,0.054415755,0.04648289,0.05038178,0.051982682,0.06310003,0.057720196,0.045588393,0.049529787,0.05694122,0.057410806,0.091496885,0.049990445,0.048322193,0.039266437,0.046738077,0.041236073,0.06217472,0.056890134,0.058090106,0.09281655,0.057202734,0.08926295,0.056712758,0.04991489,0.04875477,0.06071472,0.060372602,0.054362517,0.08197795,0.061948005,0.057223383,0.03952271,0.060827084,0.056859385,0.071921505,0.07298506,0.06410869,0.051143136,0.070136376,0.058804944,0.052924693,0.053677525,0.058025375,0.04812985,0.05835917,0.05656279,0.050000925,0.06232931,0.05837308,0.06818704,0.062936775,0.04170258,0.048381187,0.08048829,0.056351315,0.052556396,0.07685234,0.062224027,0.045314535,0.08520234,0.05774369,0.06525474,0.048439212,0.05716089,0.04204081,0.09500651,0.049098965,0.057453983,0.04945609,0.053109773,0.043610256,0.04245718,0.06065432,0.102541976
0.12507814,0.0781246,0.07081273,0.062928654,0.08393335,0.10191622,0.12689726,0.12182133,0.07793765,0.08099327,0.0838141,0.09267601,0.096614115,0.09603061,0.13797493,0.08654713,0.093629986,0.07425674,0.0800481,0.08607682,0.0683347,0.06121005,0.059734333,0.066357106,0.06508193,0.07374317,0.081364304,0.083823316,0.059371006,0.07534776,0.091390714,0.086406894,0.06932348,0.06455861,0.07300065,0.08423373,0.08319487,0.08204689,0.07784606,0.06598243,0.060411572,0.061291248,0.061513502,0.08404478,0.0735027,0.074419804,0.08791522,0.09732543,0.079178,0.110538654,0.09247414,0.06772363,0.07775041,0.08974007,0.07794506,0.07513886,0.10659759,0.085137896,0.0753689,0.068603106,0.07966486,0.08571246,0.100411974,0.092569344,0.08616397,0.075052105,0.08340548,0.09939074,0.17335933,0.068121016,0.083732404,0.08421821,0.08685585,0.10412093,0.08738328,0.097741604,0.07642969,0.09270502,0.08446672,0.07521048,0.08401881,0.09028085,0.09913155,0.07454301,0.08957268,0.07956468,0.09036855,0.09922402,0.090481035,0.0973129,0.08513139,0.07802562,0.08898216,0.11159287,0.06057496,0.08419876,0.07365615,0.08702193,0.08151573,0.07985156,0.10308669,0.11893127
0.09997216,0.049595345,0.04329614,0.12970082,0.07219007,0.076127924,0.13918653,0.11236969,0.06394241,0.05609255,0.06561828,0.072389126,0.04843576,0.056224037,0.1014531,0.068916604,0.059752356,0.0683484,0.051671457,0.068914436,0.05105538,0.06966338,0.058280867,0.059797477,0.05104163,0.053255863,0.08121813,0.07833197,0.06564147,0.054289628,0.05876735,0.065007314,0.07336669,0.07405977,0.055128474,0.065452136,0.07138394,0.07174185,0.09605266,0.060675047,0.05280751,0.04381025,0.059133325,0.045711122,0.06721774,0.061437227,0.06692302,0.11025683,0.05098843,0.10263254,0.06164333,0.060359202,0.053777445,0.07093313,0.05400003,0.059555028,0.086483136,0.058729474,0.06901382,0.04532847,0.06756697,0.061439846,0.06504264,0.091272935,0.078874655,0.059325412,0.08510758,0.07724955,0.059673157,0.0362641,0.069399945,0.06260834,0.07293693,0.07734562,0.05972688,0.074567,0.06452005,0.068368256,0.074766956,0.055589907,0.05078166,0.0900088,0.07141778,0.06023066,0.089568526,0.079660356,0.062765,0.09616018,0.07249957,0.07962088,0.04701619,0.07161183,0.05098861,0.10638712,0.056123387,0.06866562,0.05252452,0.06693802,0.052255083,0.05940114,0.07375859,0.11472028
0.10825394,0.04360986,0.050480045,0.111332595,0.05463132,0.07929537,0.17212397,0.110038534,0.07181434,0.053776834,0.07105397,0.08383354,0.05391438,0.0706051,0.09440462,0.086291954,0.073524274,0.065099336,0.06617046,0.08214077,0.05277095,0.07059197,0.06806251,0.06903936,0.06514285,0.05025421,0.08166154,0.07579595,0.0659227,0.07222223,0.0693529,0.056672562,0.07302577,0.07482952,0.06549118,0.07791209,0.08854678,0.067591235,0.1010555,0.0640911,0.05523007,0.048959304,0.06764988,0.07023255,0.07799706,0.075443834,0.062876076,0.10669197,0.054797865,0.10073983,0.06441004,0.06386797,0.07155589,0.08405902,0.06628058,0.06943753,0.0928129,0.057831503,0.071833596,0.048554216,0.07533887,0.06709146,0.0675523,0.08686955,0.07388435,0.060150016,0.09700838,0.08174772,0.07180123,0.052523486,0.08776286,0.06359781,0.07644405,0.08275744,0.071763806,0.07960147,0.078894205,0.07677024,0.090428226,0.060895253,0.05645329,0.084232874,0.068731636,0.053623393,0.07952065,0.0798528,0.05979302,0.09233172,0.055151444,0.081020266,0.05439455,0.06831444,0.05277237,0.10872461,0.05755733,0.07196408,0.056073405,0.066928215,0.062194183,0.06979436,0.08077031,0.11157435
0.20312122,0.23789845,0.12398899,0.18055043,0.056504976,0.16498989,0.11074008,0.13635242,0.13345796,0.13599016,0.18763201,0.11039313,0.09926072,0.08084724,0.094078735,0.12155744,0.0901945,0.1090353,0.08211607,0.07664656,0.07421625,0.104870334,0.1711248,0.13312094,0.06990167,0.10434605,0.126789,0.13034335,0.1261052,0.15748993,0.107872605,0.11393866,0.112547964,0.10430418,0.12184496,0.10710281,0.11705161,0.11574915,0.20123266,0.14558858,0.15461414,0.09671278,0.16834745,0.1635513,0.114838324,0.19275904,0.12602833,0.23100473,0.07107088,0.3015121,0.07391182,0.09887941,0.10086483,0.21799399,0.03306174,0.11948051,0.38273174,0.105032474,0.38475782,0.07517588,0.3931291,0.51779175,0.34481844,0.28370377,0.4202227,0.12789658,0.447909,0.34424886,0.2916635,0.11600765,0.24840419,0.13830571,0.12741409,0.20274064,0.3318604,0.12184118,0.17328487,0.105940476,0.3935568,0.26617563,0.16902845,0.18014732,0.15471214,0.18539478,0.18872517,0.22457944,0.14679249,0.09330158,0.061394617,0.21987885,0.11244201,0.13042808,0.062163614,0.079879425,0.075808726,0.07516287,0.04040512,0.119770154,0.11590975,0.19301987,0.106094524,0.17822352
0.13917942,0.1034341,0.15107486,0.27400678,0.17173852,0.14678837,0.17776437,0.21433292,0.2606823,0.13590918,0.19284117,0.1465204,0.2798769,0.21965295,0.33442843,0.34759092,0.16227862,0.1381486,0.20157617,0.15712856,0.087809585,0.18541323,0.3259486,0.20300117,0.18787791,0.25772882,0.39686215,0.21321471,0.20419544,0.33627823,0.19399607,0.19092476,0.15493636,0.122612506,0.21243915,0.14996727,0.20341668,0.12662758,0.16335462,0.13814668,0.13104752,0.10752649,0.1699172,0.24900462,0.15269792,0.33001083,0.15935491,0.15896197,0.121196635,0.22976004,0.1094705,0.09810611,0.1190435,0.11965586,0.07870616,0.14281712,0.27364492,0.10105436,0.2979178,0.14786614,0.4941979,0.6546871,0.28194207,0.54811925,0.20346676,0.16855745,0.6152028,0.5838844,0.2813019,0.364769,0.3483543,0.17566739,0.13677283,0.15717928,0.18785709,0.0834614,0.21625753,0.08872706,0.30578384,0.28168535,0.24354947,0.30803832,0.27337945,0.16798556,0.3403315,0.21393982,0.22626112,0.19431071,0.1017034,0.2024157,0.14506388,0.15770206,0.07062063,0.1720412,0.0769999,0.08033871,0.061280984,0.1154554,0.13523614,0.15303157,0.10772036,0.1381839
