0.30301797,0.3929531,0.3607295,0.36384752,0.3073819,0.3433205,0.3709437,0.40375388,0.36419252,0.3792012,0.3139608,0.34267092,0.3800164,0.36187568,0.36794344,0.3734796,0.35630924
0.050317347,0.06922121,0.099759676,0.07219781,0.04878494,0.062155988,0.08440019,0.080938324,0.06098668,0.040124446,0.05583722,0.06604691,0.083202325,0.07793873,0.05505269,0.052323006,0.054115504
0.053195328,0.05567398,0.058762074,0.059080906,0.057786632,0.033975624,0.045734316,0.055273533,0.050229207,0.057619948,0.060038503,0.032847043,0.054589495,0.038674712,0.039375085,0.04259728,0.04343171
0.059994917,0.04646999,0.07424536,0.060270555,0.081433415,0.051156722,0.05964132,0.0429947,0.043381214,0.07771143,0.07213513,0.04618735,0.06473635,0.05117079,0.04544069,0.049700387,0.049872678
0.052001663,0.060506925,0.08107656,0.07988456,0.0781105,0.06155128,0.061308622,0.046603225,0.06882123,0.05337319,0.07049048,0.064527325,0.050672658,0.05257751,0.06957811,0.05995744,0.079150274
0.08625912,0.0866252,0.08500605,0.054998476,0.05846746,0.06559866,0.082774326,0.061494395,0.06343582,0.048968393,0.18314284,0.06881785,0.08366223,0.047836028,0.08204751,0.04077432,0.059292212
0.05976468,0.07574097,0.05008295,0.055899236,0.04989079,0.056085855,0.05994808,0.09025792,0.05507791,0.053261608,0.15551595,0.04710453,0.04890423,0.054124422,0.1364756,0.044936564,0.07033787
0.12789461,0.07916868,0.08348124,0.0483511,0.06779763,0.04932648,0.05988542,0.15543464,0.057916883,0.072560415,0.23395838,0.04448547,0.054308426,0.04032971,0.18934192,0.04630687,0.07293057
0.08043801,0.0639446,0.07626099,0.048702188,0.06054883,0.050320182,0.05065541,0.109526,0.048080742,0.063171156,0.13740541,0.07099298,0.067257136,0.049542148,0.19123875,0.056906074,0.056881215
0.19150525,0.0988457,0.08549445,0.04061699,0.12861176,0.07259393,0.05963574,0.11861904,0.042478163,0.055036493,0.10000757,0.067583114,0.058268912,0.045554567,0.37323833,0.04864672,0.0776887
0.11528182,0.059646938,0.072241426,0.048002914,0.11707036,0.06606619,0.07078921,0.07822243,0.049776733,0.046454847,0.077438846,0.08901374,0.07864296,0.037317656,0.26403722,0.052674677,0.061094694
