k,cum_mean_std_all,cum_mean_std_mid
1,0.09350145,0.088453375
2,0.09450604,0.09178965
3,0.09227661,0.09030271
4,0.08597563,0.082813255
5,0.095182166,0.09072046
6,0.08841779,0.0831029
7,0.08931578,0.08584315
8,0.089005284,0.08643274
9,0.090476915,0.08935441
10,0.08729381,0.08541864
11,0.08484292,0.08252457
12,0.08350734,0.081192985
13,0.082107276,0.079659864
14,0.081588626,0.078867316
15,0.08281699,0.07977476
16,0.08252782,0.07948848
17,0.08176802,0.078422606
18,0.080761366,0.07678256
19,0.079855524,0.07557433
20,0.07891186,0.07442201
21,0.078154184,0.07346121
22,0.07817408,0.073649935
23,0.078097716,0.07370568
24,0.07751826,0.07300351
25,0.077044345,0.07212164
26,0.07648506,0.07154884
27,0.07586276,0.07076478
28,0.07552778,0.07052398
29,0.077547096,0.07275273
30,0.07717431,0.07239176
31,0.07675471,0.071830675
32,0.07641261,0.0713523
33,0.076007344,0.07096334
34,0.07571763,0.070566654
35,0.07550282,0.07042339
36,0.07513871,0.06996184
37,0.07476237,0.06943171
38,0.07452162,0.06913912
39,0.07411349,0.06865663
40,0.073892176,0.06837209
41,0.07351111,0.06791094
42,0.073020495,0.06724055
43,0.072868526,0.06707793
44,0.073045224,0.067221254
45,0.07277576,0.06697244
46,0.07256081,0.06666664
47,0.07212858,0.06608723
48,0.07189264,0.06580589
49,0.07156432,0.065448076
50,0.07112942,0.0649152
51,0.07055038,0.06430397
52,0.070329085,0.06415139
53,0.07023251,0.06403543
54,0.07006145,0.06388966
55,0.06988215,0.06364435
56,0.06954917,0.06317296
57,0.06936837,0.06297499
58,0.06924703,0.06288597
59,0.06987664,0.063496195
60,0.06967437,0.06335932
61,0.06966069,0.0633229
62,0.070182905,0.063876316
63,0.07081557,0.06433575
64,0.07095264,0.06458054
65,0.070853285,0.064508006
66,0.070613064,0.06420607
67,0.07052668,0.064182356
68,0.0705174,0.064180575
69,0.070130706,0.063751295
70,0.06973461,0.06339072
71,0.06969925,0.06347937
72,0.06970322,0.06356308
73,0.06973879,0.063572615
74,0.06969954,0.06357766
75,0.069673374,0.06352311
76,0.06952483,0.063286364
77,0.06944624,0.06316442
78,0.06938391,0.06308785
79,0.06925852,0.06293115
80,0.0692419,0.06293987
81,0.06919744,0.06285337
82,0.06915086,0.06284138
83,0.06915792,0.06281122
84,0.06903403,0.062659785
85,0.06898026,0.06257456
86,0.06891818,0.062532976
87,0.068960756,0.06258837
88,0.06889358,0.06248007
89,0.06895983,0.06254767
90,0.06888306,0.062495273
91,0.06890017,0.06249344
92,0.06883215,0.062330864
93,0.0688611,0.062338255
94,0.068814464,0.062311467
95,0.068804644,0.062321197
96,0.06875236,0.06227683
97,0.06877446,0.06228109
98,0.06941453,0.062888265
99,0.06979274,0.063123
100,0.06982268,0.06321512
101,0.06976792,0.06316611
102,0.06956557,0.06289749
103,0.06934404,0.06261657
104,0.06923353,0.06254085
105,0.069146775,0.062466934
106,0.069103256,0.06247287
107,0.06902256,0.062403206
108,0.068954974,0.06235397
109,0.06897664,0.062422797
110,0.06905652,0.062502615
111,0.06937557,0.062885195
112,0.06930005,0.06283729
113,0.06932028,0.062848054
114,0.06927217,0.06270976
115,0.06933231,0.0627177
116,0.069321476,0.06270277
117,0.06932644,0.062722564
118,0.06937484,0.062778085
119,0.06936006,0.06275111
120,0.06936093,0.062825754
121,0.069372736,0.06286838
122,0.06966888,0.06307716
123,0.07039061,0.063865766
124,0.07039599,0.06392252
125,0.07044791,0.06403588
126,0.07030942,0.06387501
127,0.070212424,0.063796215
128,0.07023166,0.06387048
129,0.070087895,0.06373093
130,0.07003309,0.06373389
131,0.07007722,0.06385917
132,0.070270896,0.06413003
133,0.07048865,0.06434115
134,0.07044106,0.06433218
135,0.07048349,0.06436911
136,0.070407994,0.06424021
137,0.07039822,0.06423652
138,0.070370674,0.06421466
139,0.07030301,0.06414954
140,0.07029331,0.06415171
141,0.07035657,0.0641994
142,0.07032467,0.064205006
143,0.07034184,0.06422713
144,0.07027518,0.06412812
145,0.07026008,0.06412206
146,0.07024773,0.06409441
147,0.07030351,0.06415904
148,0.07043292,0.06434046
149,0.07052263,0.06441275
150,0.07050725,0.06444193
151,0.07056491,0.06451874
152,0.07051589,0.06445639
153,0.07039933,0.06428751
154,0.070368,0.06427885
155,0.07039743,0.064350866
156,0.07032989,0.06425594
157,0.07027214,0.064231776
158,0.070225544,0.06422323
159,0.07026629,0.06426373
