step,per_step_all,per_step_mid
0,0.1319979,0.14428411
1,0.08705065,0.075538576
2,0.14225477,0.15679882
3,0.15036742,0.17316991
4,0.13656858,0.15580498
5,0.10617211,0.11171515
6,0.11584198,0.122661896
7,0.10644963,0.11062172
8,0.13413404,0.15137663
9,0.124851294,0.134226
10,0.11863404,0.114888005
11,0.1523846,0.1754393
12,0.12912175,0.13770515
13,0.15139544,0.16819237
14,0.19006304,0.21619521
15,0.19518717,0.21823572
16,0.19688061,0.22125489
17,0.1877025,0.19907044
18,0.20839852,0.22682904
19,0.17131153,0.16852432
20,0.11876876,0.11048525
21,0.10171167,0.09844811
22,0.11827789,0.1147821
23,0.1037223,0.09843007
24,0.09198032,0.07608157
25,0.115110025,0.11880872
26,0.11526103,0.105472475
27,0.09241577,0.088150784
28,0.08794989,0.076051526
29,0.09454535,0.08710624
30,0.07957439,0.07391566
31,0.08294582,0.07520986
32,0.074513204,0.06895718
33,0.08748729,0.07159413
34,0.0822318,0.07103209
35,0.07686812,0.06982918
36,0.097048,0.092668585
37,0.1000915,0.10039997
38,0.10110935,0.105348065
39,0.10229616,0.097328074
40,0.09741198,0.09742932
41,0.10677509,0.111532666
42,0.10917477,0.1114508
43,0.095657304,0.09466467
44,0.0994831,0.09943095
45,0.09828717,0.09595949
46,0.10747628,0.109185606
47,0.10494124,0.11257306
48,0.10526118,0.106387205
49,0.10035859,0.09956953
50,0.09818172,0.100831576
51,0.1040347,0.10846862
52,0.10050345,0.10052996
53,0.091992036,0.08678288
54,0.111237094,0.108356565
55,0.081859894,0.07140742
56,0.09008639,0.08826374
57,0.0794427,0.07496517
58,0.07685652,0.068269424
59,0.07731965,0.073084325
60,0.076763,0.06608837
61,0.077259116,0.067108735
62,0.07525306,0.07180529
63,0.06842786,0.06034137
64,0.07470772,0.06608529
65,0.08151614,0.0749728
66,0.08305705,0.08272748
67,0.080962144,0.07491174
68,0.09155636,0.08779537
69,0.082284346,0.080561
70,0.087156475,0.08759973
71,0.07500469,0.067144156
72,0.076069996,0.073197685
73,0.08127626,0.077083975
74,0.08659851,0.08314262
75,0.08791649,0.08697471
76,0.08186769,0.07784078
77,0.08338539,0.08494702
78,0.08139721,0.080539234
79,0.07514828,0.072769836
80,0.07515671,0.06772108
81,0.08296496,0.07993778
82,0.07418072,0.067457564
83,0.075656384,0.07467098
84,0.09164872,0.09274822
85,0.094603,0.094657615
86,0.11240815,0.11749769
87,0.08841375,0.078720815
88,0.09619319,0.07952304
89,0.08194246,0.07956623
90,0.07655791,0.07405824
91,0.07343392,0.07183421
92,0.06870648,0.06073974
93,0.07600022,0.06542551
94,0.18291901,0.18617433
95,0.0815609,0.08127256
96,0.07660818,0.077139266
97,0.08601167,0.070376605
98,0.08081625,0.07505494
99,0.08281332,0.08047228
100,0.070242405,0.067488
101,0.08192641,0.08141071
102,0.119059786,0.13424616
