step,per_step_all,per_step_mid
0,0.121420465,0.1284088
1,0.09342699,0.087565996
2,0.072881386,0.06702071
3,0.06824573,0.067160144
4,0.08685002,0.084974356
5,0.063836165,0.06268639
6,0.068461396,0.0683546
7,0.07037071,0.06680251
8,0.060193215,0.051797736
9,0.07216017,0.06719491
10,0.06328475,0.05801105
11,0.07226368,0.06794734
12,0.07014454,0.06801629
13,0.07495265,0.07059857
14,0.074926384,0.066269614
15,0.07321833,0.07177826
16,0.10524708,0.10911429
17,0.07108489,0.06343576
18,0.07089681,0.067366675
19,0.05586751,0.048444215
20,0.056430586,0.052184656
21,0.05754705,0.054753873
22,0.061858956,0.057178855
23,0.057713855,0.050910246
24,0.05584396,0.051405773
25,0.05970446,0.05581695
26,0.060177103,0.057204258
27,0.06915593,0.06661315
28,0.06651726,0.05904124
29,0.065710954,0.06378722
30,0.059518334,0.05210267
31,0.060886666,0.05454828
32,0.061178926,0.061812565
33,0.062049285,0.056880046
34,0.06029317,0.057539713
35,0.082648546,0.08064761
36,0.07240222,0.061719958
37,0.059879564,0.05367218
38,0.06211592,0.06183281
39,0.069552146,0.06126338
40,0.05990071,0.051759757
41,0.05335222,0.045570556
42,0.06581898,0.05761541
43,0.06335441,0.05693489
44,0.059970673,0.05533577
45,0.06074318,0.056448877
46,0.06611797,0.06595932
47,0.06321296,0.057674453
48,0.060316265,0.051520064
49,0.062734544,0.06188257
50,0.07088936,0.067252405
51,0.060609482,0.055216108
52,0.083329655,0.082754105
53,0.073403,0.07175117
54,0.0694668,0.068716586
55,0.056053735,0.0549332
56,0.05691098,0.053277675
57,0.06333317,0.061366472
58,0.06139365,0.058305617
59,0.056598205,0.055784285
60,0.06036821,0.055519506
61,0.061790563,0.06237823
62,0.06531607,0.06402719
63,0.061272096,0.056770626
64,0.064607605,0.0651046
65,0.057304416,0.050928418
66,0.055179115,0.05028045
67,0.059699908,0.05599755
68,0.05290426,0.046731606
69,0.051131688,0.049086705
70,0.056449413,0.053823713
71,0.08883638,0.09356983
