0.10128567,0.36790058,0.22751799,0.07408061,0.10748544,0.1619941,0.17663248,0.23186746,0.26641962,0.07565727,0.27967668,0.14209282,0.14022857,0.15652488,0.2101279,0.15095557,0.06001049,0.28858995,0.33960527,0.34297076,0.12487771,0.09654506,0.15988861,0.15129405,0.17190483,0.085813254,0.18299791,0.12515236,0.25814882,0.22744982,0.3554407,0.14229703,0.17532367,0.15858954,0.11150972,0.066570714,0.36309904,0.18130454,0.04238712,0.09665675,0.13340263,0.10580117,0.12842079,0.14058295,0.06933918,0.12063007,0.05621037,0.19569446,0.33835852,0.25715986,0.14504802,0.20020598,0.05979923,0.23734355,0.35264376,0.2201578,0.089977555,0.21697922,0.11894727,0.09000388,0.2602568,0.13939472,0.1521107,0.31388992,0.20266075,0.28710535,0.17650715,0.34387422,0.18583322,0.14403325,0.073142745,0.067528665
0.078368664,0.05644737,0.04186737,0.04411754,0.040057648,0.04782942,0.03920233,0.05326522,0.04628288,0.021664962,0.044084027,0.03779442,0.039587934,0.050466564,0.032670453,0.046941377,0.016957875,0.051601008,0.043027665,0.04004362,0.0354941,0.037707046,0.035208125,0.028462255,0.044611003,0.023254529,0.10195243,0.017681196,0.03734299,0.07443706,0.061503146,0.03384936,0.053827252,0.03884658,0.036404062,0.011911651,0.03539293,0.03205985,0.0362859,0.048952155,0.056333594,0.018057417,0.033659678,0.04353859,0.02446176,0.041752316,0.014478067,0.03400837,0.043047756,0.05107366,0.038904686,0.06486412,0.013833228,0.03557881,0.048086412,0.032820866,0.02273626,0.034452822,0.044029992,0.02643109,0.03326836,0.008398343,0.019186523,0.05020774,0.06826663,0.03386439,0.025650674,0.04383275,0.054473594,0.048263103,0.0653104,0.01361695
0.023083242,0.032506607,0.030029736,0.025068408,0.029034398,0.035777777,0.050852496,0.056096103,0.030934066,0.02089718,0.041746818,0.04063374,0.03647455,0.04815583,0.070943356,0.04784703,0.024109136,0.03477206,0.028896483,0.031030508,0.016956571,0.021173956,0.02537653,0.024397373,0.04347132,0.0381714,0.048913606,0.016028015,0.058673576,0.04761285,0.049473546,0.039529253,0.03283433,0.02961167,0.028126841,0.022134947,0.07329434,0.03042043,0.027611189,0.022377176,0.03247932,0.01253511,0.037790667,0.045023467,0.045069914,0.055038255,0.018407531,0.083205804,0.04945646,0.046305317,0.037072487,0.07681688,0.020770516,0.039136913,0.041728396,0.02354132,0.02885419,0.049020294,0.035864927,0.03492726,0.033028495,0.014443231,0.023445455,0.07178541,0.04320031,0.031943597,0.026830213,0.03999433,0.037396893,0.035859775,0.038013536,0.024982538
0.059221413,0.1550227,0.106177635,0.065737076,0.09286204,0.072984144,0.12480162,0.1435706,0.11347404,0.115097106,0.115175754,0.13054214,0.12425366,0.14883524,0.17613724,0.0954842,0.070361316,0.15178472,0.12964146,0.11198937,0.079618566,0.061937395,0.0885387,0.09561843,0.13414864,0.12863572,0.1868891,0.10280655,0.16271144,0.19154875,0.13217112,0.09464961,0.09495284,0.09502058,0.07754275,0.061913066,0.1939834,0.117058575,0.06186711,0.0761059,0.10932624,0.06314937,0.1516765,0.09487486,0.13304043,0.12042131,0.08578808,0.18157561,0.16588247,0.17501025,0.13479598,0.100389846,0.06169724,0.1792619,0.16411448,0.07800137,0.08777376,0.12841713,0.0690754,0.114958376,0.11084781,0.046710566,0.1207142,0.21085297,0.20499162,0.102583,0.07069575,0.13413809,0.101047084,0.087031856,0.06930585,0.0822231
0.029593546,0.04201985,0.062132366,0.06698335,0.04259248,0.03608169,0.07638623,0.06903665,0.06369156,0.026636407,0.031735133,0.059380785,0.040295307,0.06202801,0.023507347,0.041627474,0.041740865,0.06712836,0.060507856,0.08972237,0.063024245,0.036429062,0.029018406,0.02372877,0.03471527,0.029869176,0.040281948,0.031181563,0.025842577,0.056072548,0.08794904,0.12279482,0.03496333,0.032538828,0.033857707,0.036169987,0.033723526,0.059115496,0.06460542,0.062903814,0.059350695,0.031577002,0.0737584,0.054160245,0.04157164,0.026923725,0.03343581,0.031195143,0.067664154,0.04970417,0.061108995,0.040756408,0.02406815,0.055425983,0.06326087,0.025151711,0.06747908,0.076029934,0.073143855,0.032010783,0.026321443,0.049487524,0.043952383,0.041324966,0.053182635,0.045977633,0.076049834,0.056703195,0.02940281,0.048226293,0.046463422,0.03284065
0.01241129,0.054186516,0.04688106,0.04686276,0.030065522,0.038423743,0.022645095,0.037012223,0.07530109,0.010785534,0.049157646,0.038403917,0.06194496,0.04644061,0.011300859,0.054287985,0.020438287,0.056000087,0.030091923,0.05149321,0.03564659,0.035086967,0.01833778,0.024757722,0.02870657,0.014141213,0.08372043,0.013059757,0.009701315,0.03614774,0.1314228,0.056391686,0.02876988,0.03375376,0.032213114,0.02477422,0.051390316,0.039001416,0.07081502,0.07324672,0.082061164,0.025464319,0.06650795,0.054119807,0.018861081,0.05512092,0.017473591,0.011636092,0.067782916,0.03425009,0.03480667,0.06388297,0.01460016,0.051006563,0.036174763,0.027337193,0.018649807,0.03764911,0.06731468,0.021364067,0.036624845,0.028960075,0.019500228,0.0155030545,0.025268523,0.10817392,0.047762237,0.030503057,0.028697643,0.027223814,0.03864061,0.021974087
0.018654747,0.074610375,0.11576985,0.034775518,0.034287043,0.025004927,0.027744414,0.02368323,0.055650074,0.015249614,0.0268243,0.032667905,0.041000083,0.035314057,0.009554813,0.046604693,0.017032988,0.06405685,0.027679095,0.08369777,0.05269699,0.029495342,0.033137538,0.05824766,0.04349887,0.025138672,0.14556786,0.024860121,0.013742017,0.06364968,0.12989153,0.046688892,0.037921626,0.04664312,0.031858366,0.023942247,0.070225514,0.07147742,0.025280563,0.10465199,0.1052494,0.028742831,0.08548788,0.033214517,0.019614698,0.014649567,0.016219823,0.012499033,0.036258224,0.034332965,0.05206715,0.01805181,0.011927001,0.051656604,0.034899216,0.017309645,0.025507852,0.06516454,0.041414063,0.018020812,0.030032545,0.02489149,0.026562678,0.012899683,0.025759852,0.14851241,0.040840767,0.039491102,0.01962116,0.030322809,0.03862405,0.017367715
0.019107934,0.023714332,0.021076577,0.02187553,0.019163039,0.022913912,0.019022275,0.017213525,0.016252333,0.012233132,0.017570663,0.034215555,0.020981891,0.038895186,0.014387969,0.019847184,0.012485402,0.023681609,0.009433023,0.030704018,0.023273513,0.011383046,0.019084737,0.011708415,0.044799503,0.018205794,0.05488522,0.019793872,0.011775141,0.022539522,0.027752075,0.018651439,0.023111878,0.016026914,0.014440653,0.013597261,0.014005864,0.013637052,0.02451556,0.020632645,0.030411253,0.0100759305,0.024687728,0.013739432,0.016539171,0.016182544,0.015213556,0.0131348455,0.013625129,0.013355694,0.01359956,0.017202282,0.009918575,0.015691865,0.009860159,0.01343475,0.010424846,0.014805203,0.014230221,0.014339466,0.010923984,0.008397243,0.017623244,0.012999455,0.017115269,0.023041898,0.013500391,0.011422095,0.013181931,0.016725834,0.026596118,0.008845319
0.01956259,0.06267294,0.05771589,0.05618023,0.027294384,0.02477958,0.024694841,0.01999722,0.02297184,0.020524086,0.020299109,0.040808618,0.023278741,0.0382854,0.008771417,0.013618753,0.015644422,0.029288035,0.017296163,0.044813786,0.03501877,0.045474242,0.0427469,0.04316612,0.070427395,0.02501335,0.041133966,0.028713021,0.012346782,0.032562688,0.04979274,0.078817405,0.050073184,0.023019336,0.026021225,0.031905618,0.04833135,0.030383252,0.050462235,0.04142475,0.033126373,0.019899203,0.07184104,0.09479503,0.029913466,0.04944741,0.025003275,0.013821301,0.03048631,0.057500392,0.09514726,0.09747055,0.022376053,0.035955075,0.029115558,0.023473648,0.02514053,0.032487452,0.029294048,0.036168147,0.01789992,0.013742176,0.03486915,0.017213577,0.021436319,0.04157875,0.04599771,0.043365613,0.034471426,0.02550674,0.1084402,0.023582643
0.02301778,0.015552641,0.013393468,0.012797113,0.01620752,0.018961258,0.01286857,0.016795151,0.012693692,0.010509184,0.016599901,0.022554595,0.0206201,0.033271775,0.015928628,0.017645553,0.017910134,0.017300054,0.012777095,0.028683126,0.02242373,0.01624055,0.031648543,0.021122932,0.031245878,0.021190248,0.032326,0.014210296,0.018493744,0.030871771,0.036164083,0.020482887,0.025304679,0.013397734,0.017868986,0.019422488,0.011722287,0.015211393,0.010652147,0.022397816,0.02354539,0.015057578,0.03326062,0.036524437,0.020944785,0.023441793,0.015205397,0.017591598,0.03429089,0.037668098,0.0306688,0.03257014,0.018195521,0.015957413,0.019691695,0.020982513,0.015621813,0.031850517,0.02756836,0.018473085,0.021445926,0.008942699,0.020570524,0.016871892,0.024026914,0.027857438,0.02136254,0.027463613,0.031828545,0.030188268,0.040802684,0.021255394
