k,cum_mean_std_all,cum_mean_std_mid
1,0.095395274,0.09449077
2,0.09193577,0.091926664
3,0.09138843,0.09154271
4,0.097695634,0.09961378
5,0.094671026,0.096307404
6,0.09620196,0.09957072
7,0.09325611,0.09592502
8,0.09149865,0.09384908
9,0.0912489,0.0936413
10,0.09129764,0.09389819
11,0.0923316,0.09564375
12,0.09384081,0.09756863
13,0.09507369,0.09948825
14,0.096317284,0.10118384
15,0.09781613,0.103420645
16,0.098823115,0.10490586
17,0.100384094,0.106693804
18,0.1014203,0.107856125
19,0.102242716,0.10876837
20,0.103607,0.11068797
21,0.104373045,0.111821584
22,0.1048528,0.11244323
23,0.10634049,0.114515826
24,0.10726405,0.115937985
25,0.108703285,0.117911175
26,0.10972995,0.119167894
27,0.11031998,0.11997558
28,0.1102865,0.11994875
29,0.1098535,0.119392365
30,0.10933344,0.11857461
31,0.109168455,0.118435465
32,0.10912882,0.118437216
33,0.109080754,0.118264005
34,0.10927717,0.118528984
35,0.109199755,0.11824258
36,0.10956457,0.11859282
37,0.10934279,0.1183406
38,0.10913777,0.1178684
39,0.10900225,0.117619455
40,0.108723305,0.11718254
41,0.108567804,0.11688915
42,0.10837287,0.11660264
43,0.10841806,0.116636485
44,0.10824435,0.11643339
45,0.10779604,0.11581468
46,0.10740755,0.115273416
47,0.10744318,0.115211345
48,0.107109584,0.114617206
49,0.10672782,0.114126265
50,0.10673393,0.11417651
51,0.10666937,0.11408176
52,0.106590696,0.11399433
53,0.106701255,0.11410805
54,0.10655408,0.11391787
55,0.106205024,0.11342489
56,0.105784036,0.1128528
57,0.1052653,0.11215
58,0.10472609,0.111439705
59,0.10436184,0.11096707
60,0.10471229,0.11148915
61,0.10534974,0.11233122
62,0.105317116,0.11220417
63,0.105324864,0.11216867
64,0.10518597,0.11201246
65,0.104987025,0.1117723
66,0.104952574,0.11179747
67,0.10505014,0.11192105
68,0.10514596,0.11212757
69,0.105388306,0.11247776
70,0.105592795,0.11269137
71,0.10588187,0.11315431
72,0.106057934,0.113446206
73,0.10600087,0.11339021
74,0.10610627,0.11354325
75,0.106212564,0.11375031
76,0.106225275,0.11378934
77,0.1061263,0.11364787
78,0.106119305,0.11368328
79,0.1059677,0.11349403
80,0.105862394,0.11331172
81,0.10554175,0.11289958
82,0.10558387,0.11289707
83,0.10579133,0.113117725
84,0.10598913,0.11339571
85,0.1060785,0.11352211
86,0.105927154,0.11333155
87,0.10588145,0.11322773
88,0.10577669,0.11306235
89,0.10563226,0.1128436
90,0.10573262,0.113002494
91,0.10612273,0.11354114
92,0.10589726,0.11318124
93,0.10556768,0.11274441
94,0.1051394,0.11219321
95,0.10479233,0.11178242
96,0.104452185,0.11137324
97,0.10416978,0.11102375
98,0.10399355,0.11075878
99,0.10378135,0.110472515
100,0.10350293,0.11010108
101,0.10342209,0.10997084
102,0.10307434,0.10951126
103,0.10269253,0.109054044
104,0.10239471,0.1086942
105,0.102741525,0.109205216
