0.221896,0.21850176,0.2052705,0.2297173,0.22406387,0.2286077,0.2213407,0.19916454,0.22693722,0.19890492,0.19892077,0.21377513,0.21896413,0.22859178,0.18235175,0.23549356,0.23174056,0.21428794
0.07392311,0.118661515,0.12536766,0.07189155,0.10076489,0.0908872,0.16342708,0.06871065,0.088826835,0.040695973,0.070807375,0.054787505,0.103123754,0.07250413,0.065491416,0.07088009,0.0779406,0.049909502
0.045973975,0.061411843,0.059481815,0.027281487,0.051374715,0.044604126,0.096236125,0.02320712,0.04635477,0.05341578,0.032031834,0.03649924,0.06585666,0.054164663,0.045324434,0.03591326,0.048758686,0.03072814
0.07954431,0.09686348,0.104905985,0.06692786,0.05562575,0.0758835,0.11664445,0.050337736,0.052989762,0.04482332,0.054157812,0.06501185,0.10962835,0.081631675,0.078531854,0.05247178,0.063167125,0.046786703
0.04763077,0.105622694,0.10356456,0.06874298,0.070565075,0.059300028,0.14925042,0.03927189,0.07784137,0.08374287,0.057886295,0.052136973,0.090428494,0.066295736,0.08084118,0.09271634,0.08411523,0.04438002
0.11000531,0.08619426,0.05648742,0.07436675,0.10425109,0.07411784,0.15560386,0.06008187,0.07705018,0.081617355,0.0398983,0.075674094,0.115302876,0.104261726,0.112018265,0.0798616,0.079083905,0.06710411
0.08010302,0.058981244,0.04900941,0.07461946,0.060979676,0.055048414,0.12800702,0.04112367,0.042480756,0.04768294,0.036958694,0.06681426,0.07572858,0.06286932,0.08305735,0.05427119,0.08781927,0.036887158
0.12923357,0.09751254,0.07336274,0.10035142,0.11788258,0.13528332,0.12485498,0.07067869,0.08866234,0.10066209,0.08291395,0.12610365,0.07736743,0.08513924,0.107577264,0.081010714,0.106246576,0.03579604
0.103734866,0.06501309,0.077807546,0.08423135,0.11644917,0.096953884,0.16677949,0.07853796,0.08350558,0.08917989,0.10373195,0.12228509,0.09727556,0.11238469,0.08887852,0.0784174,0.08200238,0.05832957
0.19389424,0.14139877,0.116098486,0.13318124,0.15691955,0.15814614,0.16279384,0.15172015,0.091619805,0.104333326,0.11320673,0.13218714,0.10398463,0.12581167,0.121535234,0.08886644,0.1301517,0.07773439
