0.2996862,0.3457155,0.3519889,0.3521333,0.33964348,0.3329612,0.38364074,0.3719769,0.3897162,0.36579725,0.36055824,0.3957657,0.37425822,0.38544187,0.46775445,0.36772722,0.36377227,0.39653823
0.052319873,0.0937015,0.11831342,0.055158336,0.0711765,0.06616358,0.100551546,0.052589096,0.062432576,0.034387734,0.049666744,0.04701792,0.07606376,0.053722385,0.048438746,0.0517537,0.06324363,0.0470143
0.047565807,0.06291441,0.058480036,0.032847922,0.05194441,0.045955803,0.09919706,0.024086108,0.04216676,0.06162673,0.038235776,0.03918749,0.056954656,0.0534745,0.04702271,0.042184394,0.04875664,0.029065844
0.05959286,0.09533556,0.11590444,0.062180493,0.0649813,0.06627629,0.11217197,0.046444356,0.052235268,0.045784015,0.059281737,0.053423442,0.105061516,0.08214001,0.07089441,0.048682824,0.06054276,0.036277927
0.053313114,0.09050887,0.08660496,0.063195676,0.07048878,0.04649546,0.17267007,0.03535502,0.07002297,0.0711118,0.046151236,0.045535296,0.0822991,0.06348256,0.07539839,0.075344756,0.08792575,0.038434308
0.09284424,0.113518976,0.06359029,0.06805414,0.0898303,0.06689252,0.21623237,0.050620623,0.06572436,0.07047746,0.043127634,0.05409289,0.08810795,0.08379384,0.10446885,0.07512754,0.081304654,0.055338565
0.07579877,0.07298092,0.052920993,0.07463521,0.054286364,0.05058305,0.16633883,0.033699647,0.043381296,0.04711003,0.04594175,0.06500675,0.075742684,0.05902016,0.07147777,0.059402123,0.08859789,0.036377713
0.13016336,0.0961016,0.087588124,0.11476023,0.12398977,0.16890496,0.14654171,0.07190465,0.076955974,0.12510279,0.08310399,0.13653415,0.07434001,0.095356226,0.11510061,0.09591246,0.13261805,0.043006696
0.10815005,0.07064153,0.07647839,0.080392025,0.11670947,0.10265857,0.19053319,0.08029387,0.077417105,0.09968738,0.09854417,0.10123599,0.096534476,0.11572914,0.0801312,0.081521675,0.08328961,0.05832863
0.1972087,0.11042992,0.17563286,0.20871729,0.23804961,0.23501155,0.30764934,0.20345001,0.15308094,0.15280607,0.18430737,0.21938977,0.1807204,0.2123795,0.20957592,0.1474324,0.18631151,0.14234357
0.123674564,0.09204069,0.1410805,0.15066926,0.14575654,0.15704954,0.14917268,0.13190703,0.12200163,0.09887536,0.08516633,0.1475733,0.12881508,0.122446336,0.115994185,0.11770507,0.106523335,0.13392556
0.14571917,0.095337845,0.11417981,0.16384912,0.15688033,0.18495557,0.187882,0.19256027,0.13287185,0.13337159,0.10770599,0.14130685,0.120280966,0.13657418,0.118350156,0.1492734,0.09570813,0.11358152
0.29917154,0.19511448,0.2157705,0.3197256,0.26828215,0.28654957,0.19772357,0.28764874,0.19176127,0.16165659,0.20403627,0.24690036,0.18782438,0.14768092,0.15986794,0.17362188,0.11546916,0.13993359
0.12706366,0.12481645,0.15035486,0.15760636,0.18367755,0.17885517,0.19772054,0.2140519,0.11376879,0.14115158,0.12820753,0.17253517,0.14634648,0.12325274,0.13034876,0.13996881,0.104488075,0.11670927
0.18598619,0.26011938,0.25588134,0.20064385,0.2901266,0.2965662,0.27287927,0.3191267,0.19444118,0.18882675,0.21605073,0.2863484,0.17947152,0.155835,0.15276755,0.17942001,0.15423894,0.17751722
0.32862023,0.4009841,0.4094713,0.39389893,0.4203415,0.40922454,0.20986551,0.4783499,0.30029416,0.33556244,0.2852921,0.4785732,0.34247074,0.24041219,0.24254754,0.2717726,0.21667337,0.3186983
0.32238656,0.31371972,0.2759519,0.28682616,0.3738608,0.31292415,0.12784803,0.3555924,0.3004427,0.33990118,0.33078805,0.3769496,0.37293708,0.27083784,0.30602545,0.26549205,0.2730632,0.29424685
0.1493233,0.12779193,0.109490775,0.13717319,0.15096542,0.13754849,0.15708528,0.1919419,0.109526135,0.16353834,0.16582154,0.17716375,0.16650312,0.120486856,0.13289756,0.12222272,0.12293407,0.14087845
0.15922612,0.15019599,0.18242869,0.25974184,0.24567442,0.2377401,0.13022129,0.28512403,0.1940214,0.2588533,0.27714,0.3363597,0.27477315,0.21025038,0.24331638,0.20887554,0.22533818,0.314942
0.124478154,0.11191763,0.15350987,0.22005981,0.19102643,0.17260377,0.051899962,0.26887357,0.09554704,0.20720097,0.20766403,0.2791505,0.21243529,0.13722695,0.18301328,0.13829245,0.16851225,0.24369413
0.18370225,0.13907658,0.14758101,0.27238473,0.25303885,0.18065786,0.06096025,0.28344414,0.17053837,0.2356057,0.22502457,0.27751386,0.2416353,0.22145137,0.26558667,0.1665592,0.19140159,0.23652147
0.0945326,0.08925791,0.07211653,0.115633264,0.11639514,0.1048936,0.05385281,0.18662503,0.10327932,0.1940314,0.18216036,0.13369086,0.13090551,0.12679884,0.12917534,0.13245562,0.11456917,0.105786204
0.13823617,0.13213356,0.08069033,0.102324896,0.14335257,0.116987936,0.084658235,0.20130174,0.08279089,0.14962918,0.16276851,0.14127679,0.13692473,0.09732738,0.100474976,0.110336535,0.10772702,0.12436055
0.0994104,0.103936724,0.0682342,0.08209332,0.086700454,0.09766611,0.06533733,0.1377394,0.113009095,0.11563699,0.1266501,0.11510467,0.1168175,0.07885353,0.08054061,0.08359868,0.104346775,0.099645466
0.10385112,0.074442595,0.0838571,0.12522703,0.11266705,0.0912011,0.08067741,0.13285846,0.17261037,0.21593621,0.24542809,0.18601541,0.109769255,0.10243843,0.13729866,0.09143181,0.11309135,0.19735828
0.12146556,0.072986744,0.076881714,0.13175562,0.090830214,0.101786725,0.085879974,0.13955952,0.11702121,0.17687176,0.19470257,0.16931137,0.104724035,0.13445416,0.14111622,0.09376538,0.1360219,0.12739685
0.11807025,0.0573255,0.09238607,0.104918696,0.080218084,0.095132425,0.14964366,0.10626569,0.08757628,0.13328409,0.14332706,0.12964603,0.08371018,0.08909583,0.09153678,0.06930435,0.11486277,0.1290641
