k,cum_mean_std_all,cum_mean_std_mid
1,0.118284754,0.120722406
2,0.10791245,0.11024307
3,0.09859713,0.100444555
4,0.09655446,0.097049154
5,0.09856881,0.10059561
6,0.09816727,0.099670984
7,0.10067433,0.10260306
8,0.1042957,0.108006895
9,0.106116965,0.110250555
10,0.10726055,0.111953676
11,0.10812354,0.11290224
12,0.108964086,0.11408472
13,0.10972864,0.11472426
14,0.10912082,0.11368915
15,0.110286616,0.11489184
16,0.10934382,0.11353144
17,0.10756555,0.11135627
18,0.10578798,0.10908689
19,0.10460138,0.10743262
20,0.1036578,0.1064768
21,0.10265121,0.10525287
22,0.10178915,0.104302
23,0.1015012,0.10405106
24,0.101365365,0.10400792
25,0.10110988,0.10371205
26,0.100882284,0.103356004
27,0.10052873,0.10288841
28,0.10042621,0.10274834
29,0.100532286,0.10303348
30,0.10126502,0.104225315
31,0.10167359,0.104708344
32,0.10207378,0.10531199
33,0.10195701,0.105255574
34,0.10224159,0.10547268
35,0.10252297,0.10566823
36,0.10290617,0.106001556
37,0.103432,0.106723666
38,0.103857815,0.10728393
39,0.104196146,0.107735865
40,0.10389461,0.10731075
41,0.10361991,0.10692679
42,0.10343739,0.10658691
43,0.103263736,0.10640887
44,0.10281317,0.10568941
45,0.10244521,0.105163015
46,0.102084264,0.104665235
47,0.10226221,0.10489864
48,0.102807164,0.10563794
49,0.102956414,0.10571414
50,0.103602506,0.10661738
51,0.10354857,0.10656235
52,0.10347886,0.10654645
53,0.10377887,0.10701016
54,0.10386384,0.10732133
55,0.10402769,0.10756691
56,0.10438545,0.108071856
57,0.10484194,0.108653
58,0.10505002,0.109004326
59,0.10549546,0.10967823
60,0.10595108,0.11033981
61,0.106717385,0.11141456
62,0.107355855,0.112351045
63,0.10800191,0.11325898
64,0.10872562,0.11423242
65,0.10904902,0.11473255
66,0.109419346,0.11526018
67,0.10991715,0.1158609
68,0.11030873,0.116370246
69,0.11025086,0.11616744
70,0.110280745,0.11608918
71,0.11024857,0.115942106
72,0.110073715,0.11559677
73,0.1097933,0.115134604
74,0.109670475,0.114762746
75,0.10934348,0.11430341
76,0.10919434,0.11404852
77,0.10915162,0.11403256
78,0.10895107,0.11368106
79,0.10923308,0.11405737
80,0.109446265,0.114250205
81,0.109157294,0.113884546
82,0.10900308,0.113746814
83,0.108953856,0.11378456
84,0.109182335,0.11412829
85,0.109318174,0.11426524
86,0.10905089,0.11399524
87,0.108964846,0.11391655
88,0.10901518,0.11399598
89,0.10885441,0.11385624
90,0.10863892,0.11360741
91,0.1084887,0.11349417
92,0.10839231,0.11338117
93,0.10841656,0.11341174
94,0.108366385,0.113352485
95,0.108318724,0.11335327
96,0.10826083,0.11330209
97,0.108307675,0.11334202
98,0.108353585,0.11343369
99,0.10842607,0.11360075
100,0.10854778,0.113765575
101,0.10871721,0.113985695
102,0.10877109,0.11404865
103,0.108903974,0.11418837
104,0.10902694,0.114291154
105,0.10918793,0.11444561
106,0.10939309,0.11466649
107,0.10940568,0.11467225
108,0.10960784,0.11493642
109,0.10962733,0.11492959
110,0.109701015,0.11496025
111,0.109853506,0.11514435
112,0.10991396,0.11527491
113,0.109982,0.11534102
114,0.11010334,0.11544099
115,0.11028731,0.115689255
116,0.1102673,0.11569913
117,0.110114045,0.11549629
118,0.11038504,0.11580839
119,0.11050969,0.11587918
120,0.1106643,0.11601277
121,0.11076419,0.116128
122,0.11091801,0.116356894
123,0.11089982,0.11636125
124,0.11106209,0.11657359
125,0.11126549,0.116813146
126,0.11153092,0.11715445
127,0.111473456,0.117096506
128,0.111294776,0.11686273
129,0.110985845,0.1164603
130,0.11082267,0.11631589
131,0.110822745,0.11637337
132,0.110802986,0.11634855
133,0.11070619,0.11626776
134,0.11056692,0.11611948
135,0.11052111,0.11610224
136,0.11052768,0.11607494
137,0.11053747,0.11611965
138,0.1106339,0.11625649
139,0.110736355,0.116411604
140,0.11072659,0.11646532
141,0.11085404,0.11665236
142,0.110860065,0.11665218
143,0.110798664,0.11659413
144,0.11078705,0.116635114
145,0.11078206,0.11665305
146,0.11070233,0.116613075
147,0.11066836,0.11654763
148,0.11050406,0.11633061
149,0.11042283,0.11627249
150,0.11044504,0.116312966
151,0.11045533,0.11630122
152,0.11044093,0.116288684
153,0.11040098,0.116228215
154,0.11033988,0.11619252
155,0.11025964,0.11600547
156,0.110355966,0.116165414
157,0.11048764,0.116383106
158,0.11081452,0.11675665
159,0.111040466,0.11704386
