step,per_step_all,per_step_mid
0,0.13909903,0.1537053
1,0.1320859,0.14345144
2,0.082826085,0.08214067
3,0.07907075,0.07809877
4,0.07814282,0.08134598
5,0.080187395,0.077075884
6,0.11941069,0.14167596
7,0.1122837,0.124720186
8,0.1357859,0.1550646
9,0.15465456,0.14972301
10,0.14638275,0.16229214
11,0.1215335,0.1366499
12,0.123270094,0.13606752
13,0.13296142,0.14628594
14,0.11330523,0.12124336
15,0.102017745,0.106129855
16,0.11578237,0.13076155
17,0.09816249,0.10889361
18,0.12113945,0.12601256
19,0.13054071,0.14025655
20,0.08893863,0.09299404
21,0.08981003,0.094423026
22,0.068983026,0.064993374
23,0.061849684,0.059467006
24,0.06830036,0.06400171
25,0.06765724,0.06275276
26,0.069741346,0.06320056
27,0.06595231,0.06550527
28,0.0741136,0.07673622
29,0.093110494,0.10178864
30,0.09014161,0.09499086
31,0.10355829,0.10960338
32,0.08669731,0.09094439
33,0.075298175,0.07219025
34,0.073387,0.074320465
35,0.08236967,0.08800933
36,0.13766164,0.16052197
37,0.09123899,0.09645789
38,0.10353285,0.094263196
39,0.09457914,0.10057703
40,0.0955612,0.103259474
41,0.10381489,0.1126368
42,0.07369129,0.06940178
43,0.09768441,0.1104445
44,0.19575414,0.2042786
45,0.12977684,0.12237039
46,0.08383798,0.0884892
47,0.07830278,0.0751585
48,0.08776499,0.09531769
49,0.08770926,0.09628516
50,0.077249594,0.072435096
51,0.0797891,0.07284352
52,0.07872906,0.075320914
53,0.07467258,0.07478862
54,0.065828755,0.06423177
55,0.09814671,0.085378364
56,0.081356354,0.08474315
57,0.13368104,0.15680295
