k,cum_mean_std_all,cum_mean_std_mid
1,0.1345729,0.14091958
2,0.13287492,0.1391004
3,0.12888801,0.13638699
4,0.12800254,0.13731442
5,0.12589516,0.1345224
6,0.1257029,0.13489799
7,0.12510286,0.13466482
8,0.1286295,0.1402649
9,0.13018355,0.1408937
10,0.13024275,0.14090768
11,0.13226385,0.14428046
12,0.1354575,0.14829016
13,0.13486357,0.14704661
14,0.13324969,0.14460106
15,0.13075428,0.14028662
16,0.12955372,0.1389377
17,0.1293141,0.13849135
18,0.1302474,0.1394635
19,0.12975462,0.13833755
20,0.12821792,0.13658676
21,0.12810905,0.13679838
22,0.12700187,0.1354133
23,0.12670068,0.13514102
24,0.12600274,0.13425796
25,0.12549533,0.13395317
26,0.1248631,0.13293508
27,0.124063745,0.13205081
28,0.123421,0.13121928
29,0.12397755,0.13234366
30,0.1264208,0.13557297
31,0.12862685,0.13839601
32,0.12986423,0.1398079
33,0.13155843,0.14200807
34,0.13341224,0.14417395
35,0.13516052,0.14593908
36,0.13706067,0.14809369
37,0.13823076,0.14905734
38,0.1376294,0.14801666
39,0.13661374,0.14667843
40,0.13587222,0.14578153
41,0.13524021,0.14471024
42,0.13449076,0.14380334
43,0.13382134,0.14290318
44,0.13313633,0.14201266
45,0.13231264,0.1410023
46,0.13134849,0.13989678
47,0.1304711,0.13860665
48,0.12997848,0.13796712
49,0.1291026,0.13664685
50,0.12812203,0.13533264
51,0.1271303,0.13404405
52,0.12639639,0.133086
53,0.12548105,0.1319612
54,0.12465633,0.13092014
55,0.12397063,0.13008282
56,0.12394128,0.13008039
57,0.12366276,0.12977964
58,0.12294878,0.12888864
59,0.122415856,0.12810305
60,0.12204397,0.12732956
61,0.12152086,0.1265075
62,0.12094131,0.12573469
63,0.12058785,0.12519033
64,0.12016997,0.12471209
65,0.1196879,0.124143995
66,0.11922791,0.12365015
67,0.118966945,0.12333023
68,0.11862076,0.122917034
69,0.118304625,0.12255992
70,0.11797979,0.12219312
71,0.11785417,0.121995
72,0.117682606,0.12176335
73,0.11764576,0.12181963
74,0.1174593,0.121731706
75,0.11711545,0.12131448
76,0.11677564,0.120942995
77,0.11658721,0.12069489
78,0.11645821,0.12034618
79,0.11620358,0.12001931
80,0.11579134,0.1195174
81,0.11547478,0.119054794
82,0.11515709,0.11870231
83,0.11485136,0.11834106
84,0.114599906,0.11801044
85,0.11429264,0.117660284
86,0.11397026,0.11729052
87,0.11369582,0.11699609
88,0.11347086,0.116696246
89,0.11322763,0.11646858
90,0.11300167,0.116220154
91,0.11272361,0.11587463
92,0.11252331,0.11564731
93,0.112216055,0.11529528
94,0.11205275,0.11505845
95,0.11190163,0.11468397
96,0.11180955,0.11452573
97,0.11173117,0.11443095
98,0.11158446,0.114283495
99,0.11147952,0.11420421
100,0.11141608,0.114108466
101,0.1113733,0.11405429
102,0.111253306,0.113985896
103,0.111456834,0.11408802
104,0.11144225,0.11409974
105,0.11134449,0.11403283
106,0.11114177,0.11380542
107,0.11095793,0.11361561
108,0.110879436,0.11356197
109,0.110840715,0.11353474
110,0.11074982,0.1134888
111,0.11061252,0.11335898
112,0.11052246,0.11310307
113,0.110495575,0.11317146
114,0.11039271,0.11304635
115,0.11024971,0.11292503
116,0.110027574,0.1125965
117,0.10986869,0.11242551
118,0.10975256,0.11227178
119,0.10960183,0.1121213
120,0.10943853,0.11195664
121,0.10924817,0.1117657
122,0.10904627,0.11159443
123,0.108879104,0.11143555
124,0.1086377,0.11116675
125,0.10847644,0.111021325
126,0.108292855,0.11079978
127,0.10816583,0.110604696
128,0.1079662,0.11035517
129,0.10775961,0.1101102
130,0.10763956,0.10993054
131,0.10749773,0.10968323
132,0.107255965,0.10935965
133,0.10708252,0.10915541
134,0.10693974,0.108991124
135,0.106728874,0.10873608
136,0.10658894,0.10856931
137,0.10645503,0.10840999
138,0.10632001,0.108263746
139,0.10621655,0.10815454
140,0.1061607,0.10808259
141,0.1060895,0.10798595
142,0.106013365,0.10788779
143,0.10596104,0.107857816
144,0.10586086,0.10775498
145,0.10577278,0.107661046
146,0.10569973,0.107545204
147,0.10567408,0.10753627
148,0.10553553,0.10735991
149,0.105433084,0.107267685
150,0.10539387,0.1072193
151,0.10539508,0.10705676
152,0.105743706,0.10746224
153,0.10569422,0.10742084
154,0.1056727,0.10742717
155,0.10566508,0.107429065
156,0.105646916,0.107438855
157,0.105561346,0.10733103
158,0.10542546,0.10717629
159,0.10538784,0.10711051
