step,entropy
0,
1,1.5452001
2,2.0685735
3,0.04746968
4,0.2793003
5,1.2402014
6,0.64425147
7,0.0004991484
8,0.5469002
9,0.10527489
10,1.503329
11,0.5905365
12,1.3564346
13,0.054562274
14,0.81798244
15,0.026938124
16,0.037417818
17,1.4533834
18,0.5702537
19,0.00017714944
20,0.002310076
21,0.65356815
22,0.5835284
23,1.6396942
24,0.00057801604
25,0.02789632
26,0.46816704
27,0.03988356
28,0.020902112
29,0.19662803
30,1.2571537
31,4.628335e-05
32,0.19892353
33,0.008530677
34,0.0068441536
35,0.00025891134
36,0.0013451859
37,0.007156292
38,1.0421802
39,0.2701115
40,8.257996e-05
41,0.15955627
42,1.1492183
43,1.4083862e-06
44,1.0343225
45,0.83570755
46,1.6830062
47,0.5913796
48,0.16602808
49,0.018911278
50,0.9089017
51,1.382746
52,2.2529097
53,0.50219023
54,1.2154247
55,0.022231208
56,1.2786648
57,1.3131294
58,2.0786543
59,1.5761445e-05
60,1.6878229
61,1.0791426
62,1.311324
63,5.965408e-06
64,0.079674326
65,1.0996923
66,1.3631996
67,0.53232574
68,3.009869
69,0.0018612406
70,1.3135936
71,0.16896257
72,1.08424965e-05
73,0.00012323349
74,1.7850585
75,1.1025268
76,0.78173393
77,1.6522465
78,1.7150047
79,2.1424313
80,2.0424566
81,1.1565392
82,0.65621066
83,0.43323234
84,0.21564895
