0.3478364,0.1512677,0.29463127,0.1023005,0.19914867,0.61365294,0.17094487,0.24351437,0.10951787,0.16409437,0.20458208,0.20348768,0.13537198,0.08625635,0.13035302,0.12111442,0.14164239,0.15676104,0.16344234,0.13513753,0.13260181,0.17682298,0.2319583,0.15214226,0.15701146,0.21736377,0.1762651,0.14669502,0.16422457,0.23148324,0.20145889,0.25242645,0.20555179,0.19885379,0.21839614,0.1812236,0.13763535,0.17732133,0.17230919,0.17205639,0.285544,0.12607539,0.28806204,0.18596923,0.12496094,0.19602793,0.20719247,0.24134333,0.26481017,0.2681891,0.26563746,0.38334087,0.20605145,0.1704439,0.2195479,0.0819268,0.07561409,0.086079635,0.48724267,0.23349683,0.43644595,0.6422833,0.78252906,0.13883261,0.27940035,0.48534048,0.8189953,0.82488614,0.8380056,0.25902003,0.40490994,0.33384106,0.1799609,0.45163506,0.27417392,0.34677386,0.3373477,0.26737002,0.19792676,0.14601937,0.15580885,0.085055,0.078026034,0.08532421,0.29663876
0.1630076,0.1600156,0.14960583,0.12706377,0.18625061,0.29612446,0.14798537,0.19462477,0.10005607,0.1514668,0.18648662,0.15593511,0.11601944,0.082408465,0.10558316,0.09177496,0.111037895,0.14622904,0.1820095,0.18401268,0.14377159,0.1565014,0.16390838,0.18485735,0.18060115,0.2810024,0.3013754,0.15810917,0.14522879,0.29671684,0.21264836,0.31519246,0.24808203,0.28567982,0.21783622,0.21818793,0.11245603,0.20906234,0.17221116,0.18568988,0.31195718,0.16476855,0.33627778,0.19616461,0.15605745,0.1999592,0.23222873,0.25283077,0.26114318,0.25747186,0.4053162,0.17974217,0.20387544,0.16091904,0.13341102,0.0808382,0.08520084,0.11386557,0.24418375,0.15030086,0.25281718,0.3440659,0.29068646,0.08602584,0.23564595,0.23261577,0.4409913,0.33979598,0.55469245,0.3978206,0.36410958,0.32201272,0.15509896,0.4041422,0.3161059,0.22116496,0.17267102,0.18200685,0.20958926,0.16134402,0.13989873,0.08288704,0.06557733,0.09001592,0.15826279
0.17460865,0.18835968,0.1595521,0.11995959,0.16635959,0.28143835,0.14801848,0.29948053,0.13605969,0.1626588,0.19205232,0.1455825,0.11831199,0.07990286,0.09715794,0.09210573,0.13283919,0.13103275,0.14380607,0.14274043,0.11793291,0.14811788,0.14431004,0.15141636,0.14871514,0.22835611,0.27602,0.1474043,0.1415705,0.30110103,0.17757484,0.2681216,0.27362788,0.22274077,0.2701616,0.19473295,0.14640796,0.21204524,0.24571401,0.24600825,0.27599332,0.19547157,0.35814336,0.21854663,0.14770506,0.22081336,0.2270446,0.24677631,0.29786712,0.32603088,0.39883122,0.19337423,0.18173598,0.14817753,0.12844047,0.0722596,0.089305,0.09302759,0.3332419,0.16737714,0.29198605,0.26435128,0.20902763,0.08129297,0.17697534,0.25720236,0.31683004,0.2538993,0.47924775,0.2449001,0.362254,0.5653331,0.7603001,0.6332529,0.35540426,0.3520162,0.16882803,0.18336025,0.22476843,0.13487282,0.14634645,0.101069525,0.07791494,0.10065837,0.1796325
0.13461219,0.2808207,0.2520894,0.14729151,0.1349788,0.2878137,0.12629871,0.15789255,0.10189749,0.17226912,0.10274406,0.17897479,0.1460687,0.093958706,0.1914311,0.11927619,0.1010952,0.15300159,0.20470953,0.08920105,0.07627944,0.25196433,0.20163712,0.108488835,0.1576981,0.20356795,0.20860985,0.14578198,0.114933185,0.1598534,0.14390124,0.23573424,0.13068104,0.21641585,0.14677098,0.15482137,0.09983907,0.2182703,0.12552255,0.121391065,0.18117039,0.21361066,0.18219186,0.1376875,0.14708893,0.18645762,0.16698813,0.17663352,0.15396246,0.17107406,0.2756146,0.2063863,0.22879523,0.21796152,0.18376586,0.07368049,0.077390276,0.094794154,0.33158052,0.252103,0.66856253,0.3085561,0.16356416,0.113411926,0.38939545,0.47231662,0.30262208,0.23424762,0.4699328,0.32826245,0.62929094,0.7813217,0.28415266,0.92164,0.3480863,0.4451426,0.30666164,0.33780736,0.29593313,0.14297749,0.14420229,0.1184187,0.097699456,0.11933619,0.30500233
0.12991756,0.19255137,0.15238257,0.10897997,0.19127434,0.13702819,0.19477977,0.1735532,0.075740084,0.18511268,0.21778542,0.14422472,0.1778568,0.14428729,0.1682961,0.14836366,0.13466363,0.22820234,0.3355145,0.24366482,0.18169491,0.21276395,0.22824661,0.25509486,0.2111198,0.25413996,0.2760115,0.1973667,0.25080782,0.45943782,0.3447295,0.2209327,0.41879043,0.24144047,0.41504833,0.35492375,0.06376178,0.31098297,0.33800927,0.33445972,0.29139617,0.36238083,0.45351693,0.29817197,0.29347572,0.27884552,0.25550574,0.36422822,0.34042156,0.329133,0.3995653,0.21885568,0.26319098,0.18724512,0.16485241,0.13345006,0.1707904,0.16158672,0.21700001,0.12636362,0.2524262,0.13725841,0.16993362,0.06634555,0.15531945,0.31145602,0.12286985,0.1812818,0.43275627,0.14737794,0.29116482,0.25925544,0.16101861,0.73184305,0.21474989,0.33904198,0.13237935,0.19097175,0.2602518,0.13501194,0.13064562,0.2141932,0.1684479,0.09187162,0.17216763
0.07974472,0.060079135,0.05017685,0.06495584,0.15718801,0.060615275,0.12806837,0.14453615,0.08639684,0.11063951,0.103351355,0.115885064,0.17009865,0.10495207,0.07172155,0.11829441,0.16741104,0.15032333,0.116695866,0.120078936,0.15535757,0.13561153,0.124329716,0.2699134,0.326083,0.25363606,0.3602622,0.14548956,0.14054272,0.42724657,0.40929505,0.26304442,0.32831737,0.29469162,0.39713258,0.42944852,0.06942157,0.33077842,0.31093964,0.2553281,0.24582602,0.27557638,0.3655316,0.2522544,0.28383106,0.38457516,0.39608684,0.5020819,0.4019652,0.34445387,0.45059505,0.09407882,0.06996361,0.16019566,0.09424663,0.10826408,0.13506351,0.10689908,0.033200894,0.06781285,0.04805788,0.09157573,0.11041692,0.08082129,0.07386691,0.06777748,0.058528163,0.067392066,0.060165994,0.056443993,0.08627203,0.08205347,0.13407725,0.244704,0.11100599,0.10474578,0.07037712,0.08772096,0.09088138,0.09776545,0.09682382,0.10809388,0.08358172,0.07788675,0.05706855
0.49397415,0.453363,0.36441848,0.21143463,0.40582538,0.232022,0.2385619,0.45893732,0.22384717,0.18456541,0.15184042,0.21216495,0.34361988,0.18407379,0.2712971,0.28785527,0.30348626,0.20194568,0.26292086,0.19378407,0.24100386,0.18811668,0.27111095,0.22572131,0.28892797,0.21984987,0.19011767,0.199913,0.22971834,0.2876759,0.29806104,0.3227301,0.18069497,0.27294683,0.30482045,0.29840174,0.09981411,0.17043383,0.24293289,0.22113545,0.39944538,0.30216575,0.27977535,0.36267626,0.36331263,0.36333114,0.3975138,0.44080696,0.46190634,0.4216883,0.37841803,0.23354782,0.24950255,0.22985792,0.22289844,0.24131879,0.13186134,0.15873137,0.25984064,0.16046877,0.29281202,0.16385165,0.34570226,0.053911984,0.17859165,0.37580144,0.23965637,0.3024979,0.40484658,0.27652082,0.4304772,0.62593436,0.50800174,0.8496959,0.5558737,0.5212201,0.29240856,0.31759512,0.26992506,0.19381486,0.24834459,0.2528634,0.18765046,0.14670527,0.19036183
0.0980507,0.18068804,0.12375004,0.08344364,0.10552248,0.11157267,0.13797836,0.2291256,0.12014579,0.18738386,0.23812005,0.18158503,0.17748943,0.13156042,0.09957412,0.18132184,0.09472305,0.17593952,0.29057977,0.27028596,0.2161558,0.19244756,0.16927356,0.37236643,0.41009822,0.33625406,0.38065952,0.1884796,0.25239152,0.38331902,0.51676434,0.26089478,0.5628906,0.42214158,0.55382174,0.31099805,0.09004138,0.45881873,0.31693974,0.29080358,0.281955,0.45098928,0.55231524,0.2478871,0.31054366,0.41710123,0.39170086,0.46873263,0.52348167,0.4153332,0.3894415,0.24429849,0.38667405,0.16521268,0.24839133,0.17606221,0.16564058,0.1856463,0.22028546,0.13128464,0.26290178,0.08574375,0.16147643,0.05305958,0.2801694,0.28952497,0.095007226,0.09269901,0.2817057,0.22792883,0.3476118,0.7290076,0.24389529,0.6808447,0.3943065,0.37507474,0.13521415,0.15970911,0.26414925,0.18412422,0.18015775,0.26073402,0.2574693,0.12401241,0.17969368
0.27539733,0.19068933,0.20655234,0.11411974,0.2339144,0.1322631,0.29555893,0.26923126,0.14614245,0.18474087,0.12434837,0.12952006,0.30648512,0.16301835,0.25040966,0.23607802,0.18424538,0.13936651,0.1657595,0.15571459,0.19306904,0.12843007,0.14087982,0.21596974,0.2084329,0.14627692,0.20689692,0.17365801,0.20209038,0.30262968,0.25451124,0.2781691,0.1906036,0.20794567,0.20004153,0.19929847,0.0801992,0.2460799,0.21244095,0.19724134,0.32493606,0.26154858,0.22719745,0.26421615,0.25243726,0.22454844,0.26443344,0.21403782,0.2457915,0.20026349,0.2166093,0.11503057,0.26536924,0.20200373,0.27815598,0.17693627,0.16315709,0.14716855,0.082353674,0.08387961,0.097847104,0.18671642,0.17142165,0.041788768,0.08024598,0.12499552,0.17661925,0.1401625,0.16446438,0.14273652,0.35191622,0.2318011,0.33051687,0.44053292,0.20468292,0.14404792,0.19975856,0.25084943,0.2308976,0.19077292,0.3254462,0.23078339,0.3499431,0.12247792,0.06935174
0.19670093,0.23982921,0.06724159,0.07628073,0.21708223,0.101918556,0.13874884,0.15769933,0.101810366,0.14390698,0.10622065,0.11621381,0.27639326,0.11180872,0.13948886,0.20539987,0.17815965,0.20071366,0.23125759,0.09415358,0.100947514,0.15335484,0.24023744,0.22443804,0.31963247,0.2437487,0.15176761,0.088401906,0.11799926,0.36549228,0.3866103,0.32843652,0.267315,0.31874377,0.4779471,0.44814587,0.0626199,0.280046,0.12445234,0.071119875,0.24707383,0.21785918,0.15646389,0.16071863,0.23919614,0.4277201,0.3539544,0.42023185,0.3411685,0.32126665,0.19392964,0.1901947,0.4415949,0.23345913,0.1480398,0.16176043,0.18230353,0.17007506,0.1258916,0.07607149,0.17651698,0.085219555,0.17528671,0.06531173,0.14865717,0.22728261,0.09131028,0.14049119,0.10499254,0.074473545,0.24578682,0.32029772,0.1438531,0.37872124,0.118631236,0.10355402,0.112267755,0.16206,0.33478826,0.09455468,0.142438,0.15586543,0.20835504,0.05272282,0.07725987
0.15176202,0.10469819,0.10405379,0.12301429,0.15430413,0.13337544,0.14124301,0.16109169,0.08758053,0.107291475,0.1541997,0.1387349,0.16702661,0.10400147,0.11511996,0.121238686,0.06377204,0.07836285,0.084238544,0.14785695,0.15056567,0.10208879,0.21623568,0.17291732,0.22892621,0.30908513,0.3665853,0.19053648,0.14791489,0.33838007,0.29047993,0.37139127,0.26381102,0.28409111,0.33288184,0.3467217,0.04806236,0.28934255,0.24595183,0.1946866,0.3794554,0.2962562,0.44129243,0.3640333,0.17320843,0.22679499,0.24552378,0.28571454,0.29297554,0.26336965,0.29587644,0.26787877,0.18055682,0.15235989,0.16198882,0.07636687,0.07107327,0.12786755,0.20595917,0.13189094,0.16603403,0.09835608,0.119660944,0.05481208,0.15476705,0.21827796,0.12663673,0.1819079,0.27904022,0.17971648,0.34265757,0.22229467,0.17048693,0.92064357,0.19752459,0.27748862,0.17511123,0.24008524,0.17030723,0.1482123,0.22282377,0.18428336,0.14300032,0.08990429,0.12963432
