0.07790965,0.09229858,0.07287231,0.074625775,0.06643282,0.073201746,0.060847692,0.06167143,0.05316982,0.05338108,0.0610341,0.043102406,0.05652622,0.044257678,0.051295333,0.04615877,0.041724354,0.042731415,0.05471235,0.043655306,0.03425351,0.03808756,0.048557013,0.042223383,0.038226686,0.034094296,0.03472001,0.03869407,0.049830057,0.03503796,0.042241484,0.038277216,0.034285605,0.034075752,0.036433198,0.03564747,0.031889148,0.038419813,0.032754064,0.044610232,0.03112058,0.030358229,0.03207384,0.035634406,0.029732764,0.035083923,0.031847343,0.03191275,0.030923052,0.030870983,0.029806405,0.03643144,0.031364914,0.02955814,0.033561006,0.03168779,0.03143985,0.030637793,0.035388973,0.032219768,0.031745367,0.03316036,0.031813458,0.031864416,0.026181567,0.030715108,0.03267873,0.033518545,0.031617597,0.032263376,0.02936051,0.04366017,0.028496902,0.02891889,0.029717587,0.029105242,0.028274782,0.02754511,0.038537066,0.026766611,0.025918966,0.03060236,0.029086657,0.028077662,0.03267025
0.14581731,0.050007395,0.023021566,0.024698462,0.025287405,0.034703948,0.04068454,0.026672322,0.02535655,0.019984705,0.024698067,0.03357337,0.018689057,0.02805031,0.016506989,0.013688968,0.011235392,0.013232813,0.0149881905,0.0124252215,0.005119796,0.01015831,0.019140951,0.02795915,0.015312093,0.014197389,0.0086439,0.0077547356,0.008454282,0.011483066,0.01010979,0.013888568,0.01572415,0.0065649566,0.007994676,0.0082419645,0.009889843,0.011209706,0.012546837,0.010097286,0.012230724,0.009258081,0.00790789,0.008442861,0.00822036,0.012421295,0.013482331,0.014204919,0.0067025153,0.0069633536,0.007640358,0.013042303,0.0181752,0.011237681,0.009756742,0.00765606,0.006292428,0.00504756,0.0072275503,0.010432262,0.008698169,0.012255709,0.007869709,0.0049825613,0.0076337336,0.006263545,0.006758075,0.010039644,0.0068588955,0.0058574737,0.0048955036,0.0058700303,0.0046997173,0.00527877,0.0050534774,0.0052901125,0.0062811654,0.00507656,0.004710066,0.0076098363,0.004984558,0.006673982,0.0052038473,0.013964486,0.005798707
0.05030758,0.053307824,0.047826998,0.025553785,0.030295985,0.01806258,0.027429111,0.03347956,0.021389537,0.029385753,0.03684693,0.05259379,0.024663925,0.06355874,0.027475027,0.01687722,0.021797534,0.020294275,0.020626426,0.017027719,0.0076506557,0.006673728,0.018381141,0.031684212,0.018384848,0.019291272,0.011404803,0.007777056,0.012389478,0.012171961,0.008481007,0.0091987625,0.010943785,0.008436024,0.0053438805,0.0063493745,0.023320638,0.006992506,0.0061421916,0.012707588,0.010651392,0.006913984,0.00593599,0.007650587,0.009441843,0.006808247,0.009624549,0.012830971,0.0067981686,0.007761423,0.005920643,0.014923455,0.016891379,0.0145878205,0.010695736,0.008386629,0.00843833,0.0079563465,0.010079557,0.011165155,0.007857289,0.0195318,0.008548167,0.008226207,0.009928515,0.0067674005,0.008919224,0.012373762,0.009091672,0.01307437,0.010927654,0.016543962,0.008527034,0.0065753325,0.00792291,0.0046610646,0.004718916,0.0063090874,0.007968811,0.016490608,0.005751699,0.009599838,0.0069417725,0.046253517,0.009758285
0.047523268,0.064439714,0.046115622,0.02517975,0.027564287,0.020642444,0.023704905,0.023733182,0.017248278,0.020583745,0.039066963,0.026018381,0.021962013,0.04037345,0.023721345,0.014842868,0.0202984,0.01976208,0.0196524,0.017062318,0.010269758,0.009732122,0.013347222,0.048799124,0.0243854,0.039798602,0.009626967,0.0073761474,0.014226254,0.009323412,0.005964043,0.010903092,0.008319918,0.008187974,0.0053673238,0.0074252035,0.03358082,0.005280897,0.0040435204,0.0061552925,0.012122676,0.007574022,0.0049078865,0.0071051447,0.0048640976,0.007120618,0.007891227,0.015392844,0.007239554,0.009711628,0.0044725696,0.0079128295,0.011911629,0.008172583,0.0073625036,0.00987212,0.009290411,0.0059703384,0.0068739345,0.0073295943,0.007383603,0.009592289,0.008585983,0.006763227,0.0045129317,0.0053191464,0.005700607,0.007816243,0.00739255,0.0075913635,0.005727238,0.008691209,0.0088085355,0.009961963,0.007820768,0.0036453763,0.0047471854,0.0064175865,0.004382861,0.006204656,0.0053305007,0.006440615,0.00358881,0.004683192,0.0038092635
0.064414956,0.07187924,0.062409528,0.0582539,0.038275838,0.04634443,0.02645883,0.07935515,0.022058155,0.028055739,0.0571109,0.032791696,0.055433355,0.06601824,0.03585394,0.024725346,0.04301685,0.04695946,0.03191539,0.037447385,0.02607802,0.024695383,0.041771647,0.04132507,0.028199617,0.03291048,0.016051743,0.012686418,0.027182387,0.014267406,0.027807463,0.020184636,0.017824283,0.013046596,0.009162973,0.011631455,0.06157824,0.009659972,0.008966232,0.012387052,0.027457004,0.012602029,0.008691425,0.012017377,0.009112431,0.017832799,0.012672317,0.015157643,0.00851194,0.0107092215,0.008190864,0.031986136,0.023143949,0.01738938,0.020188576,0.018061556,0.016381115,0.011992646,0.01642349,0.019727947,0.024212912,0.024638277,0.013798492,0.00947131,0.00810053,0.009297412,0.011333628,0.010775724,0.00921651,0.008239215,0.011968512,0.021676855,0.02504814,0.015961785,0.013407562,0.009586643,0.0070550516,0.0058215884,0.012331477,0.012770891,0.017656062,0.015707841,0.016743418,0.01775525,0.014905671
0.031288438,0.088700026,0.14866787,0.07514165,0.043077663,0.045911856,0.025480745,0.070689484,0.016788851,0.02664373,0.098047934,0.03151548,0.025598904,0.04538364,0.054947175,0.027208649,0.04573223,0.07183617,0.051243514,0.063112095,0.037499376,0.0298317,0.036718704,0.05508869,0.04456012,0.02679882,0.0150492415,0.007751769,0.02726467,0.010818554,0.028349182,0.03802108,0.027387232,0.021912402,0.007702149,0.016923763,0.05791167,0.011062184,0.008044065,0.013269337,0.04336866,0.0131767355,0.0053719534,0.012601355,0.009066878,0.011312639,0.007087332,0.023468975,0.016355097,0.018713411,0.019900575,0.024267474,0.024455134,0.02129497,0.013334771,0.018539684,0.023008574,0.02670021,0.013071986,0.01652259,0.057814337,0.036351368,0.021537174,0.014592249,0.008933674,0.008812767,0.016382135,0.01965112,0.015274784,0.0125887245,0.028401649,0.043377586,0.032166883,0.026029669,0.022946894,0.008580096,0.00505093,0.0030544316,0.01836602,0.035958532,0.025754396,0.015610083,0.019217158,0.013522928,0.010673644
0.05511055,0.055842124,0.08013956,0.0575188,0.037494108,0.04406008,0.031228984,0.051869072,0.018574899,0.022936821,0.03806592,0.027957983,0.03436315,0.041914523,0.03538639,0.023651533,0.028664842,0.040030237,0.05063154,0.024574984,0.02267245,0.025881767,0.04848809,0.031460617,0.023932062,0.022405192,0.014607739,0.012032704,0.027641773,0.013982538,0.018634759,0.022210639,0.0113662165,0.01470037,0.009425085,0.015158549,0.046870828,0.010703866,0.011457041,0.01831792,0.044428725,0.009458308,0.009868978,0.012731709,0.010017445,0.015096504,0.009228571,0.011889432,0.009289864,0.009142189,0.008233359,0.0290252,0.027249541,0.01511194,0.01875836,0.014581003,0.014370076,0.018587068,0.025740597,0.02101311,0.033152394,0.015355175,0.014838283,0.011697945,0.008420866,0.012314398,0.01501901,0.015309532,0.013356005,0.01073319,0.01791719,0.033523012,0.023826445,0.014889898,0.020356957,0.011912398,0.0063533075,0.0041926466,0.020281704,0.016338596,0.024666999,0.020853965,0.012924075,0.019320235,0.013620731
0.11192271,0.15679614,0.09988512,0.10274145,0.07901508,0.09096348,0.064788684,0.11509472,0.034574278,0.053709093,0.09434244,0.062035326,0.052634418,0.07719535,0.10371562,0.042264316,0.07291967,0.086131886,0.105219856,0.025736846,0.02079581,0.026346758,0.064875856,0.021896118,0.035342403,0.016887868,0.01449502,0.0103781875,0.03175086,0.014116859,0.024842374,0.06792347,0.012625995,0.0257698,0.024271488,0.016291244,0.060059797,0.013988044,0.01833316,0.028475087,0.079590194,0.0187338,0.013810483,0.031199355,0.019252652,0.019848717,0.015271056,0.023058288,0.009023731,0.015259514,0.010694738,0.040768612,0.055968583,0.02917262,0.049696855,0.026907979,0.05026365,0.03806166,0.029215556,0.03956256,0.10706083,0.054519482,0.03451762,0.02031865,0.024458684,0.04071018,0.046912793,0.03890693,0.04046794,0.039717615,0.09372231,0.10672423,0.0486952,0.033289563,0.038686275,0.026195507,0.013632945,0.009767334,0.07042615,0.07783431,0.073721096,0.056109227,0.06440324,0.10753237,0.043436475
0.17842764,0.15504956,0.12864074,0.13502261,0.09643248,0.116348386,0.06695813,0.10763948,0.046063744,0.091801226,0.10080892,0.033963997,0.083134115,0.12736732,0.10113919,0.066461235,0.116442025,0.0833099,0.07814501,0.040693637,0.03761525,0.0669539,0.10112077,0.024455078,0.056060873,0.023549227,0.020432852,0.014285523,0.021015447,0.016061697,0.046272993,0.07865283,0.017727343,0.012742227,0.019087698,0.008803979,0.04053025,0.011756359,0.014924372,0.02170411,0.068016335,0.011103371,0.020565689,0.015793,0.009451808,0.034485795,0.02388139,0.012660545,0.008141428,0.012887403,0.01465444,0.09007232,0.036940742,0.025653753,0.03691319,0.028561246,0.02138175,0.018515546,0.045311317,0.051689126,0.047094524,0.034055337,0.025199361,0.024010908,0.022338543,0.029563718,0.03144288,0.033934206,0.043782532,0.03880085,0.09907466,0.09162492,0.048211202,0.042102814,0.039700195,0.03433589,0.024350215,0.018999593,0.09158737,0.053204164,0.065291345,0.050571375,0.03886682,0.045672137,0.04952246
0.11021164,0.18257728,0.18701358,0.17162722,0.17294449,0.17727517,0.0779389,0.099609956,0.078345224,0.111436486,0.20403819,0.05227529,0.14941782,0.20007478,0.19759268,0.14316002,0.17186867,0.09185046,0.14932181,0.07286861,0.042778812,0.0694169,0.17280906,0.032644212,0.13104309,0.054350257,0.048287906,0.032023072,0.058748968,0.042075954,0.09928943,0.18143216,0.034573376,0.033323646,0.044615023,0.016160542,0.07590004,0.017074699,0.03534817,0.03852346,0.1257782,0.024282493,0.026495103,0.022026738,0.019212203,0.06263787,0.05918935,0.03338128,0.027628921,0.02227934,0.019453678,0.11977038,0.09700617,0.06627826,0.087390855,0.0375053,0.02888486,0.05228634,0.10764067,0.11179982,0.09099832,0.04908149,0.036106706,0.02889556,0.032483727,0.07371205,0.04545796,0.056120776,0.05760528,0.06676105,0.15309048,0.13361226,0.05804667,0.046550013,0.054461543,0.038489904,0.036776423,0.026885375,0.16952546,0.12693158,0.114520535,0.124920465,0.104471534,0.1378074,0.057250366
0.12735479,0.14653878,0.1637538,0.12527278,0.105575316,0.119110376,0.083598986,0.09362139,0.068588704,0.09667556,0.11986376,0.051914345,0.119654946,0.15899223,0.09837349,0.10230634,0.14103487,0.096726805,0.103972726,0.08454917,0.06455931,0.08160378,0.15247895,0.02685802,0.12239885,0.05131055,0.038282156,0.03237279,0.04581347,0.037284523,0.119597614,0.1351939,0.03404618,0.027080622,0.038542204,0.014159513,0.056287102,0.020906735,0.027982596,0.038595095,0.07495372,0.031861365,0.02781408,0.036197983,0.03501668,0.08454862,0.05310637,0.027640285,0.026047042,0.026576355,0.024739884,0.14582549,0.070988454,0.06022064,0.06184248,0.0381108,0.03498002,0.03657472,0.07070388,0.067356676,0.096134774,0.05527257,0.03699229,0.023834856,0.03394573,0.071045,0.05468622,0.03928627,0.046895258,0.047420394,0.08138882,0.05548732,0.05564078,0.051400073,0.03337375,0.034398906,0.034906637,0.033455588,0.08998989,0.06108942,0.061198637,0.06434968,0.056701254,0.0707992,0.057656035
0.17339136,0.1567362,0.11627105,0.09432789,0.15047136,0.13226908,0.06553493,0.12049603,0.07221112,0.116795704,0.11537577,0.07404064,0.11811566,0.11648605,0.06601399,0.083019845,0.14105456,0.067703106,0.10044083,0.041061956,0.027676973,0.07143693,0.11697234,0.0358167,0.06903849,0.041513167,0.025233045,0.016660169,0.028222091,0.022779161,0.06645348,0.16914433,0.02290532,0.014555911,0.027909422,0.011291477,0.06130615,0.014499063,0.018691167,0.017295238,0.15080734,0.010645862,0.028198559,0.014493939,0.007873312,0.050631672,0.040027805,0.0077781063,0.0067873215,0.0071172635,0.004572881,0.10834647,0.07575111,0.04731682,0.0867625,0.031937346,0.026021047,0.03191363,0.096655875,0.11597099,0.08952473,0.061177805,0.05766853,0.03317976,0.05720124,0.115122795,0.06916748,0.06682347,0.07150482,0.092154466,0.12697124,0.14714521,0.093768045,0.065190434,0.073239,0.04799778,0.041262835,0.06580596,0.15216154,0.07579874,0.08226383,0.058571253,0.07423176,0.18528673,0.106178336
0.102779016,0.12475716,0.22640157,0.16113207,0.14426282,0.1432524,0.09443306,0.08865237,0.055720106,0.117214255,0.13966674,0.09883474,0.1984727,0.17866355,0.13750288,0.12717943,0.19629812,0.09319112,0.15376556,0.045994017,0.027738158,0.10731689,0.17796299,0.048572972,0.12844442,0.021829808,0.021044003,0.033333667,0.060291104,0.057646364,0.105156496,0.1702268,0.023880597,0.020359555,0.016955415,0.009558583,0.05903078,0.015387094,0.02778019,0.03850066,0.10194835,0.023539647,0.014758522,0.03244275,0.030136188,0.07466876,0.05651556,0.011609019,0.017159998,0.008947484,0.012448564,0.16567062,0.12670529,0.07394534,0.13944674,0.0676181,0.053606912,0.07997915,0.1129241,0.06376636,0.1849148,0.10755759,0.067149,0.033120073,0.06625411,0.12877715,0.13994491,0.11880838,0.10097576,0.08519855,0.16509983,0.16323227,0.041991334,0.038913973,0.07677061,0.04612469,0.06332494,0.11431162,0.14944854,0.11768624,0.0969953,0.09393218,0.10959882,0.1441588,0.100618035
0.19628578,0.20875593,0.25181586,0.22470775,0.17545766,0.18670091,0.19424215,0.11397381,0.14121503,0.2898134,0.22454074,0.068520725,0.2705992,0.23239547,0.19309017,0.117064945,0.21605192,0.12259665,0.11743229,0.04167226,0.036777467,0.08180167,0.24295266,0.08910258,0.14703125,0.044700626,0.04900956,0.044937372,0.0393733,0.044292614,0.16010652,0.29787722,0.027318902,0.019796928,0.024203466,0.012759482,0.04550765,0.011810122,0.023380537,0.02929078,0.106309675,0.010559052,0.029181007,0.024487525,0.01770138,0.09121408,0.04179172,0.015515825,0.010607285,0.0130314175,0.012961562,0.2336045,0.21273619,0.10506429,0.1996735,0.068766296,0.055477504,0.041952845,0.14680889,0.11100223,0.24388382,0.10561678,0.08862384,0.044467285,0.07744336,0.14095925,0.10415569,0.15545207,0.15125299,0.10529879,0.28867894,0.2853486,0.05895763,0.056645863,0.08316188,0.058815047,0.06535235,0.11510116,0.2009856,0.108613245,0.10290854,0.095479704,0.08919354,0.14846155,0.09182459
