k,cum_mean_std_all,cum_mean_std_mid
1,0.1309071,0.14124149
2,0.106111676,0.10764521
3,0.09897268,0.100011915
4,0.09538864,0.09686131
5,0.091082476,0.09165039
6,0.08853367,0.08844951
7,0.08771968,0.08824349
8,0.091607526,0.09373756
9,0.09328247,0.09600362
10,0.09603556,0.09966716
11,0.09408149,0.09741504
12,0.09516814,0.09909699
13,0.09406551,0.09733215
14,0.096305475,0.10001383
15,0.09675309,0.10051588
16,0.09614843,0.09958409
17,0.09571046,0.09884898
18,0.09568318,0.09882744
19,0.09507531,0.098169394
20,0.09527759,0.09854876
21,0.094792426,0.09779628
22,0.09373367,0.096500464
23,0.093034826,0.0958301
24,0.09267264,0.095425725
25,0.09211005,0.094802864
26,0.09156835,0.09414435
27,0.0915606,0.094235696
28,0.091758475,0.0944991
29,0.09207596,0.09508426
30,0.09216373,0.09525334
31,0.09227474,0.09546693
32,0.0924139,0.095733985
33,0.09260636,0.09605385
34,0.09300032,0.096724525
35,0.09347383,0.09741208
36,0.09354786,0.09753155
37,0.09368577,0.09786486
38,0.09407861,0.09853169
39,0.09446769,0.09909557
40,0.09483282,0.0995642
41,0.09518412,0.10001334
42,0.09548874,0.100387275
43,0.09589025,0.10093642
44,0.0957844,0.100720376
45,0.09621367,0.101214275
46,0.09650728,0.10158462
47,0.09691152,0.10193743
48,0.09677065,0.10162213
49,0.096690945,0.101554036
50,0.096427605,0.10122743
51,0.09616947,0.10095524
52,0.09612327,0.1009024
53,0.095974885,0.100781664
54,0.09572648,0.10051037
55,0.09555525,0.10036318
56,0.09550091,0.100275174
57,0.09560675,0.100360855
58,0.09539939,0.10012508
59,0.09524163,0.09994372
60,0.09523042,0.099731065
61,0.0950116,0.0994622
62,0.09517575,0.099692635
63,0.09545305,0.099987924
64,0.09543961,0.09996757
65,0.09553359,0.10010583
66,0.09550793,0.10010508
67,0.09553259,0.100171834
68,0.095610835,0.10027127
69,0.09562216,0.10025355
70,0.09584872,0.100654006
71,0.095822096,0.10068384
72,0.09600414,0.100954995
73,0.09610292,0.101082884
74,0.09624351,0.10122592
75,0.09617351,0.10109391
76,0.09642498,0.101493545
77,0.09632391,0.10141371
78,0.09648599,0.10164995
79,0.09690697,0.10215211
80,0.09722416,0.10249696
81,0.09735265,0.10261865
82,0.09762524,0.102933675
83,0.09758315,0.10286307
84,0.09746059,0.10269765
85,0.097550794,0.102833785
86,0.09785428,0.103192516
87,0.098068394,0.10350627
88,0.09812364,0.10356398
89,0.09827525,0.10373756
90,0.09841938,0.10390873
91,0.098507375,0.104030654
92,0.09850235,0.104059905
93,0.098530084,0.10407848
94,0.098482996,0.10399673
95,0.09839943,0.10392096
96,0.09839279,0.1039438
97,0.0985293,0.104128644
98,0.09840435,0.10387021
99,0.09857945,0.104111046
100,0.09875281,0.10424184
101,0.098850705,0.104358576
102,0.09872286,0.104144424
103,0.09855644,0.10397537
104,0.09844514,0.10385755
105,0.09838491,0.10379257
106,0.0982674,0.103649005
107,0.098165184,0.10356309
108,0.09815007,0.10349218
109,0.09814719,0.103445396
110,0.09804926,0.103285365
111,0.09831632,0.103732824
112,0.098271355,0.10371619
113,0.09833182,0.1037997
114,0.098481506,0.10394204
115,0.09856944,0.103968486
116,0.098631315,0.10400001
117,0.09870714,0.10404723
118,0.09877639,0.1041527
119,0.0988334,0.104198776
120,0.098872416,0.10426919
121,0.09887878,0.10431182
122,0.09895747,0.10444571
123,0.09885628,0.10433953
124,0.09879898,0.104327776
125,0.09889128,0.10446219
126,0.09891418,0.10449293
127,0.09901073,0.10459677
128,0.099048555,0.10465865
129,0.0990661,0.104675315
130,0.0990826,0.104703724
131,0.099054776,0.10469955
132,0.09906009,0.104705706
133,0.09908574,0.10473504
134,0.09921042,0.10487658
135,0.099268794,0.104930565
136,0.09929826,0.104977675
137,0.09941382,0.10508692
138,0.09939719,0.105054274
139,0.0994777,0.10514349
140,0.09941784,0.105022356
141,0.0995111,0.10517431
142,0.09952209,0.10523981
143,0.099586055,0.10533656
144,0.09956192,0.10530439
145,0.09953234,0.1052301
146,0.09953375,0.10521081
147,0.099441335,0.10508961
148,0.09938786,0.10501032
149,0.09934708,0.10497804
150,0.099328585,0.10494891
151,0.09923927,0.104843155
152,0.099190325,0.10479665
153,0.099176556,0.10483105
154,0.099071,0.10469833
155,0.098967895,0.104585215
156,0.09893799,0.10456621
157,0.09898764,0.10461628
158,0.09906909,0.10471027
159,0.09910951,0.104781866
