0.17071746,0.1358076,0.13785762,0.13114965,0.16457635,0.13145272,0.15498863,0.14157042,0.13746382,0.13387772,0.16278076,0.18117882,0.15196544,0.123715386,0.1635439,0.15330783,0.14325668,0.1567059,0.14653255,0.12776294,0.12682544,0.1324891,0.14392723,0.15947045,0.14524384,0.14085594,0.15037858,0.12386669,0.1421254,0.12993337,0.11114555,0.12541348,0.16435452,0.11042134,0.11897186,0.12817143,0.14353739,0.1259213,0.17664322,0.16594483,0.1688196,0.15111679,0.14590912,0.13680524,0.13151951,0.14892434,0.15953916,0.15873906,0.14170566,0.17764881,0.16845417,0.14211121,0.1600597,0.15062559,0.12955683,0.13415605,0.1320708,0.13036008,0.12280944,0.16073984,0.117906064,0.12691328,0.12120836,0.13721967,0.13727987,0.15904503,0.13070264,0.15686138,0.16975136,0.1608193,0.1464591,0.13028356,0.12296185,0.12989557,0.17370194,0.15891577,0.14010671,0.12084953,0.15603986,0.14854921,0.1416777,0.1526929,0.12309208,0.11680199,0.113135435,0.11876418,0.15191074,0.13389958,0.14859347,0.1309807,0.13464381,0.13152032,0.12198303,0.1301841,0.1350059,0.10964604
0.28713292,0.23187032,0.47777024,0.16170488,0.15801509,0.19547097,0.23516285,0.20959629,0.2503791,0.29599637,0.46719193,0.25440156,0.2673468,0.20157468,0.22930725,0.19964784,0.15453368,0.23303215,0.25958112,0.15812552,0.20650811,0.2055957,0.1905986,0.22771007,0.22434868,0.2316226,0.17104161,0.12794958,0.33647352,0.16060054,0.26900104,0.11360182,0.24427815,0.12657385,0.08203577,0.1789284,0.22992097,0.11867099,0.22089647,0.16983621,0.15605842,0.37364843,0.17933649,0.13758805,0.2696656,0.48380747,0.21811128,0.25226924,0.16865376,0.23919137,0.18721364,0.1442649,0.22142881,0.23372331,0.15335955,0.19058327,0.18759592,0.24317808,0.17132077,0.19424677,0.14539757,0.19447441,0.093300305,0.20632736,0.260334,0.3499216,0.19588983,0.22127539,0.18396857,0.21436161,0.19610178,0.22290084,0.2068826,0.23268087,0.62496686,0.18129002,0.1929737,0.13257714,0.19488512,0.15982151,0.16219993,0.21718758,0.17588021,0.1432746,0.25065896,0.13489097,0.17634407,0.15131956,0.10533451,0.15097876,0.1666064,0.10363748,0.10238053,0.085727766,0.11170016,0.10509859
0.1453246,0.12988292,0.19415571,0.12273512,0.15767118,0.23645514,0.16168968,0.1692483,0.18819179,0.20035066,0.20364705,0.24180815,0.14894792,0.120084256,0.17327562,0.23324743,0.1519755,0.18205386,0.18720835,0.16457944,0.18001492,0.21878754,0.18592349,0.19816379,0.19151884,0.15481953,0.20991421,0.163136,0.44749373,0.12371097,0.21658398,0.105071105,0.19394909,0.11381657,0.10049281,0.14865868,0.15645482,0.14728825,0.192105,0.12727468,0.14226672,0.19938985,0.14236298,0.118106015,0.260597,0.22416507,0.23466146,0.18376587,0.13895321,0.18468018,0.2479478,0.14856875,0.17812589,0.19628115,0.16457096,0.18402652,0.18776259,0.166185,0.1291116,0.24183194,0.15774453,0.19630273,0.13923578,0.16955823,0.14473997,0.23401652,0.14949149,0.18537776,0.16589054,0.18172269,0.19510846,0.18327709,0.15684691,0.20025198,0.21335335,0.19583163,0.15701471,0.13779081,0.15366116,0.20251827,0.15662672,0.17060849,0.17152369,0.13423905,0.180092,0.1210764,0.14298774,0.14443778,0.11161218,0.11629623,0.13529998,0.108606935,0.10374542,0.10891701,0.103513114,0.09088621
0.15119871,0.33691284,0.38996318,0.31595853,0.23454829,0.23115736,0.21863206,0.21863997,0.21743096,0.25260913,0.44312987,0.23731282,0.26628068,0.1360606,0.15335429,0.18512091,0.15616804,0.29775178,0.26420966,0.15647215,0.1462069,0.14905009,0.17435256,0.26045853,0.23235239,0.13366485,0.16400965,0.09438832,0.17328037,0.09430512,0.15923588,0.07741253,0.11190762,0.09254726,0.118002415,0.18192983,0.17313907,0.12489142,0.15821764,0.13956907,0.13497424,0.28400388,0.16095075,0.14725842,0.24199621,0.35449216,0.22081105,0.21950403,0.16193514,0.15864973,0.20718929,0.15127766,0.2631066,0.23281544,0.14844032,0.13922146,0.15281372,0.17855126,0.12905069,0.22988202,0.16719571,0.16005847,0.0878618,0.16088337,0.19624768,0.26697752,0.17897113,0.3401277,0.4124279,0.4670186,0.19580561,0.23938456,0.17673635,0.21801117,0.48291665,0.18715325,0.21091352,0.13849762,0.14393999,0.17995352,0.16581315,0.2645199,0.20032252,0.16407573,0.15413232,0.15954304,0.27957237,0.1640334,0.0979049,0.11721537,0.1729432,0.11365595,0.10894062,0.09219466,0.10831478,0.12758043
0.092849866,0.09046131,0.064968266,0.11915925,0.16560578,0.11963974,0.10368988,0.104723595,0.12147007,0.09891351,0.057176508,0.071666375,0.08147356,0.1332145,0.15078008,0.14784376,0.10516818,0.069930576,0.117152356,0.16723117,0.122722805,0.15800537,0.11593721,0.06514459,0.114021,0.13530114,0.14374226,0.12443338,0.07820379,0.14117971,0.077492625,0.14274362,0.11453867,0.12604944,0.12437469,0.12324099,0.12590455,0.13488686,0.14588457,0.15133466,0.17113204,0.1330926,0.16788706,0.12985118,0.08310014,0.0593768,0.06584352,0.086658366,0.15707141,0.18722539,0.17412768,0.10985471,0.07034809,0.12636988,0.18936256,0.1584517,0.17180574,0.112627864,0.13492419,0.08678407,0.13377,0.08742979,0.12414568,0.14182453,0.14361526,0.11831571,0.12054928,0.07521274,0.059973348,0.1209611,0.29994574,0.18489347,0.14103498,0.102215946,0.06745562,0.0766717,0.10126493,0.14003249,0.15944298,0.15957494,0.112439476,0.071058184,0.1360607,0.09801063,0.06275414,0.11838793,0.08262329,0.11342675,0.12444182,0.08172898,0.10754634,0.1250828,0.16533948,0.1442284,0.12579037,0.12128971
0.18838766,0.14180666,0.12662268,0.10770205,0.1294778,0.12124793,0.11613184,0.103444636,0.11032791,0.12157236,0.0979376,0.087684296,0.12411867,0.15162627,0.1136262,0.12266361,0.10360785,0.07773508,0.14112133,0.16856858,0.12989107,0.13257225,0.111022614,0.078231275,0.13820723,0.20714322,0.14034519,0.1046511,0.09050689,0.18935812,0.122175366,0.1332029,0.13434917,0.19612297,0.18141946,0.1469251,0.13797076,0.122783326,0.12712233,0.12945995,0.16078594,0.10593759,0.09175046,0.095408164,0.07176411,0.09241786,0.07034188,0.1048241,0.13560677,0.10909291,0.12413931,0.10004906,0.077036165,0.13695106,0.1748969,0.14177229,0.14134265,0.09588344,0.11867405,0.108853996,0.21225944,0.16813555,0.15764113,0.19042803,0.109109364,0.09407735,0.10683099,0.07368245,0.056094773,0.10323223,0.15112945,0.11219197,0.096847214,0.08444922,0.1286819,0.08085118,0.11726014,0.12747756,0.10181923,0.11447902,0.100439735,0.07967969,0.17333262,0.17101084,0.11151991,0.10627205,0.13261805,0.13419722,0.12920989,0.13311793,0.112397216,0.12755617,0.17124864,0.16048259,0.15569611,0.22487064
0.17224859,0.12723075,0.08475198,0.13955183,0.13888526,0.12864316,0.1287177,0.11687447,0.15474562,0.1210564,0.06721665,0.07884713,0.08462399,0.17217824,0.14354022,0.09563842,0.08334013,0.07231357,0.11453183,0.1677802,0.17703903,0.15426457,0.10944779,0.07827427,0.12457459,0.17045921,0.18003686,0.1706882,0.13105786,0.18859917,0.085937195,0.16321574,0.14139183,0.16055125,0.18677968,0.2047844,0.14319983,0.1679945,0.19149317,0.20917532,0.19253322,0.144448,0.18502659,0.15000461,0.09155761,0.06945307,0.066444255,0.08989981,0.16706087,0.15316099,0.10556194,0.08786589,0.07561555,0.12502259,0.17840727,0.21263066,0.17678675,0.13401173,0.16743933,0.121597886,0.16920082,0.16490106,0.20494312,0.18703584,0.13011287,0.122751236,0.0985002,0.07757822,0.054886084,0.107391484,0.18322074,0.16002999,0.13208705,0.09702645,0.0771758,0.0782113,0.1085823,0.17198831,0.15752202,0.10954507,0.09689112,0.08069997,0.1804978,0.16577476,0.0851022,0.14572509,0.13941629,0.11136872,0.16400795,0.10495121,0.094577804,0.11154717,0.16398275,0.16129236,0.14420846,0.15929016
0.06198189,0.07837963,0.07534435,0.09200129,0.11637951,0.113593794,0.10518272,0.11774268,0.12582916,0.12642214,0.10061473,0.0850659,0.10088378,0.1278547,0.15733707,0.1406672,0.11343229,0.08500536,0.15293898,0.18271779,0.14451334,0.13534987,0.11880995,0.08789129,0.1485525,0.116443455,0.15765226,0.1818949,0.15481041,0.17601886,0.08401355,0.17878404,0.20162824,0.08628047,0.08291697,0.095795296,0.09249413,0.092428766,0.11888317,0.09396455,0.09045559,0.09109803,0.115106985,0.09438221,0.100591,0.07523525,0.07359514,0.095676646,0.13025716,0.15523241,0.13995585,0.10970398,0.085233785,0.16082436,0.18360537,0.14144094,0.13494365,0.12782097,0.12872547,0.12330138,0.09250988,0.096288405,0.11319211,0.11647382,0.12565425,0.14036086,0.12868756,0.07588349,0.05811417,0.14248893,0.14215349,0.13261718,0.1030913,0.10954545,0.08450305,0.078125514,0.091866046,0.12819645,0.14769241,0.13315766,0.10614303,0.080535464,0.103253216,0.082525,0.064926684,0.08750604,0.08528661,0.10665019,0.12528707,0.09406177,0.11923197,0.12829967,0.16083322,0.17821397,0.17817442,0.09443386
0.17373604,0.13824548,0.1990628,0.12540041,0.12919089,0.12317211,0.11630233,0.12181644,0.11189995,0.11375767,0.16263737,0.104067475,0.088184126,0.10420209,0.12069481,0.11494007,0.11478809,0.09041157,0.11083651,0.11987627,0.12323444,0.112155445,0.12799738,0.08937359,0.109096035,0.13449058,0.12471753,0.12472728,0.11786279,0.13126625,0.1771499,0.12067813,0.1278471,0.10246625,0.12936367,0.10892344,0.16373952,0.11416934,0.11226471,0.11313606,0.12499301,0.14734817,0.12986273,0.12442882,0.11303009,0.16715083,0.0952956,0.08338561,0.13218352,0.12547454,0.11868844,0.12141006,0.09270513,0.11060171,0.11695392,0.11709644,0.10335023,0.116210565,0.09617945,0.10895443,0.11176844,0.15022713,0.10377595,0.102761656,0.1263495,0.11079105,0.11063779,0.09280477,0.09970463,0.12347537,0.14910425,0.11798495,0.10232402,0.09800439,0.2181827,0.09483715,0.088770345,0.12928163,0.11872645,0.10537387,0.116922684,0.096297555,0.1320852,0.13525136,0.19580197,0.11675997,0.096264616,0.098036826,0.11165054,0.12312396,0.10599832,0.123103485,0.1226142,0.11764082,0.10846051,0.12154725
0.22646861,0.14387077,0.1362417,0.10630299,0.11916333,0.104359426,0.1079636,0.09756884,0.10697704,0.09519112,0.11693955,0.092163,0.09562401,0.10226091,0.10853357,0.10814694,0.09508969,0.08599451,0.10255257,0.113507114,0.101427875,0.10721654,0.10452786,0.08476821,0.10360878,0.1295932,0.1212699,0.11434362,0.1113449,0.12270655,0.12223462,0.109107375,0.12347205,0.09289901,0.11364657,0.11522966,0.14258009,0.112696774,0.12860964,0.12712638,0.14479648,0.13447,0.122131936,0.11444262,0.109561734,0.137925,0.08420443,0.08934693,0.13374545,0.12874183,0.115547925,0.10320766,0.08746258,0.10814896,0.12347129,0.10126638,0.10981452,0.12623082,0.11178005,0.104172304,0.13799673,0.1433903,0.116167255,0.110501155,0.116763026,0.111082084,0.093682475,0.08776222,0.108060785,0.121394284,0.14985561,0.1256058,0.1132917,0.11248333,0.18327443,0.08905945,0.09554192,0.13481243,0.11700615,0.108971134,0.106843464,0.09129742,0.16828467,0.119116545,0.13313398,0.10685283,0.1106194,0.1339793,0.11915062,0.12545873,0.110805765,0.12097152,0.1321587,0.117023215,0.10059809,0.13001342
