step,per_step_all,per_step_mid
0,0.13153194,0.14231108
1,0.1310715,0.1347881
2,0.08777002,0.0808783
3,0.10540664,0.1116984
4,0.11638449,0.118957855
5,0.13683817,0.13746734
6,0.118289955,0.12230491
7,0.10900109,0.11276805
8,0.09748278,0.09486377
9,0.08094167,0.07540717
10,0.09443783,0.09645455
11,0.097982876,0.09473438
12,0.08295043,0.08418113
13,0.094044596,0.09810176
14,0.09774878,0.09147263
15,0.0818292,0.077914074
16,0.076829314,0.07236032
17,0.08923569,0.09261868
18,0.09251139,0.09666376
19,0.10500391,0.11458766
20,0.11142862,0.118786424
21,0.10153713,0.103948124
22,0.11037004,0.12137866
23,0.090242825,0.08921519
24,0.10411357,0.1060231
25,0.08383508,0.08459108
26,0.08311116,0.078349955
27,0.09513535,0.09690399
28,0.11030901,0.11516145
29,0.10691137,0.103450656
30,0.09737971,0.08249774
31,0.099529065,0.10563765
32,0.102535404,0.106025584
33,0.07656482,0.06957441
34,0.09984006,0.10359094
35,0.10102308,0.10669692
36,0.09144941,0.08126617
37,0.09798799,0.097563155
38,0.10058567,0.10263093
39,0.08437578,0.08396036
40,0.11377904,0.12491738
41,0.109221846,0.11988249
42,0.113530464,0.12233615
43,0.09428118,0.09464839
44,0.11041195,0.11862635
45,0.13284972,0.150215
46,0.1162122,0.13135114
47,0.11591233,0.12204725
48,0.08067954,0.07660367
49,0.09171089,0.09163627
50,0.104899354,0.11306822
51,0.14577031,0.1651921
52,0.11589394,0.12078743
53,0.12233639,0.1362057
54,0.11911214,0.12833239
55,0.121786885,0.13620193
56,0.103056446,0.109102204
57,0.10000002,0.09646961
58,0.10008684,0.10262005
59,0.09211076,0.0927147
60,0.086648144,0.089320146
61,0.07972954,0.0780199
62,0.079208806,0.0705018
63,0.096686594,0.103168435
64,0.10899587,0.11659634
65,0.09932682,0.09473664
66,0.09993012,0.10367198
67,0.1165167,0.1142829
68,0.105647705,0.105887055
69,0.094675906,0.09628062
70,0.08765563,0.08893062
71,0.11422984,0.12832482
72,0.12094413,0.1310276
73,0.11265773,0.11614186
74,0.14239001,0.16364345
75,0.15318707,0.17293456
76,0.13034016,0.14884955
77,0.13441204,0.14358258
78,0.14463316,0.17157744
79,0.13297671,0.15117948
80,0.13310437,0.15112416
81,0.13400926,0.15220994
82,0.1237993,0.14027816
83,0.13692088,0.1562739
84,0.1160657,0.12703289
85,0.1144682,0.12839104
86,0.10938536,0.116396405
87,0.08959084,0.08711813
88,0.076403975,0.064261295
89,0.08630065,0.07639868
90,0.08372195,0.07479685
91,0.072964124,0.06704411
92,0.08309925,0.07869955
93,0.07555143,0.06792416
94,0.08131793,0.08064554
95,0.08699496,0.080306746
96,0.088771336,0.08884521
97,0.07817316,0.07637696
98,0.12245699,0.1392094
99,0.12700874,0.14217727
100,0.18237306,0.19089732
101,0.19786297,0.21619807
102,0.16608144,0.16078056
103,0.118203044,0.12063463
104,0.10807473,0.11527132
105,0.13696717,0.14463758
106,0.1262751,0.13436523
