0.0053896355,0.28879562,0.30035487,0.25849605,0.28777704,0.304024,0.25699165,0.27977812,0.28445554,0.30499002,0.27335325,0.2969272,0.27401146,0.25471896,0.29493812,0.27011353,0.27899882,0.29966736,0.28696755,0.28063866,0.3070393,0.29325223,0.2783695,0.3099524,0.30653536,0.26174587,0.2846372,0.30386588,0.2783029,0.29350287,0.3160483,0.27187958,0.28644434,0.30336922,0.28121445,0.26038015,0.31145644,0.27664316,0.30347967,0.25668263,0.27612904,0.25910348,0.2950475,0.31323534,0.2547863,0.30492327,0.24939606,0.28981948,0.26866212,0.30582768,0.27632743,0.29736897,0.2713768,0.27576587,0.30122244,0.25410882,0.3004937,0.3070387,0.28110424,0.30082774,0.25908273,0.29383948,0.30550924,0.27402136,0.25935093,0.29950437,0.26440054,0.28756052,0.29655552,0.30430362,0.27156606,0.27119893,0.2829511,0.3048313,0.25696057,0.3040681,0.26206648,0.3091186,0.28224742,0.26372167,0.2538297,0.3054555,0.25487998,0.28267166,0.3097995,0.27801543,0.28422818,0.3052564,0.3103987,0.2783185,0.2844346,0.295602,0.25936136,0.3020843,0.2543048,0.3076435,0.26375878,0.2787204,0.28107816,0.28155416,0.25589377,0.29158962,0.30888227,0.28631857,0.29193476,0.278454,0.27936998
0.18480685,0.09843909,0.09047276,0.080696434,0.09410436,0.11782138,0.09014677,0.05505633,0.07330236,0.06620723,0.06991809,0.08291657,0.06262553,0.07235244,0.0744776,0.11303918,0.058295757,0.06853455,0.08302429,0.05952805,0.101278186,0.057456803,0.0710865,0.050008547,0.10219329,0.04659513,0.06836733,0.07167111,0.056820158,0.10267954,0.19065547,0.123168714,0.07540276,0.09119012,0.0634581,0.0681259,0.08255096,0.097584076,0.077134214,0.0439748,0.07331339,0.05807839,0.10087777,0.07022403,0.062304627,0.095065765,0.055860516,0.07048834,0.086836815,0.0680887,0.056114204,0.128164,0.085415676,0.093234845,0.08531376,0.06742858,0.087927885,0.09445917,0.06705975,0.07626658,0.04472738,0.083036385,0.07486829,0.065935925,0.05761471,0.07470726,0.04762864,0.10549949,0.091553435,0.0805058,0.04395179,0.04070168,0.055921912,0.09352325,0.052948818,0.07301332,0.049771372,0.07867778,0.027978858,0.0412679,0.05590474,0.06742063,0.066057235,0.03415626,0.06324727,0.045819324,0.108800955,0.10184244,0.07341108,0.11080472,0.06135847,0.0844497,0.060134474,0.066016465,0.050233506,0.07912014,0.04566559,0.0846118,0.05713397,0.04907067,0.05476055,0.06952063,0.06707529,0.029629186,0.050927233,0.07847246,0.044735175
0.0620403,0.07447563,0.056656636,0.07020503,0.07181721,0.08257085,0.09938256,0.06005357,0.059674665,0.048172887,0.054726195,0.066802,0.03451791,0.025074245,0.04684136,0.051775448,0.039781764,0.024954697,0.021736344,0.034270868,0.044568423,0.038782045,0.036963504,0.027578672,0.035779376,0.024441961,0.042397626,0.036083285,0.047290318,0.061982814,0.112137705,0.05859262,0.05362842,0.03790357,0.05038054,0.08915959,0.064189196,0.050558507,0.05761114,0.0560137,0.053207025,0.089269154,0.050546978,0.038148385,0.03166738,0.04659968,0.042601746,0.04954781,0.048742477,0.03585193,0.04485402,0.054725222,0.049588386,0.045409437,0.047254823,0.04721976,0.026041916,0.067533806,0.041657783,0.0365791,0.024680775,0.036679722,0.051129717,0.060119145,0.059646137,0.07139012,0.080173664,0.07225163,0.052502252,0.034931704,0.04210349,0.041889858,0.047953907,0.060526464,0.0450005,0.05536419,0.064166434,0.045716345,0.017568901,0.05611938,0.070695974,0.044287305,0.03590868,0.034349483,0.03645182,0.048365213,0.059952043,0.05627728,0.06791122,0.06575506,0.050483584,0.039028578,0.05432235,0.036411274,0.039995898,0.028999355,0.065972544,0.046637904,0.038058314,0.043619335,0.14154674,0.11585494,0.11469215,0.043186754,0.042239666,0.067461066,0.04597393
0.03385779,0.05942932,0.062450606,0.049997475,0.050463866,0.036359146,0.029823428,0.039479513,0.05524786,0.05224134,0.05317325,0.028879972,0.034613136,0.02270924,0.0419216,0.028524889,0.038556717,0.015608411,0.021091472,0.03177475,0.030958422,0.02283183,0.01819958,0.02475116,0.04084273,0.026757983,0.03346353,0.022333015,0.033153996,0.042115927,0.06084906,0.04048668,0.026000906,0.03125692,0.02900238,0.021842718,0.023624588,0.020400127,0.0312739,0.054984655,0.041569933,0.019619117,0.033339188,0.035284594,0.02016949,0.02270617,0.018317407,0.030868793,0.023412121,0.024829086,0.030957079,0.04042935,0.03983879,0.025861064,0.024250858,0.037402637,0.020460268,0.04109177,0.03314389,0.024681646,0.02800371,0.028336829,0.035731886,0.025700837,0.028827615,0.01870543,0.0220469,0.03713747,0.041583512,0.025028642,0.02488423,0.02452181,0.02706997,0.037777063,0.021513857,0.028844602,0.018855318,0.025641335,0.011554402,0.0294979,0.047227036,0.026472656,0.014005518,0.01820507,0.015845394,0.0231964,0.043033004,0.042707484,0.039757293,0.0498148,0.021079786,0.017507343,0.020084916,0.02032224,0.020543694,0.025884744,0.021692537,0.030930866,0.038365226,0.041292474,0.023875246,0.03740391,0.03221651,0.021591252,0.013468167,0.02396674,0.02091281
0.09973546,0.11853758,0.08813806,0.07360046,0.10504313,0.12761617,0.07280277,0.10347999,0.09076617,0.07167446,0.074482106,0.088297695,0.049074348,0.08201828,0.09763801,0.05699541,0.053925272,0.04536702,0.056343276,0.057505004,0.0586383,0.07253873,0.05110127,0.07765575,0.06691107,0.068815224,0.07647102,0.06935402,0.09469802,0.09171779,0.08464786,0.059959754,0.054940023,0.068463445,0.061055373,0.05415529,0.0775661,0.06647272,0.06994756,0.08219976,0.06367289,0.061602984,0.058333967,0.07378914,0.06914273,0.05712782,0.048217915,0.060586154,0.05834047,0.06529503,0.06803072,0.07223813,0.08786794,0.06521471,0.068315454,0.069921136,0.06454816,0.1113618,0.0676474,0.06381822,0.06724576,0.06351349,0.06595314,0.05219604,0.06688272,0.071894705,0.07669147,0.07223248,0.059143655,0.073621,0.07792234,0.052730948,0.058744766,0.08415634,0.06857758,0.069319114,0.05533615,0.083089635,0.049143337,0.06301289,0.055546574,0.04732497,0.05482224,0.057415668,0.069943115,0.07150765,0.064025916,0.073557675,0.08576003,0.07159898,0.062704235,0.04137973,0.041040547,0.05280708,0.04542233,0.052463632,0.05153571,0.04752414,0.045999102,0.06586029,0.1636944,0.16216278,0.18789423,0.11971818,0.0744288,0.09643772,0.07700036
0.06469185,0.09320479,0.08232023,0.07836859,0.07061229,0.06481319,0.053199213,0.072299816,0.08270876,0.058417518,0.060239103,0.06906916,0.059021655,0.064309105,0.08957039,0.07142543,0.057276495,0.059358116,0.0393651,0.035258964,0.05768647,0.069501474,0.049272563,0.07402863,0.05059721,0.05564966,0.057966832,0.05563782,0.06457284,0.11864653,0.08347923,0.049861576,0.057873502,0.05014344,0.054102305,0.05257717,0.08958031,0.06653718,0.06682718,0.06276859,0.05735962,0.03917377,0.041228574,0.034669563,0.051684525,0.07026731,0.046955466,0.07149777,0.043918047,0.06570438,0.055012476,0.05017985,0.10489354,0.056779087,0.06777007,0.04977791,0.046330616,0.06837037,0.04869628,0.04689303,0.05351398,0.047990035,0.05979956,0.04585799,0.061768048,0.09310564,0.041440856,0.08171267,0.069096655,0.06405624,0.06423761,0.06225689,0.068436444,0.07885402,0.042063337,0.051777028,0.060665064,0.064759426,0.05212117,0.06554789,0.070695534,0.046246257,0.032268625,0.048541855,0.042788967,0.043510593,0.06699914,0.06826737,0.076311134,0.09040737,0.08367865,0.046337288,0.064114794,0.055055365,0.047024433,0.07256778,0.050621264,0.039259147,0.043509267,0.07862268,0.09354918,0.110213004,0.14893694,0.045570116,0.04800719,0.08274451,0.04980031
0.12356069,0.112153046,0.07840793,0.060965225,0.08984424,0.13135076,0.08800966,0.0770815,0.08288606,0.065506585,0.061566442,0.102881834,0.06297032,0.060463287,0.111365035,0.057608202,0.064901784,0.056495346,0.05336891,0.06535491,0.051235512,0.099511035,0.07132137,0.07629332,0.060650174,0.06121628,0.06720233,0.06287965,0.09591706,0.07823478,0.11375978,0.04641689,0.06768805,0.07146437,0.070991464,0.0721117,0.09276966,0.07159056,0.06376057,0.051895484,0.057202306,0.0686903,0.076753475,0.06679466,0.06905218,0.056019284,0.07101546,0.10502042,0.07372202,0.07975095,0.075993806,0.077964425,0.07743344,0.05567261,0.06416261,0.08061708,0.06670446,0.06874673,0.066723324,0.057771556,0.054311346,0.053836137,0.07330239,0.060778264,0.06495628,0.09261368,0.05687523,0.08510305,0.06655792,0.05666783,0.05910508,0.059795726,0.0712854,0.073422655,0.058432583,0.07251667,0.06501832,0.10110393,0.054532234,0.068627626,0.059925877,0.0495061,0.062939905,0.066284716,0.0630272,0.064174384,0.070619114,0.04906416,0.062488914,0.06593862,0.07044105,0.053056356,0.068722196,0.06745908,0.07673219,0.06796384,0.066610955,0.056773603,0.05694435,0.06962269,0.15637168,0.11991711,0.16915692,0.08671105,0.045712117,0.07710012,0.07789305
0.14898987,0.12083871,0.079649605,0.07152589,0.11569448,0.15487348,0.13508691,0.091494806,0.08355873,0.07764866,0.066821106,0.1003494,0.06345567,0.057154156,0.12059166,0.08065926,0.09691811,0.07289238,0.07687519,0.0883118,0.09072302,0.09753673,0.08417631,0.0833932,0.10057523,0.08955893,0.10230581,0.07752566,0.08751997,0.09304126,0.106645875,0.061739214,0.08096375,0.0795227,0.08210697,0.058883585,0.13165627,0.09957207,0.07432359,0.07237628,0.06568568,0.07728242,0.094007716,0.10677925,0.1103491,0.08928771,0.09529027,0.12210658,0.09794312,0.09955682,0.07485817,0.10223989,0.08684265,0.09550489,0.10774672,0.09430333,0.09544754,0.10024292,0.09196293,0.07536758,0.09475125,0.07000058,0.10311888,0.06979712,0.12331605,0.14013757,0.110259935,0.17532055,0.13576122,0.103186205,0.06604129,0.07649364,0.09992438,0.08136362,0.09352365,0.10198841,0.08144653,0.111549415,0.09028073,0.10652258,0.06485258,0.07893993,0.10608475,0.11702355,0.078372665,0.06374496,0.08193916,0.06910619,0.08033963,0.108475335,0.116976865,0.058871735,0.097062655,0.09355698,0.079356745,0.1028655,0.08884708,0.07759729,0.086014405,0.08401778,0.22039163,0.21412383,0.23439908,0.13951889,0.10264154,0.15095113,0.16957234
0.17324843,0.10873829,0.11595851,0.09005202,0.07877909,0.17205131,0.124082886,0.09345535,0.10464856,0.08627154,0.088978894,0.10683481,0.090237424,0.10176543,0.14370587,0.10141242,0.09976312,0.09577208,0.09870965,0.08526046,0.12444523,0.10913225,0.10344877,0.1062496,0.12392341,0.11228546,0.11443257,0.12386859,0.12955691,0.16383342,0.10921779,0.078706324,0.13408594,0.0935589,0.10854275,0.105182655,0.16668339,0.13509056,0.14231524,0.09990962,0.10996093,0.10340091,0.109266795,0.09225415,0.13267307,0.09584193,0.083291315,0.14479859,0.09744747,0.1006851,0.110644594,0.1112823,0.13937327,0.0982915,0.09954731,0.1053366,0.11760167,0.12949692,0.1419454,0.12410192,0.1111232,0.092880815,0.12597889,0.091431044,0.11381011,0.11273704,0.1221549,0.13338615,0.11026283,0.0959748,0.08385818,0.09465444,0.11985253,0.09909962,0.14536136,0.17726375,0.10088189,0.14891194,0.1241411,0.114755265,0.10001547,0.12747565,0.117750846,0.1342482,0.11044035,0.123083055,0.0822885,0.10379034,0.10137487,0.10708729,0.12055742,0.084848486,0.12817505,0.123420365,0.094132066,0.13380592,0.11402058,0.077950664,0.10356061,0.09471916,0.23820871,0.22384188,0.26259086,0.18114378,0.11694524,0.1446068,0.15643916
0.18185782,0.15433729,0.07490872,0.08174074,0.14309567,0.16306016,0.14504465,0.13495971,0.115197286,0.10004553,0.09675267,0.10833751,0.07190134,0.11062284,0.0945131,0.07287107,0.07819321,0.07928127,0.09628042,0.10129276,0.08584139,0.10178638,0.09757109,0.095124654,0.11111823,0.074651934,0.08861371,0.08922398,0.108504236,0.09949447,0.12375991,0.07009013,0.11154235,0.09256392,0.11502681,0.10298717,0.09844903,0.10477738,0.074188665,0.07209099,0.09464575,0.08146401,0.08217764,0.10355389,0.12157308,0.108622015,0.11811901,0.079421744,0.097439945,0.07316127,0.07648528,0.09583216,0.108652085,0.106504925,0.12269216,0.09462177,0.07200193,0.08932639,0.10519641,0.10151384,0.070257105,0.064794146,0.088250205,0.07842755,0.086575806,0.11945662,0.095308095,0.16410652,0.1281946,0.073179744,0.114836626,0.107964694,0.15546495,0.13637188,0.17194225,0.16327016,0.1379872,0.17380035,0.14398937,0.12023382,0.15591532,0.14654818,0.13074064,0.15054615,0.12946273,0.076962866,0.07772445,0.08043881,0.13342588,0.1326494,0.16185702,0.13880023,0.13476813,0.10618136,0.12022613,0.14577663,0.117363766,0.08124207,0.10535354,0.12799956,0.2879041,0.23062994,0.25158966,0.17514794,0.13611758,0.20072816,0.16307163
