0.18208157,0.06393194,0.023355637,0.03693357,0.028766459,0.03541744,0.016495997,0.050169043,0.05326933,0.041648526,0.0075231097,0.011127216,0.010862023,0.010980551,0.016667776,0.01425248,0.005518818,0.008474636,0.0073095784,0.0062748077,0.00862452,0.004097511,0.009359197,0.0075600897,0.011320774,0.009687601,0.012527948,0.017624319,0.023284202,0.012143909,0.031647094,0.06224917,0.050045166,0.031192267,0.028041415,0.31088415
0.06226681,0.20397697,0.025589257,0.04361468,0.015706286,0.014207477,0.011988752,0.013881341,0.020703213,0.028376687,0.016375566,0.02092419,0.01709162,0.011720266,0.024388446,0.02760884,0.009739253,0.010893811,0.017016247,0.016847128,0.016719988,0.0044455146,0.008829959,0.014493976,0.018819386,0.004808279,0.004566222,0.031161552,0.034882527,0.014123534,0.013846022,0.01627253,0.008890815,0.020994691,0.029650107,0.11726745
0.031342443,0.07055083,0.03533467,0.02745707,0.027255401,0.06794607,0.022491878,0.01179048,0.058781266,0.021607116,0.017690104,0.03069344,0.01752116,0.02785727,0.029359352,0.062049855,0.01747523,0.030564923,0.024650335,0.031818066,0.018422216,0.0019347724,0.008232373,0.011135316,0.01632207,0.0026027893,0.0076667354,0.020639248,0.020535156,0.01973115,0.042767957,0.028309679,0.06961257,0.033681277,0.04102314,0.16340324
0.10400874,0.096953616,0.038370326,0.061861716,0.0792941,0.0290141,0.012157834,0.038208965,0.0557988,0.027932549,0.008438659,0.019115748,0.0027989591,0.003968524,0.013223583,0.00386895,0.003090559,0.019152055,0.014294812,0.0026552877,0.013158762,0.0048619886,0.0027990215,0.0030787475,0.005328881,0.005991152,0.0051552723,0.012907636,0.033783063,0.014483837,0.024955468,0.02540546,0.013302842,0.024673278,0.011411808,0.04728765
0.046569914,0.10004194,0.04364482,0.0654503,0.06122474,0.045164797,0.03164101,0.054580327,0.03578528,0.02631462,0.011852638,0.058454677,0.042768978,0.016960058,0.024595995,0.024182333,0.008173879,0.05291411,0.036911424,0.016290385,0.0114720585,0.0055938005,0.0071403147,0.0055178297,0.010463989,0.007512381,0.020066977,0.024633065,0.014918106,0.008864468,0.022516038,0.03360545,0.012140629,0.0339755,0.010053814,0.02346111
0.018029658,0.009858288,0.01959885,0.021308428,0.011510239,0.006072667,0.009299272,0.010262212,0.009040079,0.0068407124,0.0067102327,0.01581969,0.0061582103,0.0048011523,0.006507493,0.011152506,0.004023736,0.010206618,0.020406833,0.009893214,0.023756467,0.041614834,0.0089243045,0.008212792,0.011872102,0.034178007,0.022159558,0.006343563,0.016412469,0.007725831,0.010594128,0.008097426,0.006914133,0.0053052944,0.007984913,0.0033343057
0.23750368,0.33248106,0.124668285,0.14454702,0.21024646,0.05103323,0.10940123,0.04045657,0.15599315,0.094641834,0.04734022,0.07382376,0.032932963,0.06936478,0.07454115,0.11575896,0.10694157,0.08408746,0.072841264,0.030695599,0.08764976,0.10011733,0.030016545,0.016778463,0.029211048,0.08555806,0.07654284,0.03442223,0.053123213,0.10888155,0.09086021,0.08216029,0.038426876,0.12037265,0.07940008,0.08593973
0.06415991,0.07387437,0.036410123,0.06921823,0.10469548,0.0629565,0.027727127,0.041036043,0.026876673,0.009448879,0.022404667,0.11108702,0.07094231,0.027936824,0.06627448,0.036429763,0.015687574,0.044217568,0.11853818,0.03633019,0.027419858,0.017059166,0.0110464785,0.021776902,0.033948973,0.0293684,0.030388812,0.03396717,0.06285192,0.012254434,0.065958634,0.102998905,0.04660364,0.09403844,0.08018927,0.12607014
0.048275907,0.037084863,0.043177072,0.020803208,0.0143502215,0.020489613,0.026826601,0.02667619,0.0777682,0.054171555,0.0146279875,0.030722234,0.02425816,0.017556727,0.018585635,0.021743461,0.011378976,0.030436788,0.031087829,0.012668096,0.018094897,0.012435468,0.014642899,0.0058520488,0.014047534,0.009269796,0.015430868,0.01363714,0.0098162545,0.026552534,0.019160362,0.016948476,0.019274225,0.02720091,0.021073606,0.018545464
0.11952954,0.09256988,0.040805884,0.021110576,0.021927077,0.024533784,0.027804123,0.027719276,0.032100774,0.016871203,0.03224923,0.041963864,0.03181924,0.018850021,0.028832288,0.027673597,0.058131542,0.03858109,0.0675214,0.017603688,0.049494162,0.09386676,0.0353319,0.02038743,0.093020886,0.07256386,0.053747106,0.043056693,0.040892813,0.03283485,0.058859654,0.052771974,0.028244214,0.055129003,0.060567282,0.028526947
0.14941417,0.12415115,0.09963971,0.075795665,0.080645464,0.0174722,0.0059169726,0.0496616,0.05705491,0.0088912565,0.007711465,0.028461156,0.009035745,0.006696155,0.016005134,0.00973955,0.0055512288,0.015729256,0.017497543,0.00660289,0.015100024,0.0026296359,0.0091678845,0.0038167816,0.012295402,0.0051258532,0.009405318,0.0114995,0.026102,0.0076550706,0.01311717,0.012938052,0.010454252,0.0106187705,0.015814383,0.06308632
0.070462905,0.09033943,0.058871176,0.04102682,0.061416246,0.04074455,0.009308066,0.026640525,0.029729143,0.020747917,0.01641718,0.040658433,0.019960608,0.009226742,0.012913173,0.014475294,0.0044032205,0.0064646155,0.020246634,0.007676608,0.010611928,0.002361009,0.008451242,0.004888377,0.016095918,0.0034765855,0.0048224935,0.024372395,0.041445572,0.014392538,0.02318681,0.03190089,0.018198906,0.033746064,0.03192747,0.05876702
0.03956039,0.046315953,0.061530948,0.06036197,0.067154184,0.020587096,0.019365491,0.06812174,0.036349908,0.006704293,0.0044374755,0.01077162,0.011278981,0.02036782,0.049426295,0.029957172,0.029774755,0.13350818,0.094271906,0.015731014,0.034100074,0.0100757275,0.012751639,0.0047036796,0.01568132,0.010502141,0.02054533,0.040020745,0.08664121,0.009911955,0.006087469,0.011950967,0.0073467237,0.010955419,0.021968566,0.020114658
0.2563119,0.10977574,0.13254485,0.06183046,0.061528556,0.06395955,0.17680658,0.10821587,0.13276775,0.084421225,0.106035896,0.15870106,0.09087211,0.121204376,0.10706383,0.073426716,0.1892473,0.096216105,0.049142227,0.029394146,0.055190273,0.03213339,0.013209194,0.026666844,0.051597316,0.05397527,0.03802592,0.07951883,0.15907173,0.16827652,0.055552408,0.07112873,0.10236071,0.0500522,0.16228779,0.17433901
0.084092155,0.04711279,0.027591012,0.019682033,0.0152939875,0.010139715,0.0060877246,0.05380836,0.040830422,0.016935831,0.0054305433,0.017125223,0.0044863876,0.026017232,0.027464472,0.013801634,0.031373817,0.015026695,0.013462262,0.0021262704,0.012656312,0.0019767152,0.0029056224,0.0016593662,0.0037584244,0.004754931,0.0057073683,0.00440929,0.024124026,0.014177166,0.0053179045,0.006479166,0.008749515,0.006148556,0.021756792,0.11007174
0.09443927,0.033042718,0.02646902,0.027746068,0.028978525,0.017118758,0.013262958,0.033132304,0.03742442,0.013576224,0.005013735,0.0079553835,0.006039814,0.018262316,0.0067899977,0.0054864157,0.034275953,0.011148553,0.022748917,0.008947622,0.038728584,0.020216122,0.005166584,0.0043727616,0.010276331,0.0124877365,0.0053516184,0.008766409,0.029850353,0.046744667,0.013152892,0.011623483,0.018763874,0.013871852,0.033621904,0.053794514
0.102729715,0.18579751,0.08314106,0.040183395,0.09870476,0.03718931,0.008637908,0.03543686,0.08649331,0.049375627,0.012460505,0.03755143,0.018229006,0.024486307,0.022314748,0.018663624,0.016803458,0.013301227,0.0088637285,0.007902909,0.035758406,0.009254245,0.012234856,0.034496125,0.032557495,0.008364237,0.008883704,0.013277865,0.025790919,0.016986784,0.024962582,0.009676615,0.049643986,0.01600592,0.027767712,0.60248727
0.18888123,0.05470925,0.060496785,0.0900124,0.070157185,0.022849435,0.027226286,0.06810706,0.09457936,0.064314686,0.045570225,0.04103648,0.021084381,0.023052769,0.02941716,0.031679686,0.045424532,0.022722661,0.023992062,0.01931713,0.024650209,0.021612883,0.030413257,0.024400404,0.03414929,0.033042885,0.0435512,0.040447198,0.04894634,0.04413065,0.035037037,0.053011235,0.022521514,0.03205244,0.049970336,0.13129097
0.07419445,0.042533595,0.079652436,0.0826052,0.11604906,0.084035195,0.0852525,0.077242136,0.044872634,0.0753213,0.085030176,0.090069644,0.13490929,0.05621545,0.039212674,0.10076786,0.04851044,0.07395259,0.113193795,0.071119666,0.07093907,0.045969687,0.039803825,0.028875511,0.015775697,0.032270912,0.029381134,0.062944226,0.030220866,0.035717554,0.059957657,0.06342618,0.07989509,0.097197756,0.059060525,0.033721164
0.13027608,0.020015858,0.051083565,0.1480419,0.118963376,0.06042703,0.020148583,0.061864574,0.07785523,0.124883376,0.03086918,0.09310006,0.027904691,0.14032355,0.05357538,0.05199131,0.06248982,0.031046633,0.03942995,0.024842316,0.037925944,0.027350562,0.0101211425,0.022820879,0.02096749,0.022776037,0.024271715,0.025974115,0.08623505,0.052045844,0.03595982,0.020492218,0.04946125,0.050115164,0.043392632,0.35504565
0.036180194,0.061894808,0.032287247,0.11102077,0.23102322,0.097217664,0.053744216,0.035462882,0.025669094,0.058100417,0.009644844,0.13214463,0.026150629,0.02928831,0.09573989,0.06469214,0.01414972,0.07424908,0.09136318,0.052677672,0.02488022,0.02704005,0.06010451,0.009903942,0.008285425,0.028250217,0.07667909,0.04046103,0.04968553,0.016822046,0.049206708,0.052766334,0.011108748,0.074040435,0.02489518,0.02513176
0.05209689,0.052890174,0.027207432,0.026787752,0.016933875,0.02905774,0.026216421,0.009987124,0.04034508,0.010127858,0.026407223,0.011274329,0.02800548,0.014650524,0.007871932,0.012464118,0.014499052,0.010976188,0.023881067,0.03341698,0.025876282,0.021962574,0.022351244,0.01075084,0.014013525,0.030231733,0.017321682,0.023044435,0.008528303,0.013084029,0.01681273,0.019191144,0.011693385,0.022472149,0.019400876,0.03264548
0.03783101,0.09351868,0.048569653,0.033050176,0.079166226,0.03340465,0.0127873495,0.03463383,0.026623659,0.010440534,0.0041883243,0.023264142,0.009560995,0.0037621057,0.009457462,0.026427738,0.00635718,0.0185511,0.040516157,0.020320296,0.017054424,0.013995045,0.019313334,0.005843433,0.008474579,0.031716403,0.018105967,0.01253522,0.0132096885,0.021579893,0.06755391,0.040587556,0.08108859,0.046020895,0.043556985,0.019730039
0.03344447,0.11537263,0.039930634,0.029115591,0.028528323,0.01074805,0.019620642,0.052840345,0.010476878,0.008823682,0.003184541,0.14565322,0.008054977,0.008259521,0.06718359,0.15710744,0.01519815,0.10427385,0.14372563,0.01606221,0.014636164,0.010452147,0.014059193,0.004249661,0.0091925245,0.005031222,0.011618848,0.015531545,0.028961845,0.0052136453,0.02748831,0.04459287,0.008016997,0.061290644,0.013068792,0.02617727
0.042088915,0.011073147,0.009515342,0.009064402,0.011262506,0.0153887775,0.0065828254,0.01919132,0.010875557,0.006881735,0.0026646808,0.03090183,0.01422101,0.021591894,0.0061433217,0.006697864,0.027601495,0.0103713935,0.015491918,0.0076625,0.023772294,0.029733744,0.0040637073,0.0069661005,0.00956429,0.019552575,0.028860537,0.002693354,0.008748493,0.010129826,0.0073759975,0.0056755356,0.0038020897,0.010310842,0.015629504,0.0067989943
0.056990754,0.0023027041,0.0033584416,0.0010921332,0.0023279288,0.011276667,0.002453377,0.009602205,0.0055788807,0.0024128556,0.0020389233,0.0066508325,0.0038566482,0.013593533,0.0017935834,0.0034686537,0.015438606,0.0049400073,0.010786268,0.0028148917,0.055141475,0.007174477,0.0021510674,0.002965655,0.008251781,0.005525409,0.002792472,0.0034018261,0.01100294,0.018624224,0.0028653727,0.0020401594,0.009698569,0.0035300972,0.01600224,0.008770342
