k,cum_mean_std_all,cum_mean_std_mid
1,0.112662636,0.11888265
2,0.08893965,0.088236794
3,0.08169284,0.08165838
4,0.07608251,0.07482522
5,0.075085394,0.07456116
6,0.078892924,0.07957182
7,0.07699239,0.07634734
8,0.07420871,0.07297992
9,0.07237479,0.07102926
10,0.07221617,0.07102934
11,0.07490435,0.074718036
12,0.07442164,0.07433439
13,0.07385891,0.073513694
14,0.07289135,0.07229501
15,0.071825854,0.070823476
16,0.071416244,0.07038828
17,0.07351685,0.07253206
18,0.07297904,0.07188049
19,0.072135456,0.0705927
20,0.070897445,0.06899118
21,0.070112064,0.06825008
22,0.06931974,0.06712009
23,0.06835299,0.06582996
24,0.06766864,0.065214165
25,0.06724896,0.06451307
26,0.06696916,0.06384526
27,0.06615235,0.062909
28,0.06607516,0.06309578
29,0.067419834,0.06471731
